Index,Release Note,Release Note With Abstraction
11,"Patch Changes


#2324 2466c79 Thanks @neurosnap! - Add LICENSE file


Updated dependencies [2466c79]:

@redux-saga/symbols@1.1.3
@redux-saga/types@1.2.1


","Patch Changes
2324 2466c79 Thanks @neurosnap! - Add LICENSE file
Updated dependencies [2466c79]:
@redux-saga/symbols@1.1.3
@redux-saga/types@1.2.1"
12,"Patch Changes


#2324 2466c79 Thanks @neurosnap! - Add LICENSE file


Updated dependencies [2466c79]:

@redux-saga/symbols@1.1.3


","Patch Changes
2324 2466c79 Thanks @neurosnap! - Add LICENSE file
Updated dependencies [2466c79]:
@redux-saga/symbols@1.1.3"
13,"Patch Changes

#2324 2466c79 Thanks @neurosnap! - Add LICENSE file
","Patch Changes
2324 2466c79 Thanks @neurosnap! - Add LICENSE file"
14,"Patch Changes


#2324 2466c79 Thanks @neurosnap! - Add LICENSE file


Updated dependencies [2466c79]:

@redux-saga/deferred@1.2.1
@redux-saga/delay-p@1.2.1
@redux-saga/is@1.1.3
@redux-saga/symbols@1.1.3
@redux-saga/types@1.2.1


","Patch Changes
2324 2466c79 Thanks @neurosnap! - Add LICENSE file
Updated dependencies [2466c79]:
@redux-saga/deferred@1.2.1
@redux-saga/delay-p@1.2.1
@redux-saga/is@1.1.3
@redux-saga/symbols@1.1.3
@redux-saga/types@1.2.1"
15,"Minor Changes


#2295 bed4458 Thanks @lourd! - Adds type inference for result of task returned from runSaga and SagaMiddleware.run


#2296 612cae8 Thanks @lourd! - Updates Channel type to eliminate void-emitting pitfall


#2308 8207e33 Thanks @Andarist, @neurosnap! - exports field has been added to the package.json manifest. It limits what files can be imported from a package but we've tried our best to allow importing all the files that were considered to be a part of the public API.
This should fix the compatibility with Node.js ESM support.


Patch Changes


#2261 5ae6578 Thanks @neurosnap! - Require CpsCallback in all functions passed to the cps effect creator. This fixes a regression caused by TS 4.0 changing the behavior around spreading never into tuple types


#2004 20f22a8 Thanks @gilbsgilbs! - A generic type has been added to the Task interface and that should be preferred over using a generic parameter in Task#result and Task#toPromise.


#2068 586179c Thanks @mikabytes! - Added warnings when using take(channelOrPattern) incorrectly with more than one parameter. It helps to surface problem with take(ACTION_A, ACTION_B) being used instead of take([ACTION_A, ACTION_B]).


Updated dependencies [bed4458, 612cae8, 5ae6578, 979b8b4, 20f22a8, 586179c]:

@redux-saga/core@1.2.0


","Minor Changes
2295 bed4458 Thanks @lourd! - Adds type inference for result of task returned from runSaga and SagaMiddleware.run
2296 612cae8 Thanks @lourd! - Updates Channel type to eliminate void-emitting pitfall
2308 8207e33 Thanks @Andarist, @neurosnap! - exports field has been added to the package.json manifest. It limits what files can be imported from a package but we've tried our best to allow importing all the files that were considered to be a part of the public API.
This should fix the compatibility with Node.js ESM support.
Patch Changes
2261 5ae6578 Thanks @neurosnap! - Require CpsCallback in all functions passed to the cps effect creator. This fixes a regression caused by TS 4.0 changing the behavior around spreading never into tuple types
2004 20f22a8 Thanks @gilbsgilbs! - A generic type has been added to the Task interface and that should be preferred over using a generic parameter in Task#result and Task#toPromise.
2068 586179c Thanks @mikabytes! - Added warnings when using take(channelOrPattern) incorrectly with more than one parameter. It helps to surface problem with take(ACTION_A, ACTION_B) being used instead of take([ACTION_A, ACTION_B]).
Updated dependencies [bed4458, 612cae8, 5ae6578, 979b8b4, 20f22a8, 586179c]:
@redux-saga/core@1.2.0"
16,"Minor Changes


#2295 bed4458 Thanks @lourd! - Adds type inference for result of task returned from runSaga and SagaMiddleware.run


#2296 612cae8 Thanks @lourd! - Updates Channel type to eliminate void-emitting pitfall


Patch Changes


#2004 20f22a8 Thanks @gilbsgilbs! - A generic type has been added to the Task interface and that should be preferred over using a generic parameter in Task#result and Task#toPromise.


#2270 d2579a2 Thanks @Methuselah96! - Inlined Redux Action type to fix compatibility with strict package managers.

","Minor Changes
2295 bed4458 Thanks @lourd! - Adds type inference for result of task returned from runSaga and SagaMiddleware.run
2296 612cae8 Thanks @lourd! - Updates Channel type to eliminate void-emitting pitfall
Patch Changes
2004 20f22a8 Thanks @gilbsgilbs! - A generic type has been added to the Task interface and that should be preferred over using a generic parameter in Task#result and Task#toPromise.
2270 d2579a2 Thanks @Methuselah96! - Inlined Redux Action type to fix compatibility with strict package managers."
17,"Patch Changes


#2297 fdca798 Thanks @lourd! - Adds missing isAborted method to mock task and deprecates its setRunning method


Updated dependencies [bed4458, 612cae8, 20f22a8, d2579a2]:

@redux-saga/types@1.2.0


","Patch Changes
2297 fdca798 Thanks @lourd! - Adds missing isAborted method to mock task and deprecates its setRunning method
Updated dependencies [bed4458, 612cae8, 20f22a8, d2579a2]:
@redux-saga/types@1.2.0"
18,"Minor Changes


#2308 8207e33 Thanks @Andarist, @neurosnap! - exports field has been added to the package.json manifest. It limits what files can be imported from a package but we've tried our best to allow importing all the files that were considered to be a part of the public API.
This should fix the compatibility with Node.js ESM support.


Patch Changes

#2293 2d2214e Thanks @neurosnap! - Fixed an issue with arguments that exceed the maximum value for the internally-used setTimeout. Previously it could overflow based on the input that was too big and thus a timeout could resolve immediately.
","Minor Changes
2308 8207e33 Thanks @Andarist, @neurosnap! - exports field has been added to the package.json manifest. It limits what files can be imported from a package but we've tried our best to allow importing all the files that were considered to be a part of the public API.
This should fix the compatibility with Node.js ESM support.
Patch Changes
2293 2d2214e Thanks @neurosnap! - Fixed an issue with arguments that exceed the maximum value for the internally-used setTimeout. Previously it could overflow based on the input that was too big and thus a timeout could resolve immediately."
19,"Minor Changes


#2308 8207e33 Thanks @Andarist, @neurosnap! - exports field has been added to the package.json manifest. It limits what files can be imported from a package but we've tried our best to allow importing all the files that were considered to be a part of the public API.
This should fix the compatibility with Node.js ESM support.

","Minor Changes
2308 8207e33 Thanks @Andarist, @neurosnap! - exports field has been added to the package.json manifest. It limits what files can be imported from a package but we've tried our best to allow importing all the files that were considered to be a part of the public API.
This should fix the compatibility with Node.js ESM support."
20,"Minor Changes


#2295 bed4458 Thanks @lourd! - Adds type inference for result of task returned from runSaga and SagaMiddleware.run


#2296 612cae8 Thanks @lourd! - Updates Channel type to eliminate void-emitting pitfall


#2308 8207e33 Thanks @Andarist, @neurosnap! - exports field has been added to the package.json manifest. It limits what files can be imported from a package but we've tried our best to allow importing all the files that were considered to be a part of the public API.
This should fix the compatibility with Node.js ESM support.


Patch Changes


#2261 5ae6578 Thanks @neurosnap! - Require CpsCallback in all functions passed to the cps effect creator. This fixes a regression caused by TS 4.0 changing the behavior around spreading never into tuple types


#2004 20f22a8 Thanks @gilbsgilbs! - A generic type has been added to the Task interface and that should be preferred over using a generic parameter in Task#result and Task#toPromise.


#2068 586179c Thanks @mikabytes! - Added warnings when using take(channelOrPattern) incorrectly with more than one parameter. It helps to surface problem with take(ACTION_A, ACTION_B) being used instead of take([ACTION_A, ACTION_B]).


Updated dependencies [bed4458, 612cae8, 979b8b4, 20f22a8, d2579a2, 2d2214e]:

@redux-saga/types@1.2.0
@redux-saga/deferred@1.2.0
@redux-saga/delay-p@1.2.0


","Minor Changes
2295 bed4458 Thanks @lourd! - Adds type inference for result of task returned from runSaga and SagaMiddleware.run
2296 612cae8 Thanks @lourd! - Updates Channel type to eliminate void-emitting pitfall
2308 8207e33 Thanks @Andarist, @neurosnap! - exports field has been added to the package.json manifest. It limits what files can be imported from a package but we've tried our best to allow importing all the files that were considered to be a part of the public API.
This should fix the compatibility with Node.js ESM support.
Patch Changes
2261 5ae6578 Thanks @neurosnap! - Require CpsCallback in all functions passed to the cps effect creator. This fixes a regression caused by TS 4.0 changing the behavior around spreading never into tuple types
2004 20f22a8 Thanks @gilbsgilbs! - A generic type has been added to the Task interface and that should be preferred over using a generic parameter in Task#result and Task#toPromise.
2068 586179c Thanks @mikabytes! - Added warnings when using take(channelOrPattern) incorrectly with more than one parameter. It helps to surface problem with take(ACTION_A, ACTION_B) being used instead of take([ACTION_A, ACTION_B]).
Updated dependencies [bed4458, 612cae8, 979b8b4, 20f22a8, d2579a2, 2d2214e]:
@redux-saga/types@1.2.0
@redux-saga/deferred@1.2.0
@redux-saga/delay-p@1.2.0"
21,Fixes resolving TS types for redux-saga/effects,Fixes resolving TS types for redux-saga/effects
22,"This release is bringing improved TS typings - allowed by TS@3.6. Thanks, @gilbsgilbs for working on this 👍 
For more on this please read https://github.com/redux-saga/redux-saga/pull/1892#issue-297396449","This release is bringing improved TS typings - allowed by TS@3.6. Thanks, @gilbsgilbs for working on this 👍 
For more on this please read link"
23,"Breaking changes:
- channel and actionChannel have default buffer of buffers.expanding()
- errors thrown during put execution are no longer caught and swallowed, you need to catch them manually
- signature of join & cancel, they both accept now a single task descriptor or an array of those (previously they have accepted variadic length of arguments)
- removed some deprecated APIs - takeEvery, takeLatest, throttle from the redux-saga entry point (they are and were importable from redux-saga/effects), takem, put.sync and executing array of effects, there is explicit API for this for already some time - all effect
- changed API of runSaga  - it no longer accepts subscribe option, you should create a channel (preferably stdChannel), pass it as channel argument to the runSaga API and communicate with through it with take and put methods
- refactored shape of the effect objects to { [IO]: true, type, payload }
- removed asEffect, effect types are public, effect shapes are stable, so if for whatever reason you want to do some effect inspection you can just check them without us providing additional helpers for it
- removed logError, use only onError option (it's signature is onError(error, { sagaStack }))
- END will now finish the race effects
- task.done getter was changed to be task.toPromise method
- channels private getters (__takers__ and __closed__) got removed
- delay became an effect
- redux-saga/utils got removed, exports available exclusively there got moved to separate packages - @redux-saga/deferred, @redux-saga/delay-p, @redux-saga/is, @redux-saga/symbols & @redux-saga/testing-utils
- eventChannel does no longer accept matcher argument - it was a hacky way to support previous implementation of stdChannel
- {effects, utils} can't imported from 'redux-saga' anymore
- most runtime type checks got hidden behing development checks, inputs might not be validated in production (failed validation resulted in error being thrown anyway)
- detach helper returns a new effect instead of mutating the input one
- we have stopped interpreting effects returned from fork, this shouldn't affect any real-life code, affected patterns look like this fork(() => effectCreator()) and fork(takeEvery, 'type', fn)
- TS typings got revamped - they require TS@>3.1 now
New:
- babel-plugin-redux-saga - can be used to enhance stack traces of thrown errors
- multicastChannel - no buffering, notify all pending takers, multicastChannel#take(cb, matcher = matchers.wildard)
- support for yield take(multicastChannel, pattern)
- internal stdChannel got reworked to be a singleton object (it is wrapped multicastChannel's instance'), also it is an exported API to support new runSaga's signature - this should also result in being a small perf boost
- effectMiddlewares - useful especially for testing, you can intercept/hijack any effect and resolve it on your own - passing it very redux-style to the next middleware (last being redux-saga itself). How it might be used can be checked here.
- takeLeading effect - it takes ""leading"" action and ignores all incoming ones of the same type while the ""leading"" is still handled (useful for things debouncing)
- retry effect with the signature of retry(maxTries, delayLength, worker, ...args)
- debounce effect with the signature of debounce(delayLength, pattern, worker, ...args)
- new rootSagaStarted hook for saga monitor
- added dev warning about dispatching frozen actions, for scheduling purposes we are using Object.defineProperty on actions dispatched with put effect, so we have to be able to mutate the action object
- added dev warning about using async generators, they are not supported by redux-saga
- CommonJS entries are proxied now. This means that process.env.NODE_ENV is read only once and based on that value the appropriate bundle (development or production) is loaded conditionally with require. process.env is slow in node.js so this should improve performance a little bit.
- isRoot property on Task (you probably won't ever need to use it, it's internal)
Fixes:
- keeping single stdChannel in the internals allowed to fix 2 bugs with missed actions (see #707 and #1146)
- onError should get called now even if you throw non-Errors in your code.
- we suspend the scheduler before running a root saga, so it should behave the same as forked sagas in terms of scheduling
- small memory leak for closed actionChannels
- issue with joiner not ending in cancelled state when joining cancelled task ","Breaking changes:
- channel and actionChannel have default buffer of buffers.expanding()
- errors thrown during put execution are no longer caught and swallowed, you need to catch them manually
- signature of join & cancel, they both accept now a single task descriptor or an array of those (previously they have accepted variadic length of arguments)
- removed some deprecated APIs - takeEvery, takeLatest, throttle from the redux-saga entry point (they are and were importable from redux-saga/effects), takem, put.sync and executing array of effects, there is explicit API for this for already some time - all effect
- changed API of runSaga  - it no longer accepts subscribe option, you should create a channel (preferably stdChannel), pass it as channel argument to the runSaga API and communicate with through it with take and put methods
- refactored shape of the effect objects to { [IO]: true, type, payload }
- removed asEffect, effect types are public, effect shapes are stable, so if for whatever reason you want to do some effect inspection you can just check them without us providing additional helpers for it
- removed logError, use only onError option (it's signature is onError(error, { sagaStack }))
- END will now finish the race effects
- task.done getter was changed to be task.toPromise method
- channels private getters (takers and closed) got removed
- delay became an effect
- redux-saga/utils got removed, exports available exclusively there got moved to separate packages - @redux-saga/deferred, @redux-saga/delay-p, @redux-saga/is, @redux-saga/symbols & @redux-saga/testing-utils
- eventChannel does no longer accept matcher argument - it was a hacky way to support previous implementation of stdChannel
- {effects, utils} can't imported from 'redux-saga' anymore
- most runtime type checks got hidden behing development checks, inputs might not be validated in production (failed validation resulted in error being thrown anyway)
- detach helper returns a new effect instead of mutating the input one
- we have stopped interpreting effects returned from fork, this shouldn't affect any real-life code, affected patterns look like this fork(() => effectCreator()) and fork(takeEvery, 'type', fn)
- TS typings got revamped - they require TS@>3.1 now
New:
- babel-plugin-redux-saga - can be used to enhance stack traces of thrown errors
- multicastChannel - no buffering, notify all pending takers, multicastChannel#take(cb, matcher = matchers.wildard)
- support for yield take(multicastChannel, pattern)
- internal stdChannel got reworked to be a singleton object (it is wrapped multicastChannel's instance'), also it is an exported API to support new runSaga's signature - this should also result in being a small perf boost
- effectMiddlewares - useful especially for testing, you can intercept/hijack any effect and resolve it on your own - passing it very redux-style to the next middleware (last being redux-saga itself). How it might be used can be checked here.
- takeLeading effect - it takes ""leading"" action and ignores all incoming ones of the same type while the ""leading"" is still handled (useful for things debouncing)
- retry effect with the signature of retry(maxTries, delayLength, worker, ...args)
- debounce effect with the signature of debounce(delayLength, pattern, worker, ...args)
- new rootSagaStarted hook for saga monitor
- added dev warning about dispatching frozen actions, for scheduling purposes we are using Object.defineProperty on actions dispatched with put effect, so we have to be able to mutate the action object
- added dev warning about using async generators, they are not supported by redux-saga
- CommonJS entries are proxied now. This means that process.env.NODE_ENV is read only once and based on that value the appropriate bundle (development or production) is loaded conditionally with require. process.env is slow in node.js so this should improve performance a little bit.
- isRoot property on Task (you probably won't ever need to use it, it's internal)
Fixes:
- keeping single stdChannel in the internals allowed to fix 2 bugs with missed actions (see #707 and #1146)
- onError should get called now even if you throw non-Errors in your code.
- we suspend the scheduler before running a root saga, so it should behave the same as forked sagas in terms of scheduling
- small memory leak for closed actionChannels
- issue with joiner not ending in cancelled state when joining cancelled task "
24,"This is first (and very likely last 😉) release candidate version 🎉. We expect no more breaking changes before releasing stable v1 (truth to be told there were not many breaking changes during whole beta process - the API is mostly the same).
Added:
- isRoot property on Task (you probably won't ever need to use it, it's internal)
- dev warning for using delay effect incorrectly
Changed:
- sagaStack was refactored - onError call signature is now onError(error, { sagaStack })
Removed:
- removed logError, use only onError option
- removed redux-saga/utils entirely, move of those are moved to separate packages
Fixed:
- issue with joiner not ending in cancelled state when joining cancelled task 
Improved:
- many docs improvements
- revamped TS typings (thanks to @aikoven)
Many thanks once more to @restrry and @shinima who made it possible with their contributions.","This is first (and very likely last 😉) release candidate version 🎉. We expect no more breaking changes before releasing stable v1 (truth to be told there were not many breaking changes during whole beta process - the API is mostly the same).
Added:
- isRoot property on Task (you probably won't ever need to use it, it's internal)
- dev warning for using delay effect incorrectly
Changed:
- sagaStack was refactored - onError call signature is now onError(error, { sagaStack })
Removed:
- removed logError, use only onError option
- removed redux-saga/utils entirely, move of those are moved to separate packages
Fixed:
- issue with joiner not ending in cancelled state when joining cancelled task 
Improved:
- many docs improvements
- revamped TS typings (thanks to @aikoven)
Many thanks once more to @restrry and @shinima who made it possible with their contributions."
25,"This is rather a smaller release, but some things have changed or got improved.
Added:
- new rootSagaStarted hook for saga monitor
Changed:
- we reverted changing effect types to Symbols, this previous change has caused some problems and we came to conclusion that strings are ""good enough"" for us
- detach helper returns a new effect instead of mutating the input one
- we suspend the scheduler before running a root saga, so it should behave the same as forked sagas in terms of scheduling
Removed:
- asEffect, it shouldn't be used, effect types are public, effect shapes are stable, so if for whatever reason you want to do some effect inspection you can just check them without us providing additional helpers for it
Fixed:
- we have stopped interpreting effects returned from fork, this shouldn't affect any real-life code, affected patterns look like this fork(() => effectCreator()) and fork(takeEvery, 'type', fn)
- small memory leak for closed actionChannels
Polished:
- added dev warning about dispatching frozen actions, for scheduling purposes we are using Object.defineProperty on actions dispatched with put effect, so we have to be able to mutate the action object
- added dev warning about using async generators, they are not supported by redux-saga
- we are reusing @babel/runtime helpers, this has helped us to remove some bytes from our bundles
- CommonJS entries are proxied now. This means that process.env.NODE_ENV is read only once and based on that value the appropriate bundle (development or production) is loaded conditionally with require. process.env is slow in node.js so this should improve performance a little bit.","This is rather a smaller release, but some things have changed or got improved.
Added:
- new rootSagaStarted hook for saga monitor
Changed:
- we reverted changing effect types to Symbols, this previous change has caused some problems and we came to conclusion that strings are ""good enough"" for us
- detach helper returns a new effect instead of mutating the input one
- we suspend the scheduler before running a root saga, so it should behave the same as forked sagas in terms of scheduling
Removed:
- asEffect, it shouldn't be used, effect types are public, effect shapes are stable, so if for whatever reason you want to do some effect inspection you can just check them without us providing additional helpers for it
Fixed:
- we have stopped interpreting effects returned from fork, this shouldn't affect any real-life code, affected patterns look like this fork(() => effectCreator()) and fork(takeEvery, 'type', fn)
- small memory leak for closed actionChannels
Polished:
- added dev warning about dispatching frozen actions, for scheduling purposes we are using Object.defineProperty on actions dispatched with put effect, so we have to be able to mutate the action object
- added dev warning about using async generators, they are not supported by redux-saga
- we are reusing @babel/runtime helpers, this has helped us to remove some bytes from our bundles
- CommonJS entries are proxied now. This means that process.env.NODE_ENV is read only once and based on that value the appropriate bundle (development or production) is loaded conditionally with require. process.env is slow in node.js so this should improve performance a little bit."
26,"This release is highly motivated by our 2 new core members @restrry & @shinima. They have put a lot of work into creating PRs & helping others with their issues.
We've recently extracted some modular packages, you can see @redux-saga/deferred, @redux-saga/delay-p, @redux-saga/is & @redux-saga/symbols. At the same time we've managed to shave off some bytes from the core build - according to some tests of our we've managed remove over 1kb, but your YMMV ofc.
Added:
- retry effect with the signature of retry(maxTries, delayLength, worker, ...args)
- debounce effect with the signature of debounce(delayLength, pattern, worker, ...args)
Changed:
- {effects, utils} aren't imported from 'redux-saga' anymore. import them from  redux-saga/effects, redux-saga/utils
- is helper should be imported from @redux-saga/is.
- delay function (not effect!) should be imported from @redux-saga/delay-p
- signature of join & cancel, they both accept now a single task descriptor or an array of those (previously they have accepted variadic length of arguments)
- refactored shape of the effect objects to { [IO]: true, type, payload }, their structure should be treated as opaque anyway, so we hope this doesn't break anyone
- END will now finish the race effects","This release is highly motivated by our 2 new core members @restrry & @shinima. They have put a lot of work into creating PRs & helping others with their issues.
We've recently extracted some modular packages, you can see @redux-saga/deferred, @redux-saga/delay-p, @redux-saga/is & @redux-saga/symbols. At the same time we've managed to shave off some bytes from the core build - according to some tests of our we've managed remove over 1kb, but your YMMV ofc.
Added:
- retry effect with the signature of retry(maxTries, delayLength, worker, ...args)
- debounce effect with the signature of debounce(delayLength, pattern, worker, ...args)
Changed:
- {effects, utils} aren't imported from 'redux-saga' anymore. import them from  redux-saga/effects, redux-saga/utils
- is helper should be imported from @redux-saga/is.
- delay function (not effect!) should be imported from @redux-saga/delay-p
- signature of join & cancel, they both accept now a single task descriptor or an array of those (previously they have accepted variadic length of arguments)
- refactored shape of the effect objects to { [IO]: true, type, payload }, their structure should be treated as opaque anyway, so we hope this doesn't break anyone
- END will now finish the race effects"
27,"Error handling
Let's face it. Errors coming from redux-saga were unreadable and made finding a root cause of the problem really difficult. We really want to improve this situation and with this release (thanks to @restrry's amazing contribution) we start to log ""saga stacks"" along with original errors. This works similar to what React already does with its ""component stacks"". Just look at this one:

You can even enhance those stacks with file names and line numbers by using in development our new babel-plugin-redux-saga (also thanks to @restrry). Let us know if there are any issues with this or if we can make them even more useful!
Also onError should get called now even if you throw non-Errors in your code.
Beside that few things have changed, you can read more about them below.
Added:
- takeLeading effect - it takes ""leading"" action and ignores all incoming ones of the same type while the ""leading"" is still handled (useful for things debouncing)
- redux@4 got in supported range (this will let npm dedupe redux in node_modules, keep in mind though that we only depend on compose from that package)
Changed: 
- delay became an effect, you still can import delay util from redux-saga/utils though","Error handling
Let's face it. Errors coming from redux-saga were unreadable and made finding a root cause of the problem really difficult. We really want to improve this situation and with this release (thanks to @restrry's amazing contribution) we start to log ""saga stacks"" along with original errors. This works similar to what React already does with its ""component stacks"". Just look at this one:
You can even enhance those stacks with file names and line numbers by using in development our new babel-plugin-redux-saga (also thanks to @restrry). Let us know if there are any issues with this or if we can make them even more useful!
Also onError should get called now even if you throw non-Errors in your code.
Beside that few things have changed, you can read more about them below.
Added:
- takeLeading effect - it takes ""leading"" action and ignores all incoming ones of the same type while the ""leading"" is still handled (useful for things debouncing)
- redux@4 got in supported range (this will let npm dedupe redux in node_modules, keep in mind though that we only depend on compose from that package)
Changed: 
- delay became an effect, you still can import delay util from redux-saga/utils though"
