Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
chore(deps): update dependency bullmq to v3.15.0,0.90441203,chore(deps): update dependency bull to v3.15.0 (11c14ad),,1
chore(deps): update dependency @types/jest to v29.5.2,0.9608643,chore(deps): update dependency @types/jest to v25.1.2 (09ed510),,1
chore(deps): update dependency bullmq to v3.14.2,0.89373046,chore(deps): update dependency bull to v3.15.0 (11c14ad),,1
chore(deps): update commitlint monorepo to v17.6.5,0.9768855,chore(deps): update commitlint monorepo to v16.2.1 (2020e4b),,1
chore(deps): update typescript-eslint monorepo to v5.59.8,0.98253393,chore(deps): update typescript-eslint monorepo to v5.3.0 (6065926),,1
chore(deps): update dependency bullmq to v3.14.1,0.8935585,chore(deps): update dependency bull to v3.15.0 (11c14ad),,1
chore(deps): update dependency @types/node to v18.16.16,0.9815286,chore(deps): update dependency @types/node to v16.11.18 (6c0b16c),,1
chore(deps): update dependency @types/node to v18.16.15,0.9832953,chore(deps): update dependency @types/node to v16.11.17 (33ffb42),,1
chore(deps): update nest monorepo to v9.4.2,0.9706387,chore(deps): update nest monorepo to v7.0.11 (9be5b4b),,1
chore(deps): update dependency bullmq to v3.14.0,0.89365804,chore(deps): update dependency bull to v3.15.0 (11c14ad),,1
chore(deps): update typescript-eslint monorepo to v5.59.7,0.9827851,chore(deps): update typescript-eslint monorepo to v5.7.0 (a595853),,1
chore(deps): update dependency @types/node to v18.16.14,0.983377,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),,1
chore(deps): update dependency eslint to v8.41.0,0.9792631,chore(deps): update dependency eslint to v8.0.1 (2124470),,1
chore(deps): update dependency @types/node to v18.16.13,0.98401225,chore(deps): update dependency @types/node to v16.11.17 (33ffb42),,1
chore(deps): update dependency bullmq to v3.13.4,0.9001815,chore(deps): update dependency bull to v3.13.0 (5252aa5),,1
chore(deps): update typescript-eslint monorepo to v5.59.6,0.9828932,chore(deps): update typescript-eslint monorepo to v5.3.0 (6065926),,1
chore(deps): update nest monorepo to v9.4.1,0.97107524,chore(deps): update nest monorepo to v7.0.11 (9be5b4b),,1
chore(deps): update node.js to v20,0.9037423,chore(deps): update node.js to v17 (3f832cc),,1
chore(deps): update dependency rxjs to v7.8.1,0.98221534,chore(deps): update dependency rxjs to v7.3.1 (986ba78),,1
chore(deps): update dependency rimraf to v5.0.1,0.96078753,chore(deps): update dependency rimraf to v3.0.1 (5a6bf52),,1
chore(deps): update dependency prettier to v2.8.8,0.9694168,chore(deps): update dependency prettier to v2.4.1 (8f46387),,1
chore(deps): update dependency lint-staged to v13.2.2,0.97819966,chore(deps): update dependency lint-staged to v12.3.1 (62980eb),,1
chore(deps): update dependency lerna to v6.6.2,0.7797276,chore(deps): update dependency release-it to v14.6.1 (c19b4ed),,1
chore(deps): update dependency @types/jest to v29.5.1,0.9606094,chore(deps): update dependency @types/jest to v25.1.2 (09ed510),,1
chore(deps): update commitlint monorepo to v17.6.3,0.9764788,chore(deps): update commitlint monorepo to v16.2.1 (2020e4b),,1
Merge pull request #1660 from nestjs/renovate/cimg-node-19.x,0.8488239,Merge pull request #303 from nestjs/renovate/major-nest-monorepo (725fda8),chore(deps): update node.js to v19.9,1
chore(deps): update dependency rimraf to v5,0.94434166,chore(deps): update dependency rimraf to v3.0.1 (5a6bf52),,1
chore(deps): update typescript-eslint monorepo to v5.59.0,0.98500586,chore(deps): update typescript-eslint monorepo to v5.3.0 (6065926),,1
chore(deps): update dependency eslint to v8.38.0,0.98249066,chore(deps): update dependency eslint to v8.0.1 (2124470),,1
chore(deps): update commitlint monorepo to v17.6.1,0.9774226,chore(deps): update commitlint monorepo to v16.2.1 (2020e4b),,1
chore(deps): update node.js to v19.9,0.899405,chore(deps): update node.js to v17 (3f832cc),,1
chore(deps): update dependency typescript to v5.0.4,0.98825884,chore(deps): update dependency typescript to v4.5.4 (2d547e8),,1
chore(deps): update dependency lint-staged to v13.2.1,0.9781408,chore(deps): update dependency lint-staged to v12.3.1 (62980eb),,1
chore(deps): update nest monorepo to v9.4.0,0.9711683,chore(deps): update nest monorepo to v7.0.11 (9be5b4b),,1
Merge pull request #1597 from nestjs/renovate/cimg-node-19.x,0.8430717,Merge pull request #303 from nestjs/renovate/major-nest-monorepo (725fda8),chore(deps): update node.js to v19.8,1
chore(deps): update typescript-eslint monorepo to v5.57.1,0.9836314,chore(deps): update typescript-eslint monorepo to v5.3.0 (6065926),,1
chore(deps): update dependency ts-jest to v29.1.0,0.96795714,chore(deps): update dependency ts-jest to v26.1.4 (30fd8c5),,1
chore(deps): update dependency typescript to v5.0.3,0.97413844,chore(deps): update dependency typescript to v4.5.5 (6e799aa),,1
chore(deps): update dependency tsconfig-paths to v4.2.0,0.93767464,chore(deps): update dependency tsconfig-paths to v3.12.0 (f9552ef),,1
chore(deps): update dependency eslint to v8.37.0,0.9786812,chore(deps): update dependency eslint to v8.0.1 (2124470),,1
chore(deps): update dependency @types/node to v18.15.11,0.97567105,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),,1
chore(deps): update dependency @commitlint/cli to v17.5.1,0.9499957,chore(deps): update dependency @commitlint/cli to v16.1.0 (1cd3142),,1
chore(deps): update typescript-eslint monorepo to v5.57.0,0.9850546,chore(deps): update typescript-eslint monorepo to v5.3.0 (6065926),,1
chore(deps): update dependency @types/node to v18.15.10,0.97248775,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),,1
chore(deps): update dependency @types/node to v18.15.9,0.9738349,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),,1
chore(deps): update dependency @types/node to v18.15.8,0.97302496,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),,1
chore(deps): update dependency lerna to v6.6.1,0.7791207,chore(deps): update dependency release-it to v14.6.1 (c19b4ed),,1
chore(deps): update dependency prettier to v2.8.7,0.9655646,chore(deps): update dependency prettier to v2.4.1 (8f46387),,1
chore(deps): update dependency @types/node to v18.15.7,0.9748019,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),,1
chore(deps): update dependency @types/node to v18.15.6,0.9709357,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),,1
chore(deps): update dependency rimraf to v4.4.1,0.93871546,chore(deps): update dependency rimraf to v3.0.1 (5a6bf52),,1
chore(deps): update dependency @commitlint/cli to v17.5.0,0.9496999,chore(deps): update dependency @commitlint/cli to v16.1.0 (1cd3142),,1
chore(deps): update nest monorepo to v9.3.12,0.97597706,chore(deps): update nest monorepo to v7.6.13 (9c364ce),,1
chore(deps): update nest monorepo to v9.3.11,0.9761207,chore(deps): update nest monorepo to v7.0.11 (9be5b4b),,1
chore(deps): update dependency prettier to v2.8.6,0.96899414,chore(deps): update dependency prettier to v2.4.1 (8f46387),,1
chore(deps): update typescript-eslint monorepo to v5.56.0,0.98752344,chore(deps): update typescript-eslint monorepo to v5.3.0 (6065926),,1
chore(deps): update dependency eslint-config-prettier to v8.8.0,0.97631705,chore(deps): update dependency eslint-config-prettier to v8.3.0 (9949ece),,1
chore(deps): update dependency @types/node to v18.15.5,0.97249925,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),,1
chore(deps): update node.js to v19.8,0.922968,chore(deps): update node.js to v17 (3f832cc),,1
chore(deps): update dependency prettier to v2.8.5,0.96749145,chore(deps): update dependency prettier to v2.4.1 (8f46387),,1
chore(deps): update dependency typescript to v5,0.97094035,chore(deps): update dependency typescript to v4.5.5 (6e799aa),,1
chore(deps): update dependency @types/jest to v29.5.0,0.9589761,chore(deps): update dependency @types/jest to v25.1.2 (09ed510),,1
chore(deps): update nest monorepo to v9.3.10,0.97041637,chore(deps): update nest monorepo to v7.0.11 (9be5b4b),,1
chore(deps): update dependency @types/jest to v29.4.3,0.9667636,chore(deps): update dependency @types/jest to v24.9.1 (37e5eb3),,1
chore(deps): update dependency @types/jest to v29.4.2,0.96663177,chore(deps): update dependency @types/jest to v24.9.1 (37e5eb3),,1
chore(deps): update dependency @types/node to v18.15.3,0.972808,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),,1
chore(deps): update typescript-eslint monorepo to v5.55.0,0.98848736,chore(deps): update typescript-eslint monorepo to v5.3.0 (6065926),,1
chore(deps): update dependency @types/node to v18.15.2,0.9752355,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),,1
chore(deps): update dependency @types/jest to v29.4.1,0.9665264,chore(deps): update dependency @types/jest to v24.9.1 (37e5eb3),,1
chore(deps): update dependency @types/node to v18.15.1,0.9745648,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),,1
chore(deps): update dependency eslint to v8.36.0,0.9782765,chore(deps): update dependency eslint to v8.0.1 (2124470),,1
chore(deps): update dependency lint-staged to v13.2.0,0.9788182,chore(deps): update dependency lint-staged to v12.3.1 (62980eb),,1
chore(deps): update dependency @types/node to v18.15.0,0.97569597,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),,1
chore(deps): update dependency rimraf to v4.4.0,0.9397423,chore(deps): update dependency rimraf to v3.0.1 (5a6bf52),,1
chore(deps): update dependency jest to v29.5.0,0.9612168,chore(deps): update dependency jest to v27.4.0 (5a12985),,1
chore(deps): update typescript-eslint monorepo to v5.54.1,0.98437756,chore(deps): update typescript-eslint monorepo to v5.3.0 (6065926),,1
chore(deps): update dependency rimraf to v4.3.1,0.9722406,chore(deps): update dependency rimraf to v3.0.1 (5a6bf52),,1
chore(deps): update dependency eslint-config-prettier to v8.7.0,0.98267305,chore(deps): update dependency eslint-config-prettier to v8.1.0 (17af62b),,1
chore(deps): update dependency rimraf to v4.3.0,0.972167,chore(deps): update dependency rimraf to v3.0.1 (5a6bf52),,1
chore(deps): update dependency @types/node to v18.14.6,0.9851758,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),,1
chore(deps): update dependency @types/node to v18.14.5,0.98631275,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),,1
chore(deps): update dependency rimraf to v4.2.0,0.95050114,chore(deps): update dependency rimraf to v3.0.1 (5a6bf52),,1
chore(deps): update dependency @types/node to v18.14.4,0.98734075,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),,1
chore(deps): update dependency @types/node to v18.14.3,0.9856751,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),,1
chore(deps): update dependency rimraf to v4.1.3,0.9633142,chore(deps): update dependency rimraf to v3.0.1 (5a6bf52),,1
chore(deps): update typescript-eslint monorepo to v5.54.0,0.98595273,chore(deps): update typescript-eslint monorepo to v5.3.0 (6065926),,1
chore(deps): update dependency @types/node to v18.14.2,0.9863249,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),,1
chore(deps): update dependency eslint to v8.35.0,0.9769361,chore(deps): update dependency eslint to v8.0.1 (2124470),,1
chore(deps): update dependency @types/node to v18.14.1,0.9860325,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),,1
chore(deps): update dependency bullmq to v3.7.2,0.8705923,chore(deps): update dependency bull to v3.27.0 (7bbc777),,1
chore(deps): update dependency bullmq to v3.7.1,0.8693024,chore(deps): update dependency bull to v3.27.0 (7bbc777),,1
chore(deps): update typescript-eslint monorepo to v5.53.0,0.9895398,chore(deps): update typescript-eslint monorepo to v5.3.0 (6065926),,1
chore(deps): update dependency bullmq to v3.7.0,0.86981606,chore(deps): update dependency bull to v3.27.0 (7bbc777),,1
chore(deps): update dependency @types/node to v18.14.0,0.9858589,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),,1
chore(deps): update commitlint monorepo to v17.4.4,0.9787809,chore(deps): update commitlint monorepo to v16.2.1 (2020e4b),,1
chore(deps): update dependency jest to v29.4.3,0.96350276,chore(deps): update dependency jest to v27.4.0 (5a12985),,1
chore(deps): update dependency bullmq to v3.6.6,0.86468816,chore(deps): update dependency bull to v3.18.1 (cf62c80),,1
chore(deps): update nest monorepo to v9.3.9,0.9714005,chore(deps): update nest monorepo to v7.0.11 (9be5b4b),,1
chore(deps): update dependency lerna to v6.5.1,0.7749084,chore(deps): update dependency release-it to v14.5.0 (5f2e57a),,1
chore(deps): update typescript-eslint monorepo to v5.52.0,0.9868275,chore(deps): update typescript-eslint monorepo to v5.3.0 (6065926),,1
chore(deps): update dependency lerna to v6.5.0,0.77435434,chore(deps): update dependency release-it to v14.5.0 (5f2e57a),,1
chore(deps): update dependency lint-staged to v13.1.2,0.97612137,chore(deps): update dependency lint-staged to v12.3.1 (62980eb),,1
chore(deps): update commitlint monorepo to v17.4.3,0.9778702,chore(deps): update commitlint monorepo to v16.2.1 (2020e4b),,1
chore(deps): update dependency bullmq to v3.6.5,0.86083686,chore(deps): update dependency bull to v3.15.0 (11c14ad),,1
chore(deps): update dependency eslint to v8.34.0,0.97948515,chore(deps): update dependency eslint to v8.0.1 (2124470),,1
chore(deps): update nest monorepo to v9.3.8,0.97029465,chore(deps): update nest monorepo to v7.6.13 (9c364ce),,1
chore(deps): update dependency bullmq to v3.6.4,0.86267066,chore(deps): update dependency bull to v3.18.1 (cf62c80),,1
chore(deps): update dependency bull to v4.10.4,0.91871715,chore(deps): update dependency bull to v3.22.11 (4d87f82),,1
test: add timeout to the wait until finished,0.6394631,test(e2e): increase the timeout (ac2b9b3),,0
Merge branch 'roggervalf-feat-flow-producer',0.60354435,Merge branch 'master' of https://github.com/nestjs/bull (f6d4f7b),,0
Merge branch 'feat-flow-producer' of https://github.com/roggervalf/nestjs-bull into roggervalf-feat-flow-producer,0.76413953,Merge pull request #734 from nestjs/renovate/bull-3.x (f5f59ef),,1
chore: resolve conflicts,0.43917972,chore(): release 0.0.1-beta.1 release (a5f5be8),,0
chore: upgrade bullmq to the latest version,0.81605476,chore(): update to the latest version of bull (43172cd),,1
Merge pull request #1527 from nestjs/dependabot/npm_and_yarn/json5-1.0.2,0.9149557,Merge pull request #657 from nestjs/dependabot/npm_and_yarn/ini-1.3.7 (ec487bf),chore(deps): bump json5 from 1.0.1 to 1.0.2,1
Merge pull request #1532 from nestjs/dependabot/npm_and_yarn/luxon-3.2.1,0.8267684,Merge pull request #657 from nestjs/dependabot/npm_and_yarn/ini-1.3.7 (ec487bf),chore(deps): bump luxon from 3.0.1 to 3.2.1,1
Merge pull request #1542 from nestjs/renovate/cimg-node-19.x,0.84102535,Merge pull request #303 from nestjs/renovate/major-nest-monorepo (725fda8),chore(deps): update node.js to v19.6,1
Merge pull request #1559 from nestjs/renovate/tslib-2.x,0.84563375,Merge pull request #303 from nestjs/renovate/major-nest-monorepo (725fda8),fix(deps): update dependency tslib to v2.5.0,1
Merge pull request #1568 from nestjs/dependabot/npm_and_yarn/http-cache-semantics-4.1.1,0.87488985,Merge pull request #657 from nestjs/dependabot/npm_and_yarn/ini-1.3.7 (ec487bf),chore(deps): bump http-cache-semantics from 4.1.0 to 4.1.1,1
chore(deps): update nest monorepo to v9.3.7,0.977536,chore(deps): update nest monorepo to v7.0.11 (9be5b4b),,1
chore(deps): update dependency prettier to v2.8.4,0.97452873,chore(deps): update dependency prettier to v2.4.1 (8f46387),,1
chore(deps): update dependency jest to v29.4.2,0.9638287,chore(deps): update dependency jest to v26.2.1 (9e75ce0),,1
chore(deps): update node.js to v19.6,0.92354953,chore(deps): update node.js to v16 (8640421),,1
chore(deps): update dependency @types/node to v18.13.0,0.97669196,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),,1
chore(deps): update dependency lint-staged to v13.1.1,0.97556555,chore(deps): update dependency lint-staged to v12.3.1 (62980eb),,1
chore(deps): update typescript-eslint monorepo to v5.51.0,0.98707527,chore(deps): update typescript-eslint monorepo to v5.3.0 (6065926),,1
chore(deps): update nest monorepo to v9.3.3,0.97279394,chore(deps): update nest monorepo to v7.0.11 (9be5b4b),,1
chore(deps): update dependency @types/node to v18.11.19,0.9813912,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),,1
chore(deps): update dependency sort-package-json to v2.4.1,0.9538915,chore(deps): update dependency sort-package-json to v1.42.2 (5fb53b4),,1
chore(deps): update nest monorepo to v9.3.2,0.9722075,chore(deps): update nest monorepo to v7.0.11 (9be5b4b),,1
chore(deps): bump http-cache-semantics from 4.1.0 to 4.1.1,0.90109587,#1568 chore(deps): bump http-cache-semantics from 4.1.0 to 4.1.1 (@dependabot[bot]),Bumps http-cache-semantics from 4.1.0 to 4.1.1. - Release notes - Commits  updated-dependencies: - dependency-name: http-cache-semantics   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): update dependency bull to v4.10.3,0.92995906,chore(deps): update dependency bull to v3.22.11 (4d87f82),,1
chore(deps): update nest monorepo to v9.3.1,0.97224736,chore(deps): update nest monorepo to v7.0.11 (9be5b4b),,1
chore(deps): update dependency sort-package-json to v2.4.0,0.9535314,chore(deps): update dependency sort-package-json to v1.42.2 (5fb53b4),,1
chore(deps): update typescript-eslint monorepo to v5.50.0,0.9887613,chore(deps): update typescript-eslint monorepo to v5.3.0 (6065926),,1
chore(deps): update dependency typescript to v4.9.5,0.9652544,chore(deps): update dependency typescript to v3.9.5 (33363ff),,1
chore(deps): update dependency sort-package-json to v2.3.0,0.9577795,chore(deps): update dependency sort-package-json to v1.42.3 (e3c9017),,1
chore(deps): update dependency eslint to v8.33.0,0.9788847,chore(deps): update dependency eslint to v8.3.0 (8fddc7f),,1
fix(deps): update dependency tslib to v2.5.0,0.7364832,chore(deps): update dependency tslint to v6.1.1 (2b587cd),,1
chore(deps): update dependency jest to v29.4.1,0.96324915,chore(deps): update dependency jest to v26.2.1 (9e75ce0),,1
chore(deps): update dependency @types/jest to v29.4.0,0.966656,chore(deps): update dependency @types/jest to v24.9.1 (37e5eb3),,1
chore(deps): update dependency rimraf to v4.1.2,0.95018816,chore(deps): update dependency rimraf to v3.0.1 (5a6bf52),,1
chore(deps): update dependency jest to v29.4.0,0.9635064,chore(deps): update dependency jest to v27.4.0 (5a12985),,1
chore(deps): update typescript-eslint monorepo to v5.49.0,0.9859526,chore(deps): update typescript-eslint monorepo to v5.1.0 (9ee6880),,1
chore(deps): update dependency sort-package-json to v2.2.0,0.9534687,chore(deps): update dependency sort-package-json to v1.42.2 (5fb53b4),,1
chore(deps): update dependency @types/jest to v29.2.6,0.96692884,chore(deps): update dependency @types/jest to v26.0.7 (2da33d6),,1
chore(deps): update dependency rimraf to v4.1.1,0.9529864,chore(deps): update dependency rimraf to v3.0.1 (5a6bf52),,1
chore(deps): update dependency rimraf to v4.1.0,0.9535651,chore(deps): update dependency rimraf to v3.0.1 (5a6bf52),,1
chore(deps): update typescript-eslint monorepo to v5.48.2,0.9872714,chore(deps): update typescript-eslint monorepo to v5.2.0 (8bcb959),,1
chore(deps): update dependency eslint-plugin-import to v2.27.5,0.9728726,chore(deps): update dependency eslint-plugin-import to v2.24.2 (182660e),,1
chore(deps): update dependency rimraf to v4.0.7,0.95056295,chore(deps): update dependency rimraf to v3.0.1 (5a6bf52),,1
chore(deps): update dependency eslint to v8.32.0,0.979341,chore(deps): update dependency eslint to v8.0.1 (2124470),,1
chore(deps): update dependency rimraf to v4.0.5,0.9524088,chore(deps): update dependency rimraf to v3.0.1 (5a6bf52),,1
chore(deps): update dependency prettier to v2.8.3,0.96718407,chore(deps): update dependency prettier to v2.4.1 (8f46387),,1
chore(deps): update dependency ts-jest to v29.0.5,0.9646286,chore(deps): update dependency ts-jest to v26.1.4 (30fd8c5),,1
chore(deps): update dependency rimraf to v4,0.9390282,chore(deps): update dependency rimraf to v3.0.1 (5a6bf52),,1
chore(deps): update dependency lerna to v6.4.1,0.78682435,chore(deps): update dependency release-it to v14.6.1 (c19b4ed),,1
chore(deps): update commitlint monorepo to v17.4.2,0.9794825,chore(deps): update commitlint monorepo to v16.2.1 (2020e4b),,1
chore(deps): update dependency eslint-plugin-import to v2.27.4,0.9755407,chore(deps): update dependency eslint-plugin-import to v2.24.2 (182660e),,1
chore(deps): bump json5 from 1.0.1 to 1.0.2,0.90414864,#1527 chore(deps): bump json5 from 1.0.1 to 1.0.2 (@dependabot[bot]),Bumps json5 from 1.0.1 to 1.0.2. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: json5   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): update dependency ts-jest to v29.0.4,0.96891546,chore(deps): update dependency ts-jest to v26.1.4 (30fd8c5),,1
chore(deps): update typescript-eslint monorepo to v5.48.1,0.9869236,chore(deps): update typescript-eslint monorepo to v5.2.0 (8bcb959),,1
chore(deps): update dependency @commitlint/cli to v17.4.1,0.9618666,chore(deps): update dependency @commitlint/cli to v16.1.0 (1cd3142),,1
chore(deps): bump luxon from 3.0.1 to 3.2.1,0.91289556,#1532 chore(deps): bump luxon from 3.0.1 to 3.2.1 (@dependabot[bot]),Bumps luxon from 3.0.1 to 3.2.1. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: luxon   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): update dependency prettier to v2.8.2,0.96926033,chore(deps): update dependency prettier to v2.4.1 (8f46387),,1
chore(deps): update dependency lerna to v6.4.0,0.7849552,chore(deps): update dependency release-it to v14.6.1 (c19b4ed),,1
feat(bullmq): add FlowProducer injectable,0.9187447,1528 feat(bullmq): add FlowProducer injectable @roggervalf,,1
chore(deps): update commitlint monorepo to v17.4.0,0.97977036,chore(deps): update commitlint monorepo to v16.2.1 (2020e4b),,1
chore(deps): update dependency husky to v8.0.3,0.95626986,chore(deps): update dependency husky to v4.3.0 (0abd67e),,1
chore(deps): update typescript-eslint monorepo to v5.48.0,0.98779845,chore(deps): update typescript-eslint monorepo to v5.2.0 (8bcb959),,1
chore(deps): update dependency eslint-config-prettier to v8.6.0,0.98717594,chore(deps): update dependency eslint-config-prettier to v8 (6c7ac82),,1
chore(deps): update dependency tsconfig-paths to v4.1.2,0.9379231,chore(deps): update dependency tsconfig-paths to v3.12.0 (f9552ef),,1
chore(deps): update dependency eslint to v8.31.0,0.9745047,chore(deps): update dependency eslint to v8.0.1 (2124470),,1
chore(deps): update dependency @types/jest to v29.2.5,0.9668389,chore(deps): update dependency @types/jest to v25.2.2 (043329e),,1
Merge pull request #1482 from nestjs/renovate/cimg-node-19.x,0.84396785,Merge pull request #303 from nestjs/renovate/major-nest-monorepo (725fda8),chore(deps): update node.js to v19.3,1
chore(deps): update dependency lerna to v6.3.0,0.7729501,chore(deps): update dependency release-it to v14.6.1 (c19b4ed),,1
chore(deps): update typescript-eslint monorepo to v5.47.1,0.98612016,chore(deps): update typescript-eslint monorepo to v2.33.0 (5d56a45),,1
chore(deps): update dependency @types/node to v18.11.18,0.9798429,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),,1
chore(deps): update node.js to v19.3,0.93439156,chore(deps): update node.js to v17 (3f832cc),,1
chore(deps): update typescript-eslint monorepo to v5.47.0,0.986598,chore(deps): update typescript-eslint monorepo to v2.33.0 (5d56a45),,1
chore(deps): update dependency @types/node to v18.11.17,0.9828534,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),,1
chore(deps): update dependency eslint to v8.30.0,0.96789306,chore(deps): update dependency eslint to v8.0.1 (2124470),,1
chore(deps): update dependency @types/node to v18.11.16,0.98174405,chore(deps): update dependency @types/node to v16.11.18 (6c0b16c),,1
chore(deps): update dependency rxjs to v7.8.0,0.9815198,chore(deps): update dependency rxjs to v7.3.1 (986ba78),,1
chore(deps): update dependency @types/node to v18.11.15,0.98055446,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),,1
chore(deps): update dependency @types/node to v18.11.14,0.9836497,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),,1
chore(deps): update typescript-eslint monorepo to v5.46.1,0.9867515,chore(deps): update typescript-eslint monorepo to v2.33.0 (5d56a45),,1
chore(deps): update dependency @types/node to v18.11.13,0.9790742,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),,1
chore(deps): update dependency @types/node to v18.11.12,0.97888374,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),,1
chore(deps): update typescript-eslint monorepo to v5.46.0,0.98745674,chore(deps): update typescript-eslint monorepo to v5.3.0 (6065926),,1
chore(deps): update dependency typescript to v4.9.4,0.96315736,chore(deps): update dependency typescript to v3.9.2 (139896c),,1
chore(deps): update dependency prettier to v2.8.1,0.96961546,chore(deps): update dependency prettier to v2.4.1 (8f46387),,1
chore(deps): update typescript-eslint monorepo to v5.45.1,0.9890317,chore(deps): update typescript-eslint monorepo to v5.3.0 (6065926),,1
chore(deps): update dependency @types/node to v18.11.11,0.97697073,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),,1
chore(deps): update dependency @types/jest to v29.2.4,0.9672797,chore(deps): update dependency @types/jest to v25.2.2 (043329e),,1
