Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Merge pull request #17332 from hyf0/hyf_2348902389048230,0.41681427,Enable GitHub Copilot for PR's into default Pull Request Template by @TheLarkInn in link,feat: support passing RegExp to splitChunks.chunks,0
Fix test,0.49806944,Increase test reliability for DefinePlugin @alexander-akait in link,,0
Add a test,0.4571366,Experiments,,0
Update snapshot,0.5810369,new config options how snapshots are created.,,0
Update WebpackOptions,0.72164685,webpack no longer modifies the passed options object,,1
Edit schemas\WebpackOptions.json,0.6487124,The way the default webpack configuration is created has been refactored,,0
feat: support passing RegExp to splitChunks.chunks,0.786528,Support passing RegExp to splitChunks.chunks by @hyf0 in link,,1
fix: do not add js extension for eval source maps,0.9037427,Do not add js extension for eval source maps when extension is not resolvable by @alexander-akait in link,,1
Merge pull request #17312 from webpack/feat-allow-to-use-default-handler,0.6751799,The way the default webpack configuration is created has been refactored,feat: export default handler creator for Progress plugin,0
Merge pull request #17311 from webpack/types-more,0.6505157,Update webpack types to support extends property in webpack (for webpack-cli) by @burhanuday in link,refactor(types): more,0
Merge pull request #17308 from webpack/issue-17306,0.62168455,upgrade webpack-sources for a performance bugfix,fix: compatibility non_webpack_require with ES modules,0
Merge pull request #17310 from huozhi/fix/dynamic-layer,0.44645393,[CSS] - Fix runtime generation bug for merged CSS Chunks by @janlent1 in link,Fix layer is missing in dynamic import with dynamic resource,0
Merge pull request #17301 from webpack/refactor-handle-json-errors,0.6210722,webpack now handles JSON natively,refactor: errors and lazy loading,0
Merge pull request #17282 from webpack/feat-improve-serialization,0.6859306,expose the serialization api webpack.util.serialization,feat: improve serialization for errors and bigints,0
Merge pull request #17313 from webpack/dependabot/npm_and_yarn/eslint-8.42.0,0.64613056,Fix compatibility of non_webpack_require with ES modules by @alexander-akait in link,chore(deps-dev): bump eslint from 8.41.0 to 8.42.0,0
Merge pull request #17314 from webpack/dependabot/npm_and_yarn/webpack-cli-5.1.3,0.678727,Bump webpack-cli from 5.0.2 to 5.1.0 by @dependabot in link,chore(deps-dev): bump webpack-cli from 5.1.1 to 5.1.3,0
Merge pull request #17315 from webpack/dependabot/npm_and_yarn/memfs-3.5.2,0.5715772,"update dependencies (webpack-sources, @webassemblyjs/*)",chore(deps-dev): bump memfs from 3.5.1 to 3.5.2,0
5.85.1,0.45178333,(based on 4.41.0),,0
chore(deps-dev): bump memfs from 3.5.1 to 3.5.2,0.7885949,Bump memfs from 3.5.0 to 3.5.1 by @dependabot in link,Bumps memfs from 3.5.1 to 3.5.2. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: memfs   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps-dev): bump webpack-cli from 5.1.1 to 5.1.3,0.8852747,chore(deps-dev): bump webpack-cli from 5.0.1 to 5.0.2 by @dependabot in link,Bumps webpack-cli from 5.1.1 to 5.1.3. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: webpack-cli   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps-dev): bump eslint from 8.41.0 to 8.42.0,0.9230079,chore(deps-dev): bump eslint from 8.38.0 to 8.39.0 by @dependabot in link,Bumps eslint from 8.41.0 to 8.42.0. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: eslint   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com,1
refactor: types fix,0.76177084,fix object types in typings,,1
feat: export default handler creator for Progress plugin,0.758736,Introduce an export default handler function option for ProgressPlugin by @alexander-akait in link,,1
test: fix again,0.49567214,Bugfix,,0
update types and snapshots,0.55844873,new config options how snapshots are created.,,0
add test,0.41243762,Tests & Contributor Experience,,0
Fix layer is missing in dynamic import with dynamic resource,0.5480246,(resource) query now works in import(),,0
test: fixes,0.65489674,Bugfixes,,0
refactor: avoid using only runtime,0.6198704,Refactoring,,0
Merge pull request #17307 from bworline/fix-17305,0.44324315,Bugfixes:,Handle barrel imports (#17305),0
refactor: some code,0.85712564,Refactoring,,1
fix: respect importMetaName,0.6690746,fix imports field handling,,0
fix: small typo,0.723268,fix some typos,,1
fix: compatibility non_webpack_require with ES modules,0.96505827,Fix compatibility of non_webpack_require with ES modules by @alexander-akait in link,,1
Handle barrel imports (#17305),0.60380816,"Fix bug in handling barrel imports (#17305) by @bworline in link - NOTE: An internal API BasicEvaluatedExpression.getMemberRangeStarts has been changed to BasicEvaluatedExpression.getMemberRanges, please see type definition changes and the pull request for more information. ",,0
refactor: errors and lazy loading,0.505351,fix a bug with loadModules and dependencies in these modules,,0
Merge pull request #17297 from webpack/dependabot/npm_and_yarn/types/jest-29.5.2,0.63506305,Bump @types/jest from 29.5.0 to 29.5.1 by @dependabot in link,chore(deps-dev): bump @types/jest from 29.5.1 to 29.5.2,0
chore(deps-dev): bump @types/jest from 29.5.1 to 29.5.2,0.80990684,Bump @types/jest from 29.5.0 to 29.5.1 by @dependabot in link,"Bumps @types/jest from 29.5.1 to 29.5.2. - Release notes - Commits updated-dependencies: - dependency-name: ""@types/jest""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com",1
5.85.0,0.46417895,Note: 0.12 will expire in December 2017. We will remove it soon too.,,0
Merge pull request #17203 from bworline/ns,0.397264,Below is an example PR that you can reference to help assist you in migrating from .22 to .23:,Normalize property accessors for es6 namespaces and chained member/call expressions,0
Merge pull request #17212 from webpack/feat-support-custom-syntax,0.61461604,Improved internal typings to match webpack-sources typings for Source instances by @snitin315 in link,feat: introduce a new syntax for worklets - *context.audioWorklet.addModule(),0
Merge pull request #17272 from webpack/more-types,0.6362855,Update webpack types to support extends property in webpack (for webpack-cli) by @burhanuday in link,refactor(types): more,0
Merge pull request #17281 from webpack/feat-environment-to-loader-context,0.6528636,add webpackPrefetch/webpackPreload magic comments to import(),feat: support environment in loader context,0
Merge branch 'main' of link into ns,0.36603254,Fix command by @alexander-akait in link,,0
handle null dep.idRangeStarts,0.5044017,handle null in SourceMap correctly,,0
update type def from rebase,0.47294086,fix object types in typings,,0
feat: allow to setup dynamic import in worker,0.5640544,"new Worker(new URL(""..."", import.meta.url)) creates a WebWorker (same for new SharedWorker)",,0
test: added,0.40445107,"Add test case for with { type: ""json"" } by @alexander-akait in link",,0
chore: fix types and tests,0.5254698,fix object types in typings,,0
feat: support environment in loader context,0.8023063,Support environment in loader context by @alexander-akait in link,,1
Merge pull request #17270 from burhanuday/refactor/use-runtime-globals,0.47915828,This fixes a problem with concatenated modules in builds with multiple runtimes and force-merged shared chunks,refactor: use global runtime constants for webpack exports,0
Merge pull request #17267 from webpack/strict-types-for-wasm,0.675786,Update webpack types to support extends property in webpack (for webpack-cli) by @burhanuday in link,refactor(types): wasm and runtime,0
Merge pull request #15470 from webpack/feat/add-readonly-cache-mode,0.6130034,keeps a webpack.lock file with integrity and webpack.lock.data with cached content that should be committed,feat: add readonly cache mode,0
Merge pull request #17266 from webpack/fix-regression-with-module-type,0.6854526,Fix compatibility of non_webpack_require with ES modules by @alexander-akait in link,fix(types): regression with unknown types,0
Merge pull request #17293 from snitin315/rm-gitter-issue-templates,0.67990613,Use GitHub Discussions instead of Gitter in issue templates by @snitin315 in link,docs: use GitHub discussions instead of Gitter in issue templates,0
docs: use discussions instead of gitter in ISSUE_TEMPLATE.md,0.867398,Use GitHub Discussions instead of Gitter in issue templates by @snitin315 in link,,1
docs: use discussions instead of gitter in Other.md,0.66145456,Use GitHub Discussions instead of Gitter in issue templates by @snitin315 in link,,0
docs: use discussions instead of gitter in the bug report template,0.755405,Use GitHub Discussions instead of Gitter in issue templates by @snitin315 in link,,1
incorporate CR feedback,0.46057284,Feedback,,0
chore: docs update,0.4215699,force update watchpack and chokidar for chokidar bugfix which causes files to stop being watched,,0
test: cover all cases,0.5092008,ignore code coverage for timing dependent code,,0
refactor: store some bigints as numbers,0.6629193,add bigint support for basic evaluations like maths,,0
feat: less size for short bigint,0.5612018,add bigint support for basic evaluations like maths,,0
feat: support bigint serialization,0.56426287,Improved cache size performance via better handling of serialization for errors and bigints by @alexander-akait in link,,0
feat: support cause for errors in serialization,0.7103136,Shows all serializing problems as warnings,,1
Merge pull request #17278 from webpack/dependabot/npm_and_yarn/babel/core-7.22.1,0.63900924,upgrade webpack-sources,chore(deps-dev): bump @babel/core from 7.21.8 to 7.22.1,0
Merge pull request #17276 from webpack/dependabot/npm_and_yarn/types/node-20.2.5,0.643638,add missing optional peerDependencies for webpack-cli and webpack-command to support Yarn 2,chore(deps-dev): bump @types/node from 20.2.4 to 20.2.5,0
Merge pull request #17275 from webpack/dependabot/npm_and_yarn/browserslist-4.21.6,0.60457206,add missing optional peerDependencies for webpack-cli and webpack-command to support Yarn 2,chore(deps): bump browserslist from 4.21.5 to 4.21.6,0
chore(deps-dev): bump @babel/core from 7.21.8 to 7.22.1,0.77257764,Bump @babel/core from 7.21.8 to 7.22.1 by @dependabot in link,"Bumps @babel/core from 7.21.8 to 7.22.1. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: ""@babel/core""   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com",1
chore(deps-dev): bump @types/node from 20.2.4 to 20.2.5,0.8311969,chore(deps-dev): bump @types/node from 18.16.2 to 18.16.3 by @dependabot in link,"Bumps @types/node from 20.2.4 to 20.2.5. - Release notes - Commits updated-dependencies: - dependency-name: ""@types/node""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com",1
chore(deps): bump browserslist from 4.21.5 to 4.21.6,0.7888686,Bump browserslist from 4.21.6 to 4.21.8 by @dependabot in link,Bumps browserslist from 4.21.5 to 4.21.6. - Changelog - Commits updated-dependencies: - dependency-name: browserslist   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,1
add more error handling and json import support,0.67690855,improve error message when JSON parsing fails,,0
chore: run yarn lint,0.49108413,Yarn PnP,,0
refactor: refactor usages of module.loaded,0.61557406,Using module.id/loaded now correctly bails out of Module Concatentation (Scope Hoisting),,0
refactor: refactor usage of module.id,0.5477217,refactor module concatenation to be more flexible,,0
refactor: use global runtime constants for webpack exports,0.8573671,Use global runtime constants for webpack exports by @burhanuday in link,,1
Merge pull request #17269 from webpack/dependabot/npm_and_yarn/types/node-20.2.4,0.65316314,add missing optional peerDependencies for webpack-cli and webpack-command to support Yarn 2,chore(deps-dev): bump @types/node from 20.2.3 to 20.2.4,0
chore(deps-dev): bump @types/node from 20.2.3 to 20.2.4,0.8460381,chore(deps-dev): bump @types/node from 18.16.2 to 18.16.3 by @dependabot in link,"Bumps @types/node from 20.2.3 to 20.2.4. - Release notes - Commits updated-dependencies: - dependency-name: ""@types/node""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com",1
refactor(types): fix,0.7460029,fix object types in typings,,1
refactor(types): wasm and runtime,0.59293544,generate shorter wasm runtime code,,0
Merge pull request #17262 from webpack/types-for-assets,0.6263896,Improved internal typings to match webpack-sources typings for Source instances by @snitin315 in link,refactor: types for assets and json modules plus plugins,0
Merge pull request #17261 from webpack/types-more,0.66690093,Update webpack types to support extends property in webpack (for webpack-cli) by @burhanuday in link,refactor(types): more,0
5.84.1,0.537526,(based on 4.41.0),,0
fix(types): regression with mini-css-extract-plugin,0.79269886,mini-css-extract-plugin is not fully compatible and there a few problems.,,1
Merge pull request #17265 from webpack/issue-17264,0.63701963,bump webpack-sources for Stack Overflow bugfix,fix: regression in inner graph,0
fix: handle more cases,0.4522733,Fix an issue where oneOf rule has been picked multiple times by @xiaoxiaojx in link,,0
test: added more,0.4330293,adding entries multiple times now overrides properly,,0
fix: regression in inner graph,0.77798796,Fix regression in inner graph for reserved identifiers by @alexander-akait in link,,1
Merge pull request #17263 from webpack/dependabot/npm_and_yarn/simple-git-3.19.0,0.6167884,upgraded webpack-sources to new major version,chore(deps-dev): bump simple-git from 3.18.0 to 3.19.0,0
chore(deps-dev): bump simple-git from 3.18.0 to 3.19.0,0.7815838,Bump simple-git from 3.18.0 to 3.19.0 by @dependabot in link,Bumps simple-git from 3.18.0 to 3.19.0. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: simple-git   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com,1
refactor: fix cspell,0.57961845,fix some spelling issues,,0
feat: add readonly flag for filesystem cache,0.6293311,Add readonly cache mode by @vankop in link,,0
release pack promise,0.61023337,There will be a Release Candidate soon,,0
Merge pull request #17027 from webpack/dependabot/npm_and_yarn/types/jest-29.5.1,0.63532114,Bump @types/jest from 29.5.0 to 29.5.1 by @dependabot in link,chore(deps-dev): bump @types/jest from 29.5.0 to 29.5.1,0
refactor: more types,0.6567045,add more typings,,0
refactor: strict types for assets and json and other,0.59700143,Add types for JSON & Asset Modules including their interfacing plugins by @alexander-akait in link,,0
update types.d.ts,0.6135084,update typescript and jest,,0
refactor: strict types for runtime modules,0.66376907,"avoid unnecessary ""use strict""s in module mode",,0
update type.d.ts,0.60357237,update typescript and jest,,0
5.84.0,0.5480002,(based on 4.41.0),,0
Merge pull request #17257 from webpack/thelarkinn/update-enhanced-resolve,0.6487178,add resolve.preferAbsolute flag for compatibility with webpack 4,Bump enhanced-resolve to 5.14.1,0
yarn dedupe,0.629151,Bump yarn-deduplicate from 6.0.1 to 6.0.2 by @dependabot in link,,0
add test filter,0.42775896,[Stats] fix filtered item count,,0
chore(deps): Bump enhanced-resolve to ^5.14.1,0.66428655,Bump enhanced-resolve to 5.14.1 by @TheLarkInn in link,,0
Merge pull request #17252 from snitin315/feat/appen-sourcemap-fn,0.46450067,"update core dependency, which fixes a SourceMap bug",feat(SourceMapDevToolPlugin): support append option as a function,0
Merge pull request #17248 from webpack/issue-17189,0.6217378,bump webpack-sources for Stack Overflow bugfix,test: case for destruction,0
Merge pull request #17233 from webpack/fix-16763,0.67162967,bump webpack-sources for Stack Overflow bugfix,fix: handle class name in properties and methods,0
Merge pull request #17247 from webpack/refactor-strict-types-for-config,0.6669762,The way the default webpack configuration is created has been refactored,refactor: strict for config,0
Merge pull request #17228 from burhanuday/refactor/burhan-use-globals,0.45630735,Reexporting globals is now handled correctly,refactor: use global constant for webpack_require instead of string literal,0
Merge pull request #17251 from snitin315/patch-2,0.42479715,Below is an example PR that you can reference to help assist you in migrating from .22 to .23:,docs: add GitHub discussions badge in README,0
"fix use of ""at""",0.383138,fix problem with script externals where the url contains @,,0
refactor: use ES6 syntax,0.58703864,"This partially reverts a breaking change: Instead of changing the generated code from ES5 to ES6, this now changes it from ES5 to an automatic version depending on browserslist when available",,0
test: add case for SourceMapDevToolPlugin with append option as function,0.74414945,SourceMapDevToolPlugin now supports append option as a function by @snitin315 in link,,1
feat(SourceMapDevToolPlugin): support append option as a function,0.91246754,SourceMapDevToolPlugin now supports append option as a function by @snitin315 in link,,1
yarn type-lint,0.54122496,Yarn PnP,,0
docs: add GitHub discussions badge in README,0.87157977,Add GitHub discussions badge in README by @snitin315 in link,,1
yarn special-lint-fix,0.5509258,This fixes some cases of circular yarn linking of dependencies.,,0
move comment,0.4584234,fix problem with new line after comment,,0
add and handle another test case,0.5065782,ignore code coverage for timing dependent code,,0
update comment,0.53754544,update ajv,,0
add comment,0.531852,fix problem with new line after comment,,0
remove extra memberRangeStarts changes,0.4305967,remove some properties which are set to the default value,,0
checkpoint,0.30729902,Removals,,0
test: case for destruction,0.66898,Add test case for destructuring by @alexander-akait in link,,0
refactor: fix type,0.7511148,fix object types in typings,,1
refactor: logic and test,0.68956846,Refactoring,,0
fix: inner graph,0.65912396,Fix regression in inner graph for reserved identifiers by @alexander-akait in link,,0
refactor: test and types,0.5807072,Refactoring,,0
fix: enable this,0.614835,Broken see v5.0.0-alpha.8 for changelog,,0
test: fix for terser due mangling,0.50311697,"Note: While they are officially backward-compatible, it can still happen that a new bugs occurs with terser, which break your production builds. Make sure to validate your production builds after upgrading to this version. (Note that it's always a good idea to test your output assets before deploying.)",,0
test: run only when supports,0.5138864,ignore code coverage for timing dependent code,,0
fix: handle class name in properties and methods,0.692517,Fix multiple bugs referencing class names when shadowed by import name in properties and methods by @alexander-akait in link,,0
refactor: strict for config,0.5369405,"avoid unnecessary ""use strict""s in module mode",,0
Merge pull request #17229 from webpack/css-empty-import,0.58927995,add webpackPrefetch/webpackPreload magic comments to import(),fix: CSS @import parsing edge cases,0
Merge pull request #17231 from shamoilarsi/fix/define-plugin-shorthand-property,0.5867657,DefinePlugin: fix conflict with older variants of the plugin,fix: allow DefinePlugin shorthand property,0
Merge pull request #17230 from webpack/test-support-with-json,0.6278361,webpack now handles JSON natively,"test: added with { type: ""json"" }",0
Merge pull request #17236 from webpack/types-more,0.6200371,Update webpack types to support extends property in webpack (for webpack-cli) by @burhanuday in link,refactor: more types,0
Merge pull request #17243 from webpack/types-more-serilization,0.6569831,Improved internal typings to match webpack-sources typings for Source instances by @snitin315 in link,refactor: more types for serialization,0
refactor: more types for serialization,0.65076816,Increase type coverage for serialization classes by @alexander-akait in link,,0
Merge pull request #17237 from webpack/dependabot/npm_and_yarn/eslint-8.41.0,0.6483288,Fix compatibility of non_webpack_require with ES modules by @alexander-akait in link,chore(deps-dev): bump eslint from 8.40.0 to 8.41.0,0
Merge pull request #17238 from webpack/dependabot/npm_and_yarn/types/node-20.2.3,0.6450868,add missing optional peerDependencies for webpack-cli and webpack-command to support Yarn 2,chore(deps-dev): bump @types/node from 20.2.1 to 20.2.3,0
chore(deps-dev): bump @types/node from 20.2.1 to 20.2.3,0.8505627,chore(deps-dev): bump @types/node from 18.16.2 to 18.16.3 by @dependabot in link,"Bumps @types/node from 20.2.1 to 20.2.3. - Release notes - Commits updated-dependencies: - dependency-name: ""@types/node""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com",1
