Index,Release Note,Release Note Abstract
26,"Features

update node.js version constraints for ESM support
add baseUri to entry options to configure a static base uri (the base of new URL())
alphabetically sort exports in namespace objects when possible
add __webpack_exports_info__.name.canMangle
add proxy support to experiments.buildHttp
import.meta.webpackContext as ESM alternative to require.context
handle multiple alternative directories (e. g. due to resolve.alias or resolve.modules) when creating an context module

Bugfixes

fix problem when assigning global to a variable
fix crash when using experiments.outputModule and loaderContext.importModule with multiple chunks
avoid generating progress output before the compilation has started (ProgressPlugin)
fix handling of non-static-ESM dependencies with using TLA and HMR in the same module
include the asset module filename in hashing
output.clean will keep HMR assets for at least 10s to allow HMR to access them even when compilation is faster then the browser

Performance

fix asset caching when using the BannerPlugin

Developer Experience

improve typings

Contributing

capture caching errors when running the test suite
","Features
update node.js version constraints for ESM support
add baseUri to entry options to configure a static base uri (the base of new URL())
alphabetically sort exports in namespace objects when possible
add webpack_exports_info.name.canMangle
add proxy support to experiments.buildHttp
import.meta.webpackContext as ESM alternative to require.context
handle multiple alternative directories (e. g. due to resolve.alias or resolve.modules) when creating an context module
Bugfixes
fix problem when assigning global to a variable
fix crash when using experiments.outputModule and loaderContext.importModule with multiple chunks
avoid generating progress output before the compilation has started (ProgressPlugin)
fix handling of non-static-ESM dependencies with using TLA and HMR in the same module
include the asset module filename in hashing
output.clean will keep HMR assets for at least 10s to allow HMR to access them even when compilation is faster then the browser
Performance
fix asset caching when using the BannerPlugin
Developer Experience
improve typings
Contributing
capture caching errors when running the test suite"
27,"Revert

revert ""handle multiple alternative directories (e. g. due to resolve.alias or resolve.modules) when creating an context module""
","Revert
revert ""handle multiple alternative directories (e. g. due to resolve.alias or resolve.modules) when creating an context module"""
28,"Features

automatically switch to an ESM compatible environment when enabling ESM output mode
handle multiple alternative directories (e. g. due to resolve.alias or resolve.modules) when creating an context module
add util/types to node.js built-in modules
add __webpack_exports_info__.<name>.canMangle api

Bugfixes

fix bug in chunk graph generation which leads to modules being included in chunk desprite them being already included in parent chunks
avoid writing more than 2GB at once during cache serialization (as workaround for node.js/libuv bug on MacOS)
fix handling of whitespaces in semver ranges when using Module Federation
avoid generating hashes which contain only numbers as they likely conflict with module ids
fix resource name based placeholders for data uris
fix cache serialization for context elements
fix passing of stage option when instrumenting plugins for the ProfilingPlugin
fix tracking of declarations in concatenated modules to avoid conflicts
fix unstable mangling of exports
fix handling of # in paths of loaders
avoid unnecessary cache update when using experiments.buildHttp

Contributing

update typescript and jest

Developer Experience

expose some additional typings for usage in webpack-cli
","Features
automatically switch to an ESM compatible environment when enabling ESM output mode
handle multiple alternative directories (e. g. due to resolve.alias or resolve.modules) when creating an context module
add util/types to node.js built-in modules
add webpack_exports_info..canMangle api
Bugfixes
fix bug in chunk graph generation which leads to modules being included in chunk desprite them being already included in parent chunks
avoid writing more than 2GB at once during cache serialization (as workaround for node.js/libuv bug on MacOS)
fix handling of whitespaces in semver ranges when using Module Federation
avoid generating hashes which contain only numbers as they likely conflict with module ids
fix resource name based placeholders for data uris
fix cache serialization for context elements
fix passing of stage option when instrumenting plugins for the ProfilingPlugin
fix tracking of declarations in concatenated modules to avoid conflicts
fix unstable mangling of exports
fix handling of # in paths of loaders
avoid unnecessary cache update when using experiments.buildHttp
Contributing
update typescript and jest
Developer Experience
expose some additional typings for usage in webpack-cli"
29,"Features

allow to disable compile time evaluation of import.meta.url
add __webpack_module__ and __webpack_module__.id to the api

Bugfixes

fix handling of errors thrown in async modules
","Features
allow to disable compile time evaluation of import.meta.url
add webpack_module and webpack_module.id to the api
Bugfixes
fix handling of errors thrown in async modules"
30,"Features

add 'outputPath' configuration option for resource asset modules
support Trusted Types in eval source maps
experiments.css
allow to generate only exports for css in node
add SyncModuleIdsPlugin to sync module ids between server and client compilation
add more options to the DeterministicModuleIdsPlugin to allow to generate equal ids

Developer Experience

limit data url module name in stats printer
allow specific description for CLI options
improve space limiting algorithm in stats printing to show partial lists
add null to errors in callbacks
fix call signature types of addChunkInGroup

Bugfixes

avoid reporting non-existant package.jsons as dependencies
experiments.css
fix missing css runtime when only initial css is used
fix css hmr support
bugfixes to css modules
fix cache serialization for CreateScriptUrlDependency
fix data url content when processed by a loader
fix regexp in identifiers that include |
fix ProfilingPlugin for watch scenarios
add layer to module names and identifiers
this avoid random module id changes when additional modules are added to another layer
provide hashFunction parameter to DependencyTemplates to allow customizing it there
fix HMR when experiments.lazyCompilation is enabled
store url as Buffer to avoid serialization warnings
exclude webpack-hot-middleware/client from lazy compilation

Contributing

remove travis configuration
improve spell checking
","Features
add 'outputPath' configuration option for resource asset modules
support Trusted Types in eval source maps
experiments.css
allow to generate only exports for css in node
add SyncModuleIdsPlugin to sync module ids between server and client compilation
add more options to the DeterministicModuleIdsPlugin to allow to generate equal ids
Developer Experience
limit data url module name in stats printer
allow specific description for CLI options
improve space limiting algorithm in stats printing to show partial lists
add null to errors in callbacks
fix call signature types of addChunkInGroup
Bugfixes
avoid reporting non-existant package.jsons as dependencies
experiments.css
fix missing css runtime when only initial css is used
fix css hmr support
bugfixes to css modules
fix cache serialization for CreateScriptUrlDependency
fix data url content when processed by a loader
fix regexp in identifiers that include |
fix ProfilingPlugin for watch scenarios
add layer to module names and identifiers
this avoid random module id changes when additional modules are added to another layer
provide hashFunction parameter to DependencyTemplates to allow customizing it there
fix HMR when experiments.lazyCompilation is enabled
store url as Buffer to avoid serialization warnings
exclude webpack-hot-middleware/client from lazy compilation
Contributing
remove travis configuration
improve spell checking"
31,"Features

add output.library.type: ""commonjs-static"" to emit a statically analyse-able commonjs module (for node.js esm interop support)
add experiments.css (very experimental)
see https://github.com/webpack/webpack/issues/14893

Bugfixes

fix CORS headers for experiments.lazyCompilation
fix [absolute-resource-path] for SourceMap module naming
avoid stack overflow when accessing many memory cached cache values in series

Performance

reduce default watchOptions.aggregateTimeout to 20ms
","Features
add output.library.type: ""commonjs-static"" to emit a statically analyse-able commonjs module (for node.js esm interop support)
add experiments.css (very experimental)
see link
Bugfixes
fix CORS headers for experiments.lazyCompilation
fix [absolute-resource-path] for SourceMap module naming
avoid stack overflow when accessing many memory cached cache values in series
Performance
reduce default watchOptions.aggregateTimeout to 20ms"
32,"Features

static evaluation understands undefined now
reduce container entry code by a few chars
use template literals when available and they make sense

Bugfixes

handle singleton flag without requiredVersion in Module Federation
upgrade watchpack for context time info bugfix

Performance

improve RegExp in error message formating for non-quadratic performance

Developer Experience

automatically insert brackets when output.globalObject contains a non-trival expression
show error when using script type external with invalid syntax
expose types for Resolver, StatsOptions and ResolvePluginInstance

Preparations for the future

hashDigestLength will default to 16 in webpack 6 (experiments.futureDefaults)
","Features
static evaluation understands undefined now
reduce container entry code by a few chars
use template literals when available and they make sense
Bugfixes
handle singleton flag without requiredVersion in Module Federation
upgrade watchpack for context time info bugfix
Performance
improve RegExp in error message formating for non-quadratic performance
Developer Experience
automatically insert brackets when output.globalObject contains a non-trival expression
show error when using script type external with invalid syntax
expose types for Resolver, StatsOptions and ResolvePluginInstance
Preparations for the future
hashDigestLength will default to 16 in webpack 6 (experiments.futureDefaults)"
33,"Bugfixes

fix tagged template literal evaluation
fix ModuleFederation with ESM
fix outputModule with intial splitChunks

Performance

upgrade watchpack for faster watcher updating
track file and directory timestamps separately in watchpack and webpack

Developer Experience

show origin of singleton shared module in mismatch warning
","Bugfixes
fix tagged template literal evaluation
fix ModuleFederation with ESM
fix outputModule with intial splitChunks
Performance
upgrade watchpack for faster watcher updating
track file and directory timestamps separately in watchpack and webpack
Developer Experience
show origin of singleton shared module in mismatch warning"
34,"Performance

allow to use pre-compiled schema when Infinity is used in configuration
allow to use pre-compiled schema for configuration arrays
","Performance
allow to use pre-compiled schema when Infinity is used in configuration
allow to use pre-compiled schema for configuration arrays"
35,"Bugfixes

avoid double initial compilation due to invalid dependencies with managedPaths
","Bugfixes
avoid double initial compilation due to invalid dependencies with managedPaths"
36,"Bugfixes

fix regexp in managedPaths to exclude additional slash
make module.accept errorHandler optional in typings
correctly create an async chunk when using a require(...).property in require.ensure
fix cleaning of symlinks in output.clean: true
fix change detection with unsafeCache within managedPaths (node_modules)
bump webpack-sources for Stack Overflow bugfix
","Bugfixes
fix regexp in managedPaths to exclude additional slash
make module.accept errorHandler optional in typings
correctly create an async chunk when using a require(...).property in require.ensure
fix cleaning of symlinks in output.clean: true
fix change detection with unsafeCache within managedPaths (node_modules)
bump webpack-sources for Stack Overflow bugfix"
37,"Features

add asyncChunks: boolean option to disable creation of async chunks

Bugfixes

fix ProfilingPlugin for experiments.backCompat: false

Performance

avoid running regexp twice over the file list
","Features
add asyncChunks: boolean option to disable creation of async chunks
Bugfixes
fix ProfilingPlugin for experiments.backCompat: false
Performance
avoid running regexp twice over the file list"
38,"Features

allow passing chunkLoading: false to disable on-demand loading

Bugfixes

fix import 'single-quote' in esm build dependencies
","Features
allow passing chunkLoading: false to disable on-demand loading
Bugfixes
fix import 'single-quote' in esm build dependencies"
39,"Bugfixes

fix __system_context__ injection when using the library option on entrypoint
enable exportsPresence: ""error"" by default in futureDefaults
fix bad performance for a RegExp in Stats printing (with large error messages)
fix exportPresence -> exportsPresence typo
fix a bug with module invalidation when only module id changes with experiments.cacheUnaffected
","Bugfixes
fix system_context injection when using the library option on entrypoint
enable exportsPresence: ""error"" by default in futureDefaults
fix bad performance for a RegExp in Stats printing (with large error messages)
fix exportPresence -> exportsPresence typo
fix a bug with module invalidation when only module id changes with experiments.cacheUnaffected"
40,"Bugfix

fix invalid generated code when omitting ;
","Bugfix
fix invalid generated code when omitting ;"
41,"Features

add options to configure export presence checking
parser.javascript.reexportExportsPresence: false allows to disable warnings for non-existing exports during the migration from export ... from ""..."" to export type ... from ""..."" for type reexports in TypeScript
add experiments.backCompat: false to disable some expensive deprecations for better performance

Bugfixes

use ['catch'] instead of .catch for better ES3 support
fix removed parentheses when using new (require(""..."")).Something()
fix { require } object literals
splitChunks.chunks option is now correctly used for splitChunks.fallbackCacheGroup.maxSize too
fix schema of listen option, allow to omit port
add better support for Promises from different isolates

Developer Experience

add typings for the webpack API that is available within modules
use /// <reference types=""webpack/module"" /> to use the typings in typescript modules
or ""types"": [..., ""webpack/module""] in tsconfig
","Features
add options to configure export presence checking
parser.javascript.reexportExportsPresence: false allows to disable warnings for non-existing exports during the migration from export ... from ""..."" to export type ... from ""..."" for type reexports in TypeScript
add experiments.backCompat: false to disable some expensive deprecations for better performance
Bugfixes
use ['catch'] instead of .catch for better ES3 support
fix removed parentheses when using new (require(""..."")).Something()
fix { require } object literals
splitChunks.chunks option is now correctly used for splitChunks.fallbackCacheGroup.maxSize too
fix schema of listen option, allow to omit port
add better support for Promises from different isolates
Developer Experience
add typings for the webpack API that is available within modules
use ///  to use the typings in typescript modules
or ""types"": [..., ""webpack/module""] in tsconfig"
42,"Bugfixes

use a wasm md4 implementation for node 17 support
include the path submodules in the node.js default externals

Performance

improve string to binary conversion performance for hashing

Contribution

CI runs on node.js 17
","Bugfixes
use a wasm md4 implementation for node 17 support
include the path submodules in the node.js default externals
Performance
improve string to binary conversion performance for hashing
Contribution
CI runs on node.js 17"
43,"Features

Allow to pass more options to experiments.lazyCompilation. e. g. port, https stuff

Bugfixes

fix output.hashFunction used to persistent caching too
Initialize buildDependencies Set correctly when loaders are added in beforeLoaders hook
","Features
Allow to pass more options to experiments.lazyCompilation. e. g. port, https stuff
Bugfixes
fix output.hashFunction used to persistent caching too
Initialize buildDependencies Set correctly when loaders are added in beforeLoaders hook"
44,"Bugfixes

fix regexp in managedPaths
fix hanging when trying to write lockfile for experiments.buildHttp
","Bugfixes
fix regexp in managedPaths
fix hanging when trying to write lockfile for experiments.buildHttp"
45,"Features

add /*#__PURE__*/ for Object() in generated code
add RegExp and function support for managed/immutablePaths
add hooks for multiple phases in module build
improvements to experiments.buildHttp
allow to share cache
add allowlist
add splitChunks.minSizeReduction option

Bugfixes

fix memory caching for Data URLs
fix crash in waitFor when modules are unsafe cached
fix bug in build cycle detection
","Features
add /#PURE/ for Object() in generated code
add RegExp and function support for managed/immutablePaths
add hooks for multiple phases in module build
improvements to experiments.buildHttp
allow to share cache
add allowlist
add splitChunks.minSizeReduction option
Bugfixes
fix memory caching for Data URLs
fix crash in waitFor when modules are unsafe cached
fix bug in build cycle detection"
46,"Bugfixes

fix serialization context passed
fix a bug which caused module duplication when using persistent caching, unsafe cache and memory cache with GC
fix validation of snapshots of non-existing directories

Performance

store a hash in first bits of bigint to workaround v8 hashing: https://github.com/v8/v8/blob/b704bc0958e2e26305a68e89d215af1aee011148/src/objects/bigint.h#L192-L195
","Bugfixes
fix serialization context passed
fix a bug which caused module duplication when using persistent caching, unsafe cache and memory cache with GC
fix validation of snapshots of non-existing directories
Performance
store a hash in first bits of bigint to workaround v8 hashing: link"
47,"Bugfixes

fix .webpack[] suffix to not execute rules
revert performance optimization that has too large memory usage in large builds
","Bugfixes
fix .webpack[] suffix to not execute rules
revert performance optimization that has too large memory usage in large builds"
48,"Features

add hook for readResource
add diagnostics_channel to node builtins

Performance

improve chunk graph creation performance
add cacheUnaffected cache support
remove some caching that makes not difference
improve splitChunks performance
improve chunk conditions performance
","Features
add hook for readResource
add diagnostics_channel to node builtins
Performance
improve chunk graph creation performance
add cacheUnaffected cache support
remove some caching that makes not difference
improve splitChunks performance
improve chunk conditions performance"
49,"Bugfix

fix experiments.cacheUnaffected which broke by last release
","Bugfix
fix experiments.cacheUnaffected which broke by last release"
50,"Performance

reduce number of hash.update calls
allow ExternalModules to be unsafe cached
improve hashing performance of module lists (StringXor)

Bugfixes

experiments.cacheUnaffected
handle module/chunk id changes correctly
cache modules with async blocks
show errors when using incompatible options
","Performance
reduce number of hash.update calls
allow ExternalModules to be unsafe cached
improve hashing performance of module lists (StringXor)
Bugfixes
experiments.cacheUnaffected
handle module/chunk id changes correctly
cache modules with async blocks
show errors when using incompatible options"
51,"Bugfix

DefinePlugin: fix conflict with older variants of the plugin
","Bugfix
DefinePlugin: fix conflict with older variants of the plugin"
52,"Performance

make DefinePlugin rebuild check more efficient performance and memory wise
","Performance
make DefinePlugin rebuild check more efficient performance and memory wise"
53,"Bugfixes

fixes for experiments.cacheUnaffected
fix accidentically shared mem caches
avoid RuntimeSpecMap in favor of directly setting on memCache
compare references modules when restoring mem cache
","Bugfixes
fixes for experiments.cacheUnaffected
fix accidentically shared mem caches
avoid RuntimeSpecMap in favor of directly setting on memCache
compare references modules when restoring mem cache"
54,"Performance

experiments.cacheUnaffected
reduce cache memory usage
make memCache per module
cache ESM reexport computation
module.unsafeCache
make it faster by moving it to Compilation-level instead of in NormalModuleFactory
omit tracking resolve dependencies since they are not used when unsafe cache is enabled
module graph
lazy assign ModuleGraphConnections to Dependencies since that is only accessed when uncached
","Performance
experiments.cacheUnaffected
reduce cache memory usage
make memCache per module
cache ESM reexport computation
module.unsafeCache
make it faster by moving it to Compilation-level instead of in NormalModuleFactory
omit tracking resolve dependencies since they are not used when unsafe cache is enabled
module graph
lazy assign ModuleGraphConnections to Dependencies since that is only accessed when uncached"
55,"Features

improve constant folding to allow to skip more branches for && || and ??
allow all hashing using in webpack to be configured with output.hashFunction
no longer bailout completely from inner graph analysis when eval is used in a module

Bugfixes

force bump enhanced-resolve for bugfixes

Performance

reduce number of allocation when creating snapshots
add output.hashFunction: ""xxhash64"" for a super fast wasm based hash function
improve utf-8 conversion when serializing short strings
improve hashing performance for dependencies
add experiments.cacheUnaffected which caches computations for modules that are unchanged and reference only unchanged modules
","Features
improve constant folding to allow to skip more branches for && || and ??
allow all hashing using in webpack to be configured with output.hashFunction
no longer bailout completely from inner graph analysis when eval is used in a module
Bugfixes
force bump enhanced-resolve for bugfixes
Performance
reduce number of allocation when creating snapshots
add output.hashFunction: ""xxhash64"" for a super fast wasm based hash function
improve utf-8 conversion when serializing short strings
improve hashing performance for dependencies
add experiments.cacheUnaffected which caches computations for modules that are unchanged and reference only unchanged modules"
56,"Features

add node.__dirname/__filename: ""warn-mock"" which warns on usage (will be enabled in webpack 6 by default)

Bugfixes

add stream/web to Node.js externals
fix IgnorePluginSchema
fix builds with persistent caching taking 1 minute to build at least

Experiments

add experiments.futureDefaults to enable defaults for webpack 6
","Features
add node.__dirname/__filename: ""warn-mock"" which warns on usage (will be enabled in webpack 6 by default)
Bugfixes
add stream/web to Node.js externals
fix IgnorePluginSchema
fix builds with persistent caching taking 1 minute to build at least
Experiments
add experiments.futureDefaults to enable defaults for webpack 6"
57,"Performance

split fresh created persistent cache files by time to avoid creating very large files
","Performance
split fresh created persistent cache files by time to avoid creating very large files"
58,"Feature

experiments.executeModule is enabled by default and the option is removed
loaders are now free to use this.importModule

Bugfixes

fix generated __WEBPACK_EXTERNAL_MODULE_null__, which leads to merged externals
.webpack[...] extension is not part of matching and module name
","Feature
experiments.executeModule is enabled by default and the option is removed
loaders are now free to use this.importModule
Bugfixes
fix generated WEBPACK_EXTERNAL_MODULE_null, which leads to merged externals
.webpack[...] extension is not part of matching and module name"
59,"Bugfixes

fix crash in FileSystemInfo when errors occur
avoid property access of reserved properties
fix reexports from async modules
automatically close an active watching when closing the compiler
when filenames of other runtimes are referenced that need a full hash, upgrade referencing runtime moduel to full hash mode too
fixes a bug where [contenthash] is undefined when using new Worker
","Bugfixes
fix crash in FileSystemInfo when errors occur
avoid property access of reserved properties
fix reexports from async modules
automatically close an active watching when closing the compiler
when filenames of other runtimes are referenced that need a full hash, upgrade referencing runtime moduel to full hash mode too
fixes a bug where [contenthash] is undefined when using new Worker"
60,"Bugfixes

library: ""module"" propages top-level-await correctly
fix crash in filesystem snapshotting when trying to snapshot a non-existing directory
fix some context-dependent logic in concatenated modules and source url handling
","Bugfixes
library: ""module"" propages top-level-await correctly
fix crash in filesystem snapshotting when trying to snapshot a non-existing directory
fix some context-dependent logic in concatenated modules and source url handling"
61,"Bugfixes

correctly keep chunk loading state when the chunk loading logic is HMR updated
This fixes some edge cases that e. g. occur when using lazy compilation for entrypoints. It is now able to HMR update that instead of needing a manual reload. Also see fixes in webpack-dev-server@4.
track and resolve symlinks for filesystem snapshotting
This fixes some cases of circular yarn linking of dependencies.
It also fixes some problems when using package managers that use symlinks to deduplicate (e. g. cnpm or pnpm)
pass the resulting module in the callbacks of Compilation.addModuleChain and Compilation.addModuleTree
","Bugfixes
correctly keep chunk loading state when the chunk loading logic is HMR updated
This fixes some edge cases that e. g. occur when using lazy compilation for entrypoints. It is now able to HMR update that instead of needing a manual reload. Also see fixes in webpack-dev-server@4.
track and resolve symlinks for filesystem snapshotting
This fixes some cases of circular yarn linking of dependencies.
It also fixes some problems when using package managers that use symlinks to deduplicate (e. g. cnpm or pnpm)
pass the resulting module in the callbacks of Compilation.addModuleChain and Compilation.addModuleTree"
62,"Features

hashbangs (#! ...) are now handled by webpack
https://github.com/tc39/proposal-hashbang

Performance

disable cache compression by default as it tend to make performance worse
I could still be enabled again for specific scenarios
reduce the number of allocations during cache serialization
This improves performance and memory usage
","Features
hashbangs (#! ...) are now handled by webpack
link
Performance
disable cache compression by default as it tend to make performance worse
I could still be enabled again for specific scenarios
reduce the number of allocations during cache serialization
This improves performance and memory usage"
63,"Features

add experiments.buildHttp to build http(s):// imports instead of keeping them external
keeps a webpack.lock file with integrity and webpack.lock.data with cached content that should be committed
Automatically upgrades lockfile during development when remote resources change
    (might be disabled with experiments.buildHttp.upgrade: false)
Lockfile is frozen during production builds and usually no network requests are made
    (exception: Cache-Control: no-cache).
The webpack.lock.data persisting can be disabled with experiments.buildHttp.cacheLocation: false.
    That will will introduce a availability risk.
    (webpack cache will be used to cache network responses)

Bugfixes

fix HMR infinite loop (again)
fix rare non-determinism with splitChunks.maxSize introduces in the last release
optional modules no longer cause the module to fail when bail is set
fix typo in records format: chunkHashs -> chunkHashes

Performance

limit the number of parallel generated chunks for memory reasons
","Features
add experiments.buildHttp to build http(s):// imports instead of keeping them external
keeps a webpack.lock file with integrity and webpack.lock.data with cached content that should be committed
Automatically upgrades lockfile during development when remote resources change
    (might be disabled with experiments.buildHttp.upgrade: false)
Lockfile is frozen during production builds and usually no network requests are made
    (exception: Cache-Control: no-cache).
The webpack.lock.data persisting can be disabled with experiments.buildHttp.cacheLocation: false.
    That will will introduce a availability risk.
    (webpack cache will be used to cache network responses)
Bugfixes
fix HMR infinite loop (again)
fix rare non-determinism with splitChunks.maxSize introduces in the last release
optional modules no longer cause the module to fail when bail is set
fix typo in records format: chunkHashs -> chunkHashes
Performance
limit the number of parallel generated chunks for memory reasons"
64,"Features

enable import assertions again

Bugfixes

upgrade webpack-sources for fixes regarding source maps
fix infinite loop in HMR runtime code
","Features
enable import assertions again
Bugfixes
upgrade webpack-sources for fixes regarding source maps
fix infinite loop in HMR runtime code"
65,"Bugfixes

upgrade webpack-sources for a bunch of bugfixes regarding source maps and missing chars in output
","Bugfixes
upgrade webpack-sources for a bunch of bugfixes regarding source maps and missing chars in output"
66,"Performance

improve source-map performance

Bugfixes

avoid unnecessary ""use strict""s in module mode
","Performance
improve source-map performance
Bugfixes
avoid unnecessary ""use strict""s in module mode"
67,"Features

status handlers in HMR api can now return Promises to delay the HMR process
reasons in stats can now be grouped and collapsed
add stats.reasonsSpace and stats.groupReasonsByOrigin

Bugfixes

fix a crash in asset modules when updating persistent cached modules from unsafe cached modules

Performance

detailed preset limits all spaces to 1000 by default
upgrade webpack-sources for a performance bugfix
","Features
status handlers in HMR api can now return Promises to delay the HMR process
reasons in stats can now be grouped and collapsed
add stats.reasonsSpace and stats.groupReasonsByOrigin
Bugfixes
fix a crash in asset modules when updating persistent cached modules from unsafe cached modules
Performance
detailed preset limits all spaces to 1000 by default
upgrade webpack-sources for a performance bugfix"
68,"Bugfixes

temporary revert import assertions because parser changes break the word assert in other places
import(/* webpackPrefetch: true */ ...) no longer breaks library output
DataURL tries to avoid re-encoding
fix problems with DataURL encoding in some cases
","Bugfixes
temporary revert import assertions because parser changes break the word assert in other places
import(/ webpackPrefetch: true / ...) no longer breaks library output
DataURL tries to avoid re-encoding
fix problems with DataURL encoding in some cases"
69,"Features

add support to import assertions

Bugfixes

SourceMaps will now also be added to .cjs output files
fix non-system externals in a system library

Performance

avoid copying timestamps from the watcher to the compiler

Contributing

update to jest 27
","Features
add support to import assertions
Bugfixes
SourceMaps will now also be added to .cjs output files
fix non-system externals in a system library
Performance
avoid copying timestamps from the watcher to the compiler
Contributing
update to jest 27"
70,"Features

add support for output.module + optimization.runtimeChunk

Bugfixes

fix inline externals with dash in type
","Features
add support for output.module + optimization.runtimeChunk
Bugfixes
fix inline externals with dash in type"
71,"Features

support runtime: false in entry description to disable runtime chunk
support runtime option in ModuleFederationPlugin and ContainerPlugin

Bugfixes

fix ""module"" externals when concatenated

Performance

serialize JSON data as buffer and parse on demand for performance and to avoid performance warning
","Features
support runtime: false in entry description to disable runtime chunk
support runtime option in ModuleFederationPlugin and ContainerPlugin
Bugfixes
fix ""module"" externals when concatenated
Performance
serialize JSON data as buffer and parse on demand for performance and to avoid performance warning"
72,"Bugfixes

fix crashes when rebuilding with jsonData or dataUrl of undefined
","Bugfixes
fix crashes when rebuilding with jsonData or dataUrl of undefined"
73,"Features

add cache compression via cache.compression
enable cache compression by default for non-development modes

Bugfixes

add node-commonjs to schema for externalsType
update acorn to fix problems with top level await
fix regression for system externals

Performance

fix a memory leak in the unsafe cache
","Features
add cache compression via cache.compression
enable cache compression by default for non-development modes
Bugfixes
add node-commonjs to schema for externalsType
update acorn to fix problems with top level await
fix regression for system externals
Performance
fix a memory leak in the unsafe cache"
74,"Bugfixes

add missing types about experimental esm support to schema
avoid slicing large Buffers as that doesn't always work for unknown reasons

Performance

avoid slicing Buffers unnecessarily
","Bugfixes
add missing types about experimental esm support to schema
avoid slicing large Buffers as that doesn't always work for unknown reasons
Performance
avoid slicing Buffers unnecessarily"
75,"Features

Persist cache faster when large changes are detected
new option cache.idleTimeoutAfterLargeChanges to control that

Bugfixes

shutdown lazy compilation server correctly

Experiments

EcmaScript modules support (experiments.outputModule: true)
output.library.type: ""module"": very basic support, no live bindings, unnecessary runtime code
output.chunkLoading: ""import""
output.chunkFormat: ""module""
externalsType: ""module"" generates now import * as X from ""..."" (in a module) or import(""..."") (in a script)
Node.js commonjs externals use import { createRequire } from ""module"" in a module
new Worker etc. sets `type: ""module""
","Features
Persist cache faster when large changes are detected
new option cache.idleTimeoutAfterLargeChanges to control that
Bugfixes
shutdown lazy compilation server correctly
Experiments
EcmaScript modules support (experiments.outputModule: true)
output.library.type: ""module"": very basic support, no live bindings, unnecessary runtime code
output.chunkLoading: ""import""
output.chunkFormat: ""module""
externalsType: ""module"" generates now import * as X from ""..."" (in a module) or import(""..."") (in a script)
Node.js commonjs externals use import { createRequire } from ""module"" in a module
new Worker etc. sets `type: ""module"""
76,"Features

accept node: prefixed requests as node.js externals
avoid instanceof Promise in favor of p && typeof p.then === ""function"" to allow mixing different Promise implementions

Bugfixes

fix usage analysis of class properties

Performance

improve LazySet memory usage by shortcircuiting empty sets
reduce algorithmic complexity of the structure analysis for plain objects serialization

Developer Experience

allow Buffer in this.emitFile typings (loader context)
improve reset cli argument description
","Features
accept node: prefixed requests as node.js externals
avoid instanceof Promise in favor of p && typeof p.then === ""function"" to allow mixing different Promise implementions
Bugfixes
fix usage analysis of class properties
Performance
improve LazySet memory usage by shortcircuiting empty sets
reduce algorithmic complexity of the structure analysis for plain objects serialization
Developer Experience
allow Buffer in this.emitFile typings (loader context)
improve reset cli argument description"
77,"Bugfixes

reduce memory usage and fix memory leaks
","Bugfixes
reduce memory usage and fix memory leaks"
78,"Features

allow lazy compilation for import() context (import with expression)

Bugfixes

fix respecting cache.allowCollectingMemory
fix cli loading after installing it
fix initial list of non-js chunks that are flagged as already loaded

Performance

remove unnecessary Error.captureStackTrace from webpack errors
","Features
allow lazy compilation for import() context (import with expression)
Bugfixes
fix respecting cache.allowCollectingMemory
fix cli loading after installing it
fix initial list of non-js chunks that are flagged as already loaded
Performance
remove unnecessary Error.captureStackTrace from webpack errors"
79,"Performance

fix missing increment in sorting optimization from last release
","Performance
fix missing increment in sorting optimization from last release"
80,"Features

new URL(""data:..."", import.meta.url) is now supported
add module.rules[].scheme as condition to match the request scheme (like data, http, etc.)

Bugfixes

fix tracking of changes and removals during watching in some edge cases
fix incorrect renaming of class fields in concatenatenated modules
fix crash in HMR when removing runtimes from the compilation

Performance

lazy import some internal modules only when used
allow unsafe caching of the entrypoint
improve performance of sorting exports info map
update to latest webpack-sources for improved source map performance
","Features
new URL(""data:..."", import.meta.url) is now supported
add module.rules[].scheme as condition to match the request scheme (like data, http, etc.)
Bugfixes
fix tracking of changes and removals during watching in some edge cases
fix incorrect renaming of class fields in concatenatenated modules
fix crash in HMR when removing runtimes from the compilation
Performance
lazy import some internal modules only when used
allow unsafe caching of the entrypoint
improve performance of sorting exports info map
update to latest webpack-sources for improved source map performance"
81,"Bugfixes

When using multiple configurations in watch mode and calling Watching.invalidate, dependencies and parallelism of the config array is now respected correctly
Fix a crash when accessing the stats after the next compilation has started
fix collecting changes when using Watching.suspend
fix schema of RuleCondition.not and allow passing a condition directly instead of only an array

Developer Experience

typings accept a ReadonlyArray of configurations now

Contributing

fix coverage reporting for child processes
remove outdated loader from readme
","Bugfixes
When using multiple configurations in watch mode and calling Watching.invalidate, dependencies and parallelism of the config array is now respected correctly
Fix a crash when accessing the stats after the next compilation has started
fix collecting changes when using Watching.suspend
fix schema of RuleCondition.not and allow passing a condition directly instead of only an array
Developer Experience
typings accept a ReadonlyArray of configurations now
Contributing
fix coverage reporting for child processes
remove outdated loader from readme"
