Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Update Logs design,0.58450294,Update log view after log is cleared,,0
Update Share design,0.4909129,Update app design by @cyb3rko ,,0
Update Login design,0.4072261,Update app design by @cyb3rko ,,0
Apply Material3 styles,0.2775199,Improve link colors by @Sternagfonkel,,0
Version 2.5.1,0.39668342,Fix release,,0
Merge pull request #272 from cyb3rko/fix-splashscreen,0.50370276,Huge thanks to @cyb3rko for implementing most of the changes!,Native splashscreen,0
Replace custom splashscreen with native one,0.76767874,Add native android splash screen,,1
Merge pull request #271 from cyb3rko/permissions-fix,0.4763694,Huge thanks to @cyb3rko for implementing most of the changes!,Fix missing permissions on newer Android versions,0
Add more specific permission description,0.5618877,Add notification permission popup,,0
Fix lint error because of incompatible Kotlin version,0.609172,Migrate to Kotlin,,0
Use QuickPermissions fork + use custom dialogs,0.5005831,Add notification permission popup,,0
Fix missing permissions on newer Android versions,0.5012061,Remove unused permission (READ_PHONE_STATE),,0
Merge pull request #258 from cyb3rko/kotlin-rewrite,0.53607506,Migrate to Kotlin,Codebase rewrite to Kotlin,0
Merge branch 'master' into kotlin-rewrite,0.54807234,Migrate to Kotlin,,0
Add fastlane metadata and images,0.9936031,Add fastlane metadata + images,Fixes #262,1
Fix crash on delete (app|message|client),0.5887631,Fix crash when polling new messages and the request fails,,0
Merge pull request #268 from intergalacticfm/deletebutton,0.55025554,Add delete application button (#150 by @p1gp1g),deletebutton,0
deletebutton,0.67840403,Add delete application button (#150 by @p1gp1g),,0
Fix incoming message crash,0.6494081,Fix crash when polling new messages and the request fails,,0
Move source files from 'java' to 'kotlin' folder,0.7368336,Migrate to Kotlin,,1
Let kotlinter format the code,0.5098884,Migrate to Kotlin,,0
Replace spotless for Java with kotlinter,0.5358441,Migrate to Kotlin,,0
Reformat smaller parts of code,0.33127028,Rename some texts,,0
Reformat lambda expressions,0.22144637,Rename some texts,,0
Call Snackbar in Coroutine from Main thread,0.26800326,Change label of foreground notification by @Sternagfonkel,,0
Disallow null response of SuccessCallback,0.3860107,Fix crash when polling new messages and the request fails,,0
Fix thread safety for drawer onClose,0.29949158,Fix navigation drawer header when having a long server URL by @cyb3rko ,,0
Shrink url validation,0.32884648,Show full url in connection string (#59 fixed in #60),,0
Remove nullability of ClientFactory functions returns,0.30143276,Delete client on logout (#114),,0
Disallow null response in Callback,0.29687697,Fix crash when polling new messages and the request fails,,0
Improve readability of MessagesActivity by adding blank lines,0.6338024,Add 'no messages' text with explanation how to send messages (#97 by @leopoldsedev),,0
Simplify refreshAll onclick method,0.31728584,Show precise timestamp on click (#90 via #103 by @leopoldsedev),,0
Reverse Log entries to have newest at the top,0.48348355,Update log view after log is cleared,,0
Reimplement ConcurrentHashMap for Picasso,0.4849437,Cache images in messages with picasso (#79 via #87),,0
Simplify and optimize Kotlin code snippets,0.54775405,Migrate to Kotlin,,0
Replace MessageActivity's AsyncTasks with Coroutines,0.43045104,Do not start message activity twice (#23),,0
Replace ShareActivity's AsyncTask with Coroutine,0.38650692,Add share and push message support (#72 via #122 by @tomasvanagas),,0
Replace LogsActivity's AsyncTask with Coroutine,0.4413498,Update log view after log is cleared,,0
Implement general coroutine helper method,0.22219372,Update several dependencies (#87),,0
Simply Log retrieval,0.41939923,Update log view after log is cleared,,0
Fix showSnackbar function,0.30262998,Fix navigation drawer header when having a long server URL by @cyb3rko ,,0
Fix ShareActivity back button,0.3576857,Add share and push message support (#72 via #122 by @tomasvanagas),,0
Correct class and method visibility modifiers,0.22611623,Use extra property to determine how the message content is rendered (#67) ,,0
Implement changes required by new Kotlin codebase,0.7800048,Migrate to Kotlin,,1
Rewrite root directory files to Kotlin,0.5209871,Migrate to Kotlin,,0
Rewrite 'log' to Kotlin,0.52692175,Migrate to Kotlin,,0
Rewrite 'api' to Kotlin,0.60244346,Migrate to Kotlin,,0
Rewrite 'messages' to Kotlin,0.5705504,Migrate to Kotlin,,0
Rewrite 'settings' to Kotlin,0.5896085,Migrate to Kotlin,,0
Merge pull request #255 from cyb3rko/fix-log-clear,0.44801435,Huge thanks to @cyb3rko for implementing most of the changes!,Fix clearing log not updating textview,0
Rewrite 'sharing' to Kotlin,0.5131711,Migrate to Kotlin,,0
Rewrite 'service' to Kotlin,0.5527055,Migrate to Kotlin,,0
Rewrite 'picasso' to Kotlin,0.6048956,Migrate to Kotlin,,0
Rewrite 'init' to Kotlin,0.61405736,Migrate to Kotlin,,0
Rewrite 'login' to Kotlin,0.5995616,Migrate to Kotlin,,0
Add Kotlin to project,0.7447454,Migrate to Kotlin,,1
Fix clearing log not updating textview,0.6755096,Update log view after log is cleared,,0
Merge pull request #252 from cyb3rko/major-build-updates,0.46997976,Huge thanks to @cyb3rko for implementing most of the changes!,Major build updates,0
Update gradle wrapper,0.36028296,Fix APK signing,,0
Move deprecated package in manifest to namespace declaration,0.33346784,Increase targetSdkVersion to 33,,0
Fix workflow build lint error,0.281396,Update dependencies (#110),,0
Update workflow java version to 11,0.73476034,Update to Java 11,,1
Set Java requirement to version 11,0.7982595,Update to Java 11,,1
Remove unused .jar import,0.26663658,Fix CVE-2019-11932 by removing the android-gif-drawable-library (#87),,0
Replace legacy support library only with swipe refresh layout library,0.3843315,Migrate to android view bindings by @cyb3rko,,0
Fix duplicate class build error,0.34908238,Update dependencies (#110),,0
Update AppCompat to newest version,0.49492496,Increase targetSdkVersion to 33,,0
Update Spotless gradle plugin,0.36215872,Update dependencies (link),,0
Remove unused jcenter repo and empty dependency declaration,0.36253142,Update several dependencies (#87),,0
Use new sdk implementation syntax,0.3967133,Migrate to android view bindings by @cyb3rko,,0
Update targetSdkVersion to 33,0.95518106,Increase targetSdkVersion to 33,,1
Update gradle + android gradle,0.4133379,Update dependencies,,0
Update androidx dependencies as far as possible,0.5532425,Update dependencies,,0
Merge pull request #251 from cyb3rko/increase-minSdkVersion,0.59371597,Increase minSdkVersion to 23,Increase minSdkVersion,0
Satisfy new PendingIntent requirements for api version 31,0.38265353,Notification improvements (#18 partly fixed in #16 & #22 by @schwma),,0
Increase minSdkVersion to 23,0.9999999,Increase minSdkVersion to 23,,1
"Revert ""Update *SdkVersion""",0.5458111,Increase minSdkVersion to 23,"This reverts commit 5360cf401e2a17790a1fd08f09ff6003060466ab. Changing this requires modification of the app. It is not required just yet, so revert this for now.",0
Version 2.4.0,0.4062519,Fix release,,0
Update *SdkVersion,0.60439396,Increase targetSdkVersion to 33,,0
Merge pull request #249 from quthla/change_wording,0.41336456,Migrate to GitHub actions (#157),Improve wording,0
Change wording,0.510973,Rename some texts,,0
Merge pull request #248 from cyb3rko/butterknife-to-viewbinding,0.4268614,Migrate to android view bindings by @cyb3rko,Refactor Butterknife to ViewBinding,0
Remove Butterknife dependencies,0.4860081,Update several dependencies (#87),,0
Replace Butterknife code with ViewBinding,0.3991182,Migrate to android view bindings by @cyb3rko,,0
Merge pull request #246 from cyb3rko/compact-message-layout,0.6725538,Add compact message layout by @cyb3rko,Compact message layout,0
Remove javax generated annotation for now,0.332196,Update to Java 11,,0
Implement compact message layout in Adapter,0.6464782,Add compact message layout by @cyb3rko,,0
Fill xml message layouts with dummy values,0.48258677,Use extra property to determine how the message content is rendered (#67) ,,0
Add compact message layout,0.8625181,Add compact message layout by @cyb3rko,,1
Add message layout setting to SettingsPage (incl. restart dialog),0.50083894,Add compact message layout by @cyb3rko,,0
Update notification logo (#243),0.7061,Change notification icon by @PanderMusubi,,1
Add privacy policy,0.3831461,Add notification permission popup,,0
Fix link color for dark mode,0.69391215,Improve link colors by @Sternagfonkel,,0
Build Variant for development (#220),0.28338328,Update app design by @cyb3rko ,Co-authored-by: Matthias Weis matthias1.weis@web.de,0
Add java 8 requirement,0.5733797,Update to Java 11,,0
Refactor foreground notification text,0.73047626,Change label of foreground notification by @Sternagfonkel,,1
Version 2.3.3,0.4240455,Fix release,,0
Keep selected application on screen rotation,0.9472283,Keep selected application on screen rotation (#207 via #208 by @Sternagfonkel),,1
Version 2.3.1,0.40653247,Initial Release,,0
Fix crash on share when not loggedin,0.8079667,"Fix crash when sharing, but there is no active user",java.lang.RuntimeException:   at android.app.ActivityThread.performLaunchActivity (ActivityThread.java:2957)   at android.app.ActivityThread.handleLaunchActivity (ActivityThread.java:3032)   at android.app.ActivityThread.-wrap11 (Unknown Source)   at android.app.ActivityThread$H.handleMessage (ActivityThread.java:1696)   at android.os.Handler.dispatchMessage (Handler.java:105)   at android.os.Looper.loop (Looper.java:164)   at android.app.ActivityThread.main (ActivityThread.java:6944)   at java.lang.reflect.Method.invoke (Native Method)   at com.android.internal.os.Zygote$MethodAndArgsCaller.run (Zygote.java:327)   at com.android.internal.os.ZygoteInit.main (ZygoteInit.java:1374) Caused by: java.lang.IllegalArgumentException:   at okhttp3.HttpUrl$Builder.parse (HttpUrl.java:1333)   at okhttp3.HttpUrl.get (HttpUrl.java:916)   at retrofit2.Retrofit$Builder.baseUrl (Retrofit.java:458)   at com.github.gotify.api.ClientFactory.defaultClient (ClientFactory.java:47)   at com.github.gotify.api.ClientFactory.clientToken (ClientFactory.java:28)   at com.github.gotify.sharing.ShareActivity.onCreate (ShareActivity.java:82)   at android.app.Activity.performCreate (Activity.java:7183)   at android.app.Instrumentation.callActivityOnCreate (Instrumentation.java:1220)   at android.app.ActivityThread.performLaunchActivity (ActivityThread.java:2910),1
Fix NPE,0.41456345,Fix release,Fixes #81,0
Downgrade appcompat (breaks build),0.4315921,Increase targetSdkVersion to 33,,0
Version 2.3.0,0.41088122,Fix release,,0
Update dependencies,1.0000004,Update dependencies,,1
Add client::notification.bigImageUrl extra,0.90213144,Add client::notification.bigImageUrl extra (#200 by @ngruychev),closes #185,1
Fix signing,0.6849426,Fix APK signing,,0
Version 2.2.0,0.43433192,Fix release,,0
Update sdk version 30,0.5851916,Increase targetSdkVersion to 33,,0
Add markdown support to notifications,0.9546389,Add markdown support in notifications (#184 by @Sternagfonkel),,1
Version 2.1.3,0.4133895,Initial Release,,0
Mention link,0.51253116,  See link,,0
Add funding info,0.27168214,Update app design by @cyb3rko ,,0
Add markdown strike-through support (#183),0.8839344,Add support for strike-through in markdown messages (#183 by @Sternagfonkel),,1
Disallow push message if no applications exist,0.7971927,Disallow sending messages if no applications exists (#182 by @Sternagfonkel),Fixes #179,1
Version 2.1.2,0.43917394,Initial Release,,0
Remove reconnect callback,0.63724405,Limit the reconnect timeout link,,0
Version 2.1.1,0.442479,Initial Release,,0
Fix support for base64 images,0.7744491,Fix base64 markdown images,Fixes 164,1
Version 2.1.0,0.43064725,Initial Release,,0
Update build badge,0.3749207,Update app design by @cyb3rko ,,0
Remove travis enc file,0.21223027,Delete client on logout (#114),,0
Migrate to github actions,0.9272988,Migrate to GitHub actions (#157),,1
Use table aware movement plugin,0.45689195,Fix links inside tables (link),Fixes #136,0
Add absolute/relative time format setting,0.88018864,Add relative/absolute time format setting (#156 by @RemiRigal),Added setting to toggle precise date as default display Applied spotless Improved time format setting with a ListPreference Fixed default time format value in list preference Co-authored-by: Rémi Rigal remi.rigal@orange.com,1
Add delete app option,0.7913604,Add delete application button (#150 by @p1gp1g),,1
Version 2.0.14,0.4200896,Fix release,,0
Increase timeout after reconnect,0.83671576,Limit the reconnect timeout link,,1
Ignore multiple reconnects,0.7588114,Listen to network changes to prevent unnecessary reconnects (#40 fixed in #41 by @eternal-flame-AD),,1
Reconnect on websocket close,0.8110253,Improve websocket reconnects,,1
Ignore events from already discarded websocket listeners,0.6493188,Prevent duplicated WebSocket connections (#137),,0
Add long press option to copy content to clipboard (#135),0.7315042,Add long press to copy message (#128 via #135 by @KROSF),,1
Fix #131 allow app to use user certificates,0.7294862,Allow usage of user certificates (#131 by @KROSF),,1
Use application index in menu items,0.35033315,Add delete application button (#150 by @p1gp1g),,0
Use long for ids,0.19973502,Fix uncaught exception while parsing message id (#119 via #127 and #125),,0
Update client,0.5082509,Update dependencies (link),,0
Version 2.0.13,0.4285527,Fix release,,0
Add inputs for the pushed message to share activity,0.72698265,Add share and push message support (#72 via #122 by @tomasvanagas),,1
Add share activity,0.51625323,Add share and push message support (#72 via #122 by @tomasvanagas),,0
Show appicon in notifications,0.8737135,Show app icon in notifications (#106 by @newhinton),,1
Fix not working scheduled reconnect,0.84506524,Fix scheduled reconnect (#117),"Documentation for postDelayed: Causes the Runnable r to be added to the message queue, to be run after the specified amount of time elapses. The runnable will be run on the thread to which this handler is attached. The time-base is {@link android.os.SystemClock#uptimeMillis}. Time spent in deep sleep will add an additional delay to execution. TL;DR: if the CPU is in deep sleep, the postDelayed runnable won't be executed.",1
Delete client on logout,0.9467304,Delete client on logout (#114),api.deleteClient() only create a call but doesn't execute it.,1
Version 2.0.12,0.40623313,Fix release,,0
Add dark mode,0.8609355,Add dark mode (#26 via #110),,1
Version 2.0.11,0.4328258,Update to Java 11,,0
Load data: urls in markdown,0.7224683,Support data: image urls in markdown (#107 via #108),,1
Make text in logs view selectable,0.46527523,Add copy logs button (#57 via #105 by @happymario),disable updating when text is selected Closes #105,0
Add snackbar for successful copy logs,0.64416146,Add copy logs button (#57 via #105 by @happymario),,0
Make logs copyable,0.76200306,Add copy logs button (#57 via #105 by @happymario),,1
Truncate precise timestamp to seconds.,0.5452604,Show precise timestamp on click (#90 via #103 by @leopoldsedev),,0
Rename content to context.,0.48857173,Rename some texts,,0
Show precise timestamp when pressing on message time (closes #90).,0.6729123,Show precise timestamp on click (#90 via #103 by @leopoldsedev),,0
Make remaining public methods synchronized.,0.34204888,Do not start message activity twice (#23),,0
Adapt delete button code to fit with other changes.,0.64209837,Add delete application button (#150 by @p1gp1g),,0
"Revert ""Remove message delete button.""",0.6917406,Add delete message undo (#99 by @leopoldsedev),This reverts commit b0e85623861e48abb1c6fb49800234f453fc82ee.,0
Rework undo deletion logic.,0.7257682,Add delete message undo (#99 by @leopoldsedev),"Previously the MessageFacade and MessageStateHolder both had their own state of the last deleted message, which was redundant. Now only MessageStateHolder governs the state of a pending deletion and MessageFacade handles commiting the deletion to the server.",1
Make new methods for undoing deletions synchronized.,0.6106809,Add delete message undo (#99 by @leopoldsedev),,0
Change swipe color to softer red.,0.41362804,Delete messages by swiping (#38 via #99 by @leopoldsedev),,0
Add null-check of swipe icon.,0.48070055,Delete messages by swiping (#38 via #99 by @leopoldsedev),,0
Don't scroll to position when undoing a deletion.,0.5884459,Add delete message undo (#99 by @leopoldsedev),"This seems to cause an issue where onSwipe is not being called anymore afterwards. Steps to reproduce: 1. Delete a message 2. Scroll a little bit down 3. Undo delete 4. Try delete again -> Swiping works, but callback is not being called.",0
Implement undo snackbar when deleting messages by swiping.,0.72351205,Delete messages by swiping (#38 via #99 by @leopoldsedev),"When swiping away a message it is only removed from the local message lists and a snackbar appears. When the snackbar is dismissed or the user deletes another message the delete request is sent to the server. If the user presses ""undo"" on the snackbar the message is reinserted into the local lists at its previous position.",1
Remove message delete button.,0.66240335,Delete messages by swiping (#38 via #99 by @leopoldsedev),,0
Add background color and icon when swiping.,0.44270426,Change notification icon by @PanderMusubi,,0
Implement swiping left/right to delete messages (closes #38).,0.84667575,Delete messages by swiping (#38 via #99 by @leopoldsedev),,1
Replace ListView with RecyclerView for the message list.,0.5309752,Add android autolink to message item (#39 fixed in #43 by @eternal-flame-AD),,0
"Add handling for extra ""android::action:onReceive:intentUrl""",0.538379,Add android autolink to message item (#39 fixed in #43 by @eternal-flame-AD),,0
Fix SwipeRefreshLayout and ListView interaction.,0.31552386,Delete messages by swiping (#38 via #99 by @leopoldsedev),Scrolling interaction works out of the box only if ListView is the only child of SwipeRefreshLayout. See link,0
Various UI enhancements.,0.38762766,Update app design by @cyb3rko ,Add information (link to documentation) when no messages are present Add example URL in LoginActivity to indicate the expected format Fix capitalization in UI,0
Fix freeze when login URL has trailing whitespace.,0.8177636,Fix crash when login url has trailing whitespace (#96 by @leopoldsedev),"The problem is that HttpUrl.parse parses URLs with trailing whitespace without problems, but during the URL parsing in ClientFactory an exception is thrown in that case. Other errors when instantiating the API client are now handled as well.",1
Clear notifications on open app (#93),0.9703198,Clear notifications on open app (#62 via #93 by @mzoeller),,1
Version 2.0.10,0.39373916,Initial Release,,0
Add support for opening urls when clicking on notifications  (#91),0.93570316,Add support for open url on notification click (#66 via #91 by @mzoeller),,1
Version 2.0.9,0.40757263,Fix release,,0
Add cache for images (#88),0.7800646,Cache images to disk (#88 by @dylanparker),,1
Add message priority to readme,0.42495352,Make message content copyable (#21 fixed in #64),,0
Version 2.0.8,0.41427022,Fix release,,0
Update compile sdk,0.52226365,Increase targetSdkVersion to 33,,0
Update butterknife,0.44926843,Update dependencies (link),,0
Update markwon,0.44304812,Update dependencies (#110),,0
Update spotless,0.47161746,Update dependencies (#110),,0
Update android lib deps,0.48809224,Update dependencies,,0
Version 2.0.7,0.3877778,Fix release,,0
Add gif & tables plugin,0.30752608,Fix links inside tables (link),,0
Images plugin allows images,0.45213863,Fix not loading images (#47),,0
MovementPlugin fixes clicking links,0.45995054,Fix links inside tables (link),Without this plugin links aren't clickable.,0
Autolink web prevents other markdown links from beeing rendered,0.5130155,Fix links inside tables (link),,0
Use extra property to determine the content of messages,0.82743037,Use extra property to determine how the message content is rendered (#67) ,,1
Version 2.0.6,0.40667257,Fix release,,0
Make message selectable,0.59397787,Add 'no messages' text with explanation how to send messages (#97 by @leopoldsedev),,0
Add markdown support for messages,0.8176689,Allow markdown in messages (#49 fixed in #64),,1
Show full url in connection string,0.9048518,Show full url in connection string (#59 fixed in #60),,1
Version 2.0.5,0.4055655,Fix release,,0
Fix typo,0.39603794,Fix release,,0
Move title above image & allow multiline title,0.22093517,Fix styling of messages (#37 fixed in #54 by @hugegreenbug),,0
Make title bold,0.33095208,Add dark mode (#26 via #110),,0
Reduced the title font size (#54),0.38008118,Fix styling of messages (#37 fixed in #54 by @hugegreenbug),,0
Document steps to update client,0.3716145,Update dependencies,,0
Update code to use new client,0.38629442,Update dependencies,,0
Update swagger client,0.33242816,Update dependencies,,0
Use master for generating spec,0.12921213,Add fastlane metadata + images,,0
Fix race condition while loading messages,0.6077099,Fix crash when polling new messages and the request fails,"Images didn't load correctly when the following scenario occurred: * ApplicationHolder#request * MessagesActivity.SelectApplicationAndUpdateMessages#execute * MessagesActivity.SelectApplicationAndUpdateMessages#doInBackground   - method returns List, but images are ""null"" because     apps aren't loaded yet. * MessagesActivity#onUpdateApps   - Now apps were loaded and cached. * MessagesActivity.SelectApplicationAndUpdateMessages#onPostExecute   - receives List from #doInBackgroud with ""null"" images -> Messages with ""null"" images are rendered in the ListView",0
Support URLs with path prefix (#46),0.46331483,Show full url in connection string (#59 fixed in #60),See gotify/server#127 gotify/server#122,0
Merge pull request #43 from eternal-flame-AD/upstream-autolink,0.43796492,Migrate to GitHub actions (#157),Add android autolink to message item layout,0
message body autolink,0.653262,Add android autolink to message item (#39 fixed in #43 by @eternal-flame-AD),,0
Merge pull request #41 from eternal-flame-AD/upstream-patch-network,0.3803193,Migrate to GitHub actions (#157),listen for network changes,0
Remove obsolete reconnect callbacks,0.64567995,Listen to network changes to prevent unnecessary reconnects (#40 fixed in #41 by @eternal-flame-AD),removes obsolete reconnect callbacks scheduled before network reconnects to prevent unwanted reconnection also renamed WebSocketConnection.onFailure to onNetworkFailure to clear confusion,0
Wait for network when websocket connection failed,0.72332,Fix closed WebSocket connection on timeout (#129 via #137),,1
Add permission ACCESS_NETWORK_STATE,0.46512985,Remove unused permission (READ_PHONE_STATE),,0
Add battery and notification improvements,0.4822043,Notification improvements (#18 partly fixed in #16 & #22 by @schwma),,0
Improve readme,0.3072972,Improve link colors by @Sternagfonkel,,0
Limit reconnect timeout,0.90853727,Limit the reconnect timeout link,,1
Version 2.0.4,0.41483903,Fix release,,0
Merge pull request #35 from gotify/deps,0.42290583,Start Gotify on boot (#25 fixed in #32 by @schwma),Update retrofit,0
Update retrofit,0.47065496,Update to Java 11,,0
Merge pull request #34 from gotify/cleartext-traffic,0.47549176,Allow cleartext traffic (#31 fixed in #34),Allow cleartext traffic,0
Add warning message when using http,0.4154434,HTTP2 Support (#24 fixed in #27),,0
Allow clear text traffic,0.5779826,Allow cleartext traffic (#31 fixed in #34),,0
Merge pull request #33 from ialokim/foreground-notification,0.5669893,Make the foreground notification less intrusive (#30 fxied in #33 by @ialokim),Some changes to foreground notification (channel),0
Merge pull request #32 from schwma/start-on-boot,0.42618093,Start Gotify on boot (#25 fixed in #32 by @schwma),Start Gotify WebSocketService on boot completed,0
added some lines to get foreground notification (a little) less intrusive,0.8654319,Make the foreground notification less intrusive (#30 fxied in #33 by @ialokim),,1
Change class variable to local variable,0.18596941,Rename some texts,,0
Start Gotify WebSocketService on boot completed,0.6666918,Start Gotify on boot (#25 fixed in #32 by @schwma),,0
Version 2.0.3,0.4081328,Fix release,,0
Update oauth package and ignore linting for it,0.3666473,Update dependencies (link),OAuth2 isnt used therefore we can ignore it,0
Migrate gotify to new client,0.4641012,Start Gotify on boot (#25 fixed in #32 by @schwma),,0
Change client to retrofit2,0.39416263,Update to Java 11,,0
Version 2.0.2,0.4167247,Initial Release,,0
Use singleTask launch mode,0.3948679,Do not start message activity twice (#23),New notifications created a new activity even if the activity was already on top,0
Add logs button to Login,0.9567392,Add logs button to login (#23),,1
Merge pull request #22 from schwma/master,0.4307164,Migrate to GitHub actions (#157),Map Gotify message priorities to notification channels,0
Merge pull request #15 from gjabell/feature/self-signed-ssl,0.63557774,Support self-signed certificates (#13 fixed in #15 by @gjabell),Added SSL Validation Override and CA Selection,0
Enable vibration by default for high and default importance notification channels,0.5118072,Add setting for separate notification channels per Gotify application by @cyb3rko and @newhinton ,,0
Removed catch-all hostname verifier if a cert is present,0.46727717,Support self-signed certificates (#13 fixed in #15 by @gjabell),,0
Adjust notification channel names to include their corresponding gotify priorities,0.7507647,Add setting for separate notification channels per Gotify application by @cyb3rko and @newhinton ,,1
Fix formatting as suggested by spotlessJava,0.4784376,Fix styling of messages (#37 fixed in #54 by @hugegreenbug),,0
Map Gotify message priorities to notification channels,0.745204,Add setting for separate notification channels per Gotify application by @cyb3rko and @newhinton ,,1
Added local Picasso instance instead of singleton,0.44405356,Cache images in messages with picasso (#79 via #87),MessagesActivity now constructs a new Picasso instance each onCreate   and passes it to ListMessageAdapter,0
Merge branch 'master' of github.com:gotify/android into feature/self-signed-ssl,0.40521502,Support self-signed certificates (#13 fixed in #15 by @gjabell),,0
Cherry-picked Advanced Settings dialog,0.26392496,Add notification permission popup,Switched raw strings to string resources Removed unused fields / views from LoginActivity Reset 'Check Version' button text when changing SSL settings Fixed formatting,0
Use an dialog to show advanced settings,0.41803527,Add notification permission popup,,0
Fixed Picasso + refactors,0.45163244,Cache images in messages with picasso (#79 via #87),Removed comment Moved SSLSettings to its own top-level class Fixed picasso not setting SSL settings and failing to load images over   self-signed connection,0
Merge request changes,0.30908543,Migrate to GitHub actions (#157),Moved certificate-related utilities to separate class Added settings method to return an entire SSLSettings object; refactored   methods using separate parameters to take single SSLSettings parameter Advanced Settings section on login page now hides / shows along with   other buttons to prevent it from showing up in front of the loading   spinner Fixed star imports Refactored applySslSettings as per code from merge request Fixed formatting,0
Set color on foreground notification,0.6708262,Change label of foreground notification by @Sternagfonkel,,0
Prevent duplicate notification sounds from message group notification,0.513276,Do not start message activity twice (#23),,0
Set message notification accent color to colorPrimary,0.52366424,Change label of foreground notification by @Sternagfonkel,,0
