Index,Message,Description,Message Abstract,Description Abstract
18,chore(deps-dev): bump @typescript-eslint/parser from 5.59.8 to 5.59.9 (#3839),"Bumps @typescript-eslint/parser from 5.59.8 to 5.59.9. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: ""@typescript-eslint/parser""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",chore(deps-dev): bump @typescript-eslint/parser from 5.59.8 to 5.59.9 (#3839),"Bumps @typescript-eslint/parser from 5.59.8 to 5.59.9. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: ""@typescript-eslint/parser""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com"
19,fix: multi compiler progress output,,fix: multi compiler progress output,
20,chore(deps-dev): bump webpack from 5.85.0 to 5.85.1 (#3837),Bumps webpack from 5.85.0 to 5.85.1. - Release notes - Commits  updated-dependencies: - dependency-name: webpack   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,chore(deps-dev): bump webpack from 5.85.0 to 5.85.1 (#3837),Bumps webpack from 5.85.0 to 5.85.1. - Release notes - Commits updated-dependencies: - dependency-name: webpack   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com
21,chore(deps-dev): bump @typescript-eslint/eslint-plugin (#3838),"Bumps @typescript-eslint/eslint-plugin from 5.59.8 to 5.59.9. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: ""@typescript-eslint/eslint-plugin""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",chore(deps-dev): bump @typescript-eslint/eslint-plugin (#3838),"Bumps @typescript-eslint/eslint-plugin from 5.59.8 to 5.59.9. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: ""@typescript-eslint/eslint-plugin""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com"
22,chore(deps-dev): bump eslint from 8.41.0 to 8.42.0 (#3835),Bumps eslint from 8.41.0 to 8.42.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: eslint   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,chore(deps-dev): bump eslint from 8.41.0 to 8.42.0 (#3835),Bumps eslint from 8.41.0 to 8.42.0. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: eslint   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com
23,docs: update changelog,,docs: update changelog,
24,chore(release): publish new version, @webpack-cli/generators@3.0.6 webpack-cli@5.1.3,chore(release): publish new version,@webpack-cli/generators@3.0.6 webpack-cli@5.1.3
25,fix: regression for custom configurations (#3834),,fix: regression for custom configurations (#3834),
26,docs: update changelog,,docs: update changelog,
27,chore(release): publish new version, @webpack-cli/configtest@2.1.1 @webpack-cli/generators@3.0.5 @webpack-cli/info@2.0.2 @webpack-cli/serve@2.0.5 webpack-cli@5.1.2,chore(release): publish new version,@webpack-cli/configtest@2.1.1 @webpack-cli/generators@3.0.5 @webpack-cli/info@2.0.2 @webpack-cli/serve@2.0.5 webpack-cli@5.1.2
28,refactor: use type for types (#3832),,refactor: use type for types (#3832),
29,fix: improve check for custom webpack and webpack-dev-server package existance,,fix: improve check for custom webpack and webpack-dev-server package existance,
30,chore(deps-dev): bump @types/jest from 29.5.1 to 29.5.2 (#3825),"Bumps @types/jest from 29.5.1 to 29.5.2. - Release notes - Commits  updated-dependencies: - dependency-name: ""@types/jest""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",chore(deps-dev): bump @types/jest from 29.5.1 to 29.5.2 (#3825),"Bumps @types/jest from 29.5.1 to 29.5.2. - Release notes - Commits updated-dependencies: - dependency-name: ""@types/jest""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com"
31,fix: improved support for .cts and .mts extensions,,fix: improved support for .cts and .mts extensions,
32,chore(deps-dev): bump webpack-bundle-analyzer from 4.8.0 to 4.9.0 (#3829),Bumps webpack-bundle-analyzer from 4.8.0 to 4.9.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: webpack-bundle-analyzer   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,chore(deps-dev): bump webpack-bundle-analyzer from 4.8.0 to 4.9.0 (#3829),Bumps webpack-bundle-analyzer from 4.8.0 to 4.9.0. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: webpack-bundle-analyzer   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com
33,chore(deps-dev): bump typescript from 5.0.4 to 5.1.3 (#3828),Bumps typescript from 5.0.4 to 5.1.3. - Release notes - Commits  updated-dependencies: - dependency-name: typescript   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,chore(deps-dev): bump typescript from 5.0.4 to 5.1.3 (#3828),Bumps typescript from 5.0.4 to 5.1.3. - Release notes - Commits updated-dependencies: - dependency-name: typescript   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com
34,ci: add Node.js v20 (#3739),,ci: add Node.js v20 (#3739),
35,chore(deps-dev): bump webpack from 5.84.1 to 5.85.0 (#3826),Bumps webpack from 5.84.1 to 5.85.0. - Release notes - Commits  updated-dependencies: - dependency-name: webpack   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,chore(deps-dev): bump webpack from 5.84.1 to 5.85.0 (#3826),Bumps webpack from 5.84.1 to 5.85.0. - Release notes - Commits updated-dependencies: - dependency-name: webpack   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com
36,chore(deps-dev): bump @commitlint/config-conventional (#3822),"Bumps @commitlint/config-conventional from 17.6.3 to 17.6.5. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: ""@commitlint/config-conventional""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",chore(deps-dev): bump @commitlint/config-conventional (#3822),"Bumps @commitlint/config-conventional from 17.6.3 to 17.6.5. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: ""@commitlint/config-conventional""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com"
37,docs: update issue template to refer to GitHub Discussions (#3824),,docs: update issue template to refer to GitHub Discussions (#3824),
38,chore(deps-dev): bump @commitlint/cli from 17.6.3 to 17.6.5 (#3823),"Bumps @commitlint/cli from 17.6.3 to 17.6.5. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: ""@commitlint/cli""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: Nitin Kumar snitin315@gmail.com",chore(deps-dev): bump @commitlint/cli from 17.6.3 to 17.6.5 (#3823),"Bumps @commitlint/cli from 17.6.3 to 17.6.5. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: ""@commitlint/cli""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: Nitin Kumar snitin315@gmail.com"
39,chore(deps-dev): bump @typescript-eslint/parser from 5.59.7 to 5.59.8 (#3821),"Bumps @typescript-eslint/parser from 5.59.7 to 5.59.8. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: ""@typescript-eslint/parser""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",chore(deps-dev): bump @typescript-eslint/parser from 5.59.7 to 5.59.8 (#3821),"Bumps @typescript-eslint/parser from 5.59.7 to 5.59.8. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: ""@typescript-eslint/parser""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com"
40,chore(deps-dev): bump @typescript-eslint/eslint-plugin (#3820),"Bumps @typescript-eslint/eslint-plugin from 5.59.7 to 5.59.8. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: ""@typescript-eslint/eslint-plugin""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",chore(deps-dev): bump @typescript-eslint/eslint-plugin (#3820),"Bumps @typescript-eslint/eslint-plugin from 5.59.7 to 5.59.8. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: ""@typescript-eslint/eslint-plugin""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com"
41,chore(deps): bump yeoman-environment from 3.18.4 to 3.19.3 (#3819),Bumps yeoman-environment from 3.18.4 to 3.19.3. - Release notes - Commits  updated-dependencies: - dependency-name: yeoman-environment   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,chore(deps): bump yeoman-environment from 3.18.4 to 3.19.3 (#3819),Bumps yeoman-environment from 3.18.4 to 3.19.3. - Release notes - Commits updated-dependencies: - dependency-name: yeoman-environment   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com
42,chore(deps-dev): bump sass-loader from 13.3.0 to 13.3.1 (#3816),Bumps sass-loader from 13.3.0 to 13.3.1. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: sass-loader   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,chore(deps-dev): bump sass-loader from 13.3.0 to 13.3.1 (#3816),Bumps sass-loader from 13.3.0 to 13.3.1. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: sass-loader   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com
43,chore(deps-dev): bump @types/node from 18.16.15 to 18.16.16 (#3817),"Bumps @types/node from 18.16.15 to 18.16.16. - Release notes - Commits  updated-dependencies: - dependency-name: ""@types/node""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",chore(deps-dev): bump @types/node from 18.16.15 to 18.16.16 (#3817),"Bumps @types/node from 18.16.15 to 18.16.16. - Release notes - Commits updated-dependencies: - dependency-name: ""@types/node""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com"
44,chore(deps-dev): bump css-loader from 6.7.4 to 6.8.1 (#3818),Bumps css-loader from 6.7.4 to 6.8.1. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: css-loader   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,chore(deps-dev): bump css-loader from 6.7.4 to 6.8.1 (#3818),Bumps css-loader from 6.7.4 to 6.8.1. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: css-loader   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com
45,chore(deps-dev): bump @typescript-eslint/eslint-plugin (#3809),"Bumps @typescript-eslint/eslint-plugin from 5.59.6 to 5.59.7. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: ""@typescript-eslint/eslint-plugin""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",chore(deps-dev): bump @typescript-eslint/eslint-plugin (#3809),"Bumps @typescript-eslint/eslint-plugin from 5.59.6 to 5.59.7. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: ""@typescript-eslint/eslint-plugin""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com"
46,chore(deps-dev): bump ts-loader from 9.4.2 to 9.4.3 (#3810),Bumps ts-loader from 9.4.2 to 9.4.3. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: ts-loader   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,chore(deps-dev): bump ts-loader from 9.4.2 to 9.4.3 (#3810),Bumps ts-loader from 9.4.2 to 9.4.3. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: ts-loader   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com
47,chore(deps-dev): bump @types/node from 18.16.14 to 18.16.15 (#3813),"Bumps @types/node from 18.16.14 to 18.16.15. - Release notes - Commits  updated-dependencies: - dependency-name: ""@types/node""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",chore(deps-dev): bump @types/node from 18.16.14 to 18.16.15 (#3813),"Bumps @types/node from 18.16.14 to 18.16.15. - Release notes - Commits updated-dependencies: - dependency-name: ""@types/node""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com"
48,chore(deps-dev): bump webpack from 5.84.0 to 5.84.1 (#3814),Bumps webpack from 5.84.0 to 5.84.1. - Release notes - Commits  updated-dependencies: - dependency-name: webpack   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,chore(deps-dev): bump webpack from 5.84.0 to 5.84.1 (#3814),Bumps webpack from 5.84.0 to 5.84.1. - Release notes - Commits updated-dependencies: - dependency-name: webpack   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com
49,chore(deps-dev): bump webpack from 5.83.1 to 5.84.0 (#3811),Bumps webpack from 5.83.1 to 5.84.0. - Release notes - Commits  updated-dependencies: - dependency-name: webpack   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,chore(deps-dev): bump webpack from 5.83.1 to 5.84.0 (#3811),Bumps webpack from 5.83.1 to 5.84.0. - Release notes - Commits updated-dependencies: - dependency-name: webpack   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com
50,chore(deps): bump yeoman-environment from 3.18.3 to 3.18.4 (#3812),Bumps yeoman-environment from 3.18.3 to 3.18.4. - Release notes - Commits  updated-dependencies: - dependency-name: yeoman-environment   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,chore(deps): bump yeoman-environment from 3.18.3 to 3.18.4 (#3812),Bumps yeoman-environment from 3.18.3 to 3.18.4. - Release notes - Commits updated-dependencies: - dependency-name: yeoman-environment   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com
