Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
[5.x] Don't use strlen to check $state (#554),0.31951907,Fix containter call (#450),"don't use strlen to check $state If $state is null, PHP8.1 will throw a warning with strlen. strlen(): Passing null to parameter #1 ($string) of type string is deprecated. Update AbstractProvider.php Co-authored-by: Taylor Otwell taylor@laravel.com",0
Change logo to work on Dark Theme (#553),0.22646901,Fix a bug with no LinkedIn image (81adfcc),,0
make enablePKCE public (#550),1.0000001,Make enablePKCE public (#550)﻿,,1
logo,0.34045103,Changed,,0
art,0.29232278,Security,,0
Handle 'scope' for Twitter Oauth1 (#548),1.0,Handle 'scope' for Twitter Oauth1 (#548)﻿,Handle 'scope' for Twitter Oauth1 Update TwitterProvider.php Co-authored-by: Diego Sinclair diego@iconosqua.re Co-authored-by: Taylor Otwell taylor@laravel.com,1
add reset methods for octane,0.9489865,Add reset methods for Octane (07840c0)﻿,,1
Merge pull request #533 from laravel/ubuntu,0.5252357,Laravel 9 Support (#571),Use ubuntu-18.04,0
Use ubuntu-18.04,0.20685335,Laravel 6.0 support (#390),,0
Update provider to use DeferrableProvider instead of overriding isDeferred method (#529),0.90364206,Update provider to use DeferrableProvider instead (#529)﻿,,1
Make PKCE opt-in (#523),0.9999999,Make PKCE opt-in (#523),,1
fix PKCE for token request (#520),0.62973785,Add support for OAuth 2.0 PKCE extension (#518)﻿,fix PKCE for token request (follow up on #518) adds test for PKCE token endpoint request make the linter happy,0
Apply fixes from StyleCI (#519),0.31812683,Fix a bug with no LinkedIn image (81adfcc),,0
add docblocks for new PKCE methods,0.4495982,Make enablePKCE public (#550)﻿,,0
rename closures in test,0.24692631,Use proper localized name (#329),,0
Apply suggestions from code review,0.1865666,add/set approvedScopes in User (#572),Co-authored-by: Dries Vints dries@vints.io,0
add support for OAuth 2.0 PKCE extension,0.9355607,Add support for OAuth 2.0 PKCE extension (#518)﻿,adds the PKCE logic in the core OAuth 2 provider enables PKCE with Google,1
Merge pull request #512 from jdecool/fix-gitlab-provider,0.54883057,Fix scope separator in Gitlab provider (#512)﻿,Fix scope separator in Gitlab provider,0
Fix scope separator in Gitlab provider,0.9828522,Fix scope separator in Gitlab provider (#512)﻿,,1
Merge pull request #510 from JeroenVanOort/support-self-hosted-gitlab,0.48787755,Fix scope separator in Gitlab provider (#512)﻿,[5.x] Added support for self hosted Gitlab instances,0
Applied feedback,0.22664389,Changed,,0
Added support for self hosted Gitlab instances,0.61145425,Fix scope separator in Gitlab provider (#512)﻿,,0
Merge pull request #504 from laravel/revert-picture-endpoint-pr,0.5073304,Revert Facebook picture access token changes (#504)﻿,[5.x] Revert Facebook picture access token changes,0
Update FacebookProvider.php,0.6180626,Change default Facebook graph version to 3.3 (#408),,0
Add lastToken method,0.38467115,Add ability to override access token request headers by @JasonTolliver in link,,0
Revert Facebook picture access token changes,0.9374308,Revert Facebook picture access token changes (#504)﻿,,1
Merge pull request #498 from rihardssceredins/feature/user-cache,0.34583783,Add support for OAuth 2.0 PKCE extension (#518)﻿,[5.x] Cache User instance to allow $provider->user() to be called multiple times,0
Update AbstractProvider.php,0.4176083,"Support Laravel 8 (#465, #466)",,0
Merge pull request #500 from laravel/revert-499-feature/user-get-raw,0.54286957,Laravel 9 Support (#571),"Revert ""Add getRaw method to the User contract""",0
"Revert ""Add getRaw method to the User contract""",0.35068193,Fix User return types by @antoinelame in link,,0
Merge pull request #499 from rihardssceredins/feature/user-get-raw,0.35752946,Add support for OAuth 2.0 PKCE extension (#518)﻿,Add getRaw method to the User contract,0
Add getRaw to the User contract,0.33895257,add/set approvedScopes in User (#572),,0
This allows ->user() to be called multiple times. Handy if you want to call it in a form request to do some validation before accessing it in the controller. More info: #490.,0.42019355,Cache User instance to allow $provider->user() to be called multiple times (#498)﻿,,0
Merge pull request #495 from laravel/php8,0.6478492,"Support Laravel 8 (#465, #466)",[5.x] PHP 8 Support,0
PHP 8 Support,0.8907614,PHP 8 Support (#495)﻿,,1
Update .gitattributes,0.33648372,Use Authorization header for Github provider (#430),,0
update change log,0.33860546,Changed,,0
styleci fix,0.31377295,Fix a bug with no LinkedIn image (81adfcc),,0
facebook fix to get rid of tokenless user picture endpoint,0.7424832,Revert Facebook picture access token changes (#504)﻿,,1
Merge pull request #488 from aaronpk/oauth2-token-fields,0.58475584,Add support for OAuth 2.0 PKCE extension (#518)﻿,[5.x] include grant_type=authorization code in token request parameters,0
remove tokenfields override from providers since it is included in the abstract provider now,0.60045576,Override abstract provider for Twitter's OAuth 2.0 provider (#576),,0
include grant_type=authorization code in token request parameters,0.9649118,Include grant_type=authorization code in token request parameters (#488)﻿,,1
Merge pull request #482 from pataar/patch-1,0.35328177,Add support for OAuth 2.0 PKCE extension (#518)﻿,[5.x] Update the badges to use shields.io,0
[5.x] Update the badges to use shields.io,0.30374244,Support Guzzle 7 (#449),,0
Merge pull request #475 from kawax/bitbucket,0.47991425,Fix bitbucket provider (#475),Fix bitbucket,0
Fix bitbucket,0.8362385,Fix bitbucket provider (#475),,1
Merge pull request #470 from laravel/update-upgrade-guide,0.59781647,Updated version constraints for Laravel 6.0 (3fe71f1),[5.x] Update UPGRADE.md,0
Update UPGRADE.md,0.25321487,Update Google API urls (#346),,0
Merge pull request #467 from ankurk91/ankurk91-patch-1,0.3307828,Add support for OAuth 2.0 PKCE extension (#518)﻿,Fix guzzle version,0
Fix guzzle version,0.69438326,Remove guzzlehttp/guzzle ~5.0 workaround (#448),,0
Merge pull request #466 from laravel/update-manager,0.5867981,Updated version constraints for Laravel 6.0 (3fe71f1),[5.x] Update SocialiteManager,0
Update SocialiteManager,0.49576586,Override SocialiteServiceProvider::isDeferred() to mark as deferred (#412),,0
Merge pull request #465 from laravel/laravel8,0.6794428,"Support Laravel 8 (#465, #466)",[5.x] Support Laravel 8,0
Support Laravel 8,0.93440664,"Support Laravel 8 (#465, #466)",,1
Merge branch '4.0' into master,0.25813168,Fix scope separator in Gitlab provider (#512)﻿,,0
Merge pull request #455 from laravel/driesvints-patch-1,0.5491312,Laravel v10 Support by @driesvints in link,Update tests.yml,0
Merge branch '4.0',0.2667389,Fix scope separator in Gitlab provider (#512)﻿,Conflicts: CHANGELOG.md composer.json,0
Merge pull request #450 from laravel/fix-socialite-manager,0.54891986,Laravel 9 Support (#571),[4.x] Fix container call,0
Fix container call,0.4806763,Fix containter call (#450),,0
Revert dependency changes,0.35042804,Update provider to use DeferrableProvider instead (#529)﻿,,0
Merge pull request #449 from GrahamCampbell/patch-1,0.36320803,Update Google API urls (#346),Support Guzzle 7,0
Support Guzzle 7,0.8549876,Support Guzzle 7 (#449),,1
Merge pull request #448 from derekmd/remove-guzzle-5-workaround,0.7244643,Remove guzzlehttp/guzzle ~5.0 workaround (#448),[4.x] Remove guzzlehttp/guzzle ~5.0 workaround,1
Remove guzzlehttp/guzzle 5.x workaround,0.9707429,Remove guzzlehttp/guzzle ~5.0 workaround (#448),"This package has required Composer dependency ""guzzlehttp/guzzle"": ""~6.0"" since Socialite 3.0 and Laravel 5.4 (2017 January 15) link guzzlehttp/guzzle 7.x removes property GuzzleHttp\ClientInterface::VERSION: link This removes code no longer called that will cause issues when dependencies are updated to ""guzzlehttp/guzzle"": ""^6.3|^7.0"" like laravel/framework's 6.x & 7.x has now.",1
Merge pull request #447 from rafaellaurindo/two-user-docs,0.334301,Use Authorization header for Github provider (#430),[4.x] Changes the description of the buildAuthUrlFromBase() method,0
docs(2user): fixes method description for build auth url,0.45375124,Include grant_type=authorization code in token request parameters (#488)﻿,,0
Update config.yml,0.455069,Fix unable to use updated config object when using Laravel Octane by @aprokopenko in link,,0
Merge pull request #440 from hareku/custom-exception,0.3628633,Add custom exceptions for providers of One (#440),[5.x] Add custom exceptions for providers of One,0
Add missing temporary credentials custom exception,0.5106034,Add custom exceptions for providers of One (#440),,0
Add missing oauth verifier custom exception,0.5664965,Add custom exceptions for providers of One (#440),,0
Merge pull request #439 from ctwillie/remove-container-array-access-in-socialmanager-class,0.5228389,Override SocialiteServiceProvider::isDeferred() to mark as deferred (#412),[4.x] Removed array access on the container instance in SocialiteManger.php,0
removed array access on the container instance in SocialiteManger.php,0.45781302,Override SocialiteServiceProvider::isDeferred() to mark as deferred (#412),,0
Merge pull request #438 from ctwillie/feature/replace-deprecated-app-property-with-container,0.3932349,Update provider to use DeferrableProvider instead (#529)﻿,Replaced deprecated app property in SocialiteManager,0
Replaced deprecated app property with container property in SocialiteManger class,0.49926522,Override SocialiteServiceProvider::isDeferred() to mark as deferred (#412),,0
Merge pull request #434 from laravel/github-actions,0.5099189,"Support Laravel 8 (#465, #466)",[4.0] Switch to Github Actions,0
Switch to Github Actions,0.39975503,Use Authorization header for Github provider (#430),,0
Merge pull request #430 from WessamSaeid/use-Authorization-header-for-github-provider,0.77811766,Use Authorization header for Github provider (#430),[4.x] use Authorization header instead of using the access_token query parameter,1
use Authorization header instead of using the access_token query parameter,0.7206012,Include grant_type=authorization code in token request parameters (#488)﻿,,1
Merge pull request #423 from lucasmichot/feature/4.0/useless-arr-where,0.2928095,Fix a bug with no LinkedIn image (81adfcc),[4.0] Remove useless Arr::where call,0
Merge pull request #424 from lucasmichot/feature/4.0/stricter-assertions,0.28704455,Updated version constraints for Laravel 6.0 (3fe71f1),[4.0] Enforce stricter assertions,0
Enforce stricter assertions,0.28282505,Add custom exceptions for providers of One (#440),,0
Remove useless Arr::where call,0.30850515,Drop Laravel 5.7 support (0bd64ae),,0
Merge pull request #422 from lucasmichot/feature/4.0/fix-phpunit-8-depreciations,0.5281153,PHP 8 Support (#495)﻿,Fix PHPUnit 8->9 deprectiations messages,0
Fix PHPUnit 8->9 deprectiations messages,0.5825995,PHP 8 Support (#495)﻿,,0
Update branch alias,0.29358485,Update Google API urls (#346),,0
Merge pull request #414 from laravel/php74,0.5847579,Laravel 9 Support (#571),[4.x] Test on 7.4,0
Test on 7.4,0.30867815,Drop PHP 7.1 support (6e21f1a),,0
Merge pull request #413 from iamgergo/4.0,0.37307784,Update Google API urls (#346),"[8.x] Fix docs, import contract",0
"fix docs, imports",0.27808517,Fix PHP 8.1 issues (#567)﻿,,0
Merge pull request #412 from crynobone/patch-1,0.32753098,Update Google API urls (#346),[4.x] Override SocialiteServiceProvider::isDeferred() to mark as deferred.,0
Override SocialiteServiceProvider::isDeferred() to mark as deferred.,0.9666395,Override SocialiteServiceProvider::isDeferred() to mark as deferred (#412),Illuminate\Contracts\Support\DeferrableProvider is only available under 5.8 and above. Since we still supporting 5.7 the only option is to override the method.,1
Merge pull request #408 from jdrzejb/feature/change-default-graph-version,0.5547107,Change default Facebook graph version to 3.3 (#408),"[4.x] Change default graph version, manually set desired version",0
Fix fixture,0.26196963,Fix containter call (#450),,0
Unnecessary spacing,0.2558894,Fix containter call (#450),,0
Fix CI issues,0.33068442,Fix PHP 8.1 issues (#567)﻿,,0
"Change default graph version, manualy set desired version",0.7715122,Allow to manually set desired Facebook graph version (#408),,1
Update templates,0.252328,Update Google API urls (#346),,0
Merge pull request #404 from GrahamCampbell/patch-1,0.40132275,Update Google API urls (#346),[3.0] Update .styleci.yml,0
Merge pull request #403 from Calinou/gitlab-use-restricted-scope,0.5422796,Only use the read_user scope for GitLab by default (#403),[5.x] Only use the read_user scope for GitLab by default,0
Only use the read_user scope for GitLab by default,0.94351876,Only use the read_user scope for GitLab by default (#403),"If the user created the application without checking any of the   scope checkboxes, GitLab will implicitly check all the boxes when   submitting the form. This can result in all scopes being granted   to the application, which is very broad. If the user created the application with only the read_user scope   being grantable to applications, Socialite will work correctly out   of the box (without requiring the user to override the scopes being   requested on the Laravel side). This closes #402.",1
Apply fixes from StyleCI (#391),0.32446665,Fix containter call (#450),,0
Order imports alphabetically,0.2691239,Use proper localized name (#329),,0
Update dependencies,0.36247757,Update provider to use DeferrableProvider instead (#529)﻿,,0
Drop PHP 7.1 support,0.9425827,Drop PHP 7.1 support (6e21f1a),,1
Drop Laravel 5.8 support,0.95082885,Drop Laravel 5.8 support (4757ec4c),,1
Merge pull request #390 from driesvints/prepare-for-release,0.30176705,Update Google API urls (#346),[4.0] Prepare for Laravel 6.0 release,0
Prepare for Laravel 6.0 release,0.81889546,Laravel 6.0 support (#390),,1
Merge pull request #387 from danieldevsquad/documenting_facade,0.27849993,Update provider to use DeferrableProvider instead (#529)﻿,documenting magic method in Socialite facade,0
documenting magic method in Socialite facade,0.27297288,Override SocialiteServiceProvider::isDeferred() to mark as deferred (#412),,0
Drop old Laravel versions,0.75845134,Drop Laravel 5.7 support (0bd64ae),,1
Update constraints,0.26634163,Updated version constraints for Laravel 6.0 (3fe71f1),,0
Add .styleci.yml to .gitattributes,0.3730005,Fix scope separator in Gitlab provider (#512)﻿,,0
Merge pull request #360 from kpdcdg/4.0,0.31861916,Update Google API urls (#346),[4.0] Update socialite website url,0
Update socialite website,0.36057726,Override SocialiteServiceProvider::isDeferred() to mark as deferred (#412),,0
Add styleci config,0.27858996,Add app property by @driesvints in link,,0
Update changelog,0.31265497,Changed,,0
Merge pull request #355 from driesvints/fix-bug-with-empty-email-addresses-for-linkedin,0.75731033,Fix bug with no LinkedIn email addresses (#355),[4.0] Fix bug with no LinkedIn email addresses,1
Fix bug with no LinkedIn email addresses,0.96716297,Fix bug with no LinkedIn email addresses (#355),In certain situations it's possible that LinkedIn doesn't returns any email addresses because they're private and not available through the API. At the moment the current provider always expects one so this change allows also to retrieve the user without expecting an email address. Fixes link,1
Github templates,0.48934942,Use Authorization header for Github provider (#430),,0
Matrix build,0.20482162,Add buildProvider method on DockBlock for IDE  support by @emrancu in link,,0
Use proper key name,0.4728446,Use proper key name for original avatar in Google Provider (5ec0024),This key name was incorrectly changed in link,0
Merge pull request #346 from driesvints/update-google-provider,0.53208804,Update Google API urls (#346),[4.0] Update Google API urls,0
Update Google API urls,0.94544476,Update Google API urls (#346),"These updates ensure we're using the latest API urls from Google and continue to provide a working app after the shutdown of the Google+ functionality in March 2019. By changing to the new v3 url for the user info retrieval, some of the keys from the response have changed. I've added the mappings to the old keys for the raw user data so nothing should break. These can be removed in v5.0 of Socialite.",1
Allow Laravel 5.8 installs,0.736363,Drop Laravel 5.8 support (4757ec4c),,1
Use new versioning,0.36316398,Updated version constraints for Laravel 6.0 (3fe71f1),,0
Merge pull request #340 from derekmd/google-payload-name-is-optional,0.5016112,Update Google API urls (#346),[4.0] Handle Google responses excluding 'name',0
Handle Google responses excluding 'name',0.97267866,Handle Google responses excluding 'name' (#340),It's possible for Google's API response to exclude the 'name' key in its JSON payload.,1
Merge pull request #329 from Crypton33/4.0,0.35360223,Update Google API urls (#346),[4.0] LinkedIn provider tweaks,0
Fix StyleCI warnings,0.36180148,Fix containter call (#450),,0
Exposed the first_name and last_name fields in the LinkedIn user,0.460238,Fix bug with no LinkedIn email addresses (#355),,0
LinkedIn name is now retrieved correctly for users with locale other than en_US,0.5010618,Fix bug with no LinkedIn email addresses (#355),,0
Fix a bug with no LinkedIn image,0.94607663,Fix a bug with no LinkedIn image (81adfcc),When a person hasn't got an image set for their account its images won't be returned as an array. We'll now default to an empty array. Fixes link,1
Update .editorconfig,0.2763779,Add buildProvider method on DockBlock for IDE  support by @emrancu in link,,0
Merge pull request #316 from joshbrown/fix-google-response-object,0.59134126,Update Google API urls (#346),Fix mapping Google Userinfo to User Object,0
Fix mapping Google Response to User Object,0.5004859,Handle Google responses excluding 'name' (#340),,0
Update branch-alias,0.29397464,Fix bitbucket provider (#475),,0
Merge pull request #310 from driesvints/update-linkedin-provider,0.53150403,Fix bug with no LinkedIn email addresses (#355),[4.0] Update LinkedIn provider,0
Merge pull request #311 from driesvints/update-dependencies,0.36052552,Update provider to use DeferrableProvider instead (#529)﻿,[4.0] Update dependencies,0
Merge pull request #312 from driesvints/changelog,0.30135506,Update Google API urls (#346),[4.0] Add changelog and upgrade guide,0
Add upgrade guide,0.22906438,PHP 8.2 support by @driesvints in link,,0
Add changelog,0.3043205,Changed,,0
Stop testing on 7.0,0.53794354,Drop PHP 7.1 support (6e21f1a),,0
Bump dependencies,0.2784412,Update provider to use DeferrableProvider instead (#529)﻿,,0
Fix LinkedInProvider for new API,0.5933577,Fix a bug with no LinkedIn image (81adfcc),LinkedIn has suddenly stopped supported the previous endpoint we used to retrieve user profile information so we need to use the new API for authenticating users. Fixes link,0
Merge branch '3.0',0.3326963,Change default Facebook graph version to 3.3 (#408),,0
Merge pull request #306 from driesvints/unify-test-namespaces,0.30838445,Update provider to use DeferrableProvider instead (#529)﻿,[3.0] Unify test namespaces,0
Unify test namespaces,0.2246091,Add custom exceptions for providers of One (#440),,0
Merge pull request #304 from driesvints/remove-readme-note,0.28918284,Remove guzzlehttp/guzzle ~5.0 workaround (#448),[3.0] Remove note about 5.3,0
Remove note about 5.3,0.3791919,Drop Laravel 5.7 support (0bd64ae),5.3 isn't supported anymore.,0
Merge pull request #302 from driesvints/disable-xdebug,0.2758106,Remove guzzlehttp/guzzle ~5.0 workaround (#448),[3.0] Disable xdebug,0
Disable xdebug,0.20660421,Drop PHP 7.1 support (6e21f1a),,0
Merge pull request #296 from lucasmichot/feature/2.0/arr-helper,0.28033274,Fix a bug with no LinkedIn image (81adfcc),[3.0] No need to use array_add() helper.,0
Merge pull request #297 from lucasmichot/feature/4.0/ext-json,0.25011086,Add support for OAuth 2.0 PKCE extension (#518)﻿,[4.0] Add ext-json as a composer requirement.,0
Merge pull request #298 from lucasmichot/feature/3.0/use-phpunit-testcase-namespace,0.4763986,PHP 8 Support (#495)﻿,[3.0 ]Use modern phpunit TestCase namespace.,0
Merge pull request #299 from lucasmichot/feature/3.0/fix-teardown-visibility,0.2601425,Fix a bug with no LinkedIn image (81adfcc),[3.0] Fix tearDown visibility.,0
Merge pull request #300 from andreybolonin/patch-1,0.31995463,Update Google API urls (#346),add php 7.3,0
Update .travis.yml,0.2955796,Updated version constraints for Laravel 6.0 (3fe71f1),,0
Fix CS.,0.27316654,Changed,,0
Fix tearDown visibility.,0.17246772,Fix a bug with no LinkedIn image (81adfcc),,0
Use modern phpunit TestCase namesapce.,0.41932285,PHP 8 Support (#495)﻿,,0
Add ext-json as a composer requirement.,0.46202445,"Support Laravel 8 (#465, #466)",,0
No need to use array_add() helper.,0.31142974,PHP 8 Support (#495)﻿,,0
Merge pull request #295 from lucasmichot/feature/3.0/import,0.2720765,Fix a bug with no LinkedIn image (81adfcc),[3.0] Avoid FQCN and prefer imports.,0
Avoid FQCN and prefer imports.,0.31926256,Use proper localized name (#329),,0
Merge pull request #289 from iliyaZelenko/3.0,0.29827222,Change default Facebook graph version to 3.3 (#408),Line breaks in an arrays,0
Update TwitterProvider.php,0.65266156,Add Twitter OAuth2 provider (#574)﻿,,0
Update LinkedInProvider.php,0.54172474,Fix a bug with no LinkedIn image (81adfcc),,0
Update GoogleProvider.php,0.61486,Update Google API urls (#346),,0
Update GithubProvider.php,0.5424311,Use Authorization header for Github provider (#430),,0
Update BitbucketProvider.php,0.7244016,Fix bitbucket provider (#475),,1
Merge pull request #288 from iliyaZelenko/patch-1,0.31185195,Update Google API urls (#346),[3.0] Line breaks in an array,0
Line breaks in an array,0.16386709,PHP 8 Support (#495)﻿,,0
Merge pull request #287 from vmitchell85/patch-2,0.32765874,Fix bitbucket provider (#475),Update README.md,0
Update README.md,0.3215691,Update Google API urls (#346),Update readme since the Gitlab provider was added in #286,0
Merge pull request #286 from jasonmccreary/gitlab-support,0.494013,Fix scope separator in Gitlab provider (#512)﻿,Create provider for Gitlab,0
Create provider for Gitlab,0.70743877,Fix scope separator in Gitlab provider (#512)﻿,,1
Merge pull request #283 from wgmv/remove_google_plus,0.40567875,Update Google API urls (#346),"changed API url to not use google+, updated mapping of user object",0
"changed API url to not use google+, updated mapping of user object",0.60118824,Update Google API urls (#346),,0
Merge pull request #280 from browner12/patch-1,0.31173277,Update Google API urls (#346),add missing period,0
add missing period,0.18349174,Removed,,0
Merge pull request #279 from browner12/patch-1,0.31848377,Update Google API urls (#346),use HTTPS links where appropriate,0
use HTTPS links where appropriate,0.30523723,Security,"both of these links redirect to HTTPS sites, so let's just send them directly there",0
Merge pull request #278 from chrisforrence/fix-twitter-isNewUser-call,0.6457629,Add Twitter OAuth2 provider (#574)﻿,[3.1] Changed isNewUser call to shouldBypassCache,0
Changed isNewUser call to shouldBypassCache,0.44069216,Cache User instance to allow $provider->user() to be called multiple times (#498)﻿,This fixes an issue where the isNewUser method was renamed to shouldBypassCache but not changed here.,0
Updated StyleCI changes,0.36692435,Changed,,0
Applied StyleCI changes & added doc block,0.2569463,Changed,,0
Forces new request if credentials aren't the same as previous request,0.39868683,Include grant_type=authorization code in token request parameters (#488)﻿,,0
Merge pull request #271 from lucasmichot/feature/3.0/facebook-provider,0.50998867,Change default Facebook graph version to 3.3 (#408),[3.0] FacebookProvider : no need to set data twice,0
Merge pull request #272 from lucasmichot/feature/3.0/fix-git-files,0.33494204,Fix scope separator in Gitlab provider (#512)﻿,[3.0] Fix .git* files.,0
Fix .git* files.,0.4147421,Fix scope separator in Gitlab provider (#512)﻿,,0
No need to set data twice.,0.20918679,Changed,,0
Merge pull request #266 from lucasmichot/feature/3.0/composer-homepage-support,0.34337777,"Support Laravel 8 (#465, #466)",[3.0] Add composer.json homepage and support sections.,0
Merge pull request #267 from lucasmichot/feature/3.0/arr-get,0.2700073,Fix a bug with no LinkedIn image (81adfcc),[3.0] Enforce consistant use of Arr::get.,0
Merge pull request #268 from lucasmichot/feature/3.0/google-avatar-url,0.5346535,Use proper key name for original avatar in Google Provider (5ec0024),[3.0] Extract Google avatar url.,0
Merge pull request #269 from lucasmichot/feature/3.0/test-class-notation,0.28082103,Use proper localized name (#329),[3.0] Use ::class notation in tests.,0
Merge pull request #265 from lucasmichot/feature/3.0/upgrade-to-php-564,0.53845924,PHP 8 Support (#495)﻿,[3.0] Upgrade to PHP >= 5.6.4.,0
Use lowercase stdClass.,0.40441775,Use proper localized name (#329),,0
Use ::class notation in tests.,0.24990398,Fix containter call (#450),,0
Factorize Google avatar url.,0.5595466,Use proper key name for original avatar in Google Provider (5ec0024),,0
