Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
skip apigee tests in VCR (#8141) (#14898),0.4175588,* apigee: fixed permadiff on consumer_accept_list for google_apigee_instance (#13037),Signed-off-by: Modular Magician magic-modules@google.com,0
Add Sole tenant config for GKE node pools (#8072) (#14897),0.66098917,* container: added kubelet_config field to google_container_node_pool (#13423),Signed-off-by: Modular Magician magic-modules@google.com Co-authored-by: Riley Karson rileykarson@google.com,0
added triggerId to jobTrigger resource (#8091) (#14892),0.5690544,* eventarc: added gke and workflows destination for eventarc trigger resource. (#11347),Signed-off-by: Modular Magician magic-modules@google.com,0
docs(sql):sql: add POSTGRES_15 (#8125) (#14891),0.6058275,* sql: Added support for Postgres in google_sql_source_representation_instance (#14436),Signed-off-by: Modular Magician magic-modules@google.com,0
Bigtable timeouts docs (#8134) (#14890),0.7484435,* bigtable: increased timeout in google_bigtable_table creation. (#12468),Signed-off-by: Modular Magician magic-modules@google.com,1
Move resources to the service packages (#8126) (#14888),0.58556473,* New Resource: google_service_directory_namespace (#6150),Signed-off-by: Modular Magician magic-modules@google.com,0
Update CHANGELOG.md (#14887),0.47911,"3.87.0 (October 04, 2021)",,0
Add CV user guide page (#8135) (#14886),0.5068145,* Added a new user guide to the provider documentation (#14886),Add CV guide page Fix h2 headers in markdown Fix HCL formatting Fix name of plantimestamp function Signed-off-by: Modular Magician magic-modules@google.com,0
Update CHANGELOG.md v4.69.0,0.47902384,* dlp: added version field to google_data_loss_prevention_inspect_template resource (#13366),,0
Skip sweepers due to non-standard URLs (#8121) (#14884),0.38670522,"* all: updated base urls for compute, dns, storage, and bigquery APIs to their recommended endpoints (#7045)",Signed-off-by: Modular Magician magic-modules@google.com,0
"Revert ""Move sweeper FirebaseAndroidApp to the service package (#8117)"" (#8132) (#14882)",0.64176106,* android_app: modified the package_name field suffix to always start with a letter in google_firebase_android_app. (#13444),This reverts commit 5442ab1d1b605d04b651004bbeb00b35896e059f. Signed-off-by: Modular Magician magic-modules@google.com,0
Added multiple sensitivity_score fields in google_data_loss_prevention_job_trigger (#8114) (#14881),0.7554804,* dlp: added included_fields and excluded_fields fields to google_data_loss_prevention_job_trigger (#14736),Added multiple sensitivity_score fields in google_data_loss_prevention_job_trigger Adjusted the whitespaces in the test file Signed-off-by: Modular Magician magic-modules@google.com,1
added multiple sensitivity_score fields to google_data_loss_prevention_deidentify_template (#8103) (#14880),0.76214993,"* dlp: added redact_config, fixed_size_bucketing_config, bucketing_config, time_part_config and date_shift_config  fields to google_data_loss_prevention_deidentify_template resource (#14797)",sensitivity_score attributes added to deidentify_template changed score value fixed the formatting issue updated test and added required in score attribute Signed-off-by: Modular Magician magic-modules@google.com,1
Showing error details for quota exceeded error for gce operations (#8030) (#14879),0.61706954,* compute: added mutex in google_compute_metadata_item to reduce retries + quota errors (#9168),Showing error details for quota exceeded error for gce operations Modify the compute_operation to show quota exceeded error details Signed-off-by: Modular Magician magic-modules@google.com,0
feat: update compute instance template resource to add field network_attachment (#8108) (#14874),0.6555712,* compute: added update support to google_compute_service_attachment (#9982),Signed-off-by: Modular Magician magic-modules@google.com,0
Add pathTemplateMatch and pathTemplateRewrite to routeRules in UrlMap. (#8033) (#14873),0.53784335,* compute: added default_route_action to compute_url_map and compute_url_map.path_matchers (#6547),Add pathTemplateMatch and pathTemplateRewrite to routeRules in UrlMap. Add example for pathTemplateMatch and pathTemplateRewrite in UrlMap. Fix example. Add load_balancing_scheme. Signed-off-by: Modular Magician magic-modules@google.com,0
Alloydb locations test fix (#8123) (#14872),0.7188764,"* alloydb: changed location from optional to required for google_alloydb_cluster and google_alloydb_backup resources. location had previously been marked as optional, but operations failed if it was omitted, and there was no way for location to be inherited from the provider configuration or from an environment variable. This means there was no way to have a working configuration without location specified. (#14330, #14334)",Flip to provider factory to make VCR work remove providres Signed-off-by: Modular Magician magic-modules@google.com,1
added multiple sensitivity_score fields to the google_data_loss_prevention_inspect_template (#8090) (#14871),0.6535313,* dlp: added surrogate_type custom type to google_data_loss_prevention_inspect_template resource (#14433),Signed-off-by: Modular Magician magic-modules@google.com,0
added cryptoHashConfig to deidentifyTemplate (#8084) (#14870),0.5906674,* metastore: added support for encryption_config during service creation. (#11468),added cryptoHashConfig to primitiveTransformation in infoTypeTransformations removed trailing space line 633 stash data to remove linting issue and modified tests Signed-off-by: Modular Magician magic-modules@google.com,0
implement resource google_compute_network_endpoints (#8068) (#14869),0.8497844,* New Resource: google_compute_global_network_endpoint (#6095),implement resource google_compute_network_endpoints enforce max size on network endpoints fix NetworkEndpoints.yaml whitespace remove custom importer and change from set to unordered list specify in the documentation that NetworkEndpoints is authoritative change back to set from unordered_list fix typo in pre_delete implement pagination to support mutability change endpoints -> network_endpoints and fix test checks change mutate timeout to create/delete depending on action fix assignment typo Signed-off-by: Modular Magician magic-modules@google.com,1
Move sweeper FirebaseAndroidApp to the service package (#8117) (#14868),0.66813195,* android_app: modified the package_name field suffix to always start with a letter in google_firebase_android_app. (#13444),Signed-off-by: Modular Magician magic-modules@google.com,0
Remove invalid sweeper for osLoginSSHPublicKey (#8120) (#14863),0.4104458,* spanner: fixed the error when updating force_destroy on google_spanner_instance (#13821),Signed-off-by: Modular Magician magic-modules@google.com,0
Skip apigee tests for multipart boundary (#8122) (#14862),0.43726265,* apigee: fixed a bug where multiple google_apigee_instance_attachment could not be used on the same google_apigee_instance (#10520),Signed-off-by: Modular Magician magic-modules@google.com,0
Add timeouts support for BigTable operations (#8037) (#14861),0.8006524,* bigtable: increased timeout in google_bigtable_table creation. (#12468),Update resource_bigtable_gc_policy.go Update resource_bigtable_instance.go Update resource_bigtable_table.go Improve timeout handling Improve timeout handling Adjust default timeout value Adjust default timeout value Add example Fixed according to review Fixed according to review remove unneeded example Signed-off-by: Modular Magician magic-modules@google.com,1
"tests cases - identifying, excluded and included merged (#8115) (#14860)",0.37131718,* bigquery: enhanced diff suppress to ignore certain api divergences on resource table (#8134),Signed-off-by: Modular Magician magic-modules@google.com,0
feat: Add Pub/Sub Schema support for changing definitions via revisions (#8079) (#14857),0.6183698,* pubsub: ensured topics are recreated when their schemas change. (#12806),"Add support for Pub/Sub schema evolution Add example for Pub/Sub schema evolution Remove changes not to be made in a single PR Remove changes not to be made in a single PR Remove changes not to be made in a single PR Fix spacing Test update, import Reduce flakiness Signed-off-by: Modular Magician magic-modules@google.com",0
Added missing file types in file_types enum and removed broken exactlyOneOf blocks in google_data_loss_prevention_job_trigger resource (#8100) (#14856),0.79544616,* dlp: added triggers.manual and inspect_job.storage_config.hybrid_options to google_data_loss_prevention_job_trigger (#14326),Signed-off-by: Modular Magician magic-modules@google.com,1
added DSF for plan in google_bigquery_capacity_commitment (#7999) (#14854),0.78742415,* bigqueryreservation: added edition and autoscale to google_bigquery_reservation and edition to bigquery_capacity_commitment (#14148),Signed-off-by: Modular Magician magic-modules@google.com,1
docs: added required value for datapath_provider to enable Dataplane v2 (#8093) (#14853),0.50858426,* dataproc: removed validation checking against a fixed set of persistent disk types (#11630),docs: add required value for datapath_provider to enable Dataplane v2 docs: include the default value for datapath_provider Signed-off-by: Modular Magician magic-modules@google.com,0
Skip sweeper for MuteConfig (#8111) (#14852),0.5972494,* New Resource: google_scc_mute_config (#13818),Signed-off-by: Modular Magician magic-modules@google.com,0
Add url output field to google_cloudfunctions2_function (#8113) (#14851),0.6762749,* cloudfunctions: Updated the google_cloudfunctions_function datasource to include new fields available in the API. (#6935),Signed-off-by: Modular Magician magic-modules@google.com,0
Error abort predicates (#8097) (#14850),0.40614408,* healthcare: added retry logic on healthcare dataset not initialized error (#8256),Add error abort predicates Add error abort predicate Add additional error abort predicates Rename function Signed-off-by: Modular Magician magic-modules@google.com,0
inspect_template_name changed from required to optional (#8036) (#14845),0.4944324,* dlp: Added replace_with_info_type_config to dlp_deidentify_template. (#9446),inspect_template_name changed to optional from required changed random string func and config in test Signed-off-by: Modular Magician magic-modules@google.com,0
Adding in ablitly to update Hyperdisk IOPS without recreation (#8066) (#14844),0.49918693,* compute: removed validation checking against a fixed set of persistent disk types (#11630),Adding in ablitly to update Hyperdisk IOPS without recreation Adding in Test case for Hyperdisk Adding in ablitly to update Hyperdisk IOPS without recreation Update disk.erb Signed-off-by: Modular Magician magic-modules@google.com,0
feat(vertexai): add parameter region to google_vertex_ai_featurestore_entitytype_feature (#6992) (#14843),0.79154694,* vertexai: made google_vertex_ai_featurestore_entitytype always use regional endpoint corresponding to parent's region (#12959),feat: add parameter region to google_vertex_ai_featurestore_entitytype_feature feat: update code to use tpgresource and transport_tpg fix: update a description of the field refactor: update regex to validate id of an entity type fix: remove an no longer used yaml file fix: fix the files to update the regex Signed-off-by: Modular Magician magic-modules@google.com,1
feat(vertexai): add vertex_ai_index_endpoint for Vertex AI Matching Engine (#6873) (#14842),0.65743816,* vertexai: added region field to google_vertex_ai_endpoint (#14362),feat: create vertex_ai_index_endpoint fix: remove a white line feat: add a comment about deployedIndexes [ci skip] feat: add an unit test to check update fix: fix the handwritten test name to avoid a conflict fix: fix unnecessary code from test fix: use immutable instead of input refactor: refactor test code with acctest and tpgresource test: update network_name to use the unique names test: fix an invalid label definition feat: increase timeout from 20m to 1h regarding vertex ai index endpoint test: increase the timeouts to 120m Apply suggestions from code review feat: update test and yaml to clarify the fields mutabilities Signed-off-by: Modular Magician magic-modules@google.com,0
Skip sweeper for AccessBoundaryPolicy (#8099) (#14840),0.458772,* New Resource: google_access_context_manager_service_perimeter_egress_policy (#14817),Signed-off-by: Modular Magician magic-modules@google.com,0
feat(dataform): support workspace_compilation_overrides in google_dataform_repository (#8074) (#14839),0.54606247,* serviceusage: added project override support to google_project_service (#7114),Signed-off-by: Modular Magician magic-modules@google.com,0
Adding in t.Skip() for slack tests to skip vcr and nightly builds (#8104) (#14837),0.40373474,* logging: Added support for exclusions options for google_logging_project_sink (#7335),Signed-off-by: Modular Magician magic-modules@google.com,0
Adds connectedProjects field to resource google_vpc_access_connector (#8071) (#14835),0.75628865,* vpcaccess: updated field network in google_vpc_access_connector to accept self_link or name (#10988),add_new_field add unsorted Update mmv1/products/vpcaccess/Connector.yaml Signed-off-by: Modular Magician magic-modules@google.com Co-authored-by: Sarah French 15078782+SarahFrench@users.noreply.github.com,1
Generate Mmv1 resources to the specific service packages (#8055) (#14832),0.47630173,* New Resource: google_service_directory_namespace (#6150),Generate Mmv1 resources to the specific service packages Fix comments Fix services imports in provider.go Fix rake style Fix tgc Fix bugs Fix tgc Move the data source DataSourceVmwareengineNetwork to the vmwareengine package Fix yaml lint Signed-off-by: Modular Magician magic-modules@google.com,0
Skip sweeper for bigQueryAnalyticsHubListing (#8095) (#14830),0.51614136,* bigquery: promoted bigquery reservation to GA. (#8079),Signed-off-by: Modular Magician magic-modules@google.com,0
Add iam policy details for datascan (#8069) (#14828),0.6198745,* New Resource: google_dataplex_datascan_iam_* (#14828),add iam policy details for datascan Use lower case for examples resource name Signed-off-by: Modular Magician magic-modules@google.com,0
Added info_type_transformations field in record_transformations to the google_data_loss_prevention_deidentify_template resource (#8035) (#14827),0.9690623,* dlp: added info_type_transformations block in the record_transformations field to google_data_loss_prevention_deidentify_template resource. (#14827),Signed-off-by: Modular Magician magic-modules@google.com,1
Double Vertex MLMD timeout (#8089) (#14825),0.59655,* vertex: increased the default timeout for google_vertex_ai_index to 180m (#14248),Signed-off-by: Modular Magician magic-modules@google.com,0
Fix TestAccLoggingProjectCmekSettings_basic to enabled logging service on new project (#8048) (#14824),0.60443175,* logging: fixed updating on disabled in google_logging_project_sink (#8093),Signed-off-by: Modular Magician magic-modules@google.com,0
Added templateId field in google_data_loss_prevention_deidentify_template and google_data_loss_prevention_inspect_template (#7986) (#14823),0.9526106,* dlp: added template_id field to google_data_loss_prevention_deidentify_template and google_data_loss_prevention_inspect_template (#14823),Added templateId field in google_data_loss_prevention_deidentify_template and google_data_loss_prevention_inspect_template Added the update tests for template_id field Removed extra whitespaces in the test files Removed trailing spaces Signed-off-by: Modular Magician magic-modules@google.com,1
add vmwareengine network resource and datasource (#8050) (#14821),0.7241026,* New Resource: google_vmwareengine_network (#14821),add vmwareengine network resource and datasource remove new line from documentation fix lint issues in the file Signed-off-by: Modular Magician magic-modules@google.com,1
feat: Add Pub/Sub Topic support for changing schema settings (#8078) (#14819),0.723531,* pubsub: ensured topics are recreated when their schemas change. (#12806),Add support for Pub/Sub schema evolution Add example for Pub/Sub schema evolution Undo changes to Schema Remove unneeded Topic changes. Remove accidentally added newline Added test for schema update Signed-off-by: Modular Magician magic-modules@google.com,1
Add ACM policies fine grained resources (#8038) (#14817),0.69696885,* New Resource: google_access_context_manager_access_policy_iam_policy (#11409),Initial commit for ACM policies fine grained resources Delete old test files Fix tests failures Fix tests Make ingress_policy an array Change the top level field to be ingressFrom and ingressTo Support creation for multiple ingress/egress policies Remove Wrong values in ingress_from/egress_from fields Fix Lint Change description for deprecated resources Signed-off-by: Modular Magician magic-modules@google.com,0
Move DCL resources to the service packages (#8031) (#14816),0.5143821,* New Resource: google_service_directory_namespace (#6150),Move DCL resources to the service package Copy DCL helper files into the folder tpgdclresource Signed-off-by: Modular Magician magic-modules@google.com,0
Add flag to skip reading projects in google_billing_account (#8051) (#14815),0.68160737,* billing: added lookup_projects to google_billing_account datasource that skips reading the list of associated projects (#14815),Signed-off-by: Modular Magician magic-modules@google.com,0
Skip TestAccCloudBuildTrigger_cloudbuildTriggerPubsubWithRepoExample (#8085) (#14814),0.59122866,* cloudlbuild: added options and artifacts properties to google_cloudbuild_trigger (#7280),Signed-off-by: Modular Magician magic-modules@google.com,0
Separated tests and skipped failing slack test in google_monitoring_notification_channel (#8001) (#14811),0.56189233,* monitoring: Made display_name optional on google_monitoring_notification_channel (#6090),Seperated tests and skipped failing slack test added in skip test based on pr feedback Import verify package to resource_converter.go (#8082) Updated Signed-off-by: Modular Magician magic-modules@google.com Co-authored-by: Zhenhua Li zhenhuali@google.com,0
4.68.0 release changelog,0.53877646,"3.16.0 (April 06, 2020)",,0
remove project_id in a doc (#8076) (#14809),0.5368786,* project: added validation for field project_id in google_project datasource. (#12553),remove project_id in a doc use ProjectNumberDiffSuppress instead Signed-off-by: Modular Magician magic-modules@google.com Co-authored-by: Edward Sun sunedward@google.com,0
Error abort predicates (#8003) (#14804),0.412933,* healthcare: added retry logic on healthcare dataset not initialized error (#8256),Refactor Retry function Replace calls to Retry Replace calls to RetryTimeDuration Run go fmt Replace calls to IsRetryableError Replace RetryWithPolling Replace additional calls to RetryTimeDuration Signed-off-by: Modular Magician magic-modules@google.com,0
actions attribute changed from required to optional (#8056) (#14803),0.47358036,* dlp: changed actions field from required to optional in google_data_loss_prevention_job_trigger resource (#14803),actions attribute changed from required to optional changed the precheck and providers value vcr changed and newline added actions test case changed with inspect_template_name Signed-off-by: Modular Magician magic-modules@google.com,0
Upgrade to DCL Version 1.42.0 (#8077) (#14802),0.46875817,* dlp: added version field to google_data_loss_prevention_inspect_template resource (#13366),Signed-off-by: Modular Magician magic-modules@google.com,0
Update hierarchical firewall policies document (#8025) (#14801),0.599493,* New Resource: google_compute_network_firewall_policy_association (#13013),Updates hierarchical firewall policies document with the following Cloud Firewall Standard features: * FQDN * GEO * GCTI * Address Group Signed-off-by: Modular Magician magic-modules@google.com,0
Enable using different values for the field purpose. (#8070) (#14799),0.45877975,* iam: added disabled field to google_service_account resource (#10033),Enable using different values for the field purpose. Enable using different values for the field purpose. Update the default values for the field purpose. Update mmv1/products/kms/CryptoKey.yaml Signed-off-by: Modular Magician magic-modules@google.com Co-authored-by: Shuya Ma 87669292+shuyama1@users.noreply.github.com,0
Add CertificateIssuanceConfig resource to certificatemanager (#7978) (#14798),0.76266557,* certificatemanager: added location field to certificatemanager certificate resource (#14432),Signed-off-by: Modular Magician magic-modules@google.com Co-authored-by: Hamza Hassan hamzahassan@google.com,1
Refactor issue-comment-created.yml to avoid actions-ecosystem/action-remove-labels  (#14774),0.40774238,* eventarc: fixed bug where resources deleted outside of Terraform would cause errors (#9997),Update dependencies in issue-comment-created.yml Update issue-comment-created.yml Replace use of actions-ecosystem/action-remove-labels with actions/github-script Revert to actions/github-script@v6 to avoid set_output warning,0
Added missing fields in info_type_transformations data_loss_prevention_deidentify_template resource (#7912) (#14797),0.7833739,* dlp: added all subfields under deidentify_template.record_transformations.field_transformations.primitive_transformation to google_data_loss_prevention_deidentify_template (#13498),Signed-off-by: Modular Magician magic-modules@google.com,1
[COMPLIANCE] Add Copyright and License Headers (#13624),0.40950567,* New Resource: google_org_policy_policy (#10111),Co-authored-by: hashicorp-copywrite[bot] 110428419+hashicorp-copywrite[bot]@users.noreply.github.com,0
Add copyright header on handwritten files copied by tpgtools (#8073) (#14795),0.28414482,* artifactregistry: added support for tag immutability (#14206),Signed-off-by: Modular Magician magic-modules@google.com,0
Add test-fixtures/ to directories ignored by copywrite CLI (#8044) (#14794),0.29336417,* sql: addedactive_directory_configfield ingoogle_sql_database_instance(#11678),Signed-off-by: Modular Magician magic-modules@google.com,0
Added stored_info_type_id field in google_data_loss_prevention_stored_info_type (#8057) (#14791),0.94514287,* dlp: added stored_info_type_id field to google_data_loss_prevention_stored_info_type resource (#14791),Signed-off-by: Modular Magician magic-modules@google.com,1
Adding Dataplex Datascan as a resource (#8010) (#14788),0.75500333,* New Resource: google_dataplex_datascan (#14798),"Add resource and simple example file Add dataScanId and updated example Terraform create resource works! Need to handle async Tests passing! Added examples; broken tests Updated examples Update examples with additional fields coverage Change BQ dataset in example, and add default_from_api Acceptance tests passing locally Fixes to IAM tests minor formatting in examples Trigger github tests Trigger github tests after increasing SetIAM quota Update import path Remove IAM policy config Add additional required property to Datascan fields Update yaml and fix formatting in examples Fix formatting issues for dimension in YAML fix exactly_one_of Signed-off-by: Modular Magician magic-modules@google.com",1
Remove TestAccAlloydb*_missingLocation tests that fail VCR replay (#8052) (#14787),0.40403426,"* all: fixed misleading ""empty non-retryable error"" message that was appearing in debug logs (#7569)",Signed-off-by: Modular Magician magic-modules@google.com,0
Fix resource name used in CloudBuildBitbucketServerConfig tests (#8062) (#14785),0.66046524,* cloudbuild: added github.enterprise_config_resource_name field to google_cloudbuild_trigger resource (#13739),Signed-off-by: Modular Magician magic-modules@google.com,0
Fix TestAccApigeeInstance_apigeeInstanceServiceAttachmentBasicTestExample to use valid consumer_accept_list (#8053) (#14783),0.5953383,* apigee: fixed permadiff on consumer_accept_list for google_apigee_instance (#13037),Signed-off-by: Modular Magician magic-modules@google.com,0
Fix testAccAlloydbBackup_usingCMEK to use dedicated bootstrapped network (#8047) (#14775),0.46204033,* composer: fixed permadiff on private_environment_config.cloud_composer_connection_subnetwork (#11954),Signed-off-by: Modular Magician magic-modules@google.com,0
Enhance gateway to support secure web proxy (#7942) (#14767),0.5473335,* New Resource: google_compute_region_target_https_proxy is now GA (#6245),Signed-off-by: Modular Magician magic-modules@google.com,0
Add HashiCorp copyright header to files generated from DCL templates (#8040) (#14764),0.42199293,* dlp: added version field to google_data_loss_prevention_inspect_template resource (#13366),Signed-off-by: Modular Magician magic-modules@google.com,0
Move service operations to the the service packages (#7950) (#14763),0.6181985,* serviceusage: enabled the service api to retry on failed operation calls in anticipation of transient errors that occur when first enabling the service. (#10171),Move compute_operation.go.erb to the compute package Move appengine_operation.go to the appengine package Move cloudfunctions_operation.go to the cloudfunctions package Move composer_operation.go.erb to the composer package Move container_attached_operation.go.erb to the containerattached package Move container_operation.go.erb to the container package Move dataproc_cluster_operation.go to the dataproc package Move dataproc_job_operation.go to the dataproc package Move datastream_operation.go to the datastream package Fix import path Add compute_operation.go.erb in the compute package to the converter Fix common~copy Move dialogflow_cx_operation.go to the service package Move gkeonprem_operation.go to the service package Move runadminv3_operation.go to the service package Move service_networking_operation.go to the service package Move serviceman_operation.go to the service package Move sqladmin_operation.go to the service package Move tags_location_operation.go to the service package Move vertex_ai_operation.go to the service package Move deployment_manager_operation.go to the service package Add sql/sqladmin_operation.go to the converter copy list Test 7982 Skip build steps Remove image test Signed-off-by: Modular Magician magic-modules@google.com,0
Update .copywrite.hcl.erb to ignore scripts folder (#8039) (#14759),0.37488157,* cloudbuild: added script field to google_cloudbuild_trigger resource (#12841),Signed-off-by: Modular Magician magic-modules@google.com,0
Allow adding copyright headers to non-templated files in downstream-selective way (#7937) (#14758),0.38688475,* artifactregistry: added support for tag immutability (#14206),"Add work-in-progress for adding copyright headers to non-templated files in downstream-selective way Update quotation marks to address CI failure/linting issue Update WIP to include better ignoring of files and folders Address RuboCop linting Address RuboCop linting Address RuboCop linting - line length Add ability to make comments for different file extensions Skip adding headers to bash files, as headers are functional in .sh Stop headers being added to tgc Update logging messages and set level to debug, update comments Address RuboCop linting Address RuboCop linting Add comment making link to .copywrite.hcl file explicit Don't attempt to add a header when an unexpected file extension is encountered Add info log about unexpected output folder This will help if a user suddenly sees copyright headers being removed unexpectedly Include add_hashicorp_copyright_header in copy_file_list method Add condition to run on Go files only, as that ensures doesn't run on folders Remove handcoded HashiCorp copyright headers in handwritten/compiled files (revert link) Fix HashiCorp copyright header content Fix how version.go is copied, to allow copyright header to be added Add tests for expected_output_folder? Ruby method Add copyright to test file, update test names and handle line length linting Signed-off-by: Modular Magician magic-modules@google.com",0
Update CHANGELOG.md,0.4086892,* dlp: added version field to google_data_loss_prevention_inspect_template resource (#13366),,0
Set supported PD fields on workstation_config as mutable. (#8000) (#14757),0.4906427,* New Resource: google_workstations_workstation_config (#13832),Set supported PD fields on workstation_config as mutable. Revert default for reclaim_policy as it is breaking. Signed-off-by: Modular Magician magic-modules@google.com,0
update labeler so that removing a label isn't the default (#14745),0.48727924,* storage: fixed a bug where user specified labels get overwritten by Dataplex auto generated labels (#12694),update labeler so that removing a label isn't the default Update .github/workflows/labeler.yml Co-authored-by: Sarah French 15078782+SarahFrench@users.noreply.github.com Co-authored-by: Sarah French 15078782+SarahFrench@users.noreply.github.com,0
Update logging_project_sink.html.markdown (#7963) (#14755),0.64643943,* logging: fixed updating on disabled in google_logging_project_sink (#8093),Update comment to include log bucket sinks and project sinks Signed-off-by: Modular Magician magic-modules@google.com,0
Promote PSC global access to GA (#8013) (#14754),0.61034036,* compute: promoted allow_psc_global_access field in google_compute_forwarding_rule to GA (#14754),Promote PSC global access to GA Signed-off-by: Modular Magician magic-modules@google.com,0
fix %{random_suffix} in docs (#7989) (#14753),0.4281896,* iam: fixed request batching bug where failed requests would show unnecessary backslash escaping to the user. (#10303),fix %{random_suffix} in docs remove % restore a change Signed-off-by: Modular Magician magic-modules@google.com Co-authored-by: Edward Sun sunedward@google.com,0
fix TestAccBillingAccountIam - test improperly set up (#8021) (#14746),0.4766053,* privateca: fixed an issue that blocked subordinate CA data sources when state was not AWAITING_USER_ACTIVATION (#12511),Signed-off-by: Modular Magician magic-modules@google.com,0
check if dataproc cluster config is nil (#7917) (#14744),0.6018392,* dataproc: Added graceful_decomissioning_timeout field to dataproc_cluster resource (#7485),check if dataproc cluster config is nil rm assumption that virtual configs don't have a config defined check virtual config is not null as well add check for cluster config as well Signed-off-by: Modular Magician magic-modules@google.com,0
"Revert ""Replaced users.list api with users.get api to increase efficiency."" (#8024) (#14740)",0.4379269,* healthcare: Added back self_link functionality which was accidentally removed in 4.0.0 release. (#10808),Signed-off-by: Modular Magician magic-modules@google.com,0
added excluded_fields and included_fields to data_loss_prevention_job_trigger resource (#7988) (#14736),0.8559711,* dlp: added included_fields and excluded_fields fields to google_data_loss_prevention_job_trigger (#14736),added excluded fields and included fields tests updated Signed-off-by: Modular Magician magic-modules@google.com,1
"Revert ""Update labeler.yml to address node12 deprecation (#14681)"" (#14733)",0.56437314,* container: supported in-place update for labels in google_container_node_pool (#13284),This reverts commit b6fa7ede9279b8dae0f2077bbfa481e88a8e68f7.,0
Add copyright headers to files in the TPG/B downsteam repos that are generated via templates (#7504) (#14729),0.4135115,* dlp: added version field to google_data_loss_prevention_inspect_template resource (#13366),Add copyright header to Terraform templates Add copyright headers to main.go in the provider Add method to template in copyright header from single file Add method that templates HC copyright header Add ability for templates to know what downstream is being generated Make inclusion of HashiCorp copyright headers specific to HC downstreams Refactor is_generating_hashicorp_repo? with style suggestions Rename function following style suggestions Address RuboCop style suggestions Address RuboCop style suggestions - empty lines in class declaration bodies Signed-off-by: Modular Magician magic-modules@google.com,0
Add retry for internal 160009 errors (#8017) (#14727),0.68244886,* monitoring: added more retries for potential failed monitoring operations (#7631),Signed-off-by: Modular Magician magic-modules@google.com,0
Add copyright headers to handwritten files that are specific to TPG/TPGB (#8012) (#14726),0.27742165,* artifactregistry: added support for tag immutability (#14206),Add copyright headers to handwritten data sources Add copyright headers to files in acctest package Add copyright headers to files in framework_models package Add copyright headers to files in framework_utils package Add copyright headers to files in version package Signed-off-by: Modular Magician magic-modules@google.com,0
add update to apigee sharedflow deployment (#8015) (#14725),0.79542375,* apigee: fixed bug where updating config_bundle in google_apigee_sharedflow that's attached to google_apigee_sharedflow_deployment causes an error (#14725),Signed-off-by: Modular Magician magic-modules@google.com,1
