Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Merge pull request #2468 from nestjs/renovate/swagger-ui-dist-5.x,0.996951,Merge pull request #2468 from nestjs/renovate/swagger-ui-dist-5.x (b3b3a09),fix(deps): update dependency swagger-ui-dist to v5,1
chore(deps): update dependency @types/node to v18.16.18,0.99438,chore(deps): update dependency @types/node to v18.16.2 (695798d),,1
chore(deps): update typescript-eslint monorepo to v5.59.11,0.9959485,chore(deps): update typescript-eslint monorepo to v5.59.11 (407e9e2),,1
chore(deps): update nest monorepo to v9.4.3,0.9927157,chore(deps): update nest monorepo to v9.1.4 (9ab66ab),,1
Merge pull request #2463 from nestjs/renovate/node-18.x,0.9976696,Merge pull request #2463 from nestjs/renovate/node-18.x (93662e7),chore(deps): update dependency @types/node to v18.16.17,1
Merge pull request #2459 from nestjs/feat/readonly-visitors,0.99635494,Merge pull request #2459 from nestjs/feat/readonly-visitors (3951241),feat(plugin): introduce readonly visitors,1
Merge pull request #2441 from nestjs/chore/drop-support-for-old-typescript,0.9963573,Merge pull request #2441 from nestjs/chore/drop-support-for-old-typescript (23bbc5d),chore: drop support for typescript < 4.8,1
Merge pull request #2392 from h4ad-forks/perf/lazy-initialization,0.994577,Merge pull request #2392 from h4ad-forks/perf/lazy-initialization (9682d79),perf: added possibility to lazy initialize the document,1
chore(deps): update dependency @types/node to v18.16.17,0.9934614,chore(deps): update dependency @types/node to v18.16.2 (695798d),,1
"chore: upgrade peer deps, tsconfig settings",0.9675275,"chore: upgrade peer deps, tsconfig settings (f567413)",,1
chore(deps): update node.js to v20.3,0.98947495,chore(deps): update node.js to v20.3 (4ddb91e),,1
"chore: rename load method, update e2e test",0.9563687,"chore: rename load method, update e2e test (f02bfda)",,1
chore: use async import instead of require,0.94310796,chore: use async import instead of require (8d4db08),,1
chore: move metadata loading to a separate function,0.95633715,chore: move metadata loading to a separate function (d74c391),,1
Merge pull request #2446 from nestjs/renovate/swagger-ui-dist-4.x,0.9973506,Merge pull request #2446 from nestjs/renovate/swagger-ui-dist-4.x (29cf194),fix(deps): update dependency swagger-ui-dist to v4.19.0,1
chore(deps): update dependency release-it to v15.11.0,0.98368275,chore(deps): update dependency release-it to v15.11.0 (643ff75),,1
chore(deps): update typescript-eslint monorepo to v5.59.9,0.99550927,chore(deps): update typescript-eslint monorepo to v5.59.9 (692d03d),,1
test: include external metadata in e2e tests,0.93193436,test: include external metadata in e2e tests (bf4a27e),,1
feat: convert file paths to imports,0.969553,feat: convert file paths to imports (27d9e9a),,1
fix: extend object literal expr for ctrl methods,0.9665106,fix: extend object literal expr for ctrl methods (982922c),,1
fix: apply ctrls metadata,0.96711624,fix: apply ctrls metadata (a2470d6),,1
chore: minor improvements to readonly visitor,0.9553269,chore: minor improvements to readonly visitor (1e0265f),,1
feat(plugin): introduce readonly visitors,0.9682449,feat(plugin): introduce readonly visitors (2a7abda),,1
chore(deps): update dependency eslint to v8.42.0,0.9916769,chore(deps): update dependency eslint to v8.42.0 (1415ce1),,1
chore(deps): update dependency release-it to v15.10.5,0.985294,chore(deps): update dependency release-it to v15.10.2 (7e3c6a5),,1
chore(deps): update dependency typescript to v5.1.3,0.9876251,chore(deps): update dependency typescript to v5.1.3 (20881b5),,1
chore(deps): update dependency @types/jest to v29.5.2,0.99348766,chore(deps): update dependency @types/jest to v29.5.1 (1f211d8),,1
chore(deps): update commitlint monorepo to v17.6.5,0.9930374,chore(deps): update commitlint monorepo to v17.4.3 (6f6eb98),,1
chore(deps): update typescript-eslint monorepo to v5.59.8,0.9950788,chore(deps): update typescript-eslint monorepo to v5.59.8 (872921b),,1
perf: added possibility to lazy initialize the document,0.9621796,perf: added possibility to lazy initialize the document (e876270),chore(lib): fix style Co-authored-by: Antonio Tripodi Tony133@users.noreply.github.com chore(lib): fix style Co-authored-by: Antonio Tripodi Tony133@users.noreply.github.com chore(lib): fix style Co-authored-by: Antonio Tripodi Tony133@users.noreply.github.com chore(lib): fix style Co-authored-by: Antonio Tripodi Tony133@users.noreply.github.com chore(lib): fix style Co-authored-by: Antonio Tripodi Tony133@users.noreply.github.com chore(lib): fix style Co-authored-by: Antonio Tripodi Tony133@users.noreply.github.com fix: issue with swagger module on undefined variable,1
chore(deps): update dependency @types/node to v18.16.16,0.9938249,chore(deps): update dependency @types/node to v18.16.14 (f0c3cdd),,1
chore(deps): update dependency @types/node to v18.16.15,0.99468195,chore(deps): update dependency @types/node to v18.16.14 (f0c3cdd),,1
chore(deps): update dependency @types/lodash to v4.14.195,0.99634844,chore(deps): update dependency @types/lodash to v4.14.195 (9418435),,1
chore(deps): update dependency @fastify/static to v6.10.2,0.9896914,chore(deps): update dependency @fastify/static to v6.10.0 (43d955f),,1
chore(deps): update dependency openapi-types to v12.1.3,0.9925152,chore(deps): update dependency openapi-types to v12.1.3 (0677711),,1
fix(deps): update dependency swagger-ui-dist to v4.19.0,0.99224895,fix(deps): update dependency swagger-ui-dist to v4.19.0 (929e527),,1
chore(deps): update nest monorepo to v9.4.2,0.9928042,chore(deps): update nest monorepo to v9.1.4 (9ab66ab),,1
chore(deps): update typescript-eslint monorepo to v5.59.7,0.99535453,chore(deps): update typescript-eslint monorepo to v5.59.9 (692d03d),,1
chore: remove a ci job that runs tests for ts v4.8,0.9925987,chore: remove a ci job that runs tests for ts v4.8 (0693fba),,1
chore: drop support for typescript < 4.8,0.98939526,chore: drop support for typescript < 4.8 (d77d5c7),,1
Merge pull request #2396 from nestjs/renovate/cimg-node-20.x,0.99756336,Merge pull request #2396 from nestjs/renovate/cimg-node-20.x (17eea40),chore(deps): update node.js to v20,1
Merge pull request #2410 from nestjs/renovate/swagger-ui-dist-4.x,0.99759746,Merge pull request #2410 from nestjs/renovate/swagger-ui-dist-4.x (87b133a),fix(deps): update dependency swagger-ui-dist to v4.18.3,1
Merge pull request #2430 from nestjs/renovate/npm-vm2-vulnerability,0.98099977,Merge pull request #2430 from nestjs/renovate/npm-vm2-vulnerability (ae5027f),chore(deps): update dependency vm2 to 3.9.18 [security],1
chore(deps): update dependency @types/node to v18.16.14,0.9948642,chore(deps): update dependency @types/node to v18.16.14 (f0c3cdd),,1
chore(deps): update dependency openapi-types to v12.1.1,0.9920534,chore(deps): update dependency openapi-types to v12.1.3 (0677711),,1
chore(deps): update dependency eslint to v8.41.0,0.99135375,chore(deps): update dependency eslint to v8.41.0 (d8e8e09),,1
chore(deps): update dependency @types/node to v18.16.13,0.9940552,chore(deps): update dependency @types/node to v18.16.2 (695798d),,1
chore(deps): update dependency @types/node to v18.16.12,0.9947048,chore(deps): update dependency @types/node to v18.16.2 (695798d),,1
chore(deps): update node.js to v20,0.9838687,chore(deps): update node.js to v20 (18eee3b),,1
chore(deps): update nest monorepo to v9.4.1,0.9933087,chore(deps): update nest monorepo to v9.1.4 (9ab66ab),,1
chore(deps): update dependency @types/node to v18.16.10,0.99509877,chore(deps): update dependency @types/node to v18.16.10 (f295434),,1
chore(deps): update typescript-eslint monorepo to v5.59.6,0.99530137,chore(deps): update typescript-eslint monorepo to v5.59.5 (b6e22cc),,1
chore(deps): update dependency vm2 to 3.9.18 [security],0.9401906,chore(deps): update dependency vm2 to 3.9.18 [security] (ae17cc4),,1
chore(deps): update dependency @types/node to v18.16.9,0.9943817,chore(deps): update dependency @types/node to v18.16.2 (695798d),,1
chore(deps): update dependency @types/node to v18.16.8,0.99453914,chore(deps): update dependency @types/node to v18.16.2 (695798d),,1
chore(deps): update dependency @types/node to v18.16.7,0.99488544,chore(deps): update dependency @types/node to v18.16.2 (695798d),,1
chore(deps): update dependency @types/node to v18.16.6,0.994683,chore(deps): update dependency @types/node to v18.16.2 (695798d),,1
chore(deps): update typescript-eslint monorepo to v5.59.5,0.99520946,chore(deps): update typescript-eslint monorepo to v5.59.9 (692d03d),,1
chore(deps): update dependency eslint to v8.40.0,0.98932,chore(deps): update dependency eslint to v8.40.0 (6da089d),,1
chore(deps): update dependency @types/node to v18.16.5,0.99420667,chore(deps): update dependency @types/node to v18.16.2 (695798d),,1
chore(deps): update dependency @types/node to v18.16.4,0.99413145,chore(deps): update dependency @types/node to v18.16.2 (695798d),,1
chore(deps): update commitlint monorepo to v17.6.3,0.99350536,chore(deps): update commitlint monorepo to v17.4.3 (6f6eb98),,1
chore(deps): update dependency release-it to v15.10.3,0.9852592,chore(deps): update dependency release-it to v15.10.2 (7e3c6a5),,1
chore(deps): update typescript-eslint monorepo to v5.59.2,0.9951286,chore(deps): update typescript-eslint monorepo to v5.59.9 (692d03d),,1
chore(deps): update dependency release-it to v15.10.2,0.989088,chore(deps): update dependency release-it to v15.10.2 (7e3c6a5),,1
chore(deps): update dependency @types/node to v18.16.3,0.9940399,chore(deps): update dependency @types/node to v18.16.2 (695798d),,1
chore(deps): update dependency @types/node to v18.16.2,0.9940959,chore(deps): update dependency @types/node to v18.16.2 (695798d),,1
chore(deps): update dependency lint-staged to v13.2.2,0.9912643,chore(deps): update dependency lint-staged to v13.1.2 (503c1cb),,1
fix(deps): update dependency swagger-ui-dist to v4.18.3,0.9917624,fix(deps): update dependency swagger-ui-dist to v4.18.3 (5d9f770),,1
chore(deps): update dependency @types/node to v18.16.1,0.9937419,chore(deps): update dependency @types/node to v18.16.2 (695798d),,1
chore(deps): update typescript-eslint monorepo to v5.59.1,0.9951992,chore(deps): update typescript-eslint monorepo to v5.59.9 (692d03d),,1
chore(deps): update dependency prettier to v2.8.8,0.9908005,chore(deps): update dependency prettier to v2.8.0 (627ce7a),,1
chore(deps): update dependency @types/node to v18.16.0,0.9936315,chore(deps): update dependency @types/node to v18.16.2 (695798d),,1
chore(deps): update dependency eslint to v8.39.0,0.9869591,chore(deps): update dependency eslint to v8.41.0 (d8e8e09),,1
chore(deps): update dependency @types/node to v18.15.13,0.99498343,chore(deps): update dependency @types/node to v18.15.13 (4cc5bc5),,1
chore(deps): update dependency @types/node to v18.15.12,0.9957283,chore(deps): update dependency @types/node to v18.15.3 (1a71715),,1
chore(deps): update dependency @types/jest to v29.5.1,0.9937992,chore(deps): update dependency @types/jest to v29.5.1 (1f211d8),,1
chore(deps): update typescript-eslint monorepo to v5.59.0,0.9956839,chore(deps): update typescript-eslint monorepo to v5.59.9 (692d03d),,1
chore(deps): update commitlint monorepo to v17.6.1,0.9932813,chore(deps): update commitlint monorepo to v17.4.3 (6f6eb98),,1
chore(deps): update dependency @types/lodash to v4.14.194,0.9962472,chore(deps): update dependency @types/lodash to v4.14.194 (668c8ba),,1
chore(deps): update dependency @fastify/static to v6.10.1,0.9908428,chore(deps): update dependency @fastify/static to v6.10.0 (43d955f),,1
chore(deps): update commitlint monorepo to v17.6.0,0.993783,chore(deps): update commitlint monorepo to v17.4.3 (6f6eb98),,1
chore(deps): update typescript-eslint monorepo to v5.58.0,0.9948849,chore(deps): update typescript-eslint monorepo to v5.58.0 (26aa5bd),,1
chore(deps): update dependency eslint to v8.38.0,0.9911498,chore(deps): update dependency eslint to v8.38.0 (7c7ee2e),,1
chore(deps): update dependency typescript to v5.0.4,0.9878056,chore(deps): update dependency typescript to v5.0.4 (89c60e6),,1
chore(deps): update dependency lint-staged to v13.2.1,0.99181366,chore(deps): update dependency lint-staged to v13.1.2 (503c1cb),,1
chore(deps): update nest monorepo to v9.4.0,0.993475,chore(deps): update nest monorepo to v9.4.0 (9d90546),,1
chore(deps): update typescript-eslint monorepo to v5.57.1,0.9940214,chore(deps): update typescript-eslint monorepo to v5.57.1 (4172708),,1
chore(deps): update dependency release-it to v15.10.1,0.9877526,chore(deps): update dependency release-it to v15.10.2 (7e3c6a5),,1
chore(deps): update dependency ts-jest to v29.1.0,0.99495465,chore(deps): update dependency ts-jest to v29.1.0 (2b8c7e9),,1
chore(deps): update dependency @fastify/static to v6.10.0,0.9910367,chore(deps): update dependency @fastify/static to v6.10.0 (43d955f),,1
chore(deps): update dependency release-it to v15.10.0,0.98854584,chore(deps): update dependency release-it to v15.10.2 (7e3c6a5),,1
chore(): release v6.3.0,0.84490097,chore(): minor tweaks (6b1a099),,1
test: check ts version and compare diff output if v5,0.9696071,test: check ts version and compare diff output if v5 (508a206),,1
fix(plugin): hotfix ts version condition,0.9517275,fix(plugin): hotfix ts version condition (4858616),,1
Merge pull request #2296 from bojovypstros/refactor-intersection,0.9558942,Merge pull request #2296 from bojovypstros/refactor-intersection (ae495fc),refactor: use Type instead of MappedType,1
Merge pull request #2303 from Dracks/master,0.98573613,Merge pull request #2303 from Dracks/master (6f02ee2),fix(core): error when using enum array on api-query,1
Merge pull request #2308 from nestjs/renovate/swagger-ui-dist-4.x,0.9969707,Merge pull request #2308 from nestjs/renovate/swagger-ui-dist-4.x (5b02c68),fix(deps): update dependency swagger-ui-dist to v4.18.2,1
Merge pull request #2145 from timoklingenhoefer/master,0.9921348,Merge pull request #2145 from timoklingenhoefer/master (46c5fae),fix(lib): fixed incorrect handling of @All decorator,1
Merge pull request #2283 from nestjs/renovate/cimg-node-19.x,0.9966214,Merge pull request #2283 from nestjs/renovate/cimg-node-19.x (804d2b5),chore(deps): update node.js to v19.8,1
chore(deps): upgrade typescript,0.975402,chore(deps): upgrade typescript (35043f9),,1
fix(deps): update dependency swagger-ui-dist to v4.18.2,0.9910176,fix(deps): update dependency swagger-ui-dist to v4.18.3 (5d9f770),,1
chore(deps): update dependency eslint to v8.37.0,0.9900848,chore(deps): update dependency eslint to v8.35.0 (1a4b4da),,1
chore(deps): update dependency @types/node to v18.15.11,0.9953253,chore(deps): update dependency @types/node to v18.15.3 (1a71715),,1
chore(deps): update dependency @commitlint/cli to v17.5.1,0.9931178,chore(deps): update dependency @commitlint/cli to v17.5.0 (f797487),,1
chore(deps): update typescript-eslint monorepo to v5.57.0,0.9946702,chore(deps): update typescript-eslint monorepo to v5.57.1 (4172708),,1
chore(deps): update dependency @types/lodash to v4.14.192,0.9949604,chore(deps): update dependency @types/lodash to v4.14.158 (9523def),,1
chore(deps): update dependency @types/node to v18.15.10,0.99455607,chore(deps): update dependency @types/node to v18.15.5 (f9aea9f),,1
chore(deps): update dependency @types/node to v18.15.9,0.99537945,chore(deps): update dependency @types/node to v18.15.5 (f9aea9f),,1
chore(deps): update dependency release-it to v15.9.3,0.98693675,chore(deps): update dependency release-it to v15.9.3 (6653b68),,1
chore(deps): update dependency prettier to v2.8.7,0.9904901,chore(deps): update dependency prettier to v2.8.0 (627ce7a),,1
chore(deps): update dependency @types/node to v18.15.7,0.9950342,chore(deps): update dependency @types/node to v18.15.3 (1a71715),,1
chore(deps): update dependency @types/node to v18.15.6,0.99430895,chore(deps): update dependency @types/node to v18.15.5 (f9aea9f),,1
chore(deps): update dependency @commitlint/cli to v17.5.0,0.9935715,chore(deps): update dependency @commitlint/cli to v17.5.0 (f797487),,1
chore(deps): update nest monorepo to v9.3.12,0.99364054,chore(deps): update nest monorepo to v9.3.12 (82f49cb),,1
chore(deps): update nest monorepo to v9.3.11,0.99347645,chore(deps): update nest monorepo to v9.3.11 (47fe4b5),,1
chore(deps): update dependency release-it to v15.9.1,0.98395514,chore(deps): update dependency release-it to v15.9.1 (8b3cdd8),,1
chore(deps): update dependency prettier to v2.8.6,0.9927474,chore(deps): update dependency prettier to v2.8.6 (2c6c3a0),,1
chore(deps): update dependency @types/node to v18.15.5,0.99433684,chore(deps): update dependency @types/node to v18.15.3 (1a71715),,1
chore(deps): update dependency eslint-config-prettier to v8.8.0,0.99305695,chore(deps): update dependency eslint-config-prettier to v8.8.0 (52cc234),,1
chore(deps): update typescript-eslint monorepo to v5.56.0,0.99560314,chore(deps): update typescript-eslint monorepo to v5.56.0 (83699ee),,1
chore(deps): update node.js to v19.8,0.986285,chore(deps): update node.js to v19.8 (6f15fa8),,1
chore(deps): update dependency prettier to v2.8.5,0.9909965,chore(deps): update dependency prettier to v2.8.7 (5c6e615),,1
chore(deps): update dependency @types/jest to v29.5.0,0.99334955,chore(deps): update dependency @types/jest to v29.5.1 (1f211d8),,1
chore(deps): update dependency release-it to v15.9.0,0.9842742,chore(deps): update dependency release-it to v15.9.1 (8b3cdd8),,1
chore(deps): update dependency @types/jest to v29.4.4,0.993751,chore(deps): update dependency @types/jest to v29.4.0 (e3f5c6c),,1
chore(deps): update nest monorepo to v9.3.10,0.9920712,chore(deps): update nest monorepo to v9.3.9 (7ad9a4a),,1
chore(deps): update dependency @types/jest to v29.4.2,0.9935864,chore(deps): update dependency @types/jest to v29.4.0 (e3f5c6c),,1
chore(deps): update dependency @types/node to v18.15.3,0.99507797,chore(deps): update dependency @types/node to v18.15.3 (1a71715),,1
chore(deps): update typescript-eslint monorepo to v5.55.0,0.99455726,chore(deps): update typescript-eslint monorepo to v5.55.0 (906f720),,1
chore(deps): update dependency @types/node to v18.15.2,0.9947495,chore(deps): update dependency @types/node to v18.15.3 (1a71715),,1
chore(deps): update dependency @types/jest to v29.4.1,0.9935291,chore(deps): update dependency @types/jest to v29.4.0 (e3f5c6c),,1
chore(deps): update dependency @types/node to v18.15.1,0.9943902,chore(deps): update dependency @types/node to v18.15.3 (1a71715),,1
chore(deps): update dependency eslint to v8.36.0,0.98932827,chore(deps): update dependency eslint to v8.35.0 (1a4b4da),,1
chore(deps): update dependency lint-staged to v13.2.0,0.9919393,chore(deps): update dependency lint-staged to v13.1.2 (503c1cb),,1
chore(deps): update dependency @types/node to v18.15.0,0.994182,chore(deps): update dependency @types/node to v18.15.3 (1a71715),,1
chore(deps): update dependency release-it to v15.8.0,0.98479676,chore(deps): update dependency release-it to v15.9.1 (8b3cdd8),,1
chore(deps): update typescript-eslint monorepo to v5.54.1,0.9939207,chore(deps): update typescript-eslint monorepo to v5.54.0 (1652877),,1
chore(deps): update dependency jest to v29.5.0,0.98089236,chore(deps): update dependency jest to v29.0.2 (0d67f99),,1
chore(deps): update dependency eslint-config-prettier to v8.7.0,0.99345756,chore(deps): update dependency eslint-config-prettier to v8.7.0 (3c952d3),,1
chore(deps): update dependency @types/node to v18.14.6,0.9949584,chore(deps): update dependency @types/node to v18.14.2 (2ee5ba6),,1
chore(deps): update dependency @types/node to v18.14.5,0.99484915,chore(deps): update dependency @types/node to v18.14.2 (2ee5ba6),,1
chore(deps): update dependency @types/node to v18.14.4,0.99528736,chore(deps): update dependency @types/node to v18.14.4 (c186852),,1
chore(deps): update dependency @types/node to v18.14.3,0.9943292,chore(deps): update dependency @types/node to v18.14.2 (2ee5ba6),,1
chore(deps): update dependency release-it to v15.7.0,0.98464656,chore(deps): update dependency release-it to v15.10.2 (7e3c6a5),,1
chore(deps): update dependency release-it to v15.6.1,0.9795715,chore(deps): update dependency release-it to v15.10.3 (6e26c43),,1
chore(deps): update typescript-eslint monorepo to v5.54.0,0.99486303,chore(deps): update typescript-eslint monorepo to v5.54.0 (1652877),,1
chore(deps): update dependency @types/node to v18.14.2,0.99529004,chore(deps): update dependency @types/node to v18.14.2 (2ee5ba6),,1
chore(deps): update dependency eslint to v8.35.0,0.9947133,chore(deps): update dependency eslint to v8.35.0 (1a4b4da),,1
chore(deps): update dependency @types/node to v18.14.1,0.9943235,chore(deps): update dependency @types/node to v18.14.2 (2ee5ba6),,1
fix(core): error when using enum array on api-query,0.9854133,fix(core): error when using enum array on api-query (112d323),"When you add inside of a query parameter an array of enums, the project simply crashes",1
chore(deps): update typescript-eslint monorepo to v5.53.0,0.9943923,chore(deps): update typescript-eslint monorepo to v5.53.0 (8d47e82),,1
chore(deps): update dependency @types/node to v18.14.0,0.99458814,chore(deps): update dependency @types/node to v18.14.0 (07a6da8),,1
chore(deps): update commitlint monorepo to v17.4.4,0.9940725,chore(deps): update commitlint monorepo to v17.4.4 (e0ef99a),,1
chore(deps): update dependency jest to v29.4.3,0.99077237,chore(deps): update dependency jest to v29.4.3 (16d425c),,1
refactor: use Type instead of MappedType,0.96340203,refactor: use Type instead of MappedType (5238a18),,1
chore(deps): update nest monorepo to v9.3.9,0.9937696,chore(deps): update nest monorepo to v9.3.9 (7ad9a4a),,1
chore(deps): update typescript-eslint monorepo to v5.52.0,0.99485695,chore(deps): update typescript-eslint monorepo to v5.51.0 (423b206),,1
chore(deps): update dependency lint-staged to v13.1.2,0.9915695,chore(deps): update dependency lint-staged to v13.1.2 (503c1cb),,1
chore(deps): update commitlint monorepo to v17.4.3,0.9941265,chore(deps): update commitlint monorepo to v17.2.0 (3ffaef9),,1
chore(deps): update dependency eslint to v8.34.0,0.9911531,chore(deps): update dependency eslint to v8.35.0 (1a4b4da),,1
chore(deps): update dependency @fastify/static to v6.9.0,0.99134254,chore(deps): update dependency @fastify/static to v6.9.0 (2cf74ae),,1
chore(deps): update nest monorepo to v9.3.8,0.9913913,chore(deps): update nest monorepo to v9.3.8 (44cda28),,1
chore(deps): update nest monorepo to v9.3.7,0.99431694,chore(deps): update nest monorepo to v9.3.9 (7ad9a4a),,1
chore(deps): update dependency prettier to v2.8.4,0.9893396,chore(deps): update dependency prettier to v2.8.0 (627ce7a),,1
chore(deps): update dependency @types/node to v18.13.0,0.992017,chore(deps): update dependency @types/node to v18.13.0 (bb74f9d),,1
chore(deps): update nest monorepo to v9.3.5,0.99184906,chore(deps): update nest monorepo to v9.3.9 (7ad9a4a),,1
chore(deps): update dependency jest to v29.4.2,0.99047077,chore(deps): update dependency jest to v29.4.3 (16d425c),,1
chore(deps): update dependency lint-staged to v13.1.1,0.9919962,chore(deps): update dependency lint-staged to v13.1.2 (503c1cb),,1
Merge branch 'master' into master,0.9388701,Merge branch 'master' into master (6e50e20),,1
chore(deps): update typescript-eslint monorepo to v5.51.0,0.994974,chore(deps): update typescript-eslint monorepo to v5.51.0 (423b206),,1
chore(deps): update nest monorepo to v9.3.3,0.9930315,chore(deps): update nest monorepo to v9.3.9 (7ad9a4a),,1
chore(): release v6.2.1,0.85404634,chore(): minor tweaks (6b1a099),,1
Merge pull request #2276 from urugator/patch-1,0.9942396,Merge pull request #2276 from urugator/patch-1 (513eac6),fix: ApiResponseSchemaHost.status range support,1
Merge pull request #2273 from jcolladosp/feature/json-yaml-custom-endpoint,0.9775381,Merge pull request #2273 from jcolladosp/feature/json-yaml-custom-endpoint (ad6a508),feat(swagger): JSON and YAML document endpoints customizable,1
fix: ApiResponseSchemaHost.status range support,0.9641944,fix: ApiResponseSchemaHost.status range support (e474064),,1
refactor: serveDocument now uses an options object,0.9720064,refactor: serveDocument now uses an options object (28b653b),,1
chore(): release v6.2.0,0.84847146,chore(): minor tweaks (6b1a099),,1
Merge pull request #2275 from nestjs/renovate/nestjs-mapped-types-1.x,0.9974904,Merge pull request #2275 from nestjs/renovate/nestjs-mapped-types-1.x (653c5e0),fix(deps): update dependency @nestjs/mapped-types to v1.2.2,1
Merge pull request #2274 from nestjs/revert-1949-1711-operation-ids-with-version,0.99585986,Merge pull request #2274 from nestjs/revert-1949-1711-operation-ids-with-version (311597e),"Revert ""feat(swagger): Provide URI version to operationIdFactory""",1
fix(deps): update dependency @nestjs/mapped-types to v1.2.2,0.9892535,fix(deps): update dependency @nestjs/mapped-types to v1.2.0 (b81b314),,1
Merge pull request #2176 from CodyTseng/feat-global-paramters,0.98961,Merge pull request #2176 from CodyTseng/feat-global-paramters (2037c61),feat: support adding global parameters,1
"Revert ""feat(swagger): Provide URI version to operationIdFactory""",0.99146485,"Revert ""feat(swagger): Provide URI version to operationIdFactory"" (344d392)",,1
Merge pull request #1949 from careapp-inc/1711-operation-ids-with-version,0.99206626,Merge pull request #1949 from careapp-inc/1711-operation-ids-with-version (470c8c1),feat(swagger): Provide URI version to operationIdFactory,1
Merge pull request #1898 from petrzjunior/master,0.99001175,Merge pull request #1898 from petrzjunior/master (df7cf9b),fix: fix numeric enum values,1
Merge branch 'master' of github.com:jcolladosp/swagger into feature/json-yaml-custom-endpoint,0.81742454,"Merge branch 'master' of github.com:jcolladosp/swagger into feature/json-yaml-custom-endpoint Link a la tarea json /label ~""status::needs triage"" /assign me (85fd481)","Link a la tarea json /label ~""status::needs triage"" /assign me",1
Merge pull request #2088 from maben-mw/http-range-status-code-support,0.9923373,Merge pull request #2088 from maben-mw/http-range-status-code-support (21dcb69),feat(@nestjs/swagger) support HTTP range status codes,1
Merge pull request #2154 from bangbang93/master,0.9805313,Merge pull request #2154 from bangbang93/master (ce1712c),fix(plugin): empty comment do not emit @ApiOperation decorator,1
Merge pull request #2238 from habiiev/fix-number-enum-schema-type,0.9948633,Merge pull request #2238 from habiiev/fix-number-enum-schema-type (4f786b1),fix: number enum generated schema type,1
Merge pull request #2227 from kimdj2/fix-intersect-more-than-2-classes,0.96224725,Merge pull request #2227 from kimdj2/fix-intersect-more-than-2-classes (daf477d),feat: intersect more than 2 classes,1
Merge pull request #2257 from Inoir/fix/add-getschemapath-shim,0.98660564,Merge pull request #2257 from Inoir/fix/add-getschemapath-shim (c74091f),fix: add getSchemaPath into shim,1
Merge pull request #2251 from nestjs/renovate/npm-cookiejar-vulnerability,0.99630517,Merge pull request #2251 from nestjs/renovate/npm-cookiejar-vulnerability (85c39a2),chore(deps): update dependency cookiejar to 2.1.4 [security],1
Merge pull request #2139 from nestjs/renovate/cimg-node-19.x,0.9975661,Merge pull request #2139 from nestjs/renovate/cimg-node-19.x (22e211b),chore(deps): update node.js to v19,1
