Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Enhancement: #218 Fuzzy search for QuickOpen (#1307),0.7417938,Enhancement: #218 Fuzzy search for QuickOpen by @Wouter01 in https://github.com/CodeEditApp/CodeEdit/pull/1307,"  Added a fuzzy search for QuickOpen searching; Every search result gets a score based on how many queryTokes are found in the file url, the proximity Score, the modifying date and the Levenshtein-Distance.   Added better documentation for some of the FuzzySearch functions; Fixed the levenshteinDistance function;   Resolved merge conflicts   Removed line width warnings;   Removed redundant else statement   Removed redundant else statement   Replaced deprecated methods   Delete Icon   Removed unnecessary documentation; Resolved the bug, where random files weren't displayed; Spelling mistake corrected;   Search Results ignore .git files;   Search Results show .git files again;   Shortened return statement;   Found and fixed the missing files error   The problem was the the calculateDateScore function, returned a score of 0.0 for files that were never created or modified by the user(downloaded files for example). The date score got multiplied with the file score, and something times 0.0 equals 0 and consequently the items weren't displayed in the list🤦🏻‍♂️. I simply added score + 0.01 which assigns a default score of 0.01 to each date score. However, there is a disadvantage: the search results are worse...  Revert ""Merge branch 'main' of https://github.com/activcoding/CodeEdit into FuzzySearch""  This reverts commit 42d5440c63962bc70a277ce8a3406700032ee171, reversing changes made to e67ff21972e61813ed01a5cc6242ac0445348ae2.  Revert ""Revert ""Merge branch 'main' of https://github.com/activcoding/CodeEdit into FuzzySearch""""  This reverts commit a2108dbcf75dfe527f66ac4c151e2416ff9a7d57. Signed-off-by: Wouter01 wouterhennen@gmail.com  Fix Xcode issues  Signed-off-by: Wouter01 wouterhennen@gmail.com  Signed-off-by: Wouter01 wouterhennen@gmail.com Co-authored-by: Tom Ludwig 83090745+activcoding@users.noreply.github.com",1
[chore]: Update CodeEditTextView to 0.6.4 (#1300),0.8195219,[chore]: Update CodeEditTextView to 0.6.4 by @thecoolwinter in https://github.com/CodeEditApp/CodeEdit/pull/1300,,1
Debug area tabs (#1261),0.7667176,Debug area tabs by @bombardier200 in https://github.com/CodeEditApp/CodeEdit/pull/1261,,1
Improve textfield behavior in Project Navigator (#1291),0.89781415,Improve textfield behavior in Project Navigator by @dscyrescotti in https://github.com/CodeEditApp/CodeEdit/pull/1291,  feat: exclude file extension when renaming filename   feat: add background layer while editing ,1
refactor: Refactor font changes codes in ViewCommands (#1285),0.86899084,refactor: Refactor font changes codes in ViewCommands by @Cubik65536 in https://github.com/CodeEditApp/CodeEdit/pull/1285," refactor: Add command to change terminal font size  Signed-off-by: Qian Qian ""Cubik""‎ cubik65536@cubik65536.top  refactor(ViewCommands): Use more specific @AppSettings  Signed-off-by: Qian Qian ""Cubik""‎ cubik65536@cubik65536.top  feat: Disable font size adjustment if no opened workspace  Signed-off-by: Qian Qian ""Cubik""‎ cubik65536@cubik65536.top  fix: Prevent font size to go over max value (288)  Signed-off-by: Qian Qian ""Cubik""‎ cubik65536@cubik65536.top  refactor(ViewCommands): Remove unused CodeEditDocumentController  Signed-off-by: Qian Qian ""Cubik""‎ cubik65536@cubik65536.top  Signed-off-by: Qian Qian ""Cubik""‎ cubik65536@cubik65536.top",1
update codeeditkit dependency (#1286),0.8552133,update codeeditkit dependency by @Wouter01 in https://github.com/CodeEditApp/CodeEdit/pull/1286,Signed-off-by: Wouter01 wouterhennen@gmail.com,1
Extensions Base (#1274),0.44635123,Extensions Base by @Wouter01 in https://github.com/CodeEditApp/CodeEdit/pull/1274, Add local CodeEditKit package  Signed-off-by: Wouter01 wouterhennen@gmail.com  moved foldermonitor and created extensions window  Signed-off-by: Wouter01 wouterhennen@gmail.com  Readded various extension structs  Signed-off-by: Wouter01 wouterhennen@gmail.com  Fixed inspector extensions  Signed-off-by: Wouter01 wouterhennen@gmail.com  fixed regression  Signed-off-by: Wouter01 wouterhennen@gmail.com  update packages  Signed-off-by: Wouter01 wouterhennen@gmail.com  added processidentifier to extension  Signed-off-by: Wouter01 wouterhennen@gmail.com  fixed inspector  Signed-off-by: Wouter01 wouterhennen@gmail.com  added logs to codeedit console  Signed-off-by: Wouter01 wouterhennen@gmail.com  added separate tabs for each extension  Signed-off-by: Wouter01 wouterhennen@gmail.com  small fixes  Signed-off-by: Wouter01 wouterhennen@gmail.com  add hot reloading  Signed-off-by: Wouter01 wouterhennen@gmail.com  Fixed navigator extensions  Signed-off-by: Wouter01 wouterhennen@gmail.com  fir warnings  Signed-off-by: Wouter01 wouterhennen@gmail.com  add CodeEditKit as remote package  Signed-off-by: Wouter01 wouterhennen@gmail.com  fix build issue  Signed-off-by: Wouter01 wouterhennen@gmail.com  config fixes  Signed-off-by: Wouter01 wouterhennen@gmail.com  fix swiftlint  Signed-off-by: Wouter01 wouterhennen@gmail.com  warning fixes  Signed-off-by: Wouter01 wouterhennen@gmail.com  swiftlint fix  Signed-off-by: Wouter01 wouterhennen@gmail.com  test fix  Signed-off-by: Wouter01 wouterhennen@gmail.com  remove swiftlint:disable in Commands+ForEach  Signed-off-by: Wouter01 wouterhennen@gmail.com  improvements for other comments  Signed-off-by: Wouter01 wouterhennen@gmail.com  resolve comments  Signed-off-by: Wouter01 wouterhennen@gmail.com  swiftlint fix  Signed-off-by: Wouter01 wouterhennen@gmail.com  Signed-off-by: Wouter01 wouterhennen@gmail.com,0
Fix: #1035 finding in project bug (#1268),0.5846819,d0c29f3: [fix]: Update Mechanism (#939) (Lukas Pistrol) #939,fix: #1035 finding in project bug  No results display when finding Found results count,0
Fix Settings color picker (#1277),0.7920927,Fix Settings color picker by @adisve in https://github.com/CodeEditApp/CodeEdit/pull/1277,"  Add local state and onChange to SettingsColorPicker, to handle theme changes separately. Simplify Color extension on hexString   Re-implement old hex conversion   Add back comment ",1
Fix for non-updating font size (#1283),0.6629888,Fix for non-updating font size by @Wouter01 in https://github.com/CodeEditApp/CodeEdit/pull/1283, fix for non-updating font size  Signed-off-by: Wouter01 wouterhennen@gmail.com  Remove combine import  Signed-off-by: Wouter01 wouterhennen@gmail.com  Signed-off-by: Wouter01 wouterhennen@gmail.com,0
Add Missing Text View Settings (#1271),0.736931,Add Missing Text View Settings by @thecoolwinter in https://github.com/CodeEditApp/CodeEdit/pull/1271,"  Merge upstream   indent settings, update CETV   Fix initial setting bugs    Co-authored-by: Austin Condiff austin.condiff@gmail.com",1
Remove Unused UI (#1272),0.6762947,Remove Unused UI by @austincondiff in https://github.com/CodeEditApp/CodeEdit/pull/1272,,0
Add setting for letter spacing (#1269),0.6437034,Add setting for letter spacing by @luah5 in https://github.com/CodeEditApp/CodeEdit/pull/1269,  Add setting for letter spacing   fix comment   change range ,0
Quicklook Previews in Open Quickly overlay (#1266),0.795454,Quicklook Previews in Open Quickly overlay by @luah5 in https://github.com/CodeEditApp/CodeEdit/pull/1266,  add support for quicklook previews in open quickly overlay (using OtherFileView)   fix logic   respond to review by adding new supported file formats   respond to @austincondiff's review   respond to second review ,1
Add holding priority view modifier (#1265),0.7247912,Add holding priority view modifier by @Wouter01 in https://github.com/CodeEditApp/CodeEdit/pull/1265,Signed-off-by: Wouter01 wouterhennen@gmail.com,1
feat: Notify the user when an error is encountered when adding new accounts (#1252) (#1253),0.75495064,feat: Notify the user when an error is encountered when adding new accounts (#1252) by @Cubik65536 in https://github.com/CodeEditApp/CodeEdit/pull/1253," refactor: Replace all GitURL with url in SourceControlAccount  Signed-off-by: Qian Qian ""Cubik""‎ cubik65536@cubik65536.top   style: Remove Trailing Whitespace   refactor(AccountsSettingsSigninView): Move duplicate account check before sign in   Signed-off-by: Qian Qian ""Cubik""‎ cubik65536@cubik65536.top  feat(AccountsSettingsSigninView): Add Alert when adding duplicate account  Signed-off-by: Qian Qian ""Cubik""‎ cubik65536@cubik65536.top  feat: Alert the user when error occurs during account sign-in  Signed-off-by: Qian Qian ""Cubik""‎ cubik65536@cubik65536.top   fix: Fix possible nil url for BitBucketTokenConfiguration   style: Remove Trailing Whitespace    Signed-off-by: Qian Qian ""Cubik""‎ cubik65536@cubik65536.top",1
Sidebar tab bar position setting (#1257),0.7482481,Sidebar tab bar position setting by @austincondiff in https://github.com/CodeEditApp/CodeEdit/pull/1257,  Added setting to change the sidebars tab bar position.   Added the ability to change the tab bar position to inspector sidebar.   Fixed SwiftLint errors   Fixed SwiftLint errors   Corrected label in settings ,1
Account Setting SSH Keys Picker (#1249),0.783668,Account Setting SSH Keys Picker by @austincondiff in https://github.com/CodeEditApp/CodeEdit/pull/1249,  Finding ssh keys in ~/.ssh and adding them to the ssh key dropdown in account settings   Added jump actions to the SSH Keys Picker menu (Chose... and Create a new ssh key...). Added the non-working view for create a new ssh key.   urlProtocol/cloneUsing is now a new enum called URLProtocol. SSH Key now using account.sshKey instead of settings.accounts.sshKey   Update AccountsSettingsDetailsView.swift   Fixed state initial value   Fixed binding issue where value changes wouldn't update view   Cleaned up code   Fixed delete account error   Using the ssh key file path instead of the file content as the tag   Made Account window title update live ,1
Refactored WorkspaceClient and sidebar (#1243),0.7861564,Refactored WorkspaceClient and sidebar by @matthijseikelenboom in https://github.com/CodeEditApp/CodeEdit/pull/1243,  🧹 Refactor of the WorkspaceClient (#1157)   Transfer project navigator (#1208)   Transfer project navigator bottom   Transfer TableViewCell abstractions   Transfer over project manager outline view   Get proj navigator sidebar working again   Rename OutlineView -> ProjectNavigatorOutlineView for clarity   Remove debug statements   Fix incorrect comment headers   Change old AE assets to new CE assets   Add vscode-style toolbar   Disable vertical sidebar by default   Make deletion messages more descriptive   Fix table view cell alignments   Swiftlint fixes and code clean up   Test fixes    Co-authored-by: KaiTheRedNinja 88234730+KaiTheRedNinja@users.noreply.github.com,1
Fixing Theme not updating on click (#1255),0.70106,Fixing Theme not updating on click by @bombardier200 in https://github.com/CodeEditApp/CodeEdit/pull/1255,Updating themModel to be @StateObject,1
Update CodeEditTextView to 0.6.2 (#1251),0.8029007,Update CodeEditTextView to 0.6.2 by @austincondiff in https://github.com/CodeEditApp/CodeEdit/pull/1251,  Updated CodeEditTextView to 0.6.2   Removed the now unused Preferences package   Fixed tests   Fixed tests by removing reference to Preferences package ,1
Performance improvements for settings (#1250),0.6819888,Performance improvements for settings by @Wouter01 in https://github.com/CodeEditApp/CodeEdit/pull/1250," Added fix, partially applied it  Signed-off-by: Wouter01 wouterhennen@gmail.com  Further conversion  Signed-off-by: Wouter01 wouterhennen@gmail.com  Further conversion  Signed-off-by: Wouter01 wouterhennen@gmail.com  Further conversion  Signed-off-by: Wouter01 wouterhennen@gmail.com  Fixed warning  Signed-off-by: Wouter01 wouterhennen@gmail.com  Added throttling to json saver  Signed-off-by: Wouter01 wouterhennen@gmail.com  Signed-off-by: Wouter01 wouterhennen@gmail.com",0
fix(AccountsSettingsDetailsView): Fix Delete Account button (#1245) (#1248),0.81733465,fix(AccountsSettingsDetailsView): Fix Delete Account button (#1245) by @Cubik65536 in https://github.com/CodeEditApp/CodeEdit/pull/1248," refactor(AccountsSettingsDetailsView): Replace Deprecated Alert  Signed-off-by: Qian Qian ""Cubik""‎ cubik65536@cubik65536.top   fix(AccountsSettingsDetailsView): Handle properly account delete   feat(AccountsSettingsDetailsView): Redirects user back to the accounts list after account delete   refactor(AccountsSettingsDetailsView): Use dismiss instead of deprecated PresentationMode   Signed-off-by: Qian Qian ""Cubik""‎ cubik65536@cubik65536.top  Signed-off-by: Qian Qian ""Cubik""‎ cubik65536@cubik65536.top",1
fix: Fix issues when adding/displaying GitHub/GitLab accounts (#1244),0.79397696,fix: Fix issues when adding/displaying GitHub/GitLab accounts by @Cubik65536 in https://github.com/CodeEditApp/CodeEdit/pull/1244,  fix: Fix error when adding new GitHub/GitLab account   fix: Prevent user from adding the same account multiple times   Use providerLink instead of server that can be null,1
Move to macOS Ventura-style Settings in place of Preferences (#1215),0.61489695,Move to macOS Ventura-style Settings in place of Preferences by @austincondiff in https://github.com/CodeEditApp/CodeEdit/pull/1215,"  Move to ventura-style preferences and refactor preferences (#1213)   add initial ventura-style preferences ui   fix lint errors   refactor Settings -> Preferences   add comments and rename GeneralSettings -> Preferences   make font size 12 and images 20x20   minor rephrase   add venturacolors.swift   fix colors   fix text-misaligment   remove VStack, fixing an issue   preferences initial refactor   continue preference refactor   refactor SourceControlGeneralView.swift and start refactor on SourceControlGitView   refactor SourceControlGitView and fix lint errors   fix issue   fix code inconstencies   fix warnings   edit docs   fix docs problem   remove public   Partially fix search issue   fix https://github.com/luah5/CodeEdit/issues/3   add explicit values, fix https://github.com/luah5/CodeEdit/issues/1 and intiate fix to issue where text if cut-off   small changes   add default selection   Rearranged files. Window size adjustments. Worked on the settings view to get it closer to our target   Created a custom settings window to set the toolbar style   Added General Settings page.   Cleaned up code in GeneralSettingsView   add new settings panes   fix lint errors   fix problem with settings   Reverted Luah's changes from his PR   Reintroduced Luah's changes   Added Text Editing settings page. Started theme settings page   Improved tab width selection   Signed-off-by: Wouter01 wouterhennen@gmail.com   Added themes settings page   Added constrainHeightToWindow modifier so sheets in Settings will constrain their height to be within the parent window.   Cleaned up code and reduced padding on theme color preview   Enabled saving of theme details form.   Fixed searcher gap. Fixed title alignment. Added back button when looking at details view.   Fixed search bar   Signed-off-by: Wouter01 wouterhennen@gmail.com   Added sign in and details views for Accounts Settings   Added dark appearance for GitHub icon   Added custom Form so we can show custom titlebar background based on scroll position.   Cleaned up locations settings page   Fixed issues with settings toolbar background on scroll. Implemented tabs in source control settings page.   fixed scrollbar offset   Signed-off-by: Wouter01 wouterhennen@gmail.com   Cleaned up SettingsForm   Fixed some issues with the accounts add and sign in sheets   When clicking cancel from account sign in, it will take the user back to account selection   Moved models from AppPreferences to Settings   More Settings file structure updates   Renamed models - AppPreferences to Settings, AppPreferencesModel to SettingsModel   Added AppSettings prop wrapper, Settings subscript   Signed-off-by: Wouter01 wouterhennen@gmail.com   Merged Accounts and SourceControlAccounts. Removed SourceControlProvider in preference to SourceControlAccounts.Provider. Removed AppPreferences and defaulted to Settings. Renamed gitAccount to gitAccounts as it is an array of SourceControlAccount. Added zero-state for accounts settings. Renamed all setting-related models to use Settings instead of Preferences.   Moved settings references to use new usage pattern   Dirty trick for search bar   Signed-off-by: Wouter01 wouterhennen@gmail.com   Cleaned up account selection and signing sheets. Disabled scroll.   Added transition to scrolled shadow in settings window   Setting theme by appearance when applicable   Code cleanup   Added fix for sidebar collapsing   Signed-off-by: Wouter01 wouterhennen@gmail.com   fix swiftlint error   Added new icon buttonStyle for the upcoming settings table view toolbar. Added new ExternalLink view that we are using in Locations settings.   Removed SettingsTable from project.pbxproj   Improved font selection in text editing and terminal settings. Added a toggle to use text editor font in terminal settings. Using the grouped form stepper throughout.   Updated monospaced font picker to get fonts after rendering so the rest of the UI is not delayed while retrieving fonts.   Fixed lint error   Simplified theme setting page by removing terminal theme section. Fixed some of the theme settings options to work as expected.   Added subtle shadowing to settings sidebar icons.   Fixed tests, deleted FontPicker   Removed FontPickerView - not used anymore    Signed-off-by: Wouter01 wouterhennen@gmail.com Co-authored-by: luah5 128280019+luah5@users.noreply.github.com Co-authored-by: luah5 raymondvleeshouwer@gmail.com Co-authored-by: Wouter01 wouterhennen@gmail.com Co-authored-by: Lukas Pistrol lukas@pistrol.com",0
bugfix: renaming a file uses the wrong background color (#1241),0.8039942,bugfix: renaming a file uses the wrong background color by @aaryankotharii in https://github.com/CodeEditApp/CodeEdit/pull/1241,,1
Fix a bug with the image preview bounds (#1233),0.769359,Fix a bug with the image preview bounds by @luah5 in https://github.com/CodeEditApp/CodeEdit/pull/1233,"  fix bug with the images bounds   respond to @austincondiff's review, fixing a bug ",1
[chore]: updates SwiftLintPlugin to the latest version (#1231),0.7951646,[chore]: updates SwiftLintPlugin to the latest version by @lukepistrol in https://github.com/CodeEditApp/CodeEdit/pull/1231,updates SwiftLintPlugin to the latest version  also fixes warnings introduced in the latest swiftlint version  Co-authored-by: Lukas Pistrol lukeeep@Lukas-Mac-mini.local,1
docs: add evanlwang as a contributor for code (#1230),0.7066065,docs: add evanlwang as a contributor for code by @allcontributors in https://github.com/CodeEditApp/CodeEdit/pull/1230,  docs: update README.md [skip ci]   docs: update .all-contributorsrc [skip ci]    Co-authored-by: allcontributors[bot] 46447321+allcontributors[bot]@users.noreply.github.com,1
Add pixel to top of first line (#1229),0.69756484,Add pixel to top of first line by @evanlwang in https://github.com/CodeEditApp/CodeEdit/pull/1229,Add pixel to first line,0
Fixed inspector toolbar background color and inspector maxWidth (#1214),0.7762723,Fix for background color of toolbar in inspector by @Wouter01 in https://github.com/CodeEditApp/CodeEdit/pull/1155,Fixed inspector toolbar background color and inspector maxWidth.,1
Bump Build Number to 32 (#1220),0.56320345,Bump Build Number by @github-actions in https://github.com/CodeEditApp/CodeEdit/pull/964,bump build number to 32 Co-authored-by: GitHub Action action@github.com,0
[chore]: Update CodeEditTextView to 0.6.1 (#1219),0.81607515,[chore]: Update CodeEditTextView to 0.6.4 by @thecoolwinter in https://github.com/CodeEditApp/CodeEdit/pull/1300,update CodeEditTextView to 0.6.1,1
Add terminal zoom in/out (building on top of #1191) (#1209),0.69205457,Add terminal zoom in/out (building on top of #1191) by @luah5 in https://github.com/CodeEditApp/CodeEdit/pull/1209,  add terminal zoom in/out (building on top of #1191)   respond to @austincondiff's review   make variables private   fix logic   fix @matthijseikelenboom's review comments ,0
Code Cleanup: Simplify AppDelegate (#1184),0.79411244,Code Cleanup: Simplify AppDelegate by @richardtop in https://github.com/CodeEditApp/CodeEdit/pull/1184,"  Code Cleanup: simplify SoftwareUpdater variable, make it private and constant   Code Cleanup: Make some methods in AppDelegate private ",1
Status Bar and Debugger Drawer UI Improvements (#1199),0.8417041,Status Bar and Debugger Drawer UI Improvements by @austincondiff in https://github.com/CodeEditApp/CodeEdit/pull/1199,Various UI improvements mostly around the status bar and debug area.,1
docs: add luah5 as a contributor for code (#1201),0.7646815,docs: add luah5 as a contributor for code by @allcontributors in https://github.com/CodeEditApp/CodeEdit/pull/1201,  docs: update README.md [skip ci]   docs: update .all-contributorsrc [skip ci]    Co-authored-by: allcontributors[bot] 46447321+allcontributors[bot]@users.noreply.github.com,1
"[chore]: Update CodeEditTextView, Remove unused GRDB (#1196)",0.8123023,"[chore]: Update CodeEditTextView, Remove unused GRDB by @lukepistrol in https://github.com/CodeEditApp/CodeEdit/pull/1196","update CodeEditTextView, remove unused GRDB  also removed leftover missing test groups from the modules migration",1
Add setting to determine what happens after closing the last open workspace (#1194),0.7647003,Add setting to determine what happens after closing the last open workspace by @luah5 in https://github.com/CodeEditApp/CodeEdit/pull/1194,"  adds setting to determine what happens after closing the last open window, closing #1193   clean up code and add comment   minor rephrase   refactor reopenWindowAfterWorkspaceClose to reopenWindowAfterClose and add switch resolves @lukepistrol review   finalize refactor   respond to @lukepistrol's constructive comment   Fix error   revert a change    Co-authored-by: luah5 russo.173.328@gmail.com",1
Remove files related to plugin extension system (#1195),0.8046485,Remove files related to plugin extension system by @Wouter01 in https://github.com/CodeEditApp/CodeEdit/pull/1195, Remove files related to plugin extension system  Signed-off-by: Wouter01 wouterhennen@gmail.com  build fix  Signed-off-by: Wouter01 wouterhennen@gmail.com  Signed-off-by: Wouter01 wouterhennen@gmail.com,1
Fix Inspector toggling (#1192),0.70532906,Fix Inspector toggling by @Wouter01 in https://github.com/CodeEditApp/CodeEdit/pull/1192, Fixed inspector not toggling  Signed-off-by: Wouter01 wouterhennen@gmail.com  Removed old sidebar command  Signed-off-by: Wouter01 wouterhennen@gmail.com  Fix warning  Signed-off-by: Wouter01 wouterhennen@gmail.com  fix warning  Signed-off-by: Wouter01 wouterhennen@gmail.com  Signed-off-by: Wouter01 wouterhennen@gmail.com,1
Add text zoom shortcut (#1191),0.73208344,Add text zoom shortcut by @luah5 in https://github.com/CodeEditApp/CodeEdit/pull/1191,,1
Code cleanup: improve code up to Swift 5.7 standard: simplify if let and guard let statements (#1183),0.86737543,Code cleanup: improve code up to Swift 5.7 standard: simplify if let and guard let statements by @richardtop in https://github.com/CodeEditApp/CodeEdit/pull/1183,Co-authored-by: Wouter Hennen 62355975+Wouter01@users.noreply.github.com,1
Add open quickly animation (#1187),0.7588236,Add open quickly animation by @Wouter01 in https://github.com/CodeEditApp/CodeEdit/pull/1187,  Added preview toggle to search overlay view. Displaying the toggle button if a preview exists.   Animated preview visibility in search overlay   Fix for animation   Signed-off-by: Wouter01 wouterhennen@gmail.com  Signed-off-by: Wouter01 wouterhennen@gmail.com Co-authored-by: Austin Condiff austin.condiff@gmail.com,1
Search overlay preview toggle (#1185),0.5997876,Search overlay preview toggle by @austincondiff in https://github.com/CodeEditApp/CodeEdit/pull/1185,  Added preview toggle to search overlay view. Displaying the toggle button if a preview exists.   Animated preview visibility in search overlay   Update OverlayView.swift ,0
Bump Build Number to 31 (#1178),0.5373596,Bump Build Number by @github-actions in https://github.com/CodeEditApp/CodeEdit/pull/964,bump build number to 31 Co-authored-by: GitHub Action action@github.com,0
Fix #1158 Using Delayed Appearance and Focus (#1175),0.59780717,Fix #1158 Using Delayed Appearance and Focus by @thecoolwinter in https://github.com/CodeEditApp/CodeEdit/pull/1175,Fix #1158 using delayed focus,0
Overlay UI Improvements (#1159),0.74145174,Overlay UI Improvements by @austincondiff in https://github.com/CodeEditApp/CodeEdit/pull/1159,"  Update feature_request.yml   Update feature_request.yml   Update feature_request.yml   Update feature_request.yml   Update feature_request.yml   Update feature_request.yml   Update bug_report.yml   Update bug_report.yml   Update bug_report.yml   Update bug_report.yml   Update pull_request_template.md   Update pull_request_template.md   Update feature_request.yml   Update bug_report.yml   Update feature_request.yml   Update pull_request_template.md   Update .github/pull_request_template.md   Co-authored-by: Lukas Pistrol l.pistrol@gmail.com  Update .github/ISSUE_TEMPLATE/bug_report.yml  Co-authored-by: Lukas Pistrol l.pistrol@gmail.com   Refactored quick open view to not use a navigation view so that it looks right. Other UI corrections to improve the design of the overlay.   Improved open quickly list items path design   Cleaned up Open Quickly overlay view. Made UI improvements for command palette.   Add OverlayView   Moved to NSTableView for palette results   Signed-off-by: Wouter01 wouterhennen@gmail.com  Add isEditable back  Signed-off-by: Wouter01 wouterhennen@gmail.com  Reverted custom textfield to swiftui textfield  Signed-off-by: Wouter01 wouterhennen@gmail.com   Changed command palette keybinding to ⌘⇧P. Renamed data to options. Renamed queryContent to text. Added alwaysShowOptions parameter. Added optionRowHeight parameter. Showing commands by default when there is no text in command palette.   Change text color when text is present to make highlighted text stand out in open quickly overlay   Selecting the first item automatically in the OverlayView   Merged with latest master   Merged conflicts, fixed resulting issues, changed keybinding for command pallet to ⌘⇧P   Updated CodeEditTextView version   Fixed build issue   Signed-off-by: Wouter01 wouterhennen@gmail.com  Signed-off-by: Wouter01 wouterhennen@gmail.com Co-authored-by: Lukas Pistrol l.pistrol@gmail.com Co-authored-by: Khan Winter 35942988+thecoolwinter@users.noreply.github.com Co-authored-by: Wouter01 wouterhennen@gmail.com",1
Fixed bug where about window wouldn’t open (#1177),0.4573395,d0c29f3: [fix]: Update Mechanism (#939) (Lukas Pistrol) #939,Signed-off-by: Wouter01 wouterhennen@gmail.com,0
Code of conduct amendment: low quality PRs (#1176),0.75448847,Code of conduct amendment: low quality PRs by @austincondiff in https://github.com/CodeEditApp/CodeEdit/pull/1176,,1
Update README.md (#1171),0.61204976,d0c29f3: [fix]: Update Mechanism (#939) (Lukas Pistrol) #939,"Make stars, forks and build status buttons clickable",0
Files & folders dropped on Welcome Window are opened (#1169),0.7371207,Files & folders dropped on Welcome Window are opened by @Wouter01 in https://github.com/CodeEditApp/CodeEdit/pull/1169,Files & folders dropped on welcomewindow are opened Signed-off-by: Wouter01 wouterhennen@gmail.com,1
Remove Welcome Window reopening after last document is closed (#1168),0.82945323,Remove Welcome Window reopening after last document is closed by @Wouter01 in https://github.com/CodeEditApp/CodeEdit/pull/1168,Remove welcomewindow open after document is closed Signed-off-by: Wouter01 wouterhennen@gmail.com,1
Update README.md,0.52821124,ea4b8cc: Update pre-release.yml (Lukas Pistrol),,0
