Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
chore(deps): update dependency @types/jest to v29.5.2 (#989),0.45476347,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
fix(deps): update dependency dotenv to v16.1.4 (#992),0.2879132,fix: flutter errors learn by @Sembauke in https://github.com/freeCodeCamp/mobile/pull/493,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
release(app): v3.4.1+30401 (#988),0.653926,release(app): v3.4.0+30400 by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/981,,0
chore: update auth0 (#987),0.5478183,chore: update auth0 by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/987,  chore: update auth0   chore: update phone_ide package    Co-authored-by: sembauke semboot699@gmail.com,0
feat: update challenge links (#985),0.5408923,feat: update challenge links by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/985,  feat: update challenge links   feat: update challenge model with dashedname value   fix: update challenge link in help widget   chore: update tests ,0
fix: javascript test runner issues (#951),0.70544684,fix: javascript test runner issues by @Sembauke in https://github.com/freeCodeCamp/mobile/pull/951,  fix: javascript test runner issues   fix: condition issues   fix: move functionality to model and improve logic   fix: don't empty array   fix: console log isssues hopefully this time final   feat: add some useful comments ,1
chore(deps): update dependency fastlane to v2.213.0 (#984),0.4678187,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
chore(deps): update babel monorepo (#983),0.4138721,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
chore(deps): update typescript-eslint monorepo to v5.59.8 (#982),0.43389955,fix: lint issues for routes.ts by @ojeytonwilliams in https://github.com/freeCodeCamp/mobile/pull/301,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
chore(deps): update dependency @types/node to v18.16.16 (#972),0.61675215,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
release(app): v3.4.0+30400 (#981),0.6266919,release(app): v3.4.0+30400 by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/981,,0
fix: button text native login (#968),0.82645386,fix: button text native login by @Sembauke in https://github.com/freeCodeCamp/mobile/pull/968,  fix: button text native login   fix: for email button ,1
feat: remove streak property (#977),0.7105938,feat: remove streak property by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/977,  feat: remove streak property   fix: streaks in profile view ,1
fix: login button UI (#974),0.7092552,fix: login button UI by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/974,  fix: learn landing login button ui   fix: pass widget login button ui ,1
feat: add settings page (#970),0.5446863,feat: add settings page by @Sembauke in https://github.com/freeCodeCamp/mobile/pull/970,  feat: add settings page   feat: add clear cache button   feat: add are you sure? Dialog   fix: add drawer   feat: delete account view   feat: delete account viewmodel   feat: processing UI for account delete    Co-authored-by: Niraj Nandish nirajnandish@icloud.com,0
fix: possible values profile ui (#971),0.6815534,fix: possible values profile ui by @Sembauke in https://github.com/freeCodeCamp/mobile/pull/971,,0
chore(deps): update dependency eslint to v8.41.0 (#973),0.4232941,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
fix: remove web support (#969),0.54292196,fix: remove web support by @Sembauke in https://github.com/freeCodeCamp/mobile/pull/969,,0
chore(deps): update typescript-eslint monorepo to v5.59.6 (#960),0.42629743,fix: lint issues for routes.ts by @ojeytonwilliams in https://github.com/freeCodeCamp/mobile/pull/301,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
fix(deps): update dependency mongoose to v6.11.1 (#961),0.30238485,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
feat: disable crashlytics for local development (#963),0.81103647,feat: disable crashlytics for local development by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/963,,1
chore: remove dev wall on native login screen (#967),0.8844907,chore: remove dev wall on native login screen by @Sembauke in https://github.com/freeCodeCamp/mobile/pull/967,,1
release(app): v3.3.3+30303 (#965),0.61894536,release(app): v3.3.3+30303 by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/965,,0
chore: remove unused values (#964),0.647036,chore: remove unused values by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/964,,0
chore(deps): update dependency @types/node to v18.16.9 (#959),0.6119894,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
chore: hide apple button (#957),0.8562083,chore: hide apple button by @Sembauke in https://github.com/freeCodeCamp/mobile/pull/957,  chore: hide apple button   feat: add development wall ,1
fix: passpane login issue (#956),0.71012056,fix: passpane login issue by @Sembauke in https://github.com/freeCodeCamp/mobile/pull/956,  fix: passpane login issue   fix: use better notation ,1
fix(deps): update dependency com.google.android.material:material to v1.9.0 (#949),0.5505742,chore: update android sdk version to 33 by @Sembauke in https://github.com/freeCodeCamp/mobile/pull/547,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
fix(deps): update dependency mongoose to v6.11.0 (#950),0.3056406,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
chore(deps): update dependency eslint to v8.40.0 (#948),0.42737332,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
chore(deps): update dependency @types/node to v18.16.5 (#947),0.61260873,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
chore(deps): update typescript-eslint monorepo to v5.59.2 (#946),0.43522182,fix: lint issues for routes.ts by @ojeytonwilliams in https://github.com/freeCodeCamp/mobile/pull/301,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
fix(deps): update dependency com.google.firebase:firebase-crashlytics-gradle to v2.9.5 (#918),0.6464502,feat(app): firebase crashlytics by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/883,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
chore: hide code radio articles in iOS devices (#945),0.93150204,chore: hide code radio articles in iOS devices by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/945,  chore: hide code radio articles in ios search view   chore: hide code radio articles in ios feed view ,1
feat: native login (#937),0.6494187,feat: native login by @Sembauke in https://github.com/freeCodeCamp/mobile/pull/937,  feat: native login   feat: add passwordless input field   feat: button icons   fix: remove divider at top   fix: stacked generator   feat: add email validation   fix: center align social login text   feat: native social login   fix: route butotns to login view   fix: linting issues   feat: native passwordless login   feat: handle incorrect OTP   feat: update auth service to use native login   fix: logout in drawer   feat: succesful login route back to before logiv view   fix: overflowing view   fix: make view scrollable when keyboard is open    Co-authored-by: Niraj Nandish nirajnandish@icloud.com,0
fix: remove type assertion (#944),0.5261245,fix: remove type assertion by @Sembauke in https://github.com/freeCodeCamp/mobile/pull/944,  fix: remove type assertion   fix: others ,0
fix(deps): update kotlin monorepo to v1.8.21 (#941),0.45514703,fix: flutter errors learn by @Sembauke in https://github.com/freeCodeCamp/mobile/pull/493,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
feat: javascript console (#930),0.62982744,feat: javascript console by @Sembauke in https://github.com/freeCodeCamp/mobile/pull/930,"  feat: javascript console   fix: remove the need for javascript channels   chore: remove webview_flutter from pubspec   feat create basic console widget   fix: remove back button from previews   fix: get view logic working correctly   feat: display tests   fix: tab highlighting   fix: make height of console dynamic   fix: do not reset preview window   feat: add user's script documents after inital test script parsing   fix: parse console.log messages in paragraph tags   feat: ability to add multiple script tags   fix: remove ""as"" import   fix: remove debug function   fix: multiple test runner issues   fix: don't set error back to false in finally   feat: clearer test runner   fix: only log console logs on last test completion   fix: only show console for js only challenges   fix: javascript test runner   fix: add removed changes back   fix: console view file names   fix: replace active file links with fake ones   fix: conditional file linking replacement   fix: replace links after style parsing   chore: reduce retries for curriculum ci   test: break after fail   fix: actually return...   fix: add multiple path posibilities   fix: don't parse if no scripts or links are present   fix: change parseFragment back to parse    Co-authored-by: Niraj Nandish nirajnandish@icloud.com",0
chore(deps): update babel monorepo to v7.21.5 (#938),0.4295884,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
chore(deps): update dependency lint-staged to v13.2.2 (#939),0.4410141,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
chore(deps): update typescript-eslint monorepo to v5.59.1 (#940),0.43207693,fix: lint issues for routes.ts by @ojeytonwilliams in https://github.com/freeCodeCamp/mobile/pull/301,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
chore(deps): update dependency prettier to v2.8.8 (#936),0.46589702,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
chore(deps): update dependency fastlane to v2.212.2 (#921),0.4616,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,,0
chore(deps): update actions/checkout digest to 8e5e7e5 (#916),0.4029566,chore: remove empty file by @Sembauke in https://github.com/freeCodeCamp/mobile/pull/430,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
chore(deps): update dependency @types/node to v18.15.13 (#932),0.5999912,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
fix(deps): update dependency rss-parser to v3.13.0 (#919),0.4276993,fix: improve news readability by @Sembauke in https://github.com/freeCodeCamp/mobile/pull/394,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
chore(deps): update dependency @types/jest to v29.5.1 (#931),0.45092055,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
chore(deps): update dependency eslint to v8.39.0 (#933),0.40971446,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
chore: release 3.3.2 (#929),0.6016865,chore: release 3.3.2 by @Sembauke in https://github.com/freeCodeCamp/mobile/pull/929,  chore: release 3.3.3   fix: correct version ,0
feat: disable code radio for iOS build (#928),0.88425016,feat: disable code radio for iOS build by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/928,,1
Comments resolved: Now using already present consoleSnackbar function (#927),0.78073585,Comments resolved: Now using already present consoleSnackbar function by @Spyy004 in https://github.com/freeCodeCamp/mobile/pull/927,  preview button made unavailable for JS challenges   used the already present console snackbar ,1
chore: change tutorial title (#926),0.7429579,chore: change tutorial title by @Sembauke in https://github.com/freeCodeCamp/mobile/pull/926,,1
fix: login button padding (#925),0.78587914,fix: login button padding by @Sembauke in https://github.com/freeCodeCamp/mobile/pull/925,,1
chore(deps): update dependency stacked_generator to v1 (#909),0.49044788,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
chore(deps): update typescript-eslint monorepo to v5.59.0 (#917),0.4330262,fix: lint issues for routes.ts by @ojeytonwilliams in https://github.com/freeCodeCamp/mobile/pull/301,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
fix: update phone_ide imports (#906),0.79047805,fix: update phone_ide imports by @Sembauke in https://github.com/freeCodeCamp/mobile/pull/906,  fix: update phone_ide imports   fix: make text copyable without custom repo   chore: add phone_ide from pub   chore: update phoneIDE ,1
fix: back button for challenge view (#923),0.8684,fix: back button for challenge view by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/923,,1
release(app): v3.3.1+30301 (#922),0.6542593,release(app): v3.3.3+30303 by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/965,,0
fix: ios issues (#914),0.68440324,fix: ios issues by @Sembauke in https://github.com/freeCodeCamp/mobile/pull/914,  fix: ios issues   feat: add non-HTTPS  URLS rule support   feat: audio_service iOS config   chore: revert flutter CI/CD actions to support only android    Co-authored-by: Niraj Nandish nirajnandish@icloud.com,0
fix(deps): update dependency jiffy to v6 (#908),0.36271018,feat(app): replace and upgrade packages by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/399,  fix(deps): update dependency jiffy to v6   fix: update jiffy    Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com Co-authored-by: sembauke semboot699@gmail.com,0
chore(deps): update dependency typescript to v5 (#910),0.45286298,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
fix(deps): update dependency flutter_secure_storage to v8 (#911),0.6378275,fix: flutter errors learn by @Sembauke in https://github.com/freeCodeCamp/mobile/pull/493,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
release(app): v3.3.0+30300 (#904),0.6383885,release(app): v3.3.3+30303 by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/965,,0
feat: iOS deployment (#885),0.720771,feat: iOS deployment by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/885,  feat: disable firebase tools for tests   feat: update firebase config for ios   fix: temp fix for e2e test for iOS   chore: update Ci/CD workflows for   feat: ios deployment config   feat: auth0 config   chore: ci screenshot zip name ,1
fix: mobile curriculum test (#902),0.81399906,fix: mobile curriculum test by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/902,"  fix: mobile curriculum test   chore: test action in PR branch   test action without giving spec option to action   Specs are given in config option so no need of redundantly mentioning it again  Revert ""chore: test action in PR branch""  This reverts commit d90e3d75c6171626b80ccbc59e5d74f300ef9000.",1
fix: login issues (#903),0.44686145,fix: login issues by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/903,  fix: name of user can be null   fix: isLocked value can be null   fix: analyze errors ,0
chore(deps): update dependency ts-jest to v29.1.0 (#901),0.47761297,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
chore(deps): update dependency eslint to v8.38.0 (#899),0.41815558,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
fix(deps): update dependency mongoose to v6.10.5 (#898),0.3261341,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
chore(deps): update dependency lint-staged to v13.2.1 (#897),0.44629568,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
chore(deps): update dependency @types/node to v18.15.11 (#874),0.6026684,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
chore(deps): update github actions (#873),0.47552383,chore: update flutter version in actions by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/432,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
feat: introduce card widgets on landing page (#882),0.7988396,feat: introduce card widgets on landing page by @Sembauke in https://github.com/freeCodeCamp/mobile/pull/882,  feat: introduce card widgets on landing page   fix: remove background on button   fix: add padding ,1
fix: old state pass panel (#894),0.63819075,fix: old state pass panel by @Sembauke in https://github.com/freeCodeCamp/mobile/pull/894,,0
chore: update pnpm version (#895),0.45365906,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,,0
"feat: add ""Next"" button in pass panel (#893)",0.83466804,"feat: add ""Next"" button in pass panel by @Sembauke in https://github.com/freeCodeCamp/mobile/pull/893",,1
chore(deps): update dependency eslint-config-prettier to v8.8.0 (#878),0.40467757,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
chore(deps): update typescript-eslint monorepo to v5.57.1 (#890),0.4224075,fix: lint issues for routes.ts by @ojeytonwilliams in https://github.com/freeCodeCamp/mobile/pull/301,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
chore(deps): update dependency prettier to v2.8.7 (#876),0.46788436,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
chore(deps): update dependency nodemon to v2.0.22 (#875),0.6119219,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
chore(deps): update babel monorepo to v7.21.4 (#887),0.4348237,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
chore(deps): update dependency eslint to v8.37.0 (#889),0.42010984,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
release(app): v3.2.3+30203 (#884),0.61915946,release(app): v3.3.3+30303 by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/965,,0
feat(app): firebase crashlytics (#883),0.8442242,feat(app): firebase crashlytics by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/883," Revert ""feat: option to email support login error (#880)""  This reverts commit c39655f9a9a7cf16baac8c9f594a9debf92f06a6.   feat: firebase crashlytics   fix: login bug due to missing user property ",1
chore(deps): update typescript-eslint monorepo to v5.56.0 (#879),0.43493462,fix: lint issues for routes.ts by @ojeytonwilliams in https://github.com/freeCodeCamp/mobile/pull/301,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
fix(deps): update dependency mongoose to v6.10.4 (#877),0.3370698,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
release(app): v3.2.2+30202 (#881),0.6073389,release(app): v3.2.3+30203 by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/884,,0
feat: option to email support login error (#880),0.7143021,feat: option to email support login error by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/880,,1
fix: author profile tutorial list widget (#872),0.7821996,fix: author profile tutorial list widget by @Sembauke in https://github.com/freeCodeCamp/mobile/pull/872,,1
fix: old state when returning to block page (#871),0.80262864,fix: old state when returning to block page by @Sembauke in https://github.com/freeCodeCamp/mobile/pull/871,  fix: old state when returning to block page   feat: add on willpop scope   fix: remove debug value ,1
release(app): v3.2.1+30201 (#869),0.64014447,release(app): v3.2.3+30203 by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/884,,0
chore(deps): update dependency fastlane to v2.212.1 (#861),0.4627658,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
"Changed Android:label:""freeCode Camp"" to ""freeCodeCamp"" in AndroidManifest.xml file (#867)",0.6735146,fix(api): remove unused build command by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/379,Co-authored-by: Megan Chung chungmegan3@gmail.com Co-authored-by: Yuancheng Cao cao916245578@gmail.com,0
chore(deps): update dependency @types/jest to v29.5.0 (#860),0.45779806,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
chore(deps): update dependency @babel/plugin-transform-typescript to v7.21.3 (#859),0.45249942,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
chore(deps): update dependency @types/node to v18.15.5 (#852),0.5996758,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
chore(deps): update github actions (#849),0.47868645,chore: update flutter version in actions by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/432,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
chore: update to 3.2.0 (#864),0.55644315,chore: update to 3.2.0 by @Sembauke in https://github.com/freeCodeCamp/mobile/pull/864,,0
chore(deps): update typescript-eslint monorepo to v5.55.0 (#850),0.42988542,fix: lint issues for routes.ts by @ojeytonwilliams in https://github.com/freeCodeCamp/mobile/pull/301,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
fix(deps): update dependency mongoose to v6.10.3 (#851),0.3371139,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
chore(deps): update dependency eslint to v8.36.0 (#853),0.4262912,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
chore(deps): update dependency eslint-config-prettier to v8.7.0 (#854),0.4107705,chore(api): downgrade node image to LTS version by @Nirajn2311 in https://github.com/freeCodeCamp/mobile/pull/812,Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,0
