Index,Release Note,Release Note With Abstraction
20,"💾  Download
Development Build:
- https://pixijs.download/v7.0.4/pixi.js
- https://pixijs.download/v7.0.4/pixi.mjs
- https://pixijs.download/v7.0.4/pixi-legacy.js
- https://pixijs.download/v7.0.4/pixi-legacy.mjs
- https://pixijs.download/v7.0.4/webworker.js
- https://pixijs.download/v7.0.4/webworker.mjs
Production Build:
- https://pixijs.download/v7.0.4/pixi.min.js
- https://pixijs.download/v7.0.4/pixi.min.mjs
- https://pixijs.download/v7.0.4/pixi-legacy.min.js
- https://pixijs.download/v7.0.4/pixi-legacy.min.mjs
- https://pixijs.download/v7.0.4/webworker.min.js
- https://pixijs.download/v7.0.4/webworker.min.mjs
Documentation:
- https://pixijs.download/v7.0.4/docs/index.html
Changed
https://github.com/pixijs/pixi.js/compare/v7.0.3...v7.0.4
:bug: Fixed

Fix compatibility with CodeSandbox (#8841) @bigtimebuddy 
","💾  Download
Development Build:
- link
- link
- link
- link
- link
- link
Production Build:
- link
- link
- link
- link
- link
- link
Documentation:
- link
Changed
link
:bug: Fixed
Fix compatibility with CodeSandbox (#8841) @bigtimebuddy "
21,"💾  Download
Development Build:
- https://pixijs.download/v7.1.0-alpha/pixi.js
- https://pixijs.download/v7.1.0-alpha/pixi.mjs
- https://pixijs.download/v7.1.0-alpha/pixi-legacy.js
- https://pixijs.download/v7.1.0-alpha/pixi-legacy.mjs
- https://pixijs.download/v7.1.0-alpha/webworker.js
- https://pixijs.download/v7.1.0-alpha/webworker.mjs
Production Build:
- https://pixijs.download/v7.1.0-alpha/pixi.min.js
- https://pixijs.download/v7.1.0-alpha/pixi.min.mjs
- https://pixijs.download/v7.1.0-alpha/pixi-legacy.min.js
- https://pixijs.download/v7.1.0-alpha/pixi-legacy.min.mjs
- https://pixijs.download/v7.1.0-alpha/webworker.min.js
- https://pixijs.download/v7.1.0-alpha/webworker.min.mjs
Documentation:
- https://pixijs.download/v7.1.0-alpha/docs/index.html
Changed
https://github.com/pixijs/pixi.js/compare/v7.0.3...v7.1.0-alpha","💾  Download
Development Build:
- link
- link
- link
- link
- link
- link
Production Build:
- link
- link
- link
- link
- link
- link
Documentation:
- link
Changed
link"
22,"💾  Download
Development Build:
- https://pixijs.download/v7.0.3/pixi.js
- https://pixijs.download/v7.0.3/pixi.mjs
- https://pixijs.download/v7.0.3/pixi-legacy.js
- https://pixijs.download/v7.0.3/pixi-legacy.mjs
- https://pixijs.download/v7.0.3/webworker.js
- https://pixijs.download/v7.0.3/webworker.mjs
Production Build:
- https://pixijs.download/v7.0.3/pixi.min.js
- https://pixijs.download/v7.0.3/pixi.min.mjs
- https://pixijs.download/v7.0.3/pixi-legacy.min.js
- https://pixijs.download/v7.0.3/pixi-legacy.min.mjs
- https://pixijs.download/v7.0.3/webworker.min.js
- https://pixijs.download/v7.0.3/webworker.min.mjs
Documentation:
- https://pixijs.download/v7.0.3/docs/index.html
Changed
https://github.com/pixijs/pixi.js/compare/v7.0.2...v7.0.3
:bug: Fixed

Fix compatibility between zone.js and FederatedEventTarget for Angular projects (#8807) @Julien-Marcou 
Fix VideoResource for non-looping playback (#8806) @animanathome 
Fix negative coordinates for roundPixels (#8816) @ivanpopelyshev 
Fix: NodeCanvasElement compatible with ICanvas (#8823) @SuperSodaSea 
Avoid casting view, adds IRenderer, Application template type (#8820) @bigtimebuddy 
EventEmitter types improvements (#8828) @zOadT 
","💾  Download
Development Build:
- link
- link
- link
- link
- link
- link
Production Build:
- link
- link
- link
- link
- link
- link
Documentation:
- link
Changed
link
:bug: Fixed
Fix compatibility between zone.js and FederatedEventTarget for Angular projects (#8807) @Julien-Marcou 
Fix VideoResource for non-looping playback (#8806) @animanathome 
Fix negative coordinates for roundPixels (#8816) @ivanpopelyshev 
Fix: NodeCanvasElement compatible with ICanvas (#8823) @SuperSodaSea 
Avoid casting view, adds IRenderer, Application template type (#8820) @bigtimebuddy 
EventEmitter types improvements (#8828) @zOadT "
23,"💾  Download
Development Build:
- https://pixijs.download/v7.0.2/pixi.js
- https://pixijs.download/v7.0.2/pixi.mjs
- https://pixijs.download/v7.0.2/pixi-legacy.js
- https://pixijs.download/v7.0.2/pixi-legacy.mjs
- https://pixijs.download/v7.0.2/webworker.js
- https://pixijs.download/v7.0.2/webworker.mjs
Production Build:
- https://pixijs.download/v7.0.2/pixi.min.js
- https://pixijs.download/v7.0.2/pixi.min.mjs
- https://pixijs.download/v7.0.2/pixi-legacy.min.js
- https://pixijs.download/v7.0.2/pixi-legacy.min.mjs
- https://pixijs.download/v7.0.2/webworker.min.js
- https://pixijs.download/v7.0.2/webworker.min.mjs
Documentation:
- https://pixijs.download/v7.0.2/docs/index.html
Changed
https://github.com/pixijs/pixi.js/compare/v7.0.1...v7.0.2
:fire: Hotfix

Hotfix publishing GlobalMixins (#8803) @bigtimebuddy 
","💾  Download
Development Build:
- link
- link
- link
- link
- link
- link
Production Build:
- link
- link
- link
- link
- link
- link
Documentation:
- link
Changed
link
:fire: Hotfix
Hotfix publishing GlobalMixins (#8803) @bigtimebuddy "
24,"💾  Download
Development Build:
- https://pixijs.download/v7.0.1/pixi.js
- https://pixijs.download/v7.0.1/pixi.mjs
- https://pixijs.download/v7.0.1/pixi-legacy.js
- https://pixijs.download/v7.0.1/pixi-legacy.mjs
- https://pixijs.download/v7.0.1/webworker.js
- https://pixijs.download/v7.0.1/webworker.mjs
Production Build:
- https://pixijs.download/v7.0.1/pixi.min.js
- https://pixijs.download/v7.0.1/pixi.min.mjs
- https://pixijs.download/v7.0.1/pixi-legacy.min.js
- https://pixijs.download/v7.0.1/pixi-legacy.min.mjs
- https://pixijs.download/v7.0.1/webworker.min.js
- https://pixijs.download/v7.0.1/webworker.min.mjs
Documentation:
- https://pixijs.download/v7.0.1/docs/index.html
Changed
https://github.com/pixijs/pixi.js/compare/v7.0.0...v7.0.1
🐛 Fixed

Fix publishing for @pixi/unsafe-eval (#8795) @bigtimebuddy 
Fix GlobalMixins with TypeScript 4.7+ (#8800) @bigtimebuddy 

:broom: Chores

Chore: Bump workflow dependencies, remove Codecov (#8796) @bigtimebuddy 
","💾  Download
Development Build:
- link
- link
- link
- link
- link
- link
Production Build:
- link
- link
- link
- link
- link
- link
Documentation:
- link
Changed
link
🐛 Fixed
Fix publishing for @pixi/unsafe-eval (#8795) @bigtimebuddy 
Fix GlobalMixins with TypeScript 4.7+ (#8800) @bigtimebuddy 
:broom: Chores
Chore: Bump workflow dependencies, remove Codecov (#8796) @bigtimebuddy "
25,"🧭  Migration Guide
We create a Wiki post here to address some of the breaking changes introduced in v7. If you are upgrading or considering upgrading, please review the guide.
💾  Download
Development Build:
- https://pixijs.download/v7.0.0/pixi.js
- https://pixijs.download/v7.0.0/pixi.mjs
- https://pixijs.download/v7.0.0/pixi-legacy.js
- https://pixijs.download/v7.0.0/pixi-legacy.mjs
- https://pixijs.download/v7.0.0/webworker.js
- https://pixijs.download/v7.0.0/webworker.mjs
Production Build:
- https://pixijs.download/v7.0.0/pixi.min.js
- https://pixijs.download/v7.0.0/pixi.min.mjs
- https://pixijs.download/v7.0.0/pixi-legacy.min.js
- https://pixijs.download/v7.0.0/pixi-legacy.min.mjs
- https://pixijs.download/v7.0.0/webworker.min.js
- https://pixijs.download/v7.0.0/webworker.min.mjs
Documentation:
- https://pixijs.download/v7.0.0/docs/index.html
Changed
https://github.com/pixijs/pixi.js/compare/v6.5.8...v7.0.0
:fire: Breaking Changes

Set PREFER_ENV default to WEBGL2 for all devices (#7974) @dev7355608 
Auto-transform to identity when using generateTexture (#8349) @dev7355608 
No longer transpiled to ES5, if you need these targets (e.g. IE 11) you'll need to transpile yourself with Babel or other tools capable of porting to ES5 (#8417) @bigtimebuddy 
Polyfills have been removed, if you need backward support, please add them yourself (#8417) @bigtimebuddy 
Remove AbstractBatchRenderer and BatchPluginFactory (#8420) @bigtimebuddy 
Install BatchRenderer By Default (#8416) @bigtimebuddy 
Convert Prepare, Extract to Systems (#8427) @bigtimebuddy 
Deprecate renderer.plugins.prepare, use renderer.prepare 
Deprecate renderer.plugins.extract, use renderer.extract 
Remove InteractionManager, use EventSystem as default (#8425 #8476) @bigtimebuddy 
Target ES2017 for browsers and ES2020 for module distribution (#8472) @bigtimebuddy 
Remove Graphics.nextRoundedRectBehavior and Text.nextLineHeightBehavior (#8501) @bigtimebuddy 
Extensions now Self-Install, users do not need to call extensions.add anymore (#8558, #8667) @bigtimebuddy 
Remove the @pixi/loaders packages and related plugins (#8616) @Zyie 
These packages are now exported from @pixi/core, please don't import them directly (#8619) @bigtimebuddy 
@pixi/math
@pixi/contants
@pixi/utils
@pixi/runner
@pixi/settings
@pixi/ticker
Remove browser builds for packages (#8626) @bigtimebuddy 
Abandon the usage of peerDependencies (#8630) @bigtimebuddy 
Add AssetExtension syntax sugar for all parsers (#8653) @bigtimebuddy 
Introduce interfaces ICanvas and ICanvasRendererContext2D (#8628, #8726) @SuperSodaSea 
Most of the HTMLCanvasElement types are replaced with PIXI.ICanvas, such as PIXI.Renderer.view
Most of the CanvasRenderingContext2D types are replaced with PIXI.ICanvasRenderingContext2D
CanvasExtract.base64(), CanvasExtract.image(), Extract.base64(), Extract.image() are now async methods.
Don't render rectangles with negative width/height (#8312) @dev7355608 
Render Immediate After Resize (#8777) @bigtimebuddy 
Change cacheAsBitmapMultisample default as null, inherits Renderer's multisample (#8787) @dev7355608 

🎁  Added

Add currentFrame mutable in AnimatedSprite (#8639) @YunYouJun 
Add TransformFeedbackSystem to Renderer (#8486, #8723) @orange4glace 
Add @pixi/webworker bundle (#8698) @SuperSodaSea 
Adds more user-friendly background option (#8727) @bigtimebuddy 
Adds removeFromParent method for DisplayObject (#8728) @SuperSodaSea 
Allow non-RGBA8 multisampled framebuffers (#7619, #8764) @dev7355608 @SuperSodaSea  
Add missing events to FederatedEventMap (#8770) @spencerflem 
Allow mipmap, scaleMode an other options with BitmapFonts (#8785) @bigtimebuddy 

🧹 Chore

Remove AbstractRenderer, move its functionality to Systems (#8331, #8469, #8666) @GoodBoyDigital @bigtimebuddy 
Remove v6 deprecations (#8415) @bigtimebuddy 
Use startsWith and includes methods (#8418, #8730) @bigtimebuddy 
Chore: nullish coalescing and optional chaining (#8419, #8730) @bigtimebuddy 
Chore: Convert systems into extensions (#8423) @bigtimebuddy 
Chore: Improve autoDetectRenderer (#8475) @bigtimebuddy 
Fix more uses of document.createElement('canvas') (#8523) @bigtimebuddy 
Explicitly prioritize the LoaderParser extensions (#8577) @bigtimebuddy 
Decentralize Asset extensions (#8616) @Zyie 
Modernize documentation examples (#8637, #8729) @bigtimebuddy 
Chore: Improve the data-flow for DetectionParser formats (#8654) @bigtimebuddy 
Document forced wrap mode changes (#8661) @dev7355608 
Fix building types twice when publishing (#8684) @bigtimebuddy 
Fix several Node bundle Issues (#8718) @bigtimebuddy 
Replaces mandatory console banner with opt-in debug info (#8717) @bigtimebuddy 
Chore: Fix some Webdoc warnings (#8737) @SuperSodaSea 
Stricter typings for event emitter and federated events (#7718, #8784) @s-r-x @bigtimebuddy 
Chore: Cleanup document for v7.x (#8754) @SuperSodaSea 
Chore: Preserve modules, Improve Tree-Shaking (#8769) @bigtimebuddy 
Chore: Automatically upload assets to release (#8782) @bigtimebuddy 
Chore: Update document for MIPMAP_TEXTURES and MIPMAP_MODES (#8781) @SuperSodaSea 
","🧭  Migration Guide
We create a Wiki post here to address some of the breaking changes introduced in v7. If you are upgrading or considering upgrading, please review the guide.
💾  Download
Development Build:
- link
- link
- link
- link
- link
- link
Production Build:
- link
- link
- link
- link
- link
- link
Documentation:
- link
Changed
link
:fire: Breaking Changes
Set PREFER_ENV default to WEBGL2 for all devices (#7974) @dev7355608 
Auto-transform to identity when using generateTexture (#8349) @dev7355608 
No longer transpiled to ES5, if you need these targets (e.g. IE 11) you'll need to transpile yourself with Babel or other tools capable of porting to ES5 (#8417) @bigtimebuddy 
Polyfills have been removed, if you need backward support, please add them yourself (#8417) @bigtimebuddy 
Remove AbstractBatchRenderer and BatchPluginFactory (#8420) @bigtimebuddy 
Install BatchRenderer By Default (#8416) @bigtimebuddy 
Convert Prepare, Extract to Systems (#8427) @bigtimebuddy 
Deprecate renderer.plugins.prepare, use renderer.prepare 
Deprecate renderer.plugins.extract, use renderer.extract 
Remove InteractionManager, use EventSystem as default (#8425 #8476) @bigtimebuddy 
Target ES2017 for browsers and ES2020 for module distribution (#8472) @bigtimebuddy 
Remove Graphics.nextRoundedRectBehavior and Text.nextLineHeightBehavior (#8501) @bigtimebuddy 
Extensions now Self-Install, users do not need to call extensions.add anymore (#8558, #8667) @bigtimebuddy 
Remove the @pixi/loaders packages and related plugins (#8616) @Zyie 
These packages are now exported from @pixi/core, please don't import them directly (#8619) @bigtimebuddy 
@pixi/math
@pixi/contants
@pixi/utils
@pixi/runner
@pixi/settings
@pixi/ticker
Remove browser builds for packages (#8626) @bigtimebuddy 
Abandon the usage of peerDependencies (#8630) @bigtimebuddy 
Add AssetExtension syntax sugar for all parsers (#8653) @bigtimebuddy 
Introduce interfaces ICanvas and ICanvasRendererContext2D (#8628, #8726) @SuperSodaSea 
Most of the HTMLCanvasElement types are replaced with PIXI.ICanvas, such as PIXI.Renderer.view
Most of the CanvasRenderingContext2D types are replaced with PIXI.ICanvasRenderingContext2D
CanvasExtract.base64(), CanvasExtract.image(), Extract.base64(), Extract.image() are now async methods.
Don't render rectangles with negative width/height (#8312) @dev7355608 
Render Immediate After Resize (#8777) @bigtimebuddy 
Change cacheAsBitmapMultisample default as null, inherits Renderer's multisample (#8787) @dev7355608 
🎁  Added
Add currentFrame mutable in AnimatedSprite (#8639) @YunYouJun 
Add TransformFeedbackSystem to Renderer (#8486, #8723) @orange4glace 
Add @pixi/webworker bundle (#8698) @SuperSodaSea 
Adds more user-friendly background option (#8727) @bigtimebuddy 
Adds removeFromParent method for DisplayObject (#8728) @SuperSodaSea 
Allow non-RGBA8 multisampled framebuffers (#7619, #8764) @dev7355608 @SuperSodaSea
Add missing events to FederatedEventMap (#8770) @spencerflem 
Allow mipmap, scaleMode an other options with BitmapFonts (#8785) @bigtimebuddy 
🧹 Chore
Remove AbstractRenderer, move its functionality to Systems (#8331, #8469, #8666) @GoodBoyDigital @bigtimebuddy 
Remove v6 deprecations (#8415) @bigtimebuddy 
Use startsWith and includes methods (#8418, #8730) @bigtimebuddy 
Chore: nullish coalescing and optional chaining (#8419, #8730) @bigtimebuddy 
Chore: Convert systems into extensions (#8423) @bigtimebuddy 
Chore: Improve autoDetectRenderer (#8475) @bigtimebuddy 
Fix more uses of document.createElement('canvas') (#8523) @bigtimebuddy 
Explicitly prioritize the LoaderParser extensions (#8577) @bigtimebuddy 
Decentralize Asset extensions (#8616) @Zyie 
Modernize documentation examples (#8637, #8729) @bigtimebuddy 
Chore: Improve the data-flow for DetectionParser formats (#8654) @bigtimebuddy 
Document forced wrap mode changes (#8661) @dev7355608 
Fix building types twice when publishing (#8684) @bigtimebuddy 
Fix several Node bundle Issues (#8718) @bigtimebuddy 
Replaces mandatory console banner with opt-in debug info (#8717) @bigtimebuddy 
Chore: Fix some Webdoc warnings (#8737) @SuperSodaSea 
Stricter typings for event emitter and federated events (#7718, #8784) @s-r-x @bigtimebuddy 
Chore: Cleanup document for v7.x (#8754) @SuperSodaSea 
Chore: Preserve modules, Improve Tree-Shaking (#8769) @bigtimebuddy 
Chore: Automatically upload assets to release (#8782) @bigtimebuddy 
Chore: Update document for MIPMAP_TEXTURES and MIPMAP_MODES (#8781) @SuperSodaSea "
26,"💾  Download
Development Build:
- https://pixijs.download/v7.0.0-beta.6/pixi.js
- https://pixijs.download/v7.0.0-beta.6/pixi.mjs
- https://pixijs.download/v7.0.0-beta.6/pixi-legacy.js
- https://pixijs.download/v7.0.0-beta.6/pixi-legacy.mjs
- https://pixijs.download/v7.0.0-beta.6/webworker.js
- https://pixijs.download/v7.0.0-beta.6/webworker.mjs
Production Build:
- https://pixijs.download/v7.0.0-beta.6/pixi.min.js
- https://pixijs.download/v7.0.0-beta.6/pixi.min.mjs
- https://pixijs.download/v7.0.0-beta.6/pixi-legacy.min.js
- https://pixijs.download/v7.0.0-beta.6/pixi-legacy.min.mjs
- https://pixijs.download/v7.0.0-beta.6/webworker.min.js
- https://pixijs.download/v7.0.0-beta.6/webworker.min.mjs
Documentation:
- https://pixijs.download/v7.0.0-beta.6/docs/index.html
Changed
https://github.com/pixijs/pixi.js/compare/v7.0.0-beta.5...v7.0.0-beta.6","💾  Download
Development Build:
- link
- link
- link
- link
- link
- link
Production Build:
- link
- link
- link
- link
- link
- link
Documentation:
- link
Changed
link"
27,"💾  Download
Development Build:
- https://pixijs.download/v7.0.0-beta.5/pixi.js
- https://pixijs.download/v7.0.0-beta.5/pixi.mjs
- https://pixijs.download/v7.0.0-beta.5/pixi-legacy.js
- https://pixijs.download/v7.0.0-beta.5/pixi-legacy.mjs
- https://pixijs.download/v7.0.0-beta.5/webworker.js
- https://pixijs.download/v7.0.0-beta.5/webworker.mjs
Production Build:
- https://pixijs.download/v7.0.0-beta.5/pixi.min.js
- https://pixijs.download/v7.0.0-beta.5/pixi.min.mjs
- https://pixijs.download/v7.0.0-beta.5/pixi-legacy.min.js
- https://pixijs.download/v7.0.0-beta.5/pixi-legacy.min.mjs
- https://pixijs.download/v7.0.0-beta.5/webworker.min.js
- https://pixijs.download/v7.0.0-beta.5/webworker.min.mjs
Documentation:
- https://pixijs.download/v7.0.0-beta.5/docs/index.html
Changed
https://github.com/pixijs/pixi.js/compare/v7.0.0-beta.4...v7.0.0-beta.5","💾  Download
Development Build:
- link
- link
- link
- link
- link
- link
Production Build:
- link
- link
- link
- link
- link
- link
Documentation:
- link
Changed
link"
28,"💾  Download
Development Build:
- https://pixijs.download/v6.5.8/pixi.js
- https://pixijs.download/v6.5.8/pixi.mjs
- https://pixijs.download/v6.5.8/pixi-legacy.js
- https://pixijs.download/v6.5.8/pixi-legacy.mjs
Production Build:
- https://pixijs.download/v6.5.8/pixi.min.js
- https://pixijs.download/v6.5.8/pixi.min.mjs
- https://pixijs.download/v6.5.8/pixi-legacy.min.js
- https://pixijs.download/v6.5.8/pixi-legacy.min.mjs
Documentation:
- https://pixijs.download/v6.5.8/docs/index.html
Changed
https://github.com/pixijs/pixi.js/compare/v6.5.7...v6.5.8
:fire: Hotfix

Missing peers causing unnecessary bundling (#8763) @bigtimebuddy 

:bug: Fixed

Fix BitmapText when its font is replaced (#8768) @SuperSodaSea 
Fix round line join on 180 degree corner (#8771) @SuperSodaSea 
","💾  Download
Development Build:
- link
- link
- link
- link
Production Build:
- link
- link
- link
- link
Documentation:
- link
Changed
link
:fire: Hotfix
Missing peers causing unnecessary bundling (#8763) @bigtimebuddy 
:bug: Fixed
Fix BitmapText when its font is replaced (#8768) @SuperSodaSea 
Fix round line join on 180 degree corner (#8771) @SuperSodaSea "
29,"💾  Download
Development Build:
- https://pixijs.download/v7.0.0-beta.4/pixi.js
- https://pixijs.download/v7.0.0-beta.4/pixi.mjs
- https://pixijs.download/v7.0.0-beta.4/pixi-legacy.js
- https://pixijs.download/v7.0.0-beta.4/pixi-legacy.mjs
- https://pixijs.download/v7.0.0-beta.4/webworker.js
- https://pixijs.download/v7.0.0-beta.4/webworker.mjs
Production Build:
- https://pixijs.download/v7.0.0-beta.4/pixi.min.js
- https://pixijs.download/v7.0.0-beta.4/pixi.min.mjs
- https://pixijs.download/v7.0.0-beta.4/pixi-legacy.min.js
- https://pixijs.download/v7.0.0-beta.4/pixi-legacy.min.mjs
- https://pixijs.download/v7.0.0-beta.4/webworker.min.js
- https://pixijs.download/v7.0.0-beta.4/webworker.min.mjs
Documentation:
- https://pixijs.download/v7.0.0-beta.4/docs/index.html
Changed
https://github.com/pixijs/pixi.js/compare/v7.0.0-beta.3...v7.0.0-beta.4","💾  Download
Development Build:
- link
- link
- link
- link
- link
- link
Production Build:
- link
- link
- link
- link
- link
- link
Documentation:
- link
Changed
link"
30,"💾  Download
Development Build:
- https://pixijs.download/v6.5.7/pixi.js
- https://pixijs.download/v6.5.7/pixi.mjs
- https://pixijs.download/v6.5.7/pixi-legacy.js
- https://pixijs.download/v6.5.7/pixi-legacy.mjs
Production Build:
- https://pixijs.download/v6.5.7/pixi.min.js
- https://pixijs.download/v6.5.7/pixi.min.mjs
- https://pixijs.download/v6.5.7/pixi-legacy.min.js
- https://pixijs.download/v6.5.7/pixi-legacy.min.mjs
Documentation:
- https://pixijs.download/v6.5.7/docs/index.html
Changed
https://github.com/pixijs/pixi.js/compare/v6.5.6...v6.5.7
:bug: Fixed

Fix avif image support for Loader (#8736) @SuperSodaSea 
Fix BitmapText crash after destroy (#8735) @SuperSodaSea 
Fix video playback using MediaStream on Firefox (#8734) @bigtimebuddy 
Clarifying string2hex and rgb2hex examples in documentation (#8742) @jukkapajarinen 
Fix Safari not supporting Workers and createImageBitmap in Assets (#8741) @SuperSodaSea 
Suppress Chrome warning about multiple readbacks (#8746) @bigtimebuddy 
Fix: set current shader null when it is destroyed (#8731) @orange4glace 
Fix infinity loop in BitmapFont.from (#8760) @SuperSodaSea 

:broom: Chores

Chore: Update document for v6.x (#8750) @SuperSodaSea 
","💾  Download
Development Build:
- link
- link
- link
- link
Production Build:
- link
- link
- link
- link
Documentation:
- link
Changed
link
:bug: Fixed
Fix avif image support for Loader (#8736) @SuperSodaSea 
Fix BitmapText crash after destroy (#8735) @SuperSodaSea 
Fix video playback using MediaStream on Firefox (#8734) @bigtimebuddy 
Clarifying string2hex and rgb2hex examples in documentation (#8742) @jukkapajarinen 
Fix Safari not supporting Workers and createImageBitmap in Assets (#8741) @SuperSodaSea 
Suppress Chrome warning about multiple readbacks (#8746) @bigtimebuddy 
Fix: set current shader null when it is destroyed (#8731) @orange4glace 
Fix infinity loop in BitmapFont.from (#8760) @SuperSodaSea 
:broom: Chores
Chore: Update document for v6.x (#8750) @SuperSodaSea "
31,"💾  Download
Development Build:
- https://pixijs.download/v7.0.0-beta.3/pixi.js
- https://pixijs.download/v7.0.0-beta.3/pixi.mjs
- https://pixijs.download/v7.0.0-beta.3/pixi-legacy.js
- https://pixijs.download/v7.0.0-beta.3/pixi-legacy.mjs
- https://pixijs.download/v7.0.0-beta.3/webworker.js
- https://pixijs.download/v7.0.0-beta.3/webworker.mjs
Production Build:
- https://pixijs.download/v7.0.0-beta.3/pixi.min.js
- https://pixijs.download/v7.0.0-beta.3/pixi.min.mjs
- https://pixijs.download/v7.0.0-beta.3/pixi-legacy.min.js
- https://pixijs.download/v7.0.0-beta.3/pixi-legacy.min.mjs
- https://pixijs.download/v7.0.0-beta.3/webworker.min.js
- https://pixijs.download/v7.0.0-beta.3/webworker.min.mjs
Documentation:
- https://pixijs.download/v7.0.0-beta.3/docs/index.html
Changed
https://github.com/pixijs/pixi.js/compare/v7.0.0-beta.2...v7.0.0-beta.3","💾  Download
Development Build:
- link
- link
- link
- link
- link
- link
Production Build:
- link
- link
- link
- link
- link
- link
Documentation:
- link
Changed
link"
32,"💾  Download
Development Build:
- https://pixijs.download/v7.0.0-beta.2/pixi.js
- https://pixijs.download/v7.0.0-beta.2/pixi.js.map
- https://pixijs.download/v7.0.0-beta.2/pixi.mjs
- https://pixijs.download/v7.0.0-beta.2/pixi.mjs.map
Production Build:
- https://pixijs.download/v7.0.0-beta.2/pixi.min.js
- https://pixijs.download/v7.0.0-beta.2/pixi.min.js.map
- https://pixijs.download/v7.0.0-beta.2/pixi.min.mjs
- https://pixijs.download/v7.0.0-beta.2/pixi.min.mjs.map
Documentation:
- https://pixijs.download/v7.0.0-beta.2/docs/index.html
Changed
https://github.com/pixijs/pixi.js/compare/v7.0.0-alpha.3...v7.0.0-beta.2","💾  Download
Development Build:
- link
- link
- link
- link
Production Build:
- link
- link
- link
- link
Documentation:
- link
Changed
link"
33,"
Warning
This release didn't publish correctly. Please discard.

💾  Download
Development Build:
- https://pixijs.download/v7.0.0-beta/pixi.js
- https://pixijs.download/v7.0.0-beta/pixi.js.map
- https://pixijs.download/v7.0.0-beta/pixi.mjs
- https://pixijs.download/v7.0.0-beta/pixi.mjs.map
Production Build:
- https://pixijs.download/v7.0.0-beta/pixi.min.js
- https://pixijs.download/v7.0.0-beta/pixi.min.js.map
- https://pixijs.download/v7.0.0-beta/pixi.min.mjs
- https://pixijs.download/v7.0.0-beta/pixi.min.mjs.map
Documentation:
- https://pixijs.download/v7.0.0-beta/docs/index.html
Changed
https://github.com/pixijs/pixi.js/compare/v7.0.0-alpha.3...v7.0.0-beta","Warning
This release didn't publish correctly. Please discard.
💾  Download
Development Build:
- link
- link
- link
- link
Production Build:
- link
- link
- link
- link
Documentation:
- link
Changed
link"
34,"💾  Download
Development Build:
- https://pixijs.download/v6.5.6/pixi.js
- https://pixijs.download/v6.5.6/pixi.js.map
- https://pixijs.download/v6.5.6/pixi.mjs
- https://pixijs.download/v6.5.6/pixi.mjs.map
Production Build:
- https://pixijs.download/v6.5.6/pixi.min.js
- https://pixijs.download/v6.5.6/pixi.min.js.map
- https://pixijs.download/v6.5.6/pixi.min.mjs
- https://pixijs.download/v6.5.6/pixi.min.mjs.map
Documentation:
- https://pixijs.download/v6.5.6/docs/index.html
Changed
https://github.com/pixijs/pixi.js/compare/v6.5.5...v6.5.6
:bug: Fixed

Fix README Webpack link formatting (#8685) @StanFlint 
Update README.md language for clarity (#8692) @onthegocode 
Fix ASTC priority and resolving for Basis (#8691) @eXponenta 
Fix createImageBitmap with null alphaMode (#8541) @aheubusch 
Fix fromBuffer overriding defaults (#8709) @dev7355608 
Fix BitmapText regressions (#8699) @ivanpopelyshev 
Fix dereferencing textures for BitmapText (#8713) @bigtimebuddy 
Fix PageMeshData recycling when BitmapText is destroyed (#8719) @SuperSodaSea 
","💾  Download
Development Build:
- link
- link
- link
- link
Production Build:
- link
- link
- link
- link
Documentation:
- link
Changed
link
:bug: Fixed
Fix README Webpack link formatting (#8685) @StanFlint 
Update README.md language for clarity (#8692) @onthegocode 
Fix ASTC priority and resolving for Basis (#8691) @eXponenta 
Fix createImageBitmap with null alphaMode (#8541) @aheubusch 
Fix fromBuffer overriding defaults (#8709) @dev7355608 
Fix BitmapText regressions (#8699) @ivanpopelyshev 
Fix dereferencing textures for BitmapText (#8713) @bigtimebuddy 
Fix PageMeshData recycling when BitmapText is destroyed (#8719) @SuperSodaSea "
35,"💾  Download
Development Build:
- https://pixijs.download/v6.5.5/pixi.js
- https://pixijs.download/v6.5.5/pixi.js.map
- https://pixijs.download/v6.5.5/pixi.mjs
- https://pixijs.download/v6.5.5/pixi.mjs.map
Production Build:
- https://pixijs.download/v6.5.5/pixi.min.js
- https://pixijs.download/v6.5.5/pixi.min.js.map
- https://pixijs.download/v6.5.5/pixi.min.mjs
- https://pixijs.download/v6.5.5/pixi.min.mjs.map
Documentation:
- https://pixijs.download/v6.5.5/docs/index.html
Changed
https://github.com/pixijs/pixi.js/compare/v6.5.4...v6.5.5
:bug: Fixed

Transfer the shiftKey property for federated events (#8674) @bhousel 
Fix CanvasSpriteRenderer regression with rotated and trimmed textures (#8679) @smlmyck 
","💾  Download
Development Build:
- link
- link
- link
- link
Production Build:
- link
- link
- link
- link
Documentation:
- link
Changed
link
:bug: Fixed
Transfer the shiftKey property for federated events (#8674) @bhousel 
Fix CanvasSpriteRenderer regression with rotated and trimmed textures (#8679) @smlmyck "
