Index,Release Note,Release Note Abstract
243,"Release Notes for v15.5.6
Fixes

Fixed issues with frameless window animations and styling. #33608 (Also in 16, 17, 18, 19)

Other Changes

Backported fix for CVE-2022-1477. #34014 
Backported fix for CVE-2022-1638. #34224 
Backported fix for CVE-2022-1639. #34201 
Backported fix for chromium:1297283. #34234 
Backported fix for chromium:1298867. #34231 
Backported fix for chromium:1312563. #34227 
","Release Notes for v15.5.6
Fixes
Fixed issues with frameless window animations and styling. #33608 (Also in 16, 17, 18, 19)
Other Changes
Backported fix for CVE-2022-1477. #34014 
Backported fix for CVE-2022-1638. #34224 
Backported fix for CVE-2022-1639. #34201 
Backported fix for chromium:1297283. #34234 
Backported fix for chromium:1298867. #34231 
Backported fix for chromium:1312563. #34227 "
244,"Note: This is a beta release.  Please file new issues for any bugs you find in it.
This release is published to npm under the beta tag and can be installed via npm install electron@beta, or npm install electron@19.0.0-beta.8.
# Release Notes for v19.0.0-beta.8
Other Changes

Updated Chromium to 102.0.5005.49. #34198 
","Note: This is a beta release.  Please file new issues for any bugs you find in it.
This release is published to npm under the beta tag and can be installed via npm install electron@beta, or npm install electron@19.0.0-beta.8.
Release Notes for v19.0.0-beta.8
Other Changes
Updated Chromium to 102.0.5005.49. #34198 "
245,"Release Notes for v18.2.4
Fixes

Fixed an issue where tray items wouldn't highlight in some scenarios on macOS. #34207 (Also in 16, 17, 19)
Fixed crash on startup on old Ubuntu versions. #34155 
SIGUSR1 is no longer handled when the node_cli_inspect fuse is disabled. #34180 (Also in 16, 17)

Other Changes

Backported fix for chromium:1320614. #34202 
Updated Chromium to 100.0.4896.160. #34171 
","Release Notes for v18.2.4
Fixes
Fixed an issue where tray items wouldn't highlight in some scenarios on macOS. #34207 (Also in 16, 17, 19)
Fixed crash on startup on old Ubuntu versions. #34155 
SIGUSR1 is no longer handled when the node_cli_inspect fuse is disabled. #34180 (Also in 16, 17)
Other Changes
Backported fix for chromium:1320614. #34202 
Updated Chromium to 100.0.4896.160. #34171 "
246,"Release Notes for v17.4.5
Fixes

Fixed a crash when calling loadExtension on an extension directory that's missing a manifest file. #34193 (Also in 16)
Fixed an issue where tray items wouldn't highlight in some scenarios on macOS. #34206 (Also in 16, 18, 19)
SIGUSR1 is no longer handled when the node_cli_inspect fuse is disabled. #34181 (Also in 16, 18)

Other Changes

Backported fix for CVE-2022-1637. #34228 
Backported fix for CVE-2022-1638. #34222 
Backported fix for CVE-2022-1639. #34199 
Backported fix for chromium:1297283. #34232 
Backported fix for chromium:1298867. #34229 
Backported fix for chromium:1312563. #34225 
Backported fix for chromium:1320614. #34203 
","Release Notes for v17.4.5
Fixes
Fixed a crash when calling loadExtension on an extension directory that's missing a manifest file. #34193 (Also in 16)
Fixed an issue where tray items wouldn't highlight in some scenarios on macOS. #34206 (Also in 16, 18, 19)
SIGUSR1 is no longer handled when the node_cli_inspect fuse is disabled. #34181 (Also in 16, 18)
Other Changes
Backported fix for CVE-2022-1637. #34228 
Backported fix for CVE-2022-1638. #34222 
Backported fix for CVE-2022-1639. #34199 
Backported fix for chromium:1297283. #34232 
Backported fix for chromium:1298867. #34229 
Backported fix for chromium:1312563. #34225 
Backported fix for chromium:1320614. #34203 "
247,"Release Notes for v16.2.7
Fixes

Fixed a crash when calling loadExtension on an extension directory that's missing a manifest file. #34192 (Also in 17)
Fixed an issue where tray items wouldn't highlight in some scenarios on macOS. #34205 (Also in 17, 18, 19)
SIGUSR1 is no longer handled when the node_cli_inspect fuse is disabled. #34182 (Also in 17, 18)

Other Changes

Backported fix for CVE-2022-1638. #34223 
Backported fix for CVE-2022-1639. #34200 
Backported fix for chromium:1297283. #34233 
Backported fix for chromium:1298867. #34230 
Backported fix for chromium:1312563. #34226 
","Release Notes for v16.2.7
Fixes
Fixed a crash when calling loadExtension on an extension directory that's missing a manifest file. #34192 (Also in 17)
Fixed an issue where tray items wouldn't highlight in some scenarios on macOS. #34205 (Also in 17, 18, 19)
SIGUSR1 is no longer handled when the node_cli_inspect fuse is disabled. #34182 (Also in 17, 18)
Other Changes
Backported fix for CVE-2022-1638. #34223 
Backported fix for CVE-2022-1639. #34200 
Backported fix for chromium:1297283. #34233 
Backported fix for chromium:1298867. #34230 
Backported fix for chromium:1312563. #34226 "
248,"Note: This is a beta release.  Please file new issues for any bugs you find in it.
This release is published to npm under the beta tag and can be installed via npm install electron@beta, or npm install electron@19.0.0-beta.7.
# Release Notes for v19.0.0-beta.7
Fixes

Fixed an issue where some BrowserWindows opened from new links wouldn't properly load URLs. #34189 
Fixed an issue where tray items wouldn't highlight in some scenarios on macOS. #34208 (Also in 16, 17, 18)
","Note: This is a beta release.  Please file new issues for any bugs you find in it.
This release is published to npm under the beta tag and can be installed via npm install electron@beta, or npm install electron@19.0.0-beta.7.
Release Notes for v19.0.0-beta.7
Fixes
Fixed an issue where some BrowserWindows opened from new links wouldn't properly load URLs. #34189 
Fixed an issue where tray items wouldn't highlight in some scenarios on macOS. #34208 (Also in 16, 17, 18)"
249,"Note: This is a beta release.  Please file new issues for any bugs you find in it.
This release is published to npm under the beta tag and can be installed via npm install electron@beta, or npm install electron@19.0.0-beta.6.
# Release Notes for v19.0.0-beta.6
Fixes

Fixed a crash in safeStorage on Linux. #34147 (Also in 18)
Fixed a crash on Windows when opening apps in multiple, separate user sessions. #34160 (Also in 18)
Fixed building node modules with Visual Studio 2017. #34164 (Also in 18)
Fixed crash on startup due to missing gtk symbol on older distros. #34151 (Also in 18)

Other Changes

Re-enabled symbol generation on 32-bit Windows. #34179 
","Note: This is a beta release.  Please file new issues for any bugs you find in it.
This release is published to npm under the beta tag and can be installed via npm install electron@beta, or npm install electron@19.0.0-beta.6.
Release Notes for v19.0.0-beta.6
Fixes
Fixed a crash in safeStorage on Linux. #34147 (Also in 18)
Fixed a crash on Windows when opening apps in multiple, separate user sessions. #34160 (Also in 18)
Fixed building node modules with Visual Studio 2017. #34164 (Also in 18)
Fixed crash on startup due to missing gtk symbol on older distros. #34151 (Also in 18)
Other Changes
Re-enabled symbol generation on 32-bit Windows. #34179 "
250,"Release Notes for v18.2.3
Fixes

Fixed a crash in safeStorage on Linux. #34148 (Also in 19)
Fixed building node modules with Visual Studio 2017. #34110 (Also in 19)
","Release Notes for v18.2.3
Fixes
Fixed a crash in safeStorage on Linux. #34148 (Also in 19)
Fixed building node modules with Visual Studio 2017. #34110 (Also in 19)"
251,"Release Notes for v18.2.2
Fixes

Fixed a crash on Windows when opening apps in multiple, separate user sessions. #34161 (Also in 19)
Fixed an OSR crash happening when input select items were rendered. #34092 (Also in 17, 19)
Fixed an issue where calling SetLoginItemSettings() could potentially cause network volumes to be incorrectly mounted. #34106 (Also in 17, 19)
Fixed crash on startup due to missing gtk symbol on older distros. #34150 (Also in 19)

Other Changes

Backported fix for CVE-2022-1485. #34052 
Backported fix for CVE-2022-1497. #34072 
","Release Notes for v18.2.2
Fixes
Fixed a crash on Windows when opening apps in multiple, separate user sessions. #34161 (Also in 19)
Fixed an OSR crash happening when input select items were rendered. #34092 (Also in 17, 19)
Fixed an issue where calling SetLoginItemSettings() could potentially cause network volumes to be incorrectly mounted. #34106 (Also in 17, 19)
Fixed crash on startup due to missing gtk symbol on older distros. #34150 (Also in 19)
Other Changes
Backported fix for CVE-2022-1485. #34052 
Backported fix for CVE-2022-1497. #34072 "
252,"Release Notes for v17.4.4
Fixes

Fixed an OSR crash happening when input select items were rendered. #34091 (Also in 18, 19)
Fixed an issue where calling SetLoginItemSettings() could potentially cause network volumes to be incorrectly mounted. #34107 (Also in 18, 19)

Other Changes

Backported fix for CVE-2022-1477. #34012 
Backported fix for CVE-2022-1497. #34073 
Fixed 32-bit native module builds with node-gyp >= 9.0.0. #34136 (Also in 16)
","Release Notes for v17.4.4
Fixes
Fixed an OSR crash happening when input select items were rendered. #34091 (Also in 18, 19)
Fixed an issue where calling SetLoginItemSettings() could potentially cause network volumes to be incorrectly mounted. #34107 (Also in 18, 19)
Other Changes
Backported fix for CVE-2022-1477. #34012 
Backported fix for CVE-2022-1497. #34073 
Fixed 32-bit native module builds with node-gyp >= 9.0.0. #34136 (Also in 16)"
253,"Release Notes for v16.2.6
Other Changes

Backported fix for CVE-2022-1477. #34013 
Backported fix for CVE-2022-1479. #34036 
Backported fix for CVE-2022-1485. #34054 
Backported fix for CVE-2022-1492. #34050 
Backported fix for CVE-2022-1497. #34074 
Fixed 32-bit native module builds with node-gyp >= 9.0.0. #34167 
","Release Notes for v16.2.6
Other Changes
Backported fix for CVE-2022-1477. #34013 
Backported fix for CVE-2022-1479. #34036 
Backported fix for CVE-2022-1485. #34054 
Backported fix for CVE-2022-1492. #34050 
Backported fix for CVE-2022-1497. #34074 
Fixed 32-bit native module builds with node-gyp >= 9.0.0. #34167 "
254,"Release Notes for v15.5.5
Other Changes

Backported fix for CVE-2022-1482. #34040 
Backported fix for CVE-2022-1483. #34009 
Backported fix for CVE-2022-1497. #34075 
","Release Notes for v15.5.5
Other Changes
Backported fix for CVE-2022-1482. #34040 
Backported fix for CVE-2022-1483. #34009 
Backported fix for CVE-2022-1497. #34075 "
255,"Note: This is a beta release.  Please file new issues for any bugs you find in it.
This release is published to npm under the beta tag and can be installed via npm install electron@beta, or npm install electron@19.0.0-beta.5.
# Release Notes for v19.0.0-beta.5
Fixes

Fixed an OSR crash happening when input select items were rendered. #34093 (Also in 17, 18)
Fixed an issue where calling SetLoginItemSettings() could potentially cause network volumes to be incorrectly mounted. #34108 (Also in 17, 18)
Fixed the initialization of First Party Sets on Windows, where First Party Sets would sometimes fail to load. #34138 

Other Changes

Updated Chromium to 102.0.5005.40. #34089 
","Note: This is a beta release.  Please file new issues for any bugs you find in it.
This release is published to npm under the beta tag and can be installed via npm install electron@beta, or npm install electron@19.0.0-beta.5.
Release Notes for v19.0.0-beta.5
Fixes
Fixed an OSR crash happening when input select items were rendered. #34093 (Also in 17, 18)
Fixed an issue where calling SetLoginItemSettings() could potentially cause network volumes to be incorrectly mounted. #34108 (Also in 17, 18)
Fixed the initialization of First Party Sets on Windows, where First Party Sets would sometimes fail to load. #34138 
Other Changes
Updated Chromium to 102.0.5005.40. #34089 "
256,"Note: This is a beta release.  Please file new issues for any bugs you find in it.
This release is published to npm under the beta tag and can be installed via npm install electron@beta, or npm install electron@19.0.0-beta.4.
# Release Notes for v19.0.0-beta.4
Fixes

Fixed an issue where BrowserWindow#isFocused() was returning false when blur() was called on macOS. #34031 (Also in 17, 18)
Fixed an issue with the app.requestSingleInstanceLock() API where it would sometimes hang. #34071 (Also in 18)

Other Changes

Updated Chromium to 102.0.5005.27. #33932 
","Note: This is a beta release.  Please file new issues for any bugs you find in it.
This release is published to npm under the beta tag and can be installed via npm install electron@beta, or npm install electron@19.0.0-beta.4.
Release Notes for v19.0.0-beta.4
Fixes
Fixed an issue where BrowserWindow#isFocused() was returning false when blur() was called on macOS. #34031 (Also in 17, 18)
Fixed an issue with the app.requestSingleInstanceLock() API where it would sometimes hang. #34071 (Also in 18)
Other Changes
Updated Chromium to 102.0.5005.27. #33932 "
257,"Release Notes for v17.4.3
Fixes

Fixed an issue where BrowserWindow#isFocused() was returning false when blur() was called on macOS. #34029 (Also in 18, 19)

Other Changes

Backported fix for CVE-2022-1478. #34043 
Backported fix for CVE-2022-1479. #34035 
Backported fix for CVE-2022-1480. #34017 
Backported fix for CVE-2022-1482. #34038 
Backported fix for CVE-2022-1483. #34007 
Backported fix for CVE-2022-1485. #34053 
Backported fix for CVE-2022-1492. #34049 
","Release Notes for v17.4.3
Fixes
Fixed an issue where BrowserWindow#isFocused() was returning false when blur() was called on macOS. #34029 (Also in 18, 19)
Other Changes
Backported fix for CVE-2022-1478. #34043 
Backported fix for CVE-2022-1479. #34035 
Backported fix for CVE-2022-1480. #34017 
Backported fix for CVE-2022-1482. #34038 
Backported fix for CVE-2022-1483. #34007 
Backported fix for CVE-2022-1485. #34053 
Backported fix for CVE-2022-1492. #34049 "
258,"Release Notes for v18.2.1
Fixes

Fixed an issue where BrowserWindow#isFocused() was returning false when blur() was called on macOS. #34030 (Also in 17, 19)
Fixed an issue where mixed-case extension filters in file dialogs were ignored on Linux. #34016 (Also in 19)
[Mac] Fixed Partition Alloc related crash in pre-BigSur (macos <= 10.15). #33965 (Also in 19)

Other Changes

Backported fix for CVE-2022-1492. #34048 
","Release Notes for v18.2.1
Fixes
Fixed an issue where BrowserWindow#isFocused() was returning false when blur() was called on macOS. #34030 (Also in 17, 19)
Fixed an issue where mixed-case extension filters in file dialogs were ignored on Linux. #34016 (Also in 19)
[Mac] Fixed Partition Alloc related crash in pre-BigSur (macos <= 10.15). #33965 (Also in 19)
Other Changes
Backported fix for CVE-2022-1492. #34048 "
259,"Release Notes for v16.2.5
Other Changes

Backported fix for CVE-2022-1478. #34044 
Backported fix for CVE-2022-1480. #34018 
Backported fix for CVE-2022-1482. #34039 
Backported fix for CVE-2022-1483. #34008 
","Release Notes for v16.2.5
Other Changes
Backported fix for CVE-2022-1478. #34044 
Backported fix for CVE-2022-1480. #34018 
Backported fix for CVE-2022-1482. #34039 
Backported fix for CVE-2022-1483. #34008 "
260,"Release Notes for v15.5.4
Other Changes

Backported fix for CVE-2022-1138. #33682 
Backported fix for CVE-2022-1478. #34045 
Backported fix for CVE-2022-1479. #34037 
Backported fix for CVE-2022-1480. #34019 
Backported fix for CVE-2022-1492. #34051 
","Release Notes for v15.5.4
Other Changes
Backported fix for CVE-2022-1138. #33682 
Backported fix for CVE-2022-1478. #34045 
Backported fix for CVE-2022-1479. #34037 
Backported fix for CVE-2022-1480. #34019 
Backported fix for CVE-2022-1492. #34051 "
261,"Note: This is a beta release.  Please file new issues for any bugs you find in it.
This release is published to npm under the beta tag and can be installed via npm install electron@beta, or npm install electron@19.0.0-beta.3.
# Release Notes for v19.0.0-beta.3
Fixes

Fixed an issue where mixed-case extension filters in file dialogs were ignored on Linux. #34015 
Fixed the initialization of first party sets in the browser process. #34011 
","Note: This is a beta release.  Please file new issues for any bugs you find in it.
This release is published to npm under the beta tag and can be installed via npm install electron@beta, or npm install electron@19.0.0-beta.3.
Release Notes for v19.0.0-beta.3
Fixes
Fixed an issue where mixed-case extension filters in file dialogs were ignored on Linux. #34015 
Fixed the initialization of first party sets in the browser process. #34011 "
262,"Note: This is a beta release.  Please file new issues for any bugs you find in it.
This release is published to npm under the beta tag and can be installed via npm install electron@beta, or npm install electron@19.0.0-beta.2.
# Release Notes for v19.0.0-beta.2
Features

Enabled systemPreferences.subscribe{Local|Workspace}Notification to take a null value for the event parameter. #33770 (Also in 18)

Fixes

Fixed the initialization of First Party Sets. #33972 
[Mac] Fixed Partition Alloc related crash in pre-BigSur (macos <= 10.15). #33966 (Also in 18)
","Note: This is a beta release.  Please file new issues for any bugs you find in it.
This release is published to npm under the beta tag and can be installed via npm install electron@beta, or npm install electron@19.0.0-beta.2.
Release Notes for v19.0.0-beta.2
Features
Enabled systemPreferences.subscribe{Local|Workspace}Notification to take a null value for the event parameter. #33770 (Also in 18)
Fixes
Fixed the initialization of First Party Sets. #33972 
[Mac] Fixed Partition Alloc related crash in pre-BigSur (macos <= 10.15). #33966 (Also in 18)"
263,"Release Notes for v18.2.0
Features

Fixed an issue where the PDF Viewer would fail if a user attempted to reload. #33711 (Also in 19)

Fixes

Fixed an issue with the app.requestSingleInstanceLock() API where it would sometimes hang. #33778 

Other Changes

Fixed child_process.spawn ENOENT error with cwd option. #33871 (Also in 16, 17, 19)
Updated Chromium to 100.0.4896.143. #33948 
","Release Notes for v18.2.0
Features
Fixed an issue where the PDF Viewer would fail if a user attempted to reload. #33711 (Also in 19)
Fixes
Fixed an issue with the app.requestSingleInstanceLock() API where it would sometimes hang. #33778 
Other Changes
Fixed child_process.spawn ENOENT error with cwd option. #33871 (Also in 16, 17, 19)
Updated Chromium to 100.0.4896.143. #33948 "
264,"Release Notes for v17.4.2
Other Changes

Backported fix for CVE-2022-1305. #33858 
Backported fix for CVE-2022-1308. #33886 
Backported fix for CVE-2022-1310. #33829 
Backported fix for CVE-2022-1314. #33882 
Backported fix for CVE-2022-1364. #33834 
Backported fix for chromium:1310761. #33854 
Fixed child_process.spawn ENOENT error with cwd option. #33870 (Also in 16, 18, 19)
Security: backported fix for CVE-2022-1306. #33850 
Security: backported fix for chromium:1280852. #33671 
","Release Notes for v17.4.2
Other Changes
Backported fix for CVE-2022-1305. #33858 
Backported fix for CVE-2022-1308. #33886 
Backported fix for CVE-2022-1310. #33829 
Backported fix for CVE-2022-1314. #33882 
Backported fix for CVE-2022-1364. #33834 
Backported fix for chromium:1310761. #33854 
Fixed child_process.spawn ENOENT error with cwd option. #33870 (Also in 16, 18, 19)
Security: backported fix for CVE-2022-1306. #33850 
Security: backported fix for chromium:1280852. #33671 "
265,"Release Notes for v15.5.3
Fixes

Fixed a network service crash that could occur when using setCertificateVerifyProc. #33256 (Also in 16, 17, 18)
shell.openExternal() now reports more detailed errors on Windows. #33656 (Also in 16, 17, 18, 19)

Other Changes

Backported fix for CVE-2022-1134. #33763 
Backported fix for CVE-2022-1305. #33860 
Backported fix for CVE-2022-1310. #33831 
Backported fix for CVE-2022-1314. #33884 
Backported fix for CVE-2022-1364. #33836 
Backported fix for chromium:1286816. #33679 
Backported fix for chromium:1291482. #33676 
Backported fix for chromium:1310761. #33856 
Security: backported fix for CVE-2022-0116 and CVE-2022-1306. #33852 
Security: backported fix for CVE-2022-23308. #33670 
Security: backported fix for chromium:1280743. #33715 
Security: backported fix for chromium:1280852. #33673 
","Release Notes for v15.5.3
Fixes
Fixed a network service crash that could occur when using setCertificateVerifyProc. #33256 (Also in 16, 17, 18)
shell.openExternal() now reports more detailed errors on Windows. #33656 (Also in 16, 17, 18, 19)
Other Changes
Backported fix for CVE-2022-1134. #33763 
Backported fix for CVE-2022-1305. #33860 
Backported fix for CVE-2022-1310. #33831 
Backported fix for CVE-2022-1314. #33884 
Backported fix for CVE-2022-1364. #33836 
Backported fix for chromium:1286816. #33679 
Backported fix for chromium:1291482. #33676 
Backported fix for chromium:1310761. #33856 
Security: backported fix for CVE-2022-0116 and CVE-2022-1306. #33852 
Security: backported fix for CVE-2022-23308. #33670 
Security: backported fix for chromium:1280743. #33715 
Security: backported fix for chromium:1280852. #33673 "
266,"Note: This is a beta release.  Please file new issues for any bugs you find in it.
This release is published to npm under the beta tag and can be installed via npm install electron@beta, or npm install electron@19.0.0-beta.1.
# Release Notes for v19.0.0-beta.1
Features

Fixed an issue where the PDF Viewer would fail if a user attempted to reload. #33712 (Also in 18)

Other Changes

Updated Chromium to 102.0.4999.0. #33848 
","Note: This is a beta release.  Please file new issues for any bugs you find in it.
This release is published to npm under the beta tag and can be installed via npm install electron@beta, or npm install electron@19.0.0-beta.1.
Release Notes for v19.0.0-beta.1
Features
Fixed an issue where the PDF Viewer would fail if a user attempted to reload. #33712 (Also in 18)
Other Changes
Updated Chromium to 102.0.4999.0. #33848 "
267,"Release Notes for v16.2.4
Other Changes

Backported fix for CVE-2022-1305. #33859 
Backported fix for CVE-2022-1308. #33885 
Backported fix for CVE-2022-1310. #33830 
Backported fix for CVE-2022-1314. #33883 
Backported fix for CVE-2022-1364. #33835 
Backported fix for chromium:1291482. #33675 
Backported fix for chromium:1310761. #33855 
Fixed child_process.spawn ENOENT error with cwd option. #33869 (Also in 17, 18, 19)
Security: backported fix for CVE-2022-0116 and CVE-2022-1306. #33851 
","Release Notes for v16.2.4
Other Changes
Backported fix for CVE-2022-1305. #33859 
Backported fix for CVE-2022-1308. #33885 
Backported fix for CVE-2022-1310. #33830 
Backported fix for CVE-2022-1314. #33883 
Backported fix for CVE-2022-1364. #33835 
Backported fix for chromium:1291482. #33675 
Backported fix for chromium:1310761. #33855 
Fixed child_process.spawn ENOENT error with cwd option. #33869 (Also in 17, 18, 19)
Security: backported fix for CVE-2022-0116 and CVE-2022-1306. #33851 "
268,"Note: This is an alpha release.  Please file new issues for any bugs you find in it.
This release is published to npm under the alpha tag and can be installed via npm install electron@alpha, or npm install electron@19.0.0-alpha.5.
# Release Notes for v19.0.0-alpha.5
Fixes

Apply senderFrame details to ipcMain port event. #33783 (Also in 16, 17, 18)
","Note: This is an alpha release.  Please file new issues for any bugs you find in it.
This release is published to npm under the alpha tag and can be installed via npm install electron@alpha, or npm install electron@19.0.0-alpha.5.
Release Notes for v19.0.0-alpha.5
Fixes
Apply senderFrame details to ipcMain port event. #33783 (Also in 16, 17, 18)"
269,"Note: This is an alpha release.  Please file new issues for any bugs you find in it.
This release is published to npm under the alpha tag and can be installed via npm install electron@alpha, or npm install electron@19.0.0-alpha.4.
# Release Notes for v19.0.0-alpha.4
Fixes

Fixed crash when img without alt is shown with accessibility features enabled. #33841 

Other Changes

Fixed child_process.spawn ENOENT error with cwd option. #33872 (Also in 16, 17, 18)
Updated Chromium to 102.0.4989.0. #33556 
","Note: This is an alpha release.  Please file new issues for any bugs you find in it.
This release is published to npm under the alpha tag and can be installed via npm install electron@alpha, or npm install electron@19.0.0-alpha.4.
Release Notes for v19.0.0-alpha.4
Fixes
Fixed crash when img without alt is shown with accessibility features enabled. #33841 
Other Changes
Fixed child_process.spawn ENOENT error with cwd option. #33872 (Also in 16, 17, 18)
Updated Chromium to 102.0.4989.0. #33556 "
270,"Release Notes for v18.1.0
Features

Enabled systemPreferences.subscribe{Local|Workspace}Notification to take a null value for the event parameter. #33771 

Fixes

Fixed crash when img without alt is shown with accessibility features enabled. #33843 (Also in 19)
Fixed crash when opening gtk file dialogs due to mismatched versions. #33812 (Also in 19)

Other Changes

Updated Chromium to 100.0.4896.127. #33730 
","Release Notes for v18.1.0
Features
Enabled systemPreferences.subscribe{Local|Workspace}Notification to take a null value for the event parameter. #33771 
Fixes
Fixed crash when img without alt is shown with accessibility features enabled. #33843 (Also in 19)
Fixed crash when opening gtk file dialogs due to mismatched versions. #33812 (Also in 19)
Other Changes
Updated Chromium to 100.0.4896.127. #33730 "
271,"Release Notes for v17.4.1
Fixes

Apply senderFrame details to ipcMain port event. #33781 (Also in 16, 18)
Fixed behavior of BrowserWindow.maximize on macOS for not shown windows. #33536 (Also in 15, 16, 18)
shell.openExternal() now reports more detailed errors on Windows. #33658 (Also in 15, 16, 18, 19)

Other Changes

Backported fix for CVE-2022-1134. #33761 
Backported fix for CVE-2022-1138. #33680 
Backported fix for chromium:1286816. #33677 
Backported fix for chromium:1291482. #33674 
Backported fix for chromium:1297731, b/218211225. #33709 
Security: backported fix for CVE-2022-23308. #33668 
","Release Notes for v17.4.1
Fixes
Apply senderFrame details to ipcMain port event. #33781 (Also in 16, 18)
Fixed behavior of BrowserWindow.maximize on macOS for not shown windows. #33536 (Also in 15, 16, 18)
shell.openExternal() now reports more detailed errors on Windows. #33658 (Also in 15, 16, 18, 19)
Other Changes
Backported fix for CVE-2022-1134. #33761 
Backported fix for CVE-2022-1138. #33680 
Backported fix for chromium:1286816. #33677 
Backported fix for chromium:1291482. #33674 
Backported fix for chromium:1297731, b/218211225. #33709 
Security: backported fix for CVE-2022-23308. #33668 "
272,"Release Notes for v16.2.3
Fixes

Apply senderFrame details to ipcMain port event. #33780 (Also in 17, 18)
Fixed a network service crash that could occur when using setCertificateVerifyProc. #33255 (Also in 15, 17, 18)
Fixed a potential crash in Browser.getFocusedWindow() when child windows are closed. #33540 (Also in 17, 18)
Fixed an issue where new bounds set via setBounds was not correctly applied if the user was moving or resizing the window concurrently on Windows. #33544 (Also in 17, 18)
Fixed emojis appearing black and white in Chromium 96. #33683 
Fixed issues with frameless window animations and styling. #33607 (Also in 17, 18, 19)
shell.openExternal() now reports more detailed errors on Windows. #33657 (Also in 15, 17, 18, 19)

Other Changes

Backported fix for CVE-2022-1134. #33762 
Backported fix for CVE-2022-1138. #33681 
Backported fix for chromium:1286816. #33678 
Backported fix for chromium:1297731, b/218211225. #33710 
Security: backported fix for CVE-2022-23308. #33669 
Security: backported fix for chromium:1280852. #33672 
","Release Notes for v16.2.3
Fixes
Apply senderFrame details to ipcMain port event. #33780 (Also in 17, 18)
Fixed a network service crash that could occur when using setCertificateVerifyProc. #33255 (Also in 15, 17, 18)
Fixed a potential crash in Browser.getFocusedWindow() when child windows are closed. #33540 (Also in 17, 18)
Fixed an issue where new bounds set via setBounds was not correctly applied if the user was moving or resizing the window concurrently on Windows. #33544 (Also in 17, 18)
Fixed emojis appearing black and white in Chromium 96. #33683 
Fixed issues with frameless window animations and styling. #33607 (Also in 17, 18, 19)
shell.openExternal() now reports more detailed errors on Windows. #33657 (Also in 15, 17, 18, 19)
Other Changes
Backported fix for CVE-2022-1134. #33762 
Backported fix for CVE-2022-1138. #33681 
Backported fix for chromium:1286816. #33678 
Backported fix for chromium:1297731, b/218211225. #33710 
Security: backported fix for CVE-2022-23308. #33669 
Security: backported fix for chromium:1280852. #33672 "
273,"Note: This is an alpha release.  Please file new issues for any bugs you find in it.
This release is published to npm under the alpha tag and can be installed via npm install electron@alpha, or npm install electron@19.0.0-alpha.3.
# Release Notes for v19.0.0-alpha.3
Fixes

Fixed crash when opening gtk file dialogs due to mismatched versions. #33813 (Also in 18)
","Note: This is an alpha release.  Please file new issues for any bugs you find in it.
This release is published to npm under the alpha tag and can be installed via npm install electron@alpha, or npm install electron@19.0.0-alpha.3.
Release Notes for v19.0.0-alpha.3
Fixes
Fixed crash when opening gtk file dialogs due to mismatched versions. #33813 (Also in 18)"
274,"Note: This is an alpha release.  Please file new issues for any bugs you find in it.
This release is published to npm under the alpha tag and can be installed via npm install electron@alpha, or npm install electron@19.0.0-alpha.2.
# Release Notes for v19.0.0-alpha.2
Fixes

Fixed an issue where #ARGB ->#RGBA and #AARRGGBB ->#RRGGBBAA were converted improperly when setting background color. #33755 
Fixed an issue where Escape keyboard events would not be properly propagated to the parent window after entering fullscreen and then exiting it again on Windows. #33788 (Also in 18)
Fixed an issue where the the window bounds would incorrectly change if BrowserWindow.unmaximize was called on a window whose user bounds were maximized. #33549 (Also in 16, 17, 18)
Fixed incorrect return value of app.requestSingleInstanceLock() when setting non-existent user data folder. #33593 (Also in 16, 17, 18)
Fixed issues with frameless window animations and styling. #33609 (Also in 16, 17, 18)
Fixed potential crash while generating accessibility trees for certain images. #33617 (Also in 18)
shell.openExternal() now reports more detailed errors on Windows. #33660 (Also in 15, 16, 17, 18)

Other Changes

Temporarily disabled symbol generation on 32-bit Windows due to issues with symbol generation on that platform. #33689 
Updated Chromium to 102.0.4971.0. #33518 
","Note: This is an alpha release.  Please file new issues for any bugs you find in it.
This release is published to npm under the alpha tag and can be installed via npm install electron@alpha, or npm install electron@19.0.0-alpha.2.
Release Notes for v19.0.0-alpha.2
Fixes
Fixed an issue where #ARGB ->#RGBA and #AARRGGBB ->#RRGGBBAA were converted improperly when setting background color. #33755 
Fixed an issue where Escape keyboard events would not be properly propagated to the parent window after entering fullscreen and then exiting it again on Windows. #33788 (Also in 18)
Fixed an issue where the the window bounds would incorrectly change if BrowserWindow.unmaximize was called on a window whose user bounds were maximized. #33549 (Also in 16, 17, 18)
Fixed incorrect return value of app.requestSingleInstanceLock() when setting non-existent user data folder. #33593 (Also in 16, 17, 18)
Fixed issues with frameless window animations and styling. #33609 (Also in 16, 17, 18)
Fixed potential crash while generating accessibility trees for certain images. #33617 (Also in 18)
shell.openExternal() now reports more detailed errors on Windows. #33660 (Also in 15, 16, 17, 18)
Other Changes
Temporarily disabled symbol generation on 32-bit Windows due to issues with symbol generation on that platform. #33689 
Updated Chromium to 102.0.4971.0. #33518 "
