Index,Release Note,Release Note Abstract
11,"PackageCompiler v2.0.8
Diff since v2.0.7
Closed issues:
- MbedTLS cert.perm is not packaged (#710)
Merged pull requests:
- check if manifest file exists instead of if manifest empty (#705) (@simonbyrne)
- also bundle certificate (#711) (@KristofferC)","PackageCompiler v2.0.8
Diff since v2.0.7
Closed issues:
- MbedTLS cert.perm is not packaged (#710)
Merged pull requests:
- check if manifest file exists instead of if manifest empty (#705) (@simonbyrne)
- also bundle certificate (#711) (@KristofferC)"
12,"PackageCompiler v2.0.7
Diff since v2.0.6
Closed issues:
- PackageCompiler does not download artifacts for MKL now (#691)
Merged pull requests:
- Update CompatHelper.yml (#684) (@JackDunnNZ)
- Fix the message in create_sysimg_object_file to correctly say ""incremental"" or ""nonincremental"" (#694) (@DilumAluthge)
- fix lazy artifacts (#696) (@KristofferC)
- Fix a few typos (#701) (@fingolfin)","PackageCompiler v2.0.7
Diff since v2.0.6
Closed issues:
- PackageCompiler does not download artifacts for MKL now (#691)
Merged pull requests:
- Update CompatHelper.yml (#684) (@JackDunnNZ)
- Fix the message in create_sysimg_object_file to correctly say ""incremental"" or ""nonincremental"" (#694) (@DilumAluthge)
- fix lazy artifacts (#696) (@KristofferC)
- Fix a few typos (#701) (@fingolfin)"
13,"PackageCompiler v2.0.6
Diff since v2.0.5
Closed issues:
- Documentation for libraries still mentions @ccallable (#668)
- create_sysimage fails on arm64 when using a precompile execution file (#670)
- Cannot load PyPlot with Julia 1.7.1 and 1.7.2 (#671)
- Add a (build-flag controlled) option to have the produced binary app support julia flags (#680)
- Unable to use an app created with packages that pull in LLVM.jl as a dependency (#682)
- PackageCompiler should use multiple threads (#688)
Merged pull requests:
- Fix formatting of executables keyword in docstring (#679) (@blegat)
- add support for dynamic artifact selection (#690) (@KristofferC)","PackageCompiler v2.0.6
Diff since v2.0.5
Closed issues:
- Documentation for libraries still mentions @ccallable (#668)
- create_sysimage fails on arm64 when using a precompile execution file (#670)
- Cannot load PyPlot with Julia 1.7.1 and 1.7.2 (#671)
- Add a (build-flag controlled) option to have the produced binary app support julia flags (#680)
- Unable to use an app created with packages that pull in LLVM.jl as a dependency (#682)
- PackageCompiler should use multiple threads (#688)
Merged pull requests:
- Fix formatting of executables keyword in docstring (#679) (@blegat)
- add support for dynamic artifact selection (#690) (@KristofferC)"
14,"PackageCompiler v2.0.5
Diff since v2.0.4
Closed issues:
- Error while compiling incremental system image with Flux (#641)
- Packagecompiler fails on FluxArchitectures on Julia 1.7.0 (#643)
- tests fail without .julia/registries/General (#645)
- App cannot run without Julia installed (#650)
- SysImage output gets stuck in recursive stack trace on 1.7.0 (#651)
- create_library doesn't create mylib.dll for example on windows (#653)
- ""unsupported GNU_PROPERTY_TYPE"" warning upon creating sysimage (#654)
- Compilation fails on Linux ARM64 (#656)
- Unreasonably large executable size from create_app (#660)
Merged pull requests:
- make package test work without an installed General registry (#646) (@KristofferC)
- Fix windows library filename (#655) (@kmsquire)","PackageCompiler v2.0.5
Diff since v2.0.4
Closed issues:
- Error while compiling incremental system image with Flux (#641)
- Packagecompiler fails on FluxArchitectures on Julia 1.7.0 (#643)
- tests fail without .julia/registries/General (#645)
- App cannot run without Julia installed (#650)
- SysImage output gets stuck in recursive stack trace on 1.7.0 (#651)
- create_library doesn't create mylib.dll for example on windows (#653)
- ""unsupported GNU_PROPERTY_TYPE"" warning upon creating sysimage (#654)
- Compilation fails on Linux ARM64 (#656)
- Unreasonably large executable size from create_app (#660)
Merged pull requests:
- make package test work without an installed General registry (#646) (@KristofferC)
- Fix windows library filename (#655) (@kmsquire)"
15,"PackageCompiler v2.0.4
Diff since v2.0.3
Closed issues:
- Error when using standard library: ""ArgumentError: Package ReSolver does not have Dates in its dependencies"" (#648)
Merged pull requests:
- add precompile statements for functions called from main in apps (#649) (@JeffBezanson)","PackageCompiler v2.0.4
Diff since v2.0.3
Closed issues:
- Error when using standard library: ""ArgumentError: Package ReSolver does not have Dates in its dependencies"" (#648)
Merged pull requests:
- add precompile statements for functions called from main in apps (#649) (@JeffBezanson)"
16,"PackageCompiler v2.0.3
Diff since v2.0.2
Closed issues:
- stdatomic.h: No such file or directory (#637)
- compiler error while building an app (#640)
Merged pull requests:
- Typo (#642) (@PallHaraldsson)
- use debug libs when Julia is debug build (#644) (@jaakkor2)","PackageCompiler v2.0.3
Diff since v2.0.2
Closed issues:
- stdatomic.h: No such file or directory (#637)
- compiler error while building an app (#640)
Merged pull requests:
- Typo (#642) (@PallHaraldsson)
- use debug libs when Julia is debug build (#644) (@jaakkor2)"
17,"PackageCompiler v2.0.2
Diff since v2.0.1
Closed issues:
- create_sysimage fails on macOS when one passes file name (e.g. ""sys.dylib"" ) to sysimage_path  (#635)
Merged pull requests:
- use abspath (#636) (@terasakisatoshi)","PackageCompiler v2.0.2
Diff since v2.0.1
Closed issues:
- create_sysimage fails on macOS when one passes file name (e.g. ""sys.dylib"" ) to sysimage_path  (#635)
Merged pull requests:
- use abspath (#636) (@terasakisatoshi)"
18,"PackageCompiler v2.0.1
Diff since v2.0.0
Closed issues:
- Allow create_pkg_context with only a Manifest.toml (#629)
- relative path (#630)
Merged pull requests:
- syimage -> sysimage in ""Upgrading from..."" section (#628) (@chriselrod)
- Fix code block on apps documentation (#631) (@guilhermebodin)
- Fix doc typo (#632) (@alhirzel)
- Fix typo in docs: use correct default cpu target (#633) (@ikirill)","PackageCompiler v2.0.1
Diff since v2.0.0
Closed issues:
- Allow create_pkg_context with only a Manifest.toml (#629)
- relative path (#630)
Merged pull requests:
- syimage -> sysimage in ""Upgrading from..."" section (#628) (@chriselrod)
- Fix code block on apps documentation (#631) (@guilhermebodin)
- Fix doc typo (#632) (@alhirzel)
- Fix typo in docs: use correct default cpu target (#633) (@ikirill)"
19,"PackageCompiler v2.0.0
PackageCompiler 2.0 comes with a few breaking changes. Read the upgrade guide here
for instructions on how to upgrade to version 2.0.
__
Diff since v1.7.7","PackageCompiler v2.0.0
PackageCompiler 2.0 comes with a few breaking changes. Read the upgrade guide here
for instructions on how to upgrade to version 2.0.
__
Diff since v1.7.7"
20,"PackageCompiler v1.7.7
Diff since v1.7.6
Closed issues:
- Multiple executables in an app (#320)
- Be a bit more careful about what files we bundle in an app / library (#578)
- Simple app not relocatable in Julia 1.6 (#615)
- Regression from v1.5.0 to v1.7.6: duplicate copying attempt (#625)
Merged pull requests:
- print some info about bundled artifacts (#609) (@KristofferC)
- some general autumn cleaning (#612) (@KristofferC)
- warn for create_library and create_app on non-official builds (#617) (@KristofferC)
- add support for creating multiple executables for an app (#618) (@KristofferC)
- call entry points in apps using the julia runtime instead of via @ccallable (#619) (@KristofferC)
- strengthen null pointer checks in julia_init.c (#620) (@KristofferC)
- only print artifact size if we actually bundled something (#621) (@KristofferC)
- fix regression in create_library and update test to cover it (#622) (@KristofferC)
- Ensure app_libdir path exists before cp (#624) (@jpsamaroo)
- fix bug when the same artifact was used more than once in the project (#626) (@KristofferC)
- fix bug when the same artifact was used more than once in the project (#627) (@KristofferC)","PackageCompiler v1.7.7
Diff since v1.7.6
Closed issues:
- Multiple executables in an app (#320)
- Be a bit more careful about what files we bundle in an app / library (#578)
- Simple app not relocatable in Julia 1.6 (#615)
- Regression from v1.5.0 to v1.7.6: duplicate copying attempt (#625)
Merged pull requests:
- print some info about bundled artifacts (#609) (@KristofferC)
- some general autumn cleaning (#612) (@KristofferC)
- warn for create_library and create_app on non-official builds (#617) (@KristofferC)
- add support for creating multiple executables for an app (#618) (@KristofferC)
- call entry points in apps using the julia runtime instead of via @ccallable (#619) (@KristofferC)
- strengthen null pointer checks in julia_init.c (#620) (@KristofferC)
- only print artifact size if we actually bundled something (#621) (@KristofferC)
- fix regression in create_library and update test to cover it (#622) (@KristofferC)
- Ensure app_libdir path exists before cp (#624) (@jpsamaroo)
- fix bug when the same artifact was used more than once in the project (#626) (@KristofferC)
- fix bug when the same artifact was used more than once in the project (#627) (@KristofferC)"
21,"PackageCompiler v1.7.6
Diff since v1.7.5
Merged pull requests:
- Backports release 1 (#610) (@KristofferC)","PackageCompiler v1.7.6
Diff since v1.7.5
Merged pull requests:
- Backports release 1 (#610) (@KristofferC)"
22,"PackageCompiler v1.7.5
Diff since v1.7.4
Closed issues:
- Show some loading spinner or something while creating sysimages. (#318)
- The change of compiler in 1.7.4 is breaking situations where one of g++/clang++ isn't installed (#606)
Merged pull requests:
- Add a spinner for long running commands (#607) (@KristofferC)
- fall back to gcc/clang if g++/clang++ not avaiable, but warn about it (#608) (@KristofferC)","PackageCompiler v1.7.5
Diff since v1.7.4
Closed issues:
- Show some loading spinner or something while creating sysimages. (#318)
- The change of compiler in 1.7.4 is breaking situations where one of g++/clang++ isn't installed (#606)
Merged pull requests:
- Add a spinner for long running commands (#607) (@KristofferC)
- fall back to gcc/clang if g++/clang++ not avaiable, but warn about it (#608) (@KristofferC)"
23,"PackageCompiler v1.7.4
Diff since v1.7.3
Closed issues:
- Feature request: use the Artifacts system to provide a C compiler on Linux and macOS (#316)
- Better Documentation for first time users (#404)
- [Q] How to dump the current session to an image? (#591)
- Should we link to libm? (#601)
Merged pull requests:
- simplify init of apps (#597) (@KristofferC)
- use g++/clang++ for sysimage (#602) (@KristofferC)
- use O3 for sysimage, like Julia itself does (#603) (@KristofferC)
- improve documentation (#604) (@KristofferC)
- Backports release 1 (#605) (@KristofferC)","PackageCompiler v1.7.4
Diff since v1.7.3
Closed issues:
- Feature request: use the Artifacts system to provide a C compiler on Linux and macOS (#316)
- Better Documentation for first time users (#404)
- [Q] How to dump the current session to an image? (#591)
- Should we link to libm? (#601)
Merged pull requests:
- simplify init of apps (#597) (@KristofferC)
- use g++/clang++ for sysimage (#602) (@KristofferC)
- use O3 for sysimage, like Julia itself does (#603) (@KristofferC)
- improve documentation (#604) (@KristofferC)
- Backports release 1 (#605) (@KristofferC)"
24,"PackageCompiler v1.7.3
Diff since v1.7.2
Closed issues:
- create_image with packages in Project.toml (#373)
Merged pull requests:
- Remove support for replacing default sysimage (#546) (@KristofferC)
- make include_lazy_artifacts default to false (#550) (@KristofferC)
- if first argument to create_sysimage is left out, include all packages in project (#553) (@KristofferC)
- prevent accidentally picking up packages outside the project when creating a sysimage (#559) (@KristofferC)
- require packages to make their entry functions for app ccallable (#574) (@KristofferC)
- remove calling libsupport_init, this is done automatically by julia_init (#583) (@KristofferC)
- add upgrade note for lazy artifacts (#595) (@KristofferC)
- fix an off by one in julia-args parsing (#596) (@KristofferC)
- fixup artifact format (#599) (@KristofferC)
- Backports release 1 (#600) (@KristofferC)","PackageCompiler v1.7.3
Diff since v1.7.2
Closed issues:
- create_image with packages in Project.toml (#373)
Merged pull requests:
- Remove support for replacing default sysimage (#546) (@KristofferC)
- make include_lazy_artifacts default to false (#550) (@KristofferC)
- if first argument to create_sysimage is left out, include all packages in project (#553) (@KristofferC)
- prevent accidentally picking up packages outside the project when creating a sysimage (#559) (@KristofferC)
- require packages to make their entry functions for app ccallable (#574) (@KristofferC)
- remove calling libsupport_init, this is done automatically by julia_init (#583) (@KristofferC)
- add upgrade note for lazy artifacts (#595) (@KristofferC)
- fix an off by one in julia-args parsing (#596) (@KristofferC)
- fixup artifact format (#599) (@KristofferC)
- Backports release 1 (#600) (@KristofferC)"
25,"PackageCompiler v1.7.2
Diff since v1.7.1
Closed issues:
- System image compiled with 1.7 segfaults. (#588)
- ENAMETOOLONG regression with v1.7.1 (#592)
Merged pull requests:
- Fix a typo while gathering dependencies from Manifest.toml (#593) (@zhubonan)
- use a file to run the sysimage code in (#594) (@KristofferC)","PackageCompiler v1.7.2
Diff since v1.7.1
Closed issues:
- System image compiled with 1.7 segfaults. (#588)
- ENAMETOOLONG regression with v1.7.1 (#592)
Merged pull requests:
- Fix a typo while gathering dependencies from Manifest.toml (#593) (@zhubonan)
- use a file to run the sysimage code in (#594) (@KristofferC)"
26,"PackageCompiler v1.7.1
Diff since v1.7.0
Merged pull requests:
- run CI on 1.7 (#584) (@KristofferC)
- only initialize Random on 1.6 (#586) (@KristofferC)
- improve artifact bundling (#587) (@KristofferC)
- fixup regression in precompilation before creating sysimage (#589) (@KristofferC)
- allow loading stdlibs in the precompile process (#590) (@KristofferC)","PackageCompiler v1.7.1
Diff since v1.7.0
Merged pull requests:
- run CI on 1.7 (#584) (@KristofferC)
- only initialize Random on 1.6 (#586) (@KristofferC)
- improve artifact bundling (#587) (@KristofferC)
- fixup regression in precompilation before creating sysimage (#589) (@KristofferC)
- allow loading stdlibs in the precompile process (#590) (@KristofferC)"
27,"PackageCompiler v1.7.0
Diff since v1.6.0
Closed issues:
- How to get parallelism to work? (#84)
- Strange behaviour while spawning processes (#161)
- Allow giving a path to a file (in the same directory as a project file) to define an app. (#321)
- Unable to compile system image in Docker (#296)
- sysimage with Plots.jl compiled is slow in Atom/Juno IDE (#352)
- Allow the script argument to be a vector (#370)
- compiled sysimg is extremely slower when using --project (#427)
- Plots stops working in REPL on julia 1.5, macos (#428)
- PackageCompiler turns keyword-argument function into positional arguments (#431)
- qemu: uncaught target signal 11 (Segmentation fault) - core dumped (#433)
- call create_sysimage with custom CXX_FLAGS (#462)
- Multi-stage incremental builds (#488)
- Rebuild docs (#562)
- Make PackageCompiler relocatable (#573)
Merged pull requests:
- document base_sysimage parameter to create_sysimage (#401) (@grahamgill)
- include transitive dependencies into sysimage by default (#567) (@KristofferC)
- allow passing on flags with the explicit compiler (#568) (@KristofferC)
- store the precompile statements from the precompile execution scripts (#571) (@KristofferC)
- bundle Julia executable and Project.toml to get Distributed working (#572) (@KristofferC)
- fix relocatability of PackageCompiler (#575) (@KristofferC)
- initialize RNGs in sysimage process (#579) (@KristofferC)
- fix library used for creating sysimage on debug builds of Julia (#580) (@KristofferC)","PackageCompiler v1.7.0
Diff since v1.6.0
Closed issues:
- How to get parallelism to work? (#84)
- Strange behaviour while spawning processes (#161)
- Allow giving a path to a file (in the same directory as a project file) to define an app. (#321)
- Unable to compile system image in Docker (#296)
- sysimage with Plots.jl compiled is slow in Atom/Juno IDE (#352)
- Allow the script argument to be a vector (#370)
- compiled sysimg is extremely slower when using --project (#427)
- Plots stops working in REPL on julia 1.5, macos (#428)
- PackageCompiler turns keyword-argument function into positional arguments (#431)
- qemu: uncaught target signal 11 (Segmentation fault) - core dumped (#433)
- call create_sysimage with custom CXX_FLAGS (#462)
- Multi-stage incremental builds (#488)
- Rebuild docs (#562)
- Make PackageCompiler relocatable (#573)
Merged pull requests:
- document base_sysimage parameter to create_sysimage (#401) (@grahamgill)
- include transitive dependencies into sysimage by default (#567) (@KristofferC)
- allow passing on flags with the explicit compiler (#568) (@KristofferC)
- store the precompile statements from the precompile execution scripts (#571) (@KristofferC)
- bundle Julia executable and Project.toml to get Distributed working (#572) (@KristofferC)
- fix relocatability of PackageCompiler (#575) (@KristofferC)
- initialize RNGs in sysimage process (#579) (@KristofferC)
- fix library used for creating sysimage on debug builds of Julia (#580) (@KristofferC)"
