Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
increase JPEG compression quality,0.7319183,• Improve JPEG compression when sharing photos,,1
Emoji 13.1 :emocode:,0.90015864,• Emoji 12.1 :emocodes:,,1
Remove unused library from Gradle config,0.2800909,• Remove duplicates from the autocomplete suggestions,,0
Fix a few cases where the app would fail to reconnect on resume,0.7785671,• Fix an issue where the app wouldn't reconnect after the network connection drops,,1
Clean up some unused methods,0.29489228,• Improve memory usage,,0
Add missing permissions required by Firebase,0.3194834,• Fix an issue with push notifications registration,,0
"Fix race condition when setting API host, update Firebase",0.43529233,"• Fix an issue that could cause the app to take longer than expected to switch from ""Connecting"" to ""Loading"" on launch",,0
enable HTTP keepAlive for REST requests,0.382418,• The app should now automatically reconnect after VPN status changes,,0
update Play Services / AndroidX deps,0.50412667,• Removed support for Android versions older than 4.2,,0
Prevent external URLs from opening in the pastebin viewer webview,0.6784576,• Fix 'Open in Browser' menu item in the pastebin viewer,,0
update dependencies,0.27234992,• Fix an issue that could prevent push notifications from being received after installing an app or OS update,,0
v4.26.1,0.4752004,"• Stability improvements, crashes and bug fixes",,0
update networks URL,0.51834285,• Networks can now be renamed from the Edit Connection dialog,,0
Reset API host before logging in,0.35690928,• Fix an issue that could cause the app to disconnect and reconnect unexpectedly,,0
use happy-eyeballs HTTP class to fetch configuration,0.3486274,• Improve the appearance of the server presets list,,0
update Google libraries,0.27048093,• Removed support for Android versions older than 4.2,,0
use api_host from login/signup/set_shard,0.42309365,• Fix 'auth' and 'set_shard' error messages while connecting,,0
Remove phone number hyperlinks that contain a percent symbol,0.34250548,• Improved URL formatting,,0
Fix a crash when launching invalid URL schemes,0.46255696,• Fix a crash during loading on older versions of Android,,0
Fix italics on /me messages,0.71598923,• Fix display of /me messages sent using Direct Reply,,1
reconnect if OOB recieves a failure message,0.5477653,• Fix an issue where the app wouldn't reconnect after the network connection drops,,0
fix blockquotes,0.49195802,"• Support for inline code, code blocks, and > quoted text",,0
v4.26,0.49293226,"• Stability improvements, crashes and bug fixes",,0
Fix mention positions when IRC color formatting is disabled,0.8556527,• Fixed colourised mentions when IRC colours are disabled,,1
disable unnecessary filesystem access from WebKit views,0.33864465,• Reduce memory usage when thumbnails are enabled,,0
Allow Google Play Services to update the OpenSSL library,0.43404424,• Removed support for Android 4.4 due to encryption requirements,,0
remove unused Android 4.x assets,0.3765374,• Removed support for Android versions older than 4.0,,0
Replace EditText with com.google.android.material.textfield.TextInputEditText inside TextInputLayouts,0.42883384,• Fix an issue displaying pastebins on Android 2.x,,0
Remove support for Android 4.4,0.72758716,• Removed support for Android versions older than 4.2,,1
Fix a typo in log date format,0.42391437,• Improve 24 hour timestamps,,0
update default API host,0.38045883,• Fix an issue connecting via HTTP proxies,,0
fix initial socket host and path,0.43971676,• Connection reordering,,0
"Add send feedback button to login/signup error dialog, improve feedback sharing intent to only query email clients",0.536954,• Fix permissions issue when sending feedback emails,,0
Add a comment about the Giphy public beta API key,0.34719938,• Improve loading Giphy images,,0
notify the UI about connection status change sooner,0.5749288,• The app should now automatically reconnect after VPN status changes,,0
update set_shard,0.4947979,• Fix 'auth' and 'set_shard' error messages while connecting,,0
use socket_host from api_host/config,0.30492008,• Login now works when using an empty proxy port,,0
update :emocode: data,0.5688177,• More :emocode: shortcuts,,0
"use a better default buffer when launching the app, fix an issue where the app could switch buffers unexpectedly when resuming",0.5845417,• Fix an issue that could cause the app to logout unexpectedly on slow network connections,,0
Migrate to Firebase Crashlytics,0.3676139,• Fixed a crash when launching the app on Samsung Galaxy S7 after upgrading to Marshmallow,,0
update Chrome Custom Tabs support for Android 11,0.5446336,• Open web URLs faster using Chrome Custom Tabs,,0
remove duplicate method,0.4269527,• Remove duplicates from the autocomplete suggestions,,0
remove mentions and mention_data when edit_text is set,0.512311,• Fix colorized mentions appearing incorrectly after editing a message,,0
Fix comparison between canonican and non-canonical paths,0.23419717,• Fix for channel links joining on the wrong connection,,0
"Ignore invalid BIDs in pinned buffers list, fix a crash when unsupported browser connects to CustomTabsService",0.35729653,• Fix an issue that could cause the app to logout unexpectedly on slow network connections,,0
CLIENTTAGDENY,0.3438664,• Added the ability to start a new private conversation with any nickname when you press and hold in the network list,,0
Validate file URIs received from camera app / document picker,0.40285277,• Improved uploading photos from 3rd party apps,,0
Fix a crash if user_mask isn't available in whois response,0.47675267,• Improve default ignore / ban masks when hostname is unavailable,,0
convert SendTask from AsyncTask to Runnable so it executes immediately,0.42242318,• Faster app resuming when you receive a notification,,0
Ignore ircserver if the string contains * at any position,0.46511498,• Display IRC formatting codes in hostmasks,,0
check ISUPPORT params are the correct type,0.30739143,• Login now works when using an empty proxy port,,0
update Play Services and AndroidX libraries,0.49977568,• Removed support for Android versions older than 4.2,,0
don't use * as the server for /whois,0.5764224,• Fix /whois menu on networks with hidden servers,,0
Fix an exception when publishing shortcuts for a channel with unexpected characters in the name,0.4059657,• Dynamic launcher shortcuts for recent channels,,0
Fix inconsistant delete confirmation dialogs when long-pressing vs. using the overflow menu,0.5550622,• Fix an issue that could cause the long-press menu to show data for the wrong message,,0
Update dynamic shortcuts on avatar_change,0.52938604,• Add long press menu to user avatars,,0
"Improve style of channel icons, support reply threads in bubbles",0.51330066,• Improve notification style on Android 4.x,,0
"don't switch buffers on openbuffer/makeserver/makebuffer events inside a bubble, dismiss bubble when buffer is deleted",0.2906832,• Support for Notification Bubbles on Android 11,,0
v4.23,0.49458057,"• Stability improvements, crashes and bug fixes",,0
add missing Copyright headers,0.3391974,• Adjust the user list section headers to match the website,,0
Replace Crashlytics.log() and Crashlytics.logException() in preparation for Firebase SDK migration,0.48941827,• Fix a crash on launch if crash reporting was disabled,,0
Add a member list button to channel bubbles,0.44071928,• Hide the users list drawer when not viewing a channel,,0
Improve handling of channel links inside a bubble,0.4702431,• Improved hyperlinking of IRC channel names in messages,,0
Notification bubbles,0.7385659,• Support for Notification Bubbles on Android 11,,1
Improve performace when loading multiple pages of backlog,0.45354483,• Speed up backlog loading times for Slack connections,,0
Fix an issue when Firebase isn't initialized,0.45388204,"• Fix an issue that could cause the app to take longer than expected to switch from ""Connecting"" to ""Loading"" on launch",,0
update SSL pin config,0.47922522,• SSL improvements,,0
Fix a crash when building without Fabric and Firebase keys,0.4346607,• Fixed a crash when launching the app on Samsung Galaxy S7 after upgrading to Marshmallow,,0
update to build with Android Studio 4.0 and add additional notification metadata for Android 11 Conversations,0.5521546,• Improve notification style on Android 4.x,,0
Fix a case that could cause a message to be marked as ready for display without color formatting being applied,0.6700671,• Fix an issue that could prevent messages from being displayed if they contain certain mIRC color codes,,0
v4.22.1,0.4540358,"• Stability improvements, crashes and bug fixes",,0
update Firebase and AndroidX libraries,0.45693117,• Removed support for Android versions older than 4.2,,0
Only update the connection metadata avatar URL for self avatar_change events,0.4278398,• Fix loading public IRCCloud avatars when hostmask begins with a ~,,0
Add 'Ignore List' to the menu for PMs and console buffers,0.46068802,"• Dialogs for ban exception, quiet, and invite lists",,0
Support uploading files to reply threads,0.9534168,• Support for uploading files in reply threads,,1
Adjust mention offsets for multi-byte codepoints before adjusting for HTML entities,0.44583577,• Fix colorized mentions appearing incorrectly after editing a message,,0
Append the network name when multiple buffers with the same name are pinned,0.48264706,• Networks can now be renamed from the Edit Connection dialog,,0
"increase the background thread pool size, move SendTask onto a different pool, fix a few cases where a large number of background threads could be created while rendering the backlog",0.51888514,• Speed up backlog loading times for Slack connections,,0
Don't show the Pinned header if pinnedBuffers only contains archived buffers,0.4216339,• The loading spinner on the archives header should no longer appear unexpectedly when resuming the app,,0
fix console buffer long press menu,0.5473529,• Fix an issue that could cause the long-press menu to show data for the wrong message,,0
v4.22,0.47934833,"• Stability improvements, crashes and bug fixes",,0
Pinned channels,0.9430187,• Pinned channels,,1
v4.21,0.47568,"• Stability improvements, crashes and bug fixes",,0
workaround a bug in the image cropper library on Android 10.x,0.5409347,• Fix an issue that prevented image thumbnails from loading on Android 5.x and below,,0
Support for managing IRCv3 avatars,0.9405466,• Support for managing avatars on IRCv3 servers,,1
Fix a few deadlocks,0.359909,• Fix an issue where the app could freeze when displaying certain messages,,0
update avatar details on avatar_change events,0.42434797,Public Avatars,,0
Store the event object instead of the row index in long-press listener to prevent the wrong data from appearing in the context menu,0.50683975,• Fix an issue that could cause the long-press menu to show data for the wrong message,,0
v4.20.2,0.42194986,"• Stability improvements, crashes and bug fixes",,0
update WorkManager,0.27869028,• Fix an issue that could prevent notifications from appearing,,0
"update Firebase and Google Play Services, remove some debug logging",0.36693874,• Fix an issue opening downloaded logs in other apps,,0
reset on logout,0.45122874,• Fixed: Post-update logout bug,,0
delete_account event,0.46842635,• Dialogs for changing your password and deleting your account,,0
Migrate from Fabric to Firebase,0.19176136,• You can now sign up for an IRCCloud account directly from your device.,,0
"sort nick suggestions by last highlight, last spoken, then alphabetical",0.8904478,"• Sort nick completion suggestions by highlights, recently spoken, and then alphabetically",,1
update :emocode: list,0.6065116,• More :emocode: shortcuts,,0
v4.20.1,0.43038893,"• Stability improvements, crashes and bug fixes",,0
"Fix a crash, fix 'Open in Browser' menu for pastebins, force raw pastebin URLs to open in the browser",0.7534039,• Fix 'Open in Browser' menu item in the pastebin viewer,,1
Open gravatar links in the image viewer,0.5076238,• Images now open in-app,,0
Match email addresses before web urls,0.42911375,• Improved detection of hyperlinks,,0
fix URL regex,0.58584684,• Improved URL formatting,,0
"load higher res IRCCloud avatars in the image viewer, improve support for Slack avatars",0.61991423,"You can now choose an image to use as a public avatar visible to other IRCCloud users. Take a photo or choose a picture from your account settings screen and make sure you have both the ""User icons"" and ""Avatars"" settings enabled in the ""Message Layout"" settings.",,0
Show/hide toggle for server password and nickserv password,0.37028962,• Hide the users list drawer when not viewing a channel,,0
"launch the image viewer when tapping an avatar, refs #177",0.71605366,• Tapping an avatar will now display a larger version,,1
increase JVM heap for command-line gradle builds,0.27287525,• Improve memory usage,,0
Speed up searching for events by msgid,0.33800954,• Improved performance while scrolling and displaying channels with a large number of collapsed joins/parts/quits,,0
Fix formatting when copying join/part/quit lines,0.8822713,• Removed unexpected formatting codes when copying join/part/quit lines,,1
update AndroidX and android-gif-drawable,0.5326608,• Image viewer now works on Android 2.x,,0
Remove fastlane Gemfile.lock from the git repo,0.22362518,"• Add /clear command and ""Clear Backlog"" menu option",,0
Fix the image thumbnail container background color when using Midnight theme,0.5044982,• Fix background colors on alert dialogs when using the Dawn theme,,0
Fix email address hyperlinking,0.59042645,• Fix the change email address dialog,,0
update the URL regex pattern,0.5649445,• Improved URL formatting,,0
Reset the expanded archive sections after a full backlog reload as the archives list may have become deferred,0.49803853,• The loading spinner on the archives header should no longer appear unexpectedly when resuming the app,,0
channel/buffer showJoinPart pref,0.50280285,• Show channel names in private message join/parts,,0
Only show the loading spinner after the archives header has been tapped,0.78869236,• The loading spinner on the archives header should no longer appear unexpectedly when resuming the app,,1
Prevent empty server_nick from being stored in the db,0.32738024,• Fix /whois menu on networks with hidden servers,,0
Strip leading and trailing newline from code blocks,0.503593,• Fix word wrapping of code spans,,0
Fix file uploads on older versions of Android,0.72759163,• Fix a crash when uploading files on Android 4.x,,1
Fix an issue with automatically fetching the first page of backlog,0.3606139,"• Add /clear command and ""Clear Backlog"" menu option",,0
change color picker keyboard shortcut so it doesn't conflict with a system shortcut,0.5146668,• Closing the formatting menu will now automatically dismiss the color picker,,0
"Show a preview before uploading images to imgur from a share intent, fix MIME-type detection on Android 10",0.50143003,• Fix an issue that prevented image thumbnails from loading on Android 5.x and below,,0
Use the canonical path when checking whether a file is inside our cache directory,0.240137,• Fix loading public IRCCloud avatars when hostmask begins with a ~,,0
don't auto fetch if backlog is already loading,0.40470117,• Speed up backlog loading times for Slack connections,,0
Handle newlines in message text,0.61923194,• Improve display of whitespace in messages,,0
"Improve automatic initial backlog fetching, fix a bug with backlog_cache_init events, sort the buffers list more frequently",0.4471597,• Speed up backlog loading times for Slack connections,,0
update drawerlayout version,0.46392152,"• Now using navigation drawer UI. Sidebars need to be swiped from the edge of the screen, to match standard behaviour",,0
force the buffers list to sort after a connection status change and when re-joining channels,0.6257763,• Fixed: Channel list ordering after parting or joining channels,,0
Fix a crash when rotating the screen while the /list results dialog is visible,0.62086385,• Fixed a crash when rotating a device,,0
HTML encode the real name before display,0.36691695,• /names support,,0
Fix a deadlock,0.3530381,• Fix an issue where the app could freeze when displaying certain messages,,0
clear fetch flag when scrolling up,0.4423716,• The loading spinner on the archives header should no longer appear unexpectedly when resuming the app,,0
Perform one automatic backlog fetch when switching buffers if the screen isn't filled,0.40580475,• Speed up backlog loading times for Slack connections,,0
Prevent the Android phone number matcher from hyperlinking strings with less than 7 digits,0.36930498,• Improve matching of autocomplete suggestions starting with non-alphanumeric characters,,0
improve handling of backlog_cache_init events,0.43608946,• Speed up backlog loading times for Slack connections,,0
Remove support for adding photos to the camera roll on Android Q as shared SD card access is no longer available,0.5679984,• Support the new sharing interface in Android Q,,0
enable Java 8 support for newer AndroidX libraries,0.5633927,• Removed support for Android versions older than 4.0,,0
'Edit Topic' should be a neutral button,0.59124386,• Improve the topic editor dialog,,0
update Crashlytics,0.56892246,• Various crashes and bugs have been fixed,,0
v4.19.2,0.44221464,• Removed support for Android versions older than 4.0,,0
"move URL detection back into the color formatter, it's too unreliable to do in a second pass",0.5887273,• Improve parsing of mIRC colors and URLs,,0
Offset the mention positions for multi-byte emoji codepoints,0.5043777,• Shorthand :emojicodes: are now replaced with the corresponding emoji glyph,,0
Don't reconnect on VPN status changes on newer versions of Android,0.78230345,• The app should now automatically reconnect after VPN status changes,,1
clear deferred flag as soon as backlog is requested,0.48049504,"• Add /clear command and ""Clear Backlog"" menu option",,0
fix a race condition when formatting messages,0.50921476,• Add a setting to keep color / formatting after sending a message,,0
Don't invalidate the old buffer list when resuming the websocket,0.3775475,• Fix an issue where old notifications could be displayed again when resuming the app,,0
log Linkify exceptions to Crashlytics,0.4997563,• Fix a crash on launch if crash reporting was disabled,,0
update Fastlane,0.34352323,"• Stability improvements, crashes and bug fixes",,0
"Display an error toast if the app has been side-loaded without the correct configuration APK, fix a few crashes, tidy up some warnings",0.5297971,• Fix a crash on launch if crash reporting was disabled,,0
Remove any hyperlinks that overlap the nick in one-line layout messages,0.6441965,• Improved detection of links when using the single line message layout,,0
v4.19,0.46658623,"• Stability improvements, crashes and bug fixes",,0
clear recent conversation when removing a buffer,0.52927876,• Archived and deleted channels and conversations should no longer re-appear in the drawer,,0
remove archived buffers from the recent conversations list,0.6419296,• Archived and deleted channels and conversations should no longer re-appear in the drawer,,0
Prevent launcher shortcut service from creating invalid buffers,0.41829485,• Dynamic launcher shortcuts for recent channels,,0
Prompt before joining channels from hyperlinks,0.9069336,• Prompt before joining channels when opening links,,1
update to AppCompat 1.1.0-rc01,0.48631454,• Fixed a crash when launching the app on Samsung Galaxy S7 after upgrading to Marshmallow,,0
reload the full listview after adding links instead of refreshing individual rows,0.33215842,• Fixed scrolling and dragging when re-ordering the connections list,,0
Avoid creating unnecessary LinkifyTasks,0.3666865,• Improved detection of hyperlinks,,0
keep the cached pre-formatted text when reloading buffers,0.40802577,• Add a setting to keep color / formatting after sending a message,,0
clear the list of failed image URLs when a websocket successfully reconnects,0.41064864,• Disconnect button now cancels connections that are waiting to retry,,0
files-enableinline pref,0.3455819,• Text snippet syntax highlighting mode can now be set without a filename,,0
"Force local buffer to be deleted when using the long press menu, invalidate the local buffers list earlier",0.47102994,• Fix an issue that could cause the long-press menu to show data for the wrong message,,0
"Split hyperlinking from IRC color formatting, perform hyperlinking on a separate thread after the channel has loaded",0.651093,• Improved hyperlinking of IRC channel names in messages,,0
Speed up switching between buffers,0.4469025,• Quickly jump between channels,,0
Always create AyncTaskEx's handler on the main thread,0.32676572,• Faster app resuming when you receive a notification,,0
make it clearer which adapter variable is being referenced inside insertEvent,0.27920735,• Fix display of /watch and /monitor events,,0
update to Room v2.1.0,0.2932728,• Fix an issue where the user list could be empty in some channels,,0
Fix a crash on Android 4.x,0.75565785,• Fix a crash during loading on older versions of Android,,1
Fix loading public avatars when ident begins with a ~,0.7901986,• Fix loading public IRCCloud avatars when hostmask begins with a ~,,1
remove debug logging,0.46037894,• Fix a crash on launch if crash reporting was disabled,,0
fix dynamic launcher shortcuts,0.6817825,• Dynamic launcher shortcuts for recent channels,,0
rename auto theme preference key,0.380048,• Add a setting to automatically choose a theme based on the Android Q system dark theme setting or the battery saver status on Android 5.0+,,0
only use the auto theme by default on Android Q,0.73127365,• Add a setting to automatically choose a theme based on the Android Q system dark theme setting or the battery saver status on Android 5.0+,,1
Fix the theme radio button color tinting in the latest Android Support Library,0.49310184,• Add a setting to automatically choose a theme based on the Android Q system dark theme setting or the battery saver status on Android 5.0+,,0
Automatically choose between Dawn and Midnight based on battery saver status on older versions of Android,0.55346256,• Add a setting to automatically choose a theme based on the Android Q system dark theme setting or the battery saver status on Android 5.0+,,0
update to the final Q SDK,0.54286844,• Support the new sharing interface in Android Q,,0
Merge branch 'master' into Android-Q,0.44176888,• Support the new sharing interface in Android Q,,0
merge the entities JsonNode instead of replacing it when processing edits,0.37123156,• Fixed HTML entities appearing when editing messages,,0
use the newer ConnectivityManager.NetworkCallback API on Android N+ for monitoring connectivity changes,0.51401806,• The app should now automatically reconnect after VPN status changes,,0
Create SECURITY.md,0.26183018,• This update fixes a vulnerability that could expose private data to malicious third party applications,,0
improve reconnecting when the previous socket never recieved any events,0.48435262,• Fix an issue where the app wouldn't reconnect after the network connection drops,,0
update emocode data,0.55951196,• More :emocode: shortcuts,,0
Limit the dynamic shortcuts,0.5712818,• Dynamic launcher shortcuts for recent channels,,0
"Enable detection of phone numbers, addresses, etc. on Android 9+",0.66797227,"• Phone numbers, addresses, and other types of data can now be detected in messages on Android 9.0+",,0
Add support for launcher shortcuts for the new Android Q direct share API,0.6780148,• Support the new sharing interface in Android Q,,0
Add a setting to automatically use dawn or midnight based on the system dark theme,0.59695315,• Add a setting to automatically choose a theme based on the Android Q system dark theme setting or the battery saver status on Android 5.0+,,0
opt out of Force Dark as we provide our own dark themes,0.6302303,• 7 new official dark themes,,0
target Android Q and remove obsolote Q beta 1 media permission requests,0.5610446,• Support the new sharing interface in Android Q,,0
Fix initial state of the IRC colors toggle switch in the Display Options dialog,0.74579906,• Add an option to disable displaying IRC colors per-channel and globally,,1
v4.17,0.45153183,"• Stability improvements, crashes and bug fixes",,0
UK spelling for colours,0.50637275,• Colourised nicknames,,0
Option to disable displaying IRC colors,0.9233557,• Add an option to disable displaying IRC colors per-channel and globally,,1
fix HTML-escaped text when editing a message,0.8081843,• Fixed HTML entities appearing when editing messages,,1
fetch pastebin JSON to determine own_paste,0.4929899,"• You can now browse, create, and edit pastebins in the app",,0
fetch properties JSON when tapping an IRCCloud file upload hyperlink,0.4682098,• Embed thumbnails for IRCCloud file and photo uploads,,0
speed up rendering large amounts of collapsed joins/parts/quits,0.6893144,• Improved performance while scrolling and displaying channels with a large number of collapsed joins/parts/quits,,0
Prepare for Android Q media permission name changes,0.48973116,• Support the new sharing interface in Android Q,,0
hide global mute setting toggle on Enterprise builds,0.5718483,• Add an option to mute notifications for individual channels and conversations,,0
notifications-mute checkbox,0.7415737,• Add an option to mute notifications for individual channels and conversations,,1
make ash screenshots monospace,0.39743727,• Monospace font option,,0
uncomment clean build step,0.40708888,"• Add /clear command and ""Clear Backlog"" menu option",,0
improve fastlane screenshots script,0.32974833,• Reduce memory usage when thumbnails are enabled,,0
configure Fastlane for screenshot generation,0.3218431,• Reduce memory usage when thumbnails are enabled,,0
hide notifications-mute on Enterprise builds,0.63422716,• Add an option to mute notifications for individual channels and conversations,,0
chanfilter_list,0.6163917,• Support for managing the chanfilter (+g) channel mode list,,0
notifications-mute pref,0.760659,• Add an option to mute notifications for individual channels and conversations,,1
refactor BufferOptionsFragment,0.32719734,• Improve the appearance of the app in the Android 5 task switcher,,0
update Gradle build script,0.2481914,• Fix an issue that prevented the app from working on Android M developer preview,,0
store the nick correctly when long-pressing a join/part/quit line,0.500381,"• Nick suggestions while you type, and tab completion for supported keyboards",,0
Fix collapsed reply thread text color on light theme,0.5793995,• Fix colorized mentions appearing incorrectly after editing a message,,0
add a target for loading mock data for screenshots,0.29765838,• Improved downloading file attachments when tapping on thumbnails,,0
Fix an installation error when building with the Android Q SDK,0.52999127,• Fix an issue that prevented the app from working on Android M developer preview,,0
v4.15.4,0.44158542,"• Stability improvements, crashes and bug fixes",,0
add an additional pin to the network security config,0.46789187,• Add network server presets are now kept in sync,,0
log the error code and reason string when the websocket disconnects,0.41256422,• Better indication of disconnected and SSL connections,,0
v4.15.3,0.44596687,"• Stability improvements, crashes and bug fixes",,0
fix a NullPointerException when loading Slack avatars while the websocket is disconnected,0.49027178,"• Fix ""(edited)"" indicator appearing incorrectly on Slack connections",,0
add gradle.properties,0.2480915,• Fix an issue that prevented the app from working on Android M developer preview,,0
v4.15.2,0.44407403,"• Stability improvements, crashes and bug fixes",,0
update to WorkManager 1.0.0,0.341705,• Removed support for DashClock as it is no longer being maintained,,0
don't use avatar images in notifications if user icons pref is disabled,0.5034612,• Show Gravatar avatars if available for users with an email address in their real name field if an IRCCloud public avatar hasn't been uploaded,,0
update GIF library,0.5449157,• Animated GIF thumbnails,,0
v4.15.1,0.44788164,"• Stability improvements, crashes and bug fixes",,0
Fix a null pointer exception,0.3888854,• Fix a crash during loading on older versions of Android,,0
Fix missing text on inline image thumbnails,0.515859,• Enabled hyperlinks in imgur / instagram thumbnail descriptions,,0
make ImageList.MD5() thread-safe and ignore ExifInterface errors when loading cached images,0.36287165,• Fix an issue that prevented image thumbnails from loading on Android 5.x and below,,0
