Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
build: update dependencies to clean up yarn audit,0.7137547,build: update dependencies to clean up yarn audit by @MarshallOfSound in https://github.com/electron/forge/pull/3105,,1
chore: set @wg-ecosystem as CODEOWNERS (#3143),0.65256643,chore: set @wg-ecosystem as CODEOWNERS by @dsanders11 in https://github.com/electron/forge/pull/3143,,0
chore: update repo link from userland migration (#3138),0.6256528,chore: update repo link from userland migration by @dsanders11 in https://github.com/electron/forge/pull/3138,,0
fix(package): ensure electron-packager throws if fails (#3136),0.87083536,fix(package): ensure electron-packager throws if fails by @erickzhao in https://github.com/electron/forge/pull/3136,,1
fix(cli): use fallback renderer for any DEBUG vars (#3135),0.6985663,fix(cli): use fallback renderer for any DEBUG vars by @erickzhao in https://github.com/electron/forge/pull/3135,,0
build(deps): bump json5 from 1.0.1 to 1.0.2 (#3133),0.73229796,build(deps): bump json5 from 1.0.1 to 1.0.2 by @dependabot in https://github.com/electron/forge/pull/3133,Bumps json5 from 1.0.1 to 1.0.2. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: json5   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
chore: add .gitattributes file for proper handling of line endings (#3134),0.6571526,chore: add .gitattributes file for proper handling of line endings by @erikian in https://github.com/electron/forge/pull/3134,,0
fix: pass this.config when calling internal hooks (#3126),0.6105492,fix(core): pass this.config when calling internal hooks by @albertxing in https://github.com/electron/forge/pull/3126,,0
build: npm@9 removed the bin command (#3110),0.6982347,build: npm@9 removed the bin command by @MarshallOfSound in https://github.com/electron/forge/pull/3110,,0
build: update dependencies to clean up yarn audit (#3111),0.7580724,build: update dependencies to clean up yarn audit by @MarshallOfSound in https://github.com/electron/forge/pull/3105,,1
build: enforce versions are in sync between packages (#3106),0.6706935,build: enforce versions are in sync between packages by @MarshallOfSound in https://github.com/electron/forge/pull/3106,,0
build: update dependencies to clean up yarn audit (#3105),0.762022,build: update dependencies to clean up yarn audit by @MarshallOfSound in https://github.com/electron/forge/pull/3105,,1
v6.0.4,0.5709888,"v6.0.4 is a small release with a lot of internal code cleanup changes. Most importantly for users, this release adds clearer error messages for [object Object] errors that were thrown during the Make step.",,0
fix(publisher-ers): properly publish non-default flavors (#3079),0.7968159,publisher-ers: support flavor config (#2766) (6069ebe1),,1
docs: explain how to test local code changes with symlinks (#3089),0.7207352,docs: explain how to test local code changes with symlinks by @erickzhao in https://github.com/electron/forge/pull/3089,,1
build: use a single top-level tsc -b for all packages (#3090),0.673107,build: use a single top-level tsc -b for all packages by @erickzhao in https://github.com/electron/forge/pull/3090,,0
fix(all): disallow throwing literals (@typescript-eslint/no-throw-literal) (#3086),0.75988483,fix(all): disallow throwing literals (@typescript-eslint/no-throw-literal) by @erickzhao in https://github.com/electron/forge/pull/3086,,1
build: improve lerna publish process (#3082),0.7474203,build: improve lerna publish process by @erickzhao in https://github.com/electron/forge/pull/3082,,1
chore: add husky pre-push script (#3061),0.54357255,chore: add husky pre-push script by @georgexu99 in https://github.com/electron/forge/pull/3061,  chore: add husky pre-push script   skip pre-push on windows   change to node script   add inquirer as devdependency   add inquirer as devdependency ,0
docs: fix InternalOptions links in API docs (#3083),0.719267,docs: fix InternalOptions links in API docs by @erickzhao in https://github.com/electron/forge/pull/3083,"5104cc0 changed the URLs to internal modules, which broke some links in our generated API docs.",1
docs: remove mentions of lerna run test in contributing.md (#3081),0.7637614,docs: remove mentions of lerna run test in contributing.md by @georgexu99 in https://github.com/electron/forge/pull/3081,,1
fix(core): allow the forge.config property in package.json to point to a non-js file (#3070),0.82043374,- Templates that mutated the Forge config within package.json will need to instantiate their own forge.config.js or forge.config.ts,,1
build: add test flag to run local forge files instead of remote (#3075),0.66689163,build: add test flag to link Forge commands after running init by @georgexu99 in https://github.com/electron/forge/pull/3075,,0
build: add preversion to scripts (#3074),0.5126922,build: add preversion to scripts by @georgexu99 in https://github.com/electron/forge/pull/3074,,0
v6.0.3,0.55661905,"v6.0.4 is a small release with a lot of internal code cleanup changes. Most importantly for users, this release adds clearer error messages for [object Object] errors that were thrown during the Make step.",,0
chore: update CHANGELOG.md,0.4616683,A complete list of changes and commits can be found below.,,0
v6.0.2,0.5620067,"v6.0.4 is a small release with a lot of internal code cleanup changes. Most importantly for users, this release adds clearer error messages for [object Object] errors that were thrown during the Make step.",,0
chore: correct CONTRIBUTING.md,0.3290975,Chores,,0
fix(template-webpack): only run asset relocator loader on node_modules folder (#3060),0.7983215,plugin-webpack:  correctly define the asset relocator base dir (#2022) (390219fd),Co-authored-by: Erick Zhao erick@hotmail.ca,1
build: migrate to lerna from bolt (#3058),0.67631686,build: migrate to lerna from bolt by @georgexu99 in https://github.com/electron/forge/pull/3058,  chore: init   chore: migrate bolt to lerna   chore: fix version   add caching   update scripts   dont see why were piping   contributing.md update   add publishConfig   update contributing.md   fix wording   delete bump and publish scripts   Update ci.yml   chore: lint   update contributing.md   chore: undo ts-ignores   correctly remove yarn:coverage from rebase conflict ,0
feat(maker-pkg): allow to override .pkg name (#1785),0.79764175,feat(maker-pkg): allow to override .pkg name by @mahnunchik in https://github.com/electron/forge/pull/1785,Co-authored-by: Erick Zhao erick@hotmail.ca Co-authored-by: Black-Hole 158blackhole@gmail.com,1
build(test): remove unnecessary coverage artifacts (#3066),0.43497974,rebuild native modules before packaging (#2584) (21310bbf),,0
fix(plugin-webpack): remove define plugin from renderer config (#3062),0.8201662,webpack-plugin:  add web as a target for the renderer process (#2285) (9f2bc411),,1
docs: correct command (#3063),0.43147612,Command: Removed lint command (#2964),,0
fix(maker-pkg): add targetArch to pkg name (#3057),0.73645353,fix(maker-pkg): add targetArch to pkg name by @erickzhao in https://github.com/electron/forge/pull/3057,Co-authored-by: Narayan Sainaney narayan@sainaney.com,1
fix(maker-squirrel): do not register the delta nupkg as an artifact when deltas are disabled (#3059),0.8141682,fix(maker-squirrel): do not register the delta nupkg as an artifact when deltas are disabled by @MarshallOfSound in https://github.com/electron/forge/pull/3059," Revert ""fix(publisher-s3): ensure files are on disk before publishing (#2585)""  This reverts commit f3d38e0dfbcb307355adfe5b2118ebedbdd91bcc.  fix: do not add delta package to list if noDelta is specified",1
fix(publisher-s3): ensure files are on disk before publishing (#2585),0.6036918,fix(publisher-s3): Make S3 upload fail non-silently by @cpmsmith in https://github.com/electron/forge/pull/3194,"When making with windows.squirrel and the noDelta options selected, the delta package will end up in the artifacts list and kill the publishing phase. Although unrelated, this will only publish files that are actually on disk at the time of publishing. Co-authored-by: Tom Van Damme tom.vandamme@two-point-o.be",0
Update CHANGELOG.md for 6.0.1,0.5455745,A complete list of changes and commits can be found below.,,0
Release 6.0.1,0.5126883,New in this Release,,0
refactor: migrate import command to listr2 (#3048),0.7117873,refactor: migrate import command to listr2 by @MarshallOfSound in https://github.com/electron/forge/pull/3048,  refactor: migrate import command to listr2   refactor: clean up unused dependencies   Update packages/api/core/src/api/import.ts   Co-authored-by: Erick Zhao erick@hotmail.ca Co-authored-by: Erick Zhao erick@hotmail.ca,1
build: add vscode config for better devxp (#3049),0.6208595,build: add vscode config for better devxp by @MarshallOfSound in https://github.com/electron/forge/pull/3049,,0
"refactor: use listr2 for the package, make and publish commands (#3043)",0.5587643,"refactor: use listr2 for the package, make and publish commands by @MarshallOfSound in https://github.com/electron/forge/pull/3043",  refactor: use listr2 for the package command   chore: fix tests   refactor: use listr2 for the make command   refactor: use listr2 for the publish command   refactor: remove actualTargetPlatform because it is silly   build: shared-types should not depend on ora   spec: fix tests   chore: remove dead code in publish ,0
build: remove codecov (#3044),0.5720688,build: remove codecov by @MarshallOfSound in https://github.com/electron/forge/pull/3044,,0
Update CHANGELOG.md for 6.0.0,0.55728066,A complete list of changes and commits can be found below.,,0
Release 6.0.0,0.5367242,New in this Release,,0
build: change isBeta back to beta value (#3042),0.68168086,build: change isBeta back to beta value by @VerteDinde in https://github.com/electron/forge/pull/3042,,0
Update CHANGELOG.md for 6.0.0-beta.75,0.56082916,A complete list of changes and commits can be found below.,,0
Release 6.0.0-beta.75,0.52463794,We failed the npm publish for this version so we recommend upgrading directly to v6.0.3.,,0
chore: bump packager to 17.1.1 (#3041),0.6741802,chore: bump packager to 17.1.1 by @VerteDinde in https://github.com/electron/forge/pull/3041,,0
feat: move create-electron-app into forge (#2988),0.82574844,feat: move create-electron-app into forge by @VerteDinde in https://github.com/electron/forge/pull/2988,"  feat: move create-electron-app into forge   build: do stuff   build: how dare we ignore this file   chore: add README   fix: name bin for cre correctly   fix: disable eslint for CEA   build: bust ci cache   fix: set version to 74   debug: remove windows-latest run   debug: bump windows bolt 0.21.2 -> 0.24.10   debug: pre-install cli   debug: bolt to 0.22.4   build: make stub electron-forge.js file in dist for windows build to work   Revert ""debug: bolt to 0.22.4""   This reverts commit 8d632438c2cb5386a1d77e0b0d245f4948f1b4e0.  Revert ""debug: pre-install cli""  This reverts commit dcb2a66b7e92fa951e8f1822aa306fa16ddd85e5.  Revert ""debug: bump windows bolt 0.21.2 -> 0.24.10""  This reverts commit 2458c6097798732f4c8c8e2c74f08d21a97817fb.  Revert ""debug: remove windows-latest run""  This reverts commit 37847a28155524c7f5a580433051063d8ea1067d.  Revert ""build: bust ci cache""  This reverts commit 4b35ffed2c170cc8c8f9c5a57958d81e297e9bd3.   build: move stub folder to preinstall hook   Reland: bump windows bolt 0.21.2 -> 0.24.10   build: add shim script for windows, remove unneeded deps   build: improve tools/maybe-shim-windows.js   Co-authored-by: Samuel Attard sam@electronjs.org Co-authored-by: Samuel Attard sattard@salesforce.com Co-authored-by: Samuel Attard sam@electronjs.org",1
Update CHANGELOG.md for 6.0.0-beta.74,0.5545157,A complete list of changes and commits can be found below.,,0
Release 6.0.0-beta.74,0.5260196,"v6.0.4 is a small release with a lot of internal code cleanup changes. Most importantly for users, this release adds clearer error messages for [object Object] errors that were thrown during the Make step.",,0
spec: add proper package test for webpack ts template (#3040),0.75608075,spec: add proper package test for webpack ts template by @MarshallOfSound in https://github.com/electron/forge/pull/3040,,1
fix: do not proxify class instances in forge config (#3039),0.78097343,fix: do not proxify class instances in forge config by @MarshallOfSound in https://github.com/electron/forge/pull/3039,  fix: do not proxify class instances in forge config   spec: fix config tests ,1
Update CHANGELOG.md for 6.0.0-beta.73,0.5599166,A complete list of changes and commits can be found below.,,0
Release 6.0.0-beta.73,0.5314069,We failed the npm publish for this version so we recommend upgrading directly to v6.0.3.,,0
chore(require-search): make error message clearer (#3037),0.71878564,chore(utils): make require-search error message clearer by @erickzhao in https://github.com/electron/forge/pull/3037,,1
fix: ensure webpack typescript template runs (#3038),0.818645,template/typescript-webpack:,,1
Update CHANGELOG.md for 6.0.0-beta.72,0.55257857,A complete list of changes and commits can be found below.,,0
Release 6.0.0-beta.72,0.51880085,We failed the npm publish for this version so we recommend upgrading directly to v6.0.3.,,0
build: modify ts-ignore for /test & /src (#3036),0.72174215,build: modify ts-ignore for /test & /src by @VerteDinde in https://github.com/electron/forge/pull/3036,,1
Update CHANGELOG.md for 6.0.0-beta.71,0.5537393,A complete list of changes and commits can be found below.,,0
Release 6.0.0-beta.71,0.515877,"v6.0.4 is a small release with a lot of internal code cleanup changes. Most importantly for users, this release adds clearer error messages for [object Object] errors that were thrown during the Make step.",,0
chore: rename typescript-webpack to webpack-typescript (#3035),0.7848125,chore: rename typescript-webpack to webpack-typescript by @georgexu99 in https://github.com/electron/forge/pull/3035,,1
build: remove travis and appveyor ci templates (#3034),0.81572413,build: remove travis and appveyor ci templates by @VerteDinde in https://github.com/electron/forge/pull/3034,,1
chore: move from electron-rebuild to @electron/rebuild (#3033),0.86101896,chore: move from electron-rebuild to @electron/rebuild by @MarshallOfSound in https://github.com/electron/forge/pull/3033,  chore: move from electron-rebuild to @electron/rebuild   oops ,1
refactor: use listr2 instead of async-ora (#3022),0.61891973,refactor: use listr2 instead of async-ora by @MarshallOfSound in https://github.com/electron/forge/pull/3022,  refactor: port check-system to Listr2   refactor: port 'init' to listr2   refactor: port 'start' to listr2   refactor: improve unhandled promise logging   chore: fix start and init tests   chore: load local modules first   chore: force ts-checker plugin to pipe to webpack-infra logging channel   chore: handle core-utils migration   chore: move rebuild to core-utils ,0
docs: update release process (#3032),0.55329055,docs: update release process guide by @erickzhao in https://github.com/electron/forge/pull/3161,  docs: edit changelog   Update CONTRIBUTING.md   Co-authored-by: Keeley Hammond khammond@slack-corp.com Co-authored-by: Keeley Hammond khammond@slack-corp.com,0
"fix(packager): ""packaging application"" log never stops when building for multiple architectures (#3006)",0.7610941,"fix(packager): ""packaging application"" log never stops when building for multiple architectures by @macdja38 in https://github.com/electron/forge/pull/3006"," Fix ""packaging application"" log never stopping when building for multiple architectures  There's some kinda complex race condition ish behaviour in the current way the packagerSpinner is handled. At the moment there's one variable for all architectures, that gets created in one of the later afterCopyHooks, and dismissed both in the first hook, and at the end of all the hooks. This would work if architectures where built for sequentially, but, at least on my system, these builds happen in parallel. Meaning one of the architectures packageSpinners overwrites the other, before the first is dismissed. At the end of the build the second packageSpinner has success fired on it, while the first continues to spin, preventing the process from exiting. The solution in this commit is far less than ideal. Constraints:  - Without access to the list of architectures (the function to generate that list is not exported from electron-packer) we don't even know how many architectures we're building for.  - This one is a little self-imposed, and maybe not a constraint for the project, but the code aims not to change any public facing apis. So we need to have one spinner we can pass to the postPackage hook. https://www.electronforge.io/configuration#postpackage Given these constraints the solution in this commit has one initial prepare / package spinner. AS well as prepare / package spinners per architecture. One downside is if the afterCopyHooks are executed one architecture at a time, instead of parallelized by architecture, the overarching prepareSpinner could be ended early, (though architecture specific prepare spinners would still be accurate).   Simplify Package spinners, removing prepackage & making package smarter.   build: update electron-packager   Co-authored-by: Samuel Attard sattard@salesforce.com",1
chore: update README.md (#3025),0.5313394,chore: update README.md by @VerteDinde in https://github.com/electron/forge/pull/3025,Co-authored-by: Erick Zhao erick@hotmail.ca,0
test: add test for detect forge.config (#3031),0.7165748,test: add test to detect forge.config by @VerteDinde in https://github.com/electron/forge/pull/3031,,1
refactor: use forge.config.ts in the webpack typescript template (#3012),0.8651494,refactor: use forge.config.ts in the webpack typescript template by @MarshallOfSound in https://github.com/electron/forge/pull/3012, feat!: prefer forge.config.js over package.json config  This change affects the init and import commands.   run lint   fix tests   another test change   fix import   copy over forge.config files rather than mutate base tmpl   i broke a test with rebase   fix lint   feat: typed forge.config.ts   chore: extract utils to @electron-forge/core-utils to remove cyclic dep   chore: update tests for extracted logic in core-utils   chore: fix tests   Co-authored-by: Erick Zhao erick@hotmail.ca Co-authored-by: Keeley Hammond khammond@slack-corp.com,1
fix(publish): ignore unnecessary files when publishing to npm (#3024),0.76707363,fix(publish): ignore unnecessary files when publishing to npm by @erikian in https://github.com/electron/forge/pull/3024,,1
fix(template-base): use minimum instead of exact version when replacing ELECTRON_FORGE/VERSION in templates (#3030),0.93825656,fix(template-base): use minimum instead of exact version when replacing ELECTRON_FORGE/VERSION in templates by @erikian in https://github.com/electron/forge/pull/3030,,1
fix: use @electron-forge/cli hint for project resolution (#3023),0.9452373,fix: use @electron-forge/cli hint for project resolution by @MarshallOfSound in https://github.com/electron/forge/pull/3023,"We were falling back to the ""best guess"" behavior for the forge.config.js scenario, we can do better than best guess and infer a forge project based on a forge dependency",1
fix: restore isProd in the webpack  plugin (#3021),0.80014074,fix: restore isProd in the webpack  plugin by @MarshallOfSound in https://github.com/electron/forge/pull/3021,,1
Release 6.0.0 beta.70 (#3018),0.52426517,We failed the npm publish for this version so we recommend upgrading directly to v6.0.3.,  Release 6.0.0-beta.70   Update CHANGELOG.md for 6.0.0-beta.70   docs: add reminder to login to npm   zzz ,0
build: add icon to MakerWixConfig (#3017),0.73449874,build: add icon property to MakerWixConfig by @VerteDinde in https://github.com/electron/forge/pull/3017,,1
fix(template-typescript-webpack): install ts-node (#3016),0.7491319,template-typescript-webpack:  lint tsx files by default (#2403) (c2e6c49f),,1
fix(template-typescript-webpack): webpack entrypoint extensions (#3014),0.7334499,fix(template-typescript-webpack): webpack entrypoint extensions by @erickzhao in https://github.com/electron/forge/pull/3014,,1
fix(template-typescript-webpack): clean up forge config code (#3009),0.84692395,fix(template-typescript-webpack): clean up forge config code by @erickzhao in https://github.com/electron/forge/pull/3009,,1
Release 6.0.0 beta.69 (#3011),0.55910456,We failed the npm publish for this version so we recommend upgrading directly to v6.0.3.,  Release 6.0.0-beta.69   Update CHANGELOG.md for 6.0.0-beta.69 ,0
chore: fix links from userland migration (#3010),0.6966663,chore: fix links from userland migration by @georgexu99 in https://github.com/electron/forge/pull/3010,,0
feat!: prefer forge.config.js over package.json config (#2991),0.8293545,Config: Prefer forge.config.js for new Forge projects (#2991) (#2995),BREAKING CHANGE: templates that mutated the Forge config within package.json will need to instantiate their own forge.config.js,1
chore: build electron-wix-msi to 5.0.0 (#3008),0.819204,chore: bump electron-wix-msi to 5.0.0 by @VerteDinde in https://github.com/electron/forge/pull/3008,,1
