Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
2.1.4,0.73141116,After 2.0.0:,,1
fix: Fix dependency tracking and useSES bug (#2576),0.79734,fix: Fix dependency tracking and useSES bug by @shuding and @promer94 in link,"fix #2446 test: update compare test snapshot test: adjust compare order, makes the snapshot easier to understand add test case refactor: update memorizedSanpshot without changing its reference  (#2577) refactor: always use cacheRef refactor: update memorizedSnapshot without change its reference refactor: isEqual revert example change add comment Co-authored-by: Yixuan Xu yixuanxu94@outlook.com",1
deps: update @testing-library/react to v14 (#2578),0.917974,deps: update @testing-library/react to v14 by @koba04 in link,deps: update @testing-library/react to v14 test: remove the wrong assertion,1
chore: use provenance for release (#2571),0.8387575,chore: use provenance for release by @HerringtonDarkholme in link,chore: use provenance for release link fix: use npm instead of pnpm for --provenance,1
fix: pass serialized args to preload fetcher (#2564),0.86197746,fix: pass serialized args to preload fetcher by @oosawy in link,,1
types: Allow auto-import by improving generated types (#2563),0.85037994,types: Allow auto-import by improving generated types by @oosawy in link,style: default export assigned variables,1
examples: fix invalid links (#2559),0.75978374,examples: fix invalid links by @fxOne in link,fixing invalid links,1
Upgrade bundler (#2557),0.80373794,Upgrade bundler by @huozhi in link,,1
2.1.3,0.7274177,After 2.0.0:,,1
types: allow passing function as Data for useSWRSubscriptionOptions (#2551),0.90179324,types: allow passing function as Data for useSWRSubscriptionOptions by @promer94 in link,feat: allow passing function as Data for useSWRSubscriptionOptions,1
fix: data passed to refreshInterval function is not latest (#2354),0.9207763,fix: data passed to refreshInterval function is not latest by @hong24 in link,,1
types: Update Cache Interface types (#2554),0.74107945,Update Cache Interface types by @dmmulroy in link,update Cache.keys iterator type from string to Key revert lockfile use string as key for cache interface revert String coercion,1
Examples: fix type in axios-typescript example (#2552),0.9502152,Examples: fix type in axios-typescript example by @daochouwangu in link,Examles: fix type in axios-typescript example close #2541,1
Fix #2548: pass origin key to subcription callback (#2550),0.84870374,Fix #2548: pass origin key to subcription callback by @Zheaoli in link,,1
2.1.2,0.7321192,After 2.0.0:,,1
Rename subscription types (#2537),0.70769405,Rename subscription types by @huozhi in link,Rename subscription types use full name for test,1
types: improve useSWRSubscription types (#2535),0.81870383,types: improve useSWRSubscription types by @promer94 in link,fix: allow passing generics to useSWRSubscription fix: allow infering key type of useSWRSubscription types: import useSWRSubscription type types: improve useSWRSubscription key inference Co-authored-by: Yuta Osawa yutaosawa81@gmail.com,1
chore: remove engines (#2536),0.7384603,chore: remove engines by @promer94 in link,,1
test: fix syntax error in Equal type alias implementation (#2517),0.9344742,test: fix syntax error in Equal type alias implementation by @SACHINnANYAKKARA in link,Fix syntax error in Equal type alias implementation Fix : Adding a typing test,1
test: add typing test for empty config (#2521),0.88402975,test: add typing test for empty config by @koba04 in link,,1
2.1.1,0.6825845,After 2.0.0:,,0
fix: swr infers incorrect data type for default SWRConfig generic type (#2506),0.9767895,fix: swr infers incorrect data type for default SWRConfig generic type by @connorch in link,"add test case Revert ""Fix: type support for suspense and fallbackData(#2396) (#2452)"" This reverts commit 04df1bf06c95a13fd3bcd8fd25ab0500f798f78c. fix: better tests that now properly explain why partial type inferrence won't work in typescript add test for passing in a config of type SWRConfiguration",1
docs: update subscription example (#2499),0.75469446,docs: update subscription example by @huozhi in link,,1
"refactor: remove useless dataRef, always compare cached data (#2431)",0.880904,"refactor: remove useless dataRef, always compare cached data by @promer94 in link",,1
2.1.0,0.7651909,After 2.0.0:,,1
chore: Add subscription example (#2480),0.77694976,chore: Add subscription example by @huozhi in link,Add subscription example update example move out the sub source,1
refactor: initialize the cache only on first access (#2479),0.8436098,refactor: initialize the cache only on first access by @promer94 in link,refactor: initialize the cache only on first access chore: format code,1
test: Fix flaky e2e test (#2476),0.8801192,test: Fix flaky e2e test by @promer94 in link,,1
Error should be reset when new data comes (#2472),0.7089423,Error should be reset when new data comes by @huozhi in link,,1
fix: avoid creating new snapshot if cache is not updated at client during streaming (#2475),0.965298,fix: avoid creating new snapshot if cache is not updated at client during streaming by @promer94 in link,,1
test: add a test for keepPreviousData without changing key (#2470),0.89584804,test: add a test for keepPreviousData without changing key by @koba04 in link,,1
fix: use the latest config in useSWRMutation (#2468),0.9443699,fix: use the latest config in useSWRMutation by @koba04 in link,,1
Always assume subscriptions will return sub count from current key (#2460),0.88149965,Always assume subscriptions will return sub count from current key by @huozhi in link,,1
feat: add the parallel option in useSWRInfinite (#2404),0.7191325,parallel option for useSWRInfinite by @koba04 in link ,feat: add parallel option in useSWRInfinite test: add more tests for the parallel option chore: rename a local variable test: add comments for help test: the parallel option with an error,1
ci: faster e2e test (#2428),0.86728156,ci: faster e2e test by @promer94 in link,,1
Fix: type support for suspense and fallbackData(#2396) (#2452),0.8893227,Fix: type support for suspense and fallbackData(#2396) by @taro-28 in link,fix SWROptions type add undefined to config type fix typo add test case for suspense add test case for fallbackdata add test case for config is undefined Co-authored-by: taro taro.onishi@shelfy.jp,1
Subscription mode (#1263),0.66145253,Subscription mode by @huozhi in link ,"update subscribe with middleware fix lint & test update typing, fix test and lint refactor callback, rename, use refs for callbacks Delay unmount no swr destruction and add getters, revert pkg.json callback -> next rename fix types and update test change exports to unstable_subscription manage subs with useESE use serialize fix lint use cache helper to update error update exports path fix script pub check add exp jsdoc use cache-scoped storage use prefixed key; add more tests fix type remove subscriber ref rename fix lint Co-authored-by: Shu Ding g@shud.in",0
ci: fix publish workflow (#2453),0.81592894,ci: fix publish workflow by @promer94 in link,,1
2.0.4,0.77891326,After 2.0.0:,,1
fix: ensure initCache setter function stays within bounds of subscriptions (#2411),0.94625914,fix: ensure initCache setter function stays within bounds of subscriptions by @lfbergee in link,fix: ensure initCache stays within bounds of subscriptions fix: update iterator Co-authored-by: lfberge leiv.fredrik.berge@rikstv.no,1
fix: Error retry should be handled by global revalidator instead of local revalidation function (#2415),0.93260837,fix: Error retry should be handled by global revalidator instead of local revalidation function by @promer94 in link,tests: add test case for #2412 chore: adjust jest config fix: do error retry with global revalidator ci: codesandbox chore: name chore: name Update use-swr-config-callbacks.test.tsx,1
types: fix some mutation type issue (#2421),0.89897716,types: fix some mutation type issue by @promer94 in link,types: fix some mutation type issue close #2418 #2406 #2280 chore: update fix lint,1
test: fix an act warning (#2403),0.88735133,test: fix an act warning by @koba04 in #1888,,1
test: stream ssr e2e (#2395),0.83573335,test: stream ssr e2e by @promer94 in link,chore: bump deps version test: setup playwright for stream ssr clean up ci: setup github action job fix: jest should ignore e2e chore: upgrade pnpm version chore: delete useless file,1
build: fix release job condition (#2392),0.83674204,build: fix release job condition by @huozhi in link,,1
2.0.3,0.7613772,After 2.0.0:,,1
fix: Ensure hydration matches the SSR result during streaming (#2391),0.9205866,fix: Ensure hydration matches the SSR result during streaming by @shuding in link,fix hydration during streaming ssr mark as failing memorize server snapshot,1
unify - characters in README.md (#2334),0.927843,unify - characters in README.md by @JanKaifer in link,unify - characters It triggered my OCD that there were 2 types of -,1
fix: initial loading state should be false with revalidation is disabed (#2382),0.9458544,fix: initial loading state should be false with revalidation is disabed by @promer94 in link,fix: initial loading state should be false with revalidation is disabled with fallbackData close #2369 chore: dont read external data in useMemo,1
test: add test case for #2375 (#2389),0.820435,Add test case that covers #1286: #1297,test: add test case for #2375 chore: clean up,1
fix: make compare function only compare data (#2375) (#2387),0.7848215,fix: make compare function only compare data (#2375) by @Retrospection and @promer94 in link link,,1
ci: only run release when tags pushed (#2388),0.8963231,ci: only run release when tags pushed by @promer94 in link,ci: only run release when tags pushed chore: merge release and test fix syntax and sequence chore: rename action,1
"fix: when inifinite key changes, should use cached pagesize instead of initialSize (#2386)",0.90720195,"fix: when inifinite key changes, should use cached pagesize instead of initialSize by @promer94 in link",close #2370,1
fix: parameters passed to subscribe is inconsistent with its declaration (#2353),0.91825986,fix: parameters passed to subscribe is inconsistent with its declaration by @hong24 in link,Co-authored-by: Yixuan Xu yixuanxu94@outlook.com,1
build: fix typos in workflow yml (#2385),0.60130394,Fix: typos: #1647,build: workflows_run -> workflow_run workflows run multiple jobs,0
build: dynamically add token and depend on test workflow (#2384),0.40933454,Test: refactor use-swr-integration.test.tsx: #1049,token and dependency,0
build: use npm for publish (#2383),0.5569193,Add beta publish script: #1351,use npm for publish,0
build: fix release workflow (#2381),0.64791775,build: fix release semver by @huozhi in link,,0
2.0.2,0.78100395,After 2.0.0:,,1
fix: createCacheHelper type (#2365),0.8474826,fix: createCacheHelper type by @promer94 in link,fix: createCacheHelper type,1
fix: delay revalidation if a key is already active and has error (#2338),0.8789521,fix: delay revalidation if a key is already active and has error by @promer94 in link,fix: delay revalidation if a key is already active and has error close #2336 apply code review test: add test case for isValidating,1
release workflow (#2374),0.6986051,"release workflow by @huozhi in link, link, link, link, link",release workflow tweak mark uses and run as key tweak missing command merge commands yml ext separate install fix keep relative path add shell composite reorder jobs,0
2.0.1,0.7697054,After 2.0.0:,,1
ci: add publint to check packaging on CI (#2363),0.96680033,ci: add publint to check packaging on CI by @koba04 in link,,1
feat: add all mutate options support to useSWRInfinite (#2350),0.9634407,feat: add all mutate options support to useSWRInfinite by @koba04 in link,,1
Update license year (#2344),0.66161513,Update license year by @IcedMonk in link,,0
fix: types properites in exports fields (#2341),0.87306595,fix: types properites in exports fields by @koba04 in link,,1
types: conditional swr response (#2301),0.8187766,types: conditional swr response by @huozhi in link,auto type data infer swr options update test add tests rm extra Use config as 3rd generic param,1
fix: useSWRMutation should always use the latest fetcher (#2290),0.9200891,fix: useSWRMutation should always use the latest fetcher by @koba04 in link,,1
update bunchee to remove the extra target cli option (#2298),0.96180385,update bunchee to remove the extra target cli option by @huozhi in link,,1
Improve type test (#2289),0.6557406,Improve type test by @promer94 in link,types: improve type test types: fix infinite key types: update type test with equal types: simplify SWRHook type ci: codesandbox ci ci: codesandbox ci ci: codesandbox ci,0
type: enforce array literal as tuple (#2283),0.81581277,type: enforce array literal as tuple by @promer94 in link,bump dev version enforce infer array literal as tuple chore: simplify type chore: apply code review,1
types: make FullConfiguration generic (#2273),0.8355421,types: make FullConfiguration generic by @huozhi in link,,1
2.0.0,0.73497105,After 2.0.0:,,1
2.0.0-rc.3,0.67399055,After 2.0.0:,,0
2.0.0-rc.2,0.66448265,After 2.0.0:,,0
fix: pass null fetcher to middleware (#2240),0.86804706,fix: pass null fetcher to middleware by @koba04 in link,,1
Fix missing esmodule mark in cjs build (#2251),0.93717784,Fix missing esmodule mark in cjs build by @huozhi in link,,1
2.0.0-rc.1,0.65704554,After 2.0.0:,,0
Update build target to es2018 (#2249),0.7423241,Update build target to es2018 by @shuding in link,target es2018 update,1
feat: support functional rollbackOnError (#2242),0.914188,feat: support functional rollbackOnError by @huozhi in link,feat: support functional rollbackOnError only keep error arg fix lint,1
test: update tests alias to swr subpath exports (#2243),0.8986198,test: update tests alias to swr subpath exports by @huozhi in link,test: update tests alias to swr subpath exports fix preset alias,1
resolve swr internal imports as external (#2225),0.9026739,resolve swr internal imports as external by @huozhi in link,resolve swr imports as external build subpackage by order fix type path bump bunchee for type path fixing,1
Bump bundler (#2187),0.6970889,chore: Bump bundler by @huozhi in link,,0
type: export MutationFetcher (#2184),0.7608137,type: export MutationFetcher by @ssssota in link,,1
2.0.0-rc.0,0.66176736,After 2.0.0:,,0
docs: Add JSDoc comments to useSWRMutation (#2183),0.8556847,docs: Add JSDoc comments to useSWRMutation by @shuding in link,add jsdoc for useSWRMutation,1
breaking: Change the error broadcasting behavior in mutations and add throwOnError option (#2182),0.926825,breaking: Change the error broadcasting behavior in mutations and add throwOnError option by @shuding in link,change the error broadcast behavior and add throwOnError option,1
fix: re-render when returned data and fallbackData is the same and keepPreviousData is enabled (#2169),0.97055614,fix: re-render when returned data and fallbackData is the same and keepPreviousData is enabled by @koba04 in link,test: add a failed test for #2128,1
Remove downlevelIteration and traverse iterator manually (#2181),0.8499987,Remove downlevelIteration and traverse iterator manually by @huozhi in link,,1
chore: fix missing husky warning (#2160),0.91271585,chore: fix missing husky warning by @huozhi in link,Fix missing husky warning remove husky from pkg json add prepare script,1
2.0.0-beta.7,0.6517775,After 2.0.0:,,0
Revert target option (#2151),0.78068197,Revert target option by @huozhi in link,,1
Bundle types into one file (#2150),0.8329501,Bundle types into one file by @huozhi in link,Bundle types into one file update types ref and jobs fix job script,1
memoize config values to avoid frequent context propagation (#2149),0.81733817,memoize config values to avoid frequent context propagation by @gnoff in link,,1
chore: bump dev deps (#2143),0.8071889,chore: bump dev deps by @huozhi in link,Bump bundler to stable bump other deps rm duplicated add command,1
test: add tests for dependency collection (#2140),0.85418075,test: add tests for dependency collection by @koba04 in link,,1
ci: use action/setup-node built-in pnpm cache and bump to node16 (#2142),0.9821312,ci: use action/setup-node built-in pnpm cache and bump to node16 by @promer94 in link,ci: use action/setup-node built-in pnpm cache and bump node version to 16,1
test: add more isLoading tests for the case a key is null or an error (#2141),0.9252867,test: add more isLoading tests for the case a key is null or an error by @koba04 in link,test: add more isLoading tests for the case a key is null or an error fix: lint error caused by format,1
test: add a test for preload API in effects (#2138),0.9471582,test: add a test for preload API in effects by @koba04 in link,,1
Dedupe installed swc (#2136),0.83593565,Dedupe installed swc by @huozhi in link,dedupe swc,1
chore: add github actions reporter (#2131),0.90232265,chore: add github actions reporter by @promer94 in link,,1
Bump typescript and assemble pnpm scripts (#2133),0.9005249,Bump typescript and assemble pnpm scripts by @huozhi in link,Bump typescript to 4.8 and assemble pnpm scripts,1
Upgrade bunchee (#2132),0.7865169,Upgrade bunchee by @huozhi in link,Upgrade bunchee remove scripts,1
Reorder exports conditions (#2130),0.7887808,Reorder exports conditions by @huozhi in link,,1
"chore: exclude .tsbuildinfo from files, reduce install size (#2119)",0.9364374,"chore: exclude .tsbuildinfo from files, reduce install size by @promer94 in link",,1
type: make tsconfig simpler and fix type error (#2115),0.90449333,type: make tsconfig simpler and fix type error by @promer94 in link,type: make tsconfig simpler and fix type error fix: lint error,1
fix: add swr/_internal to paths (#2105),0.92723733,fix: add swr/_internal to paths by @jason89521 in link,,1
types: add generic for SWRInfiniteKeyLoader (#2104),0.9483911,types: add generic for SWRInfiniteKeyLoader by @jason89521 in link,,1
chore: add basic tsdoc (#2089),0.7447965,chore: add basic tsdoc by @promer94 in link,chore: add basic tsdocs,1
Chore: Typos and grammar (#2094),0.83352387,Chore: Typos and grammar by @AllanOliveiraM in link,chore: processed all high-level texts for grammatical corrections chore: the sense was incorrectly corrected by the processor chore: fixed unnecessary commas and grammar correction nuances Apply suggestions from code review Apply suggestions from code review Co-authored-by: Jiachi Liu inbox@huozhi.im,1
bump typescript and apply nodenext module resolution (#2084),0.886245,bump typescript and apply nodenext module resolution by @huozhi in link,bump typescript and apply nodenext module resolution update ts path fix path reorder ci job update lockfile,1
Use pnpm workspace (#2085),0.84462774,Use pnpm workspace by @huozhi in link,use dir filter and remove version field Use pnpm ws and remove turbo,1
Remove unused info from dummy package.json (#2083),0.8585532,Remove unused info from dummy package.json by @huozhi in link,,1
Fix: raf return type (#2074),0.7616273,Fix: raf return type by @huozhi in link,Fix: raf return type add typing test,1
breaking: Revert SWR config generic for cache (#2065),0.7149893,Revert swr config generic by @huozhi in link,Revert swr config generic explicit typing,1
Upgrading use-sync-external-store lib (#2063),0.8847889,Upgrading use-sync-external-store lib by @sanjaiyan-dev in link,Upgrading use-sync-external-store lib Update pnpm-lock.yaml Co-authored-by: Shu Ding g@shud.in,1
2.0.0-beta.6,0.63890386,After 2.0.0:,,0
Use consistent typing imports (#2061),0.6830026,Use consistent typing imports by @huozhi in link,,0
feat: add DevTools hook (#2016),0.8762247,feat: Add DevTools hook by @koba04 in link,feat: add SWR_DEVTOOLS_USE hook refactor: define the devtools hook in web-preset feat: expose the React instance as window.SWR_DEVTOOLS_REACT refactor: create devtools preset and a setup function test: fix a failed test for devtools test: add a test for window.SWR_DEVTOOLS_REACT refactor: inject the devtools middleware as a built-in middleware fix: inject SWR_DEVTOOLS_REACT only .SWR_DEVTOOLS_USE is defined refactor: sort an import statement,1
Fix typos (#2052),0.8052262,Fix: typos: #1647,,1
2.0.0-beta.5,0.6596083,After 2.0.0:,,0
feat: mutate filter (#1989),0.6748769,feat: mutate filter by @huozhi in link,"feat: mutate filter tweak typing add test tweak typings chore: remove useless overload (#1993) fix typing chore: change internalMutate type (#1997) chore: change internalMutate type chore: useoverload for internal mutate store keys in global state add type truthy key polish truthy key dont remove key add clear test case, fix empty key store key in cache use values fix cache test pass original argument to the filter fix types fix types fix failed tests; use useSyncExternalStore and memorized selector move function declaration fix infinite use cases fix lint error Co-authored-by: Yixuan Xu yixuanxu94@outlook.com Co-authored-by: Shu Ding g@shud.in",0
Fix ts type generation (#2038),0.73045737,Fix ts type generation by @huozhi in link,Fix ts type generation update types path fix type checking job,1
fix: isLoading and isValidating should always respect cache value (#2048),0.84404254,fix: isLoading and isValidating should always respect cache value by @promer94 in link,fix: isLoading and isValidating should always respect cache value fix #2030 test: case for #2030,1
fix: Avoid preloading the resource multiple times (#2036),0.7558864,fix: Avoid preloading the resource multiple times by @shuding in link,fix: Avoid preloading multiple times,1
2.0.0-beta.4,0.6778973,After 2.0.0:,,0
feat: add preload function (#2026),0.82616913,feat: Add preload function by @koba04 in link,feat: swr/preload refactor: not add preload as a separate package feat: add preload as a built-in middleware fix: build-in middlewares should be run before use-defined middlewares chore: remove an unnecessary diff refactor: rename the API to preload test: fix a failing test test: add a test for resetting an error fix: handling deduping and errors refactor: variable names refactor: tweak a comment chore: s/middlewares/middleware/ refactor: add a type parameter for the preload function refactor: ignore falsy fetcher refactor: use SWRGlobalState to store preloading requests,1
test: fix all act warnings (#2031),0.86566967,test: fix an act warning by @koba04 in #1888,,1
feat: support functional swr context config (#2024),0.91138554,feat: support functional swr context config by @huozhi in link,feat: support functional swr context config add typing test fix typing fix typing test remove assertion,1
breaking: Rename SWRConfig.default to SWRConfig.defaultValue (#2023),0.9412725,breaking: Rename SWRConfig.default to SWRConfig.defaultValue by @huozhi in link,,1
fix: Adding debounce for autocomplete-suggestions example (#2017),0.93857694,fix: Adding debounce for autocomplete-suggestions example by @Walkeryr in link,fix: add debounce for autocomplete change handler,1
test: add test case for #1974 (#2005),0.6890061,test: add test case for #1974 by @promer94 in link,,0
chore: add engine field to limit pnpm version (#1990),0.8506175,chore: add engine field to limit pnpm version by @huozhi in link,chore: add engine field to limit pnpm version update configs use node 16 for cbx ci switch to pnpm in csb force install pnpm 7 Chore/add engine (#2004) chore: update csb config update stick install version rm node engine Co-authored-by: Yixuan Xu yixuanxu94@outlook.com,1
build: do not abort on watch mode when ts erroring (#1992),0.9195668,build: do not abort on watch mode when ts erroring by @huozhi in link,build: do not abort on watch mode when ts erroring bump,1
Fix typo: getSWRCacahe -> getSWRCache (#2000),0.8392222,Fix typo: getSWRCacahe -> getSWRCache by @sdornan in link,,1
fix: useSWRMutation - clear error after successful trigger (#1973) (#1995),0.9013148,fix: useSWRMutation - clear error after successful trigger (#1973) by @anirudh1713 in link,,1
chore: save some bytes (#1991),0.60187954,chore: Save some bytes by @promer94 in link,chore: save some bytes chroe: use mergeObject from core,0
fix: should only update cache when actually start new request (#1986),0.8970158,fix: Should only update cache when actually start new request by @promer94 in link,,1
chore: switch to pnpm and turborepo (#1983),0.8640529,chore: Switch to pnpm and turborepo by @promer94 in link,,1
refactor: remove useless ref copy (#1981),0.79567575,refactor: remove useless ref copy by @promer94 in link,,1
fix: Should always reset to the original data after mutating with optimistic data (#1982),0.8327806,fix: Should always reset to the original data after mutating with optimistic data by @shuding in link,fix _o bug fix race conditions,1
chore: Add test cases for mutate (#1976),0.7482239,chore: Add test cases for mutate by @shuding in link,add test cases,1
2.0.0-beta.3,0.6612084,After 2.0.0:,,0
Fix race conditions related to optimistic UI (#1970),0.7270237,Fix race conditions related to optimistic UI by @shuding in link,fix optimistic ui race conditions fix test fix,1
fix: try fix codesanbox ci import error (#1971),0.9514173,fix: try fix codesanbox ci import error by @promer94 in link,,1
chore: Faster type checking (#1969),0.68423015,chore: Faster type checking by @shuding in link,,0
Bug fixes (#1968),0.79831666,Bug fixes: #165,type fixes remove unused code cast Promise remove ts-ignore,1
build: import with-selector with extension from useESE (#1967),0.93297243,build: import with-selector with extension from useESE by @huozhi in link,build: import with-selector with extension from useESE fix shim import,1
fix: mutate args for useSWRInfinite hook (#1947),0.9326134,fix: mutate args for useSWRInfinite hook by @sanjeev29 in link,fix: mutate args for useSWRInfinite hook Add swr infinite test for revalidation with arguments Add swr infinite test for non-revalidation with arguments Rename swr infinite mutate test case Update type for infite mutate args Include 'MutatorOptions' import Co-authored-by: sanjeev40 sanjeev@worknetwork.in,1
types: fix type regressions (#1966),0.80879605,types: fix type regressions by @promer94 in link,,1
2.0.0-beta.2,0.6639396,After 2.0.0:,,0
Improved React 18 support (#1962),0.9481417,Improved React 18 support,update state in a transition support snapshotting external state wip move types:check to pre-commit refactor: switch to useSyncExternalStoreWithSelector (#1953) type: extends useConfig cache interface (#1938) remove mount check for react18 (#1927) link related pr #787 #433 lint: dont check unused vars with underscore prefix (#1939) test: upgrade to jest 28 (#1942) Upgrade to jest 28 Upgrade to jest 28 feat: useSyncExternalStoreWithSelector refactor: remove stateUpdate and boardcast state update should be handled by uSESW type: fix test type error remove pnpm.lock fix: import cjs for codesanbox refactor: add selector refactor: add cachestate interface and try fix custom cache fix: custom cache init refactor: remove useless flag chore: codesanbox ci refactor: remove force render in infinite build: add _internal chore: mark warning test fix: dts generation codesanbox ci chore: rename swr folder to core Co-authored-by: Jiachi Liu inbox@huozhi.im chore: useSES should be external (#1960) rename type types: update cache types chore: move @types/useSES to devDependencies Co-authored-by: Shu Ding g@shud.in Co-authored-by: Jiachi Liu inbox@huozhi.im,1
Fix cache types (#1961),0.70696735,Fix: Reusing cache provider: #1539,Fix cache types Guard against undefined originalData Change useSwrConfig populateCache: undefined for currentData,1
test: upgrade to jest 28 (#1942),0.9014515,test: upgrade to jest 28 by @huozhi in link,Upgrade to jest 28 Upgrade to jest 28,1
lint: dont check unused vars with underscore prefix (#1939),0.8682455,lint: dont check unused vars with underscore prefix by @huozhi in link,,1
remove mount check for react18 (#1927),0.90386236,remove mount check for react18 by @promer94 in link,link related pr #787 #433,1
type: extends useConfig cache interface (#1938),0.9081415,type: extends useConfig cache interface by @promer94 in link,,1
breaking: Throw error when using suspense on the server side without fallback in React 18 (#1931),0.8838844,breaking: Throw error when using suspense on the server side without fallback in React 18 by @shuding in link,,1
2.0.0-beta.1,0.67861915,After 2.0.0:,,0
breaking: drop legacy types (#1930),0.85234344,Drop legacy types: #1276,,1
Add keepPreviousData option (#1929),0.8852515,    keepPreviousData: true,add laggy option use keepPreviousData add test cases add new test,1
replace isFallback with isLoading state; optimize code (#1928),0.66773456,New isLoading state (#1928),,0
build: output mutation cjs bundle with named exports (#1926),0.92394745,build: output mutation cjs bundle with named exports by @huozhi in link,,1
Add isFallback state (#1925),0.5980416,Add isFallback state by @shuding in link,add isFallback remove -m add test case,0
2.0.0-beta.0,0.68244183,After 2.0.0:,,0
add missing .mjs build,0.696149,.mjs Support,,0
feat: Hook for remote mutations (#1450),0.70530164,feat: Hook for remote mutations by @shuding in link,(wip) initial impl. fix test (wip) fix deps initial implementation fix linter fix state reset avoid reset race condition fix race conditions code tweaks code tweaks return bound mutate apply review comments fix tsconfig type fixes fix lint errors code tweaks fix type error update types inline serialization result merge main and update argument api add tests fix tests update typing update state api change error condition,1
type: fix type error on SWRConfig (#1913),0.96713793,type: fix type error on SWRConfig by @Himself65 in #1913,Refs: link,1
type: make type inference simpler (#1908),0.7819029,type: make type inference simpler by @promer94 in link,,1
