Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
build: fix equal signs (#2628),0.6997092,build: fix equal signs by @huozhi in https://github.com/vercel/swr/pull/2628,,0
build: use prepatch/minor/major command for prerelease (#2627),0.64749277,build: use prepatch/minor/major command for prerelease by @huozhi in https://github.com/vercel/swr/pull/2627,,0
ci: drop unused inputs and step (#2624),0.6893853,ci: drop unused inputs and step by @nicolewhite in https://github.com/vercel/swr/pull/2624,,0
types: improve useSWRMutation type. (#2604),0.7918006,types: improve useSWRMutation type. by @promer94 in https://github.com/vercel/swr/pull/2604,"  types: improve trigger type, it should return Data instead of Data | undefined as default   types: adjust generic order   close #2477  add test case   Co-authored-by: Shu Ding g@shud.in",1
chore: upgrade to pnpm8 (#2605),0.7695724,chore: upgrade to pnpm8 by @promer94 in https://github.com/vercel/swr/pull/2605,  upgrade pnpm to 8   chore: upgrade codesandbox build env to node18   chore: upgrade codesandbox build env to node18   chore: use react/jsx-runtime   chore: format code   chore: upgrade playwright image version   fix failed test   chore: fix install problem   chore: update lockfile ,1
build: determin release tag (#2616),0.7505972,build: determin release tag by @huozhi in https://github.com/vercel/swr/pull/2616,,1
build: add trigger release job (#2615),0.73781514,build: add trigger release job by @huozhi in https://github.com/vercel/swr/pull/2615,,1
ci: Add daily test job for react canary (#2601),0.92733306,ci: Add daily test job for react canary by @suyanhanx in https://github.com/vercel/swr/pull/2601, ci: Add daily test job for react canary  Signed-off-by: suyanhanx suyanhanx@gmail.com   chore: fix failed test and make pnpm version is sync with packageManger   chore: cleanup    Signed-off-by: suyanhanx suyanhanx@gmail.com Co-authored-by: Yixuan Xu yixuanxu94@outlook.com,1
feat: use React.use API (#2596),0.58533835,feat: use React.use API by @Himself65 in https://github.com/vercel/swr/pull/2596,,0
test: add a new test setting to run tests with build files (#2583),0.66546243,test: add a new test setting to run tests with build files by @koba04 in https://github.com/vercel/swr/pull/2583,test: add tests with build files,0
2.1.5,0.73174715,After 2.0.0:,,1
fix: missing interop helpers in bundle (#2582),0.70560366,fix: missing interop helpers in bundle by @huozhi in https://github.com/vercel/swr/pull/2582,,1
2.1.4,0.73141116,After 2.0.0:,,1
fix: Fix dependency tracking and useSES bug (#2576),0.7002232,fix: Fix dependency tracking and useSES bug by @shuding and @promer94 in https://github.com/vercel/swr/pull/2576,"  fix #2446   test: update compare test snapshot   test: adjust compare order, makes the snapshot easier to understand   add test case   refactor: update memorizedSanpshot without changing its reference  (#2577)   refactor: always use cacheRef   refactor: update memorizedSnapshot without change its reference   refactor: isEqual   revert example change   add comment    Co-authored-by: Yixuan Xu yixuanxu94@outlook.com",1
deps: update @testing-library/react to v14 (#2578),0.88797736,deps: update @testing-library/react to v14 by @koba04 in https://github.com/vercel/swr/pull/2578,  deps: update @testing-library/react to v14   test: remove the wrong assertion ,1
chore: use provenance for release (#2571),0.7428115,chore: use provenance for release by @HerringtonDarkholme in https://github.com/vercel/swr/pull/2571, chore: use provenance for release  https://docs.npmjs.com/generating-provenance-statements  fix: use npm instead of pnpm for --provenance,1
fix: pass serialized args to preload fetcher (#2564),0.7914618,fix: pass serialized args to preload fetcher by @oosawy in https://github.com/vercel/swr/pull/2564,,1
types: Allow auto-import by improving generated types (#2563),0.83197427,types: Allow auto-import by improving generated types by @oosawy in https://github.com/vercel/swr/pull/2563,style: default export assigned variables,1
examples: fix invalid links (#2559),0.6986378,examples: fix invalid links by @fxOne in https://github.com/vercel/swr/pull/2559,fixing invalid links,0
Upgrade bundler (#2557),0.67638636,Build: upragde bundler: #1121,,0
2.1.3,0.7274177,After 2.0.0:,,1
types: allow passing function as Data for useSWRSubscriptionOptions (#2551),0.89625627,types: allow passing function as Data for useSWRSubscriptionOptions by @promer94 in https://github.com/vercel/swr/pull/2551,feat: allow passing function as Data for useSWRSubscriptionOptions,1
fix: data passed to refreshInterval function is not latest (#2354),0.7642272,  refreshInterval: function (data: Data | undefined) {,,1
types: Update Cache Interface types (#2554),0.7350974,Update Cache Interface types by @dmmulroy in https://github.com/vercel/swr/pull/2554,  update Cache.keys iterator type from string to Key   revert lockfile   use string as key for cache interface   revert String coercion ,1
Examples: fix type in axios-typescript example (#2552),0.91581327,Examples: fix type in axios-typescript example by @daochouwangu in https://github.com/vercel/swr/pull/2552,Examles: fix type in axios-typescript example close #2541,1
Fix #2548: pass origin key to subcription callback (#2550),0.78703725,Fix #2548: pass origin key to subcription callback by @Zheaoli in https://github.com/vercel/swr/pull/2550,,1
2.1.2,0.7321192,After 2.0.0:,,1
Rename subscription types (#2537),0.8069706,Rename subscription types by @huozhi in https://github.com/vercel/swr/pull/2537,  Rename subscription types   use full name for test ,1
types: improve useSWRSubscription types (#2535),0.8853911,types: improve useSWRSubscription types by @promer94 in https://github.com/vercel/swr/pull/2535,  fix: allow passing generics to useSWRSubscription   fix: allow infering key type of useSWRSubscription   types: import useSWRSubscription type   types: improve useSWRSubscription key inference    Co-authored-by: Yuta Osawa yutaosawa81@gmail.com,1
chore: remove engines (#2536),0.7377024,chore: remove engines by @promer94 in https://github.com/vercel/swr/pull/2536,,1
test: fix syntax error in Equal type alias implementation (#2517),0.8047313,test: fix syntax error in Equal type alias implementation by @SACHINnANYAKKARA in https://github.com/vercel/swr/pull/2517,  Fix syntax error in Equal type alias implementation   Fix : Adding a typing test ,1
test: add typing test for empty config (#2521),0.734769,test: add typing test for empty config by @koba04 in https://github.com/vercel/swr/pull/2521,,1
2.1.1,0.6825845,After 2.0.0:,,0
fix: swr infers incorrect data type for default SWRConfig generic type (#2506),0.9391861,fix: swr infers incorrect data type for default SWRConfig generic type by @connorch in https://github.com/vercel/swr/pull/2506,"  add test case   Revert ""Fix: type support for suspense and fallbackData(#2396) (#2452)""   This reverts commit 04df1bf06c95a13fd3bcd8fd25ab0500f798f78c.   fix: better tests that now properly explain why partial type inferrence won't work in typescript   add test for passing in a config of type SWRConfiguration ",1
docs: update subscription example (#2499),0.66581404,docs: update subscription example by @huozhi in https://github.com/vercel/swr/pull/2499,,0
"refactor: remove useless dataRef, always compare cached data (#2431)",0.8078896,"refactor: remove useless dataRef, always compare cached data by @promer94 in https://github.com/vercel/swr/pull/2431",,1
2.1.0,0.7651909,After 2.0.0:,,1
chore: Add subscription example (#2480),0.66460943,chore: Add subscription example by @huozhi in https://github.com/vercel/swr/pull/2480,  Add subscription example   update example   move out the sub source ,0
refactor: initialize the cache only on first access (#2479),0.7900094,refactor: initialize the cache only on first access by @promer94 in https://github.com/vercel/swr/pull/2479,  refactor: initialize the cache only on first access   chore: format code ,1
test: Fix flaky e2e test (#2476),0.6199779,test: Fix flaky e2e test by @promer94 in https://github.com/vercel/swr/pull/2476,,0
Error should be reset when new data comes (#2472),0.61500365,Chore: fix error when data tobe 0 null: #622,,0
fix: avoid creating new snapshot if cache is not updated at client during streaming (#2475),0.8763392,fix: avoid creating new snapshot if cache is not updated at client during streaming by @promer94 in https://github.com/vercel/swr/pull/2475,,1
test: add a test for keepPreviousData without changing key (#2470),0.7680571,test: add a test for keepPreviousData without changing key by @koba04 in https://github.com/vercel/swr/pull/2470,,1
fix: use the latest config in useSWRMutation (#2468),0.832003,fix: use the latest config in useSWRMutation by @koba04 in https://github.com/vercel/swr/pull/2468,,1
Always assume subscriptions will return sub count from current key (#2460),0.8623902,Always assume subscriptions will return sub count from current key by @huozhi in https://github.com/vercel/swr/pull/2460,,1
feat: add the parallel option in useSWRInfinite (#2404),0.7237542,parallel option for useSWRInfinite by @koba04 in https://github.com/vercel/swr/pull/2404 ,  feat: add parallel option in useSWRInfinite   test: add more tests for the parallel option   chore: rename a local variable   test: add comments for help   test: the parallel option with an error ,1
ci: faster e2e test (#2428),0.7205371,ci: faster e2e test by @promer94 in https://github.com/vercel/swr/pull/2428,,1
Fix: type support for suspense and fallbackData(#2396) (#2452),0.7593531,Fix: type support for suspense and fallbackData(#2396) by @taro-28 in https://github.com/vercel/swr/pull/2452,  fix SWROptions type   add undefined to config type   fix typo   add test case for suspense   add test case for fallbackdata   add test case for config is undefined    Co-authored-by: taro taro.onishi@shelfy.jp,1
Subscription mode (#1263),0.5334516,Subscription mode by @huozhi in https://github.com/vercel/swr/pull/1263 ,"  update subscribe with middleware   fix lint & test   update typing, fix test and lint   refactor callback, rename, use refs for callbacks   Delay unmount   no swr destruction and add getters, revert pkg.json   callback -> next   rename fix types and update test   change exports to unstable_subscription   manage subs with useESE   use serialize   fix lint   use cache helper to update error   update exports path   fix script   pub check   add exp jsdoc   use cache-scoped storage   use prefixed key; add more tests   fix type   remove subscriber ref   rename   fix lint    Co-authored-by: Shu Ding g@shud.in",0
ci: fix publish workflow (#2453),0.8240708,ci: fix publish workflow by @promer94 in https://github.com/vercel/swr/pull/2453,,1
2.0.4,0.77891326,After 2.0.0:,,1
fix: ensure initCache setter function stays within bounds of subscriptions (#2411),0.83251214,fix: ensure initCache setter function stays within bounds of subscriptions by @lfbergee in https://github.com/vercel/swr/pull/2411,  fix: ensure initCache stays within bounds of subscriptions   fix: update iterator    Co-authored-by: lfberge leiv.fredrik.berge@rikstv.no,1
fix: Error retry should be handled by global revalidator instead of local revalidation function (#2415),0.82378054,fix: Error retry should be handled by global revalidator instead of local revalidation function by @promer94 in https://github.com/vercel/swr/pull/2415,  tests: add test case for #2412   chore: adjust jest config   fix: do error retry with global revalidator   ci: codesandbox   chore: name   chore: name   Update use-swr-config-callbacks.test.tsx ,1
types: fix some mutation type issue (#2421),0.7693503,types: fix some mutation type issue by @promer94 in https://github.com/vercel/swr/pull/2421, types: fix some mutation type issue  close #2418 #2406 #2280   chore: update   fix lint ,1
test: fix an act warning (#2403),0.88735133,test: fix an act warning by @koba04 in #1888,,1
test: stream ssr e2e (#2395),0.7828803,test: stream ssr e2e by @promer94 in https://github.com/vercel/swr/pull/2395,  chore: bump deps version   test: setup playwright for stream ssr   clean up   ci: setup github action job   fix: jest should ignore e2e   chore: upgrade pnpm version   chore: delete useless file ,1
build: fix release job condition (#2392),0.77858514,build: fix release job condition by @huozhi in https://github.com/vercel/swr/pull/2392,,1
2.0.3,0.7613772,After 2.0.0:,,1
fix: Ensure hydration matches the SSR result during streaming (#2391),0.9036418,fix: Ensure hydration matches the SSR result during streaming by @shuding in https://github.com/vercel/swr/pull/2391,  fix hydration during streaming ssr   mark as failing   memorize server snapshot ,1
unify - characters in README.md (#2334),0.8037205,unify - characters in README.md by @JanKaifer in https://github.com/vercel/swr/pull/2334,unify - characters It triggered my OCD that there were 2 types of -,1
fix: initial loading state should be false with revalidation is disabed (#2382),0.7569093,fix: initial loading state should be false with revalidation is disabed by @promer94 in https://github.com/vercel/swr/pull/2382, fix: initial loading state should be false with revalidation is disabled with fallbackData  close #2369  chore: dont read external data in useMemo,1
test: add test case for #2375 (#2389),0.820435,Add test case that covers #1286: #1297,  test: add test case for #2375   chore: clean up ,1
fix: make compare function only compare data (#2375) (#2387),0.6613505,fix: make compare function only compare data (#2375) by @Retrospection and @promer94 in https://github.com/vercel/swr/pull/2387 https://github.com/vercel/swr/pull/2389,,0
ci: only run release when tags pushed (#2388),0.8904141,ci: only run release when tags pushed by @promer94 in https://github.com/vercel/swr/pull/2388,  ci: only run release when tags pushed   chore: merge release and test   fix syntax and sequence   chore: rename action ,1
"fix: when inifinite key changes, should use cached pagesize instead of initialSize (#2386)",0.760899,"fix: when inifinite key changes, should use cached pagesize instead of initialSize by @promer94 in https://github.com/vercel/swr/pull/2386",close #2370,1
fix: parameters passed to subscribe is inconsistent with its declaration (#2353),0.748014,fix: parameters passed to subscribe is inconsistent with its declaration by @hong24 in https://github.com/vercel/swr/pull/2353,Co-authored-by: Yixuan Xu yixuanxu94@outlook.com,1
build: fix typos in workflow yml (#2385),0.60130394,Fix: typos: #1647,  build: workflows_run -> workflow_run   workflows   run multiple jobs ,0
build: dynamically add token and depend on test workflow (#2384),0.44840765,test: add a new test setting to run tests with build files by @koba04 in https://github.com/vercel/swr/pull/2583,token and dependency,0
build: use npm for publish (#2383),0.5569193,Add beta publish script: #1351,use npm for publish,0
build: fix release workflow (#2381),0.6484826,ci: fix publish workflow by @promer94 in https://github.com/vercel/swr/pull/2453,,0
2.0.2,0.78100395,After 2.0.0:,,1
fix: createCacheHelper type (#2365),0.7916621,Refine createCache: #1283, fix: createCacheHelper type,1
fix: delay revalidation if a key is already active and has error (#2338),0.74793696,fix: delay revalidation if a key is already active and has error by @promer94 in https://github.com/vercel/swr/pull/2338, fix: delay revalidation if a key is already active and has error  close #2336   apply code review   test: add test case for isValidating ,1
release workflow (#2374),0.67069983,"release workflow by @huozhi in https://github.com/vercel/swr/pull/2374, https://github.com/vercel/swr/pull/2381, https://github.com/vercel/swr/pull/2383, https://github.com/vercel/swr/pull/2384, https://github.com/vercel/swr/pull/2385",  release workflow   tweak   mark uses and run as key   tweak   missing command   merge commands   yml ext   separate install   fix   keep relative path   add shell   composite   reorder jobs ,0
2.0.1,0.7697054,After 2.0.0:,,1
ci: add publint to check packaging on CI (#2363),0.7835889,ci: add publint to check packaging on CI by @koba04 in https://github.com/vercel/swr/pull/2363,,1
feat: add all mutate options support to useSWRInfinite (#2350),0.8427975,feat: add all mutate options support to useSWRInfinite by @koba04 in https://github.com/vercel/swr/pull/2350,,1
Update license year (#2344),0.6392639,Update license year by @IcedMonk in https://github.com/vercel/swr/pull/2344,,0
fix: types properites in exports fields (#2341),0.71968514,fix: types properites in exports fields by @koba04 in https://github.com/vercel/swr/pull/2341,,1
types: conditional swr response (#2301),0.841715,types: conditional swr response by @huozhi in https://github.com/vercel/swr/pull/2301,  auto type data   infer swr options   update test   add tests   rm extra   Use config as 3rd generic param ,1
fix: useSWRMutation should always use the latest fetcher (#2290),0.84005725,fix: useSWRMutation should always use the latest fetcher by @koba04 in https://github.com/vercel/swr/pull/2290,,1
update bunchee to remove the extra target cli option (#2298),0.80672866,update bunchee to remove the extra target cli option by @huozhi in https://github.com/vercel/swr/pull/2298,,1
Improve type test (#2289),0.6577672,Improve type test by @promer94 in https://github.com/vercel/swr/pull/2289,  types: improve type test   types: fix infinite key   types: update type test with equal   types: simplify SWRHook type   ci: codesandbox ci   ci: codesandbox ci   ci: codesandbox ci ,0
type: enforce array literal as tuple (#2283),0.8583104,type: enforce array literal as tuple by @promer94 in https://github.com/vercel/swr/pull/2283,  bump dev version   enforce infer array literal as tuple   chore: simplify type   chore: apply code review ,1
types: make FullConfiguration generic (#2273),0.712394,types: make FullConfiguration generic by @huozhi in https://github.com/vercel/swr/pull/2273,,1
2.0.0,0.73497105,After 2.0.0:,,1
2.0.0-rc.3,0.67399055,After 2.0.0:,,0
2.0.0-rc.2,0.66448265,After 2.0.0:,,0
fix: pass null fetcher to middleware (#2240),0.77398384,fix: pass null fetcher to middleware by @koba04 in https://github.com/vercel/swr/pull/2240,,1
Fix missing esmodule mark in cjs build (#2251),0.89684653,Fix missing esmodule mark in cjs build by @huozhi in https://github.com/vercel/swr/pull/2251,,1
2.0.0-rc.1,0.65704554,After 2.0.0:,,0
Update build target to es2018 (#2249),0.72024703,Update build target to es2018 by @shuding in https://github.com/vercel/swr/pull/2249,  target es2018   update ,1
feat: support functional rollbackOnError (#2242),0.76988614,feat: support functional rollbackOnError by @huozhi in https://github.com/vercel/swr/pull/2242,  feat: support functional rollbackOnError   only keep error arg   fix lint ,1
test: update tests alias to swr subpath exports (#2243),0.86064357,test: update tests alias to swr subpath exports by @huozhi in https://github.com/vercel/swr/pull/2243,  test: update tests alias to swr subpath exports   fix preset alias ,1
resolve swr internal imports as external (#2225),0.90814495,resolve swr internal imports as external by @huozhi in https://github.com/vercel/swr/pull/2225,  resolve swr imports as external   build subpackage by order   fix type path   bump bunchee for type path fixing ,1
Bump bundler (#2187),0.56920147,chore: Bump bundler by @huozhi in https://github.com/vercel/swr/pull/2187,,0
type: export MutationFetcher (#2184),0.78864956,type: export MutationFetcher by @ssssota in https://github.com/vercel/swr/pull/2184,,1
2.0.0-rc.0,0.66176736,After 2.0.0:,,0
docs: Add JSDoc comments to useSWRMutation (#2183),0.8654539,docs: Add JSDoc comments to useSWRMutation by @shuding in https://github.com/vercel/swr/pull/2183,add jsdoc for useSWRMutation,1
breaking: Change the error broadcasting behavior in mutations and add throwOnError option (#2182),0.89891446,breaking: Change the error broadcasting behavior in mutations and add throwOnError option by @shuding in https://github.com/vercel/swr/pull/2182,change the error broadcast behavior and add throwOnError option,1
fix: re-render when returned data and fallbackData is the same and keepPreviousData is enabled (#2169),0.8445792,fix: re-render when returned data and fallbackData is the same and keepPreviousData is enabled by @koba04 in https://github.com/vercel/swr/pull/2169,test: add a failed test for #2128,1
Remove downlevelIteration and traverse iterator manually (#2181),0.71412575,Remove downlevelIteration and traverse iterator manually by @huozhi in https://github.com/vercel/swr/pull/2181,,1
chore: fix missing husky warning (#2160),0.824332,chore: fix missing husky warning by @huozhi in https://github.com/vercel/swr/pull/2160,  Fix missing husky warning   remove husky from pkg json   add prepare script ,1
2.0.0-beta.7,0.6517775,After 2.0.0:,,0
Revert target option (#2151),0.60892546,Revert target option by @huozhi in https://github.com/vercel/swr/pull/2151,,0
Bundle types into one file (#2150),0.7174626,Bundle types into one file by @huozhi in https://github.com/vercel/swr/pull/2150,  Bundle types into one file   update types ref and jobs   fix job script ,1
memoize config values to avoid frequent context propagation (#2149),0.8641213,memoize config values to avoid frequent context propagation by @gnoff in https://github.com/vercel/swr/pull/2149,,1
chore: bump dev deps (#2143),0.55651975,chore: bump dev deps by @huozhi in https://github.com/vercel/swr/pull/2143,  Bump bundler to stable   bump other deps   rm duplicated add command ,0
test: add tests for dependency collection (#2140),0.64322066,test: add tests for dependency collection by @koba04 in https://github.com/vercel/swr/pull/2140,,0
ci: use action/setup-node built-in pnpm cache and bump to node16 (#2142),0.8791184,ci: use action/setup-node built-in pnpm cache and bump to node16 by @promer94 in https://github.com/vercel/swr/pull/2142,ci: use action/setup-node built-in pnpm cache and bump node version to 16,1
test: add more isLoading tests for the case a key is null or an error (#2141),0.76605153,test: add more isLoading tests for the case a key is null or an error by @koba04 in https://github.com/vercel/swr/pull/2141,  test: add more isLoading tests for the case a key is null or an error   fix: lint error caused by format ,1
test: add a test for preload API in effects (#2138),0.84163153,test: add a test for preload API in effects by @koba04 in https://github.com/vercel/swr/pull/2138,,1
Dedupe installed swc (#2136),0.7989997,Dedupe installed swc by @huozhi in https://github.com/vercel/swr/pull/2136,dedupe swc,1
chore: add github actions reporter (#2131),0.7699748,chore: add github actions reporter by @promer94 in https://github.com/vercel/swr/pull/2131,,1
Bump typescript and assemble pnpm scripts (#2133),0.8054278,Bump typescript and assemble pnpm scripts by @huozhi in https://github.com/vercel/swr/pull/2133,Bump typescript to 4.8 and assemble pnpm scripts,1
Upgrade bunchee (#2132),0.69884217,Update bunchee 1.6.2: #1323,  Upgrade bunchee   remove scripts ,0
Reorder exports conditions (#2130),0.7382659,Reorder exports conditions by @huozhi in https://github.com/vercel/swr/pull/2130,,1
"chore: exclude .tsbuildinfo from files, reduce install size (#2119)",0.8737575,"chore: exclude .tsbuildinfo from files, reduce install size by @promer94 in https://github.com/vercel/swr/pull/2119",,1
type: make tsconfig simpler and fix type error (#2115),0.8499892,type: make tsconfig simpler and fix type error by @promer94 in https://github.com/vercel/swr/pull/2115,  type: make tsconfig simpler and fix type error   fix: lint error ,1
fix: add swr/_internal to paths (#2105),0.9100951,fix: add swr/_internal to paths by @jason89521 in https://github.com/vercel/swr/pull/2105,,1
types: add generic for SWRInfiniteKeyLoader (#2104),0.921238,types: add generic for SWRInfiniteKeyLoader by @jason89521 in https://github.com/vercel/swr/pull/2104,,1
chore: add basic tsdoc (#2089),0.6770406,Chore: fix ts comments: #1540,chore: add basic tsdocs,0
Chore: Typos and grammar (#2094),0.7300563,Chore: Typos and grammar by @AllanOliveiraM in https://github.com/vercel/swr/pull/2094,  chore: processed all high-level texts for grammatical corrections   chore: the sense was incorrectly corrected by the processor   chore: fixed unnecessary commas and grammar correction nuances   Apply suggestions from code review   Apply suggestions from code review   Co-authored-by: Jiachi Liu inbox@huozhi.im,1
bump typescript and apply nodenext module resolution (#2084),0.84656966,bump typescript and apply nodenext module resolution by @huozhi in https://github.com/vercel/swr/pull/2084,  bump typescript and apply nodenext module resolution   update ts path   fix path   reorder ci job   update lockfile ,1
Use pnpm workspace (#2085),0.7437239,Use pnpm workspace by @huozhi in https://github.com/vercel/swr/pull/2085,  use dir filter and remove version field   Use pnpm ws and remove turbo ,1
Remove unused info from dummy package.json (#2083),0.8395707,Remove unused info from dummy package.json by @huozhi in https://github.com/vercel/swr/pull/2083,,1
Fix: raf return type (#2074),0.7510801,Fix: invalid invocation on raf: #1051,  Fix: raf return type   add typing test ,1
breaking: Revert SWR config generic for cache (#2065),0.7933239,Fix cache types by @chibicode in https://github.com/vercel/swr/pull/1961,  Revert swr config generic   explicit typing ,1
Upgrading use-sync-external-store lib (#2063),0.75382894,Upgrading use-sync-external-store lib by @sanjaiyan-dev in https://github.com/vercel/swr/pull/2063,  Upgrading use-sync-external-store lib   Update pnpm-lock.yaml   Co-authored-by: Shu Ding g@shud.in,1
2.0.0-beta.6,0.63890386,After 2.0.0:,,0
Use consistent typing imports (#2061),0.70292914,Use consistent typing imports by @huozhi in https://github.com/vercel/swr/pull/2061,,1
feat: add DevTools hook (#2016),0.62101144,feat: add DevTools hook by @koba04 in https://github.com/vercel/swr/pull/2016,  feat: add SWR_DEVTOOLS_USE hook   refactor: define the devtools hook in web-preset   feat: expose the React instance as window.SWR_DEVTOOLS_REACT   refactor: create devtools preset and a setup function   test: fix a failed test for devtools   test: add a test for window.SWR_DEVTOOLS_REACT   refactor: inject the devtools middleware as a built-in middleware   fix: inject SWR_DEVTOOLS_REACT only .SWR_DEVTOOLS_USE is defined   refactor: sort an import statement ,0
Fix typos (#2052),0.8052262,Fix: typos: #1647,,1
2.0.0-beta.5,0.6596083,After 2.0.0:,,0
feat: mutate filter (#1989),0.70502895,feat: mutate filter by @huozhi in https://github.com/vercel/swr/pull/1989,"  feat: mutate filter   tweak typing   add test   tweak typings   chore: remove useless overload (#1993)   fix typing   chore: change internalMutate type (#1997)   chore: change internalMutate type   chore: useoverload for internal mutate   store keys in global state   add type truthy key   polish truthy key   dont remove key   add clear test case, fix empty key   store key in cache   use values   fix cache test   pass original argument to the filter   fix types   fix types   fix failed tests; use useSyncExternalStore and memorized selector   move function declaration   fix infinite use cases   fix lint error   Co-authored-by: Yixuan Xu yixuanxu94@outlook.com Co-authored-by: Shu Ding g@shud.in",1
Fix ts type generation (#2038),0.77391016,Fix ts type generation by @huozhi in https://github.com/vercel/swr/pull/2038,  Fix ts type generation   update types path   fix type checking job ,1
fix: isLoading and isValidating should always respect cache value (#2048),0.7832439,fix: isLoading and isValidating should always respect cache value by @promer94 in https://github.com/vercel/swr/pull/2048, fix: isLoading and isValidating should always respect cache value  fix #2030  test: case for #2030,1
fix: Avoid preloading the resource multiple times (#2036),0.74256444,fix: Avoid preloading the resource multiple times by @shuding in https://github.com/vercel/swr/pull/2036,fix: Avoid preloading multiple times,1
2.0.0-beta.4,0.6778973,After 2.0.0:,,0
feat: add preload function (#2026),0.7297416,Preload API (#2026),  feat: swr/preload   refactor: not add preload as a separate package   feat: add preload as a built-in middleware   fix: build-in middlewares should be run before use-defined middlewares   chore: remove an unnecessary diff   refactor: rename the API to preload   test: fix a failing test   test: add a test for resetting an error   fix: handling deduping and errors   refactor: variable names   refactor: tweak a comment   chore: s/middlewares/middleware/   refactor: add a type parameter for the preload function   refactor: ignore falsy fetcher   refactor: use SWRGlobalState to store preloading requests ,1
test: fix all act warnings (#2031),0.86566967,test: fix an act warning by @koba04 in #1888,,1
feat: support functional swr context config (#2024),0.9072311,feat: support functional swr context config by @huozhi in https://github.com/vercel/swr/pull/2024,  feat: support functional swr context config   add typing test   fix typing   fix typing test   remove assertion ,1
breaking: Rename SWRConfig.default to SWRConfig.defaultValue (#2023),0.9180739,BREAKING: rename SWRConfig.default to SWRConfig.defaultValue by @huozhi in https://github.com/vercel/swr/pull/2023,,1
fix: Adding debounce for autocomplete-suggestions example (#2017),0.82291454,fix: Adding debounce for autocomplete-suggestions example by @Walkeryr in https://github.com/vercel/swr/pull/2017,fix: add debounce for autocomplete change handler,1
test: add test case for #1974 (#2005),0.6874854,Add test case that covers #1286: #1297,,0
chore: add engine field to limit pnpm version (#1990),0.89620733,chore: add engine field to limit pnpm version by @huozhi in https://github.com/vercel/swr/pull/1990,  chore: add engine field to limit pnpm version   update configs   use node 16 for cbx ci   switch to pnpm in csb   force install pnpm 7   Chore/add engine (#2004)   chore: update csb config   update   stick install version   rm node engine   Co-authored-by: Yixuan Xu yixuanxu94@outlook.com,1
build: do not abort on watch mode when ts erroring (#1992),0.86819196,build: do not abort on watch mode when ts erroring by @huozhi in https://github.com/vercel/swr/pull/1992,  build: do not abort on watch mode when ts erroring   bump ,1
